Time,U,I1,I2,D,Ve
0.000000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,0.000000e+00
1.666667e-01,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,0.000000e+00
3.333333e-01,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,2.830192e-03
5.000000e-01,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,6.122206e-03
6.666667e-01,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.001282e-02
8.333333e-01,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.467107e-02
1.000000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,2.030664e-02
1.166667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,2.717976e-02
1.333333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,3.561427e-02
1.500000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,4.601298e-02
1.666667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,5.887755e-02
1.833333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,7.483282e-02
2.000000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,9.465698e-02
2.166667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.193190e-01
2.333333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.500244e-01
2.500000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.882722e-01
2.666667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,2.359239e-01
2.833333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,2.952876e-01
3.000000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,3.692198e-01
3.166667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,4.612471e-01
3.333333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,5.757099e-01
3.500000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,7.179306e-01
3.666667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,8.944043e-01
3.833333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.113011e+00
4.000000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.383245e+00
4.166667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.716442e+00
4.333333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,2.125992e+00
4.500000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,2.627513e+00
4.666667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,3.238926e+00
4.833333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,3.980419e+00
5.000000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,4.874222e+00
5.166667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,5.944165e+00
5.333333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,7.214993e+00
5.500000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,8.711448e+00
5.666667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.045717e+01
5.833333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.247352e+01
6.000000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.477842e+01
6.166667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,1.738540e+01
6.333333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,2.030289e+01
6.500000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,2.353391e+01
6.666667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,2.707605e+01
6.833333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,3.092180e+01
7.000000e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,3.505908e+01
7.166667e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,3.947198e+01
7.333333e+00,9.997772e-01,0.000000e+00,2.227668e-04,0.000000e+00,4.414145e+01
7.500000e+00,9.995545e-01,2.227668e-04,2.227668e-04,0.000000e+00,4.904610e+01
7.666667e+00,9.995545e-01,2.227668e-04,2.227668e-04,0.000000e+00,5.416290e+01
7.833333e+00,9.995545e-01,2.227668e-04,2.227668e-04,0.000000e+00,5.946778e+01
8.000000e+00,9.995545e-01,2.227668e-04,2.227668e-04,0.000000e+00,6.493619e+01
8.166667e+00,9.995545e-01,2.227668e-04,2.227668e-04,0.000000e+00,7.054356e+01
8.333333e+00,9.993317e-01,4.455335e-04,2.227668e-04,0.000000e+00,7.626567e+01
8.500000e+00,9.993317e-01,4.455335e-04,2.227668e-04,0.000000e+00,8.207888e+01
8.666667e+00,9.993317e-01,4.455335e-04,2.227668e-04,0.000000e+00,8.796043e+01
8.833333e+00,9.993317e-01,4.455335e-04,2.227668e-04,0.000000e+00,9.388854e+01
9.000000e+00,9.993317e-01,4.455335e-04,2.227668e-04,0.000000e+00,9.984258e+01
9.166667e+00,9.991089e-01,6.683003e-04,2.227668e-04,0.000000e+00,1.058031e+02
9.333333e+00,9.991089e-01,6.683003e-04,2.227668e-04,0.000000e+00,1.117518e+02
9.500000e+00,9.991089e-01,6.683003e-04,2.227668e-04,0.000000e+00,1.176719e+02
9.666667e+00,9.988862e-01,8.910671e-04,2.227668e-04,0.000000e+00,1.235476e+02
9.833333e+00,9.988862e-01,8.910671e-04,2.227668e-04,0.000000e+00,1.293644e+02
1.000000e+01,9.988862e-01,8.910671e-04,2.227668e-04,0.000000e+00,1.351092e+02
1.016667e+01,9.988862e-01,8.910671e-04,2.227668e-04,0.000000e+00,1.407697e+02
1.033333e+01,9.986634e-01,1.113834e-03,2.227668e-04,0.000000e+00,1.463352e+02
1.050000e+01,9.982179e-01,1.559367e-03,2.227668e-04,0.000000e+00,1.517958e+02
1.066667e+01,9.982179e-01,1.559367e-03,2.227668e-04,0.000000e+00,1.571425e+02
1.083333e+01,9.979951e-01,1.782134e-03,2.227668e-04,0.000000e+00,1.623676e+02
1.100000e+01,9.979951e-01,1.559367e-03,4.455335e-04,0.000000e+00,1.674641e+02
1.116667e+01,9.975496e-01,2.004901e-03,4.455335e-04,0.000000e+00,1.724258e+02
1.133333e+01,9.975496e-01,2.004901e-03,4.455335e-04,0.000000e+00,1.772517e+02
1.150000e+01,9.973268e-01,2.227668e-03,4.455335e-04,0.000000e+00,1.819334e+02
1.166667e+01,9.968813e-01,2.450434e-03,6.683003e-04,0.000000e+00,1.864670e+02
1.183333e+01,9.966585e-01,2.673201e-03,6.683003e-04,0.000000e+00,1.908495e+02
1.200000e+01,9.966585e-01,2.673201e-03,6.683003e-04,0.000000e+00,1.950824e+02
1.216667e+01,9.966585e-01,2.673201e-03,6.683003e-04,0.000000e+00,1.991598e+02
1.233333e+01,9.966585e-01,2.673201e-03,6.683003e-04,0.000000e+00,2.030804e+02
1.250000e+01,9.962130e-01,3.118735e-03,6.683003e-04,0.000000e+00,2.068434e+02
1.266667e+01,9.962130e-01,3.118735e-03,6.683003e-04,0.000000e+00,2.104483e+02
1.283333e+01,9.959902e-01,3.341501e-03,6.683003e-04,0.000000e+00,2.138950e+02
1.300000e+01,9.959902e-01,3.341501e-03,6.683003e-04,0.000000e+00,2.171837e+02
1.316667e+01,9.959902e-01,3.341501e-03,6.683003e-04,0.000000e+00,2.203152e+02
1.333333e+01,9.959902e-01,3.118735e-03,8.910671e-04,0.000000e+00,2.232903e+02
1.350000e+01,9.957674e-01,3.341501e-03,8.910671e-04,0.000000e+00,2.261103e+02
1.366667e+01,9.957674e-01,3.118735e-03,1.113834e-03,0.000000e+00,2.288535e+02
1.383333e+01,9.955447e-01,3.118735e-03,1.336601e-03,0.000000e+00,2.314430e+02
1.400000e+01,9.955447e-01,2.895968e-03,1.559367e-03,0.000000e+00,2.338863e+02
1.416667e+01,9.953219e-01,3.118735e-03,1.559367e-03,0.000000e+00,2.361975e+02
1.433333e+01,9.950991e-01,3.118735e-03,1.782134e-03,0.000000e+00,2.384010e+02
1.450000e+01,9.948764e-01,3.341501e-03,1.782134e-03,0.000000e+00,2.404638e+02
1.466667e+01,9.948764e-01,3.341501e-03,1.782134e-03,0.000000e+00,2.424606e+02
1.483333e+01,9.946536e-01,3.564268e-03,1.782134e-03,0.000000e+00,2.443325e+02
1.500000e+01,9.946536e-01,3.341501e-03,2.004901e-03,0.000000e+00,2.460858e+02
1.516667e+01,9.946536e-01,3.341501e-03,2.004901e-03,0.000000e+00,2.477273e+02
1.533333e+01,9.942081e-01,3.564268e-03,2.227668e-03,0.000000e+00,2.492844e+02
1.550000e+01,9.939853e-01,3.564268e-03,2.450434e-03,0.000000e+00,2.507446e+02
1.566667e+01,9.937625e-01,3.564268e-03,2.673201e-03,0.000000e+00,2.521349e+02
1.583333e+01,9.935398e-01,3.564268e-03,2.895968e-03,0.000000e+00,2.534530e+02
1.600000e+01,9.935398e-01,3.341501e-03,3.118735e-03,0.000000e+00,2.547148e+02
1.616667e+01,9.935398e-01,3.118735e-03,3.341501e-03,0.000000e+00,2.559309e+02
1.633333e+01,9.933170e-01,3.341501e-03,3.341501e-03,0.000000e+00,2.575077e+02
1.650000e+01,9.933170e-01,3.118735e-03,3.564268e-03,0.000000e+00,2.598798e+02
1.666667e+01,9.933170e-01,3.118735e-03,3.564268e-03,0.000000e+00,2.623035e+02
