2.010051922497053389e-01,8.859393589595568330e-02,2.058188022926691341e-01,-4.813610042963795133e-03,8.282520423668389142e-01,1.787980405126123051e-01,-2.220715173709303381e-02,3.210545080579925714e-01,-8.696770847064619336e-03
2.010051922497053389e-01,8.859393589595568330e-02,1.713057404642693293e-01,2.969945178543600961e-02,1.859106508397314894e-01,2.281901252055550389e-01,2.718493295584969993e-02,2.647064935555144549e-01,-1.257259414793154839e-03
2.010051922497053389e-01,8.859393589595568330e-02,1.858225083377456899e-01,1.518268391195964906e-02,4.847336320430831735e-01,1.868383931190378544e-01,-1.416679913066748453e-02,5.215889754457263550e-01,-1.467474152131356679e-02
2.010051922497053389e-01,8.859393589595568330e-02,1.769021342170813693e-01,2.410305803262396962e-02,2.990407027729308220e-01,2.210266321590952932e-01,2.002143990938995421e-02,4.635387683984841800e-01,-2.040809061617007703e-03
2.010051922497053389e-01,8.859393589595568330e-02,2.100193673346758272e-01,-9.014175084970488250e-03,7.204861261844196507e-01,1.870401445954622821e-01,-1.396504765424305683e-02,5.288650951113771370e-01,-2.475436284636284290e-03
2.010051922497053389e-01,8.859393589595568330e-02,3.684765775998783549e-02,1.641575344897175104e-01,1.099341564239655933e-07,4.901835049379841824e-01,2.891783126882788713e-01,2.212949828076596584e-13,6.251038909928066656e-02
2.010051922497053389e-01,8.859393589595568330e-02,1.962071467743476405e-01,4.798045475357698431e-03,8.507413719657282991e-01,2.131602135956780220e-01,1.215502134597268302e-02,6.346096860648011706e-01,3.678487935307492296e-03
2.010051922497053389e-01,8.859393589595568330e-02,3.054312332658634666e-02,1.704620689231189923e-01,7.931099372438513316e-08,4.930668262534378954e-01,2.920616340037325287e-01,2.034900639842008835e-13,6.079978254030678209e-02
2.010051922497053389e-01,8.859393589595568330e-02,4.418182407151619029e-01,-2.408130484654565640e-01,9.180242366651569874e-11,7.110579605299946482e-02,-1.298993961967058741e-01,3.394427453582690496e-06,5.545682613437533104e-02
2.010051922497053389e-01,8.859393589595568330e-02,2.698124467940510862e-01,-6.880725454434574728e-02,1.011616444753931331e-02,1.431988201983527831e-01,-5.780637205135255585e-02,1.209502202989717716e-02,5.500441246496595715e-03
2.010051922497053389e-01,8.859393589595568330e-02,4.426290596744920230e-02,1.567422862822561436e-01,1.783943490574754186e-07,5.139143562982786406e-01,3.129091640485732739e-01,3.659301542910852785e-13,7.808343888315857906e-02
2.010051922497053389e-01,8.859393589595568330e-02,1.321835341722782386e-01,6.882165807742710029e-02,3.283794672635512429e-03,3.245394289869810156e-01,1.235342367372756767e-01,4.225855920910632515e-04,2.735628932992428819e-02
2.010051922497053389e-01,8.859393589595568330e-02,1.864236572608344092e-02,1.823628265236219015e-01,2.883669041198224981e-08,8.088725380881476301e-01,6.078673458384422634e-01,1.183363617980081108e-18,2.127522596574102087e-01
2.010051922497053389e-01,8.859393589595568330e-02,2.374190540112501580e-01,-3.641386176154481902e-02,1.028410739148645225e-01,1.679773881331263763e-01,-3.302780411657896265e-02,1.463782634154203177e-01,1.693028822482928186e-03
2.010051922497053389e-01,8.859393589595568330e-02,1.453816452555604655e-01,5.562354699414487347e-02,1.667814184170089351e-02,2.249367777341470254e-01,2.393158548444168643e-02,4.673859627093992497e-01,-1.584598075485159352e-02
2.010051922497053389e-01,8.859393589595568330e-02,1.987225941455961764e-01,2.282598104109162529e-03,9.293279067915626301e-01,2.233800098316600924e-01,2.237481758195475345e-02,3.921278388012614524e-01,1.004610973892279546e-02
2.010051922497053389e-01,8.859393589595568330e-02,2.075907541638158660e-01,-6.585561914110527049e-03,7.882460284777328408e-01,1.847543462330354103e-01,-1.625084601666992867e-02,4.753760993014887193e-01,-4.832642051279700812e-03
2.010051922497053389e-01,8.859393589595568330e-02,2.243494251885426727e-01,-2.334423293883733375e-02,4.125280926175898255e-01,2.031510823947489663e-01,2.145890145043627406e-03,9.325800522660043779e-01,1.274506154194048058e-02
2.010051922497053389e-01,8.859393589595568330e-02,3.071360173067244070e-01,-1.061308250570190681e-01,1.352928275578126603e-04,1.408236571057423780e-01,-6.018153514396296089e-02,2.081628493672363703e-02,2.297464495652803973e-02
2.010051922497053389e-01,8.859393589595568330e-02,6.221540544787552696e-01,-4.211488622290499029e-01,2.461892163209642933e-10,8.234784212454017427e-02,-1.186573501251651647e-01,1.233354340615802147e-05,1.512457560519423760e-01
2.010051922497053389e-01,8.859393589595568330e-02,4.294644507698235913e-01,-2.284592585201182524e-01,2.088025813887375897e-10,1.165886427425500416e-01,-8.441654950715529737e-02,9.733598771177163784e-04,7.202135450648147752e-02
2.010051922497053389e-01,8.859393589595568330e-02,2.749290601390679267e-01,-7.392386788936258779e-02,7.651059208672248736e-03,1.302276032821982343e-01,-7.077758896750710460e-02,2.750933581727234636e-03,1.573139460927741595e-03
2.010051922497053389e-01,8.859393589595568330e-02,1.009651532859787149e-01,1.000400389637266241e-01,1.152314958312215619e-04,2.883316634386867694e-01,8.732647118898143046e-02,4.643330871896297440e-04,-6.356783887372596809e-03
