0.000000000000000000e+00,8.627804999999999614e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08,8.627131000000000491e-08
1.666667000000000010e-01,1.078787999999999985e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07,1.078674999999999963e-07
3.333332999999999990e-01,1.348833000000000071e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07,1.348671999999999968e-07
5.000000000000000000e-01,1.686458999999999948e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07,1.686214999999999989e-07
6.666666999999999454e-01,2.108630000000000003e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07,2.108250000000000101e-07
8.333333000000000546e-01,2.636478000000000217e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07,2.635872000000000007e-07
1.000000000000000000e+00,3.296334000000000194e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07,3.295583000000000216e-07
1.166666999999999899e+00,4.121330999999999941e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07,4.120360000000000243e-07
1.333333000000000101e+00,5.152788000000000334e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07,5.151518999999999610e-07
1.500000000000000000e+00,6.442345000000000107e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07,6.440710999999999895e-07
1.666666999999999899e+00,8.054746999999999751e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07,8.052507999999999780e-07
1.833333000000000101e+00,1.007061000000000047e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06,1.006763999999999895e-06
2.000000000000000000e+00,1.259090999999999902e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06,1.258705000000000047e-06
