0.000000000000000000e+00,5.839567000000000207e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.666667000000000010e-01,1.185927000000000040e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26,9.791982000000000419e-26
3.333332999999999990e-01,7.438433000000000382e-26,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25,4.593210999999999836e-25
5.000000000000000000e-01,2.821791000000000021e-25,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24,1.384330000000000020e-24
6.666666999999999454e-01,8.234073999999999757e-25,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24,3.449798000000000237e-24
8.333333000000000546e-01,2.061912000000000164e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24,7.783592999999999478e-24
1.000000000000000000e+00,4.697526999999999861e-24,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23,1.659414999999999999e-23
1.166666999999999899e+00,1.009797000000000007e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23,3.419826000000000289e-23
1.333333000000000101e+00,2.092517000000000027e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23,6.901947999999999453e-23
1.500000000000000000e+00,4.236954999999999919e-23,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22,1.374687999999999958e-22
1.666666999999999899e+00,8.461635000000000190e-23,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22,2.714781000000000227e-22
1.833333000000000101e+00,1.674829999999999980e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22,5.331125999999999686e-22
2.000000000000000000e+00,3.297221999999999993e-22,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21,1.042898000000000042e-21
