0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.666667000000000010e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.333332999999999990e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.666666999999999454e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01
8.333333000000000546e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01
1.000000000000000000e+00,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01,9.999999000000000526e-01
1.166666999999999899e+00,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01
1.333333000000000101e+00,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01,9.999997999999999942e-01
1.500000000000000000e+00,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01
1.666666999999999899e+00,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01,9.999997000000000469e-01
1.833333000000000101e+00,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01,9.999995999999999885e-01
2.000000000000000000e+00,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01,9.999993999999999827e-01
2.166666999999999899e+00,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01,9.999993000000000354e-01
2.333333000000000101e+00,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01,9.999991000000000296e-01
2.500000000000000000e+00,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01,9.999989000000000239e-01
2.666666999999999899e+00,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01,9.999985999999999597e-01
2.833333000000000101e+00,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01,9.999981999999999482e-01
3.000000000000000000e+00,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01,9.999978000000000478e-01
3.166666999999999899e+00,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01,9.999972000000000305e-01
3.333333000000000101e+00,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01,9.999964999999999549e-01
3.500000000000000000e+00,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01,9.999955999999999845e-01
3.666666999999999899e+00,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01,9.999945000000000084e-01
3.833333000000000101e+00,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01,9.999930999999999681e-01
4.000000000000000000e+00,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01,9.999913000000000274e-01
4.166667000000000343e+00,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01,9.999892000000000225e-01
