2.489455435447259501e-01,1.245727882361622740e-01,1.192188355144573608e-01,1.297267080302685893e-01,4.545514155894628868e-04,3.666229622132031185e-01,1.176774186684771684e-01,8.073737160387794293e-03,-6.024644680895710480e-03
2.489455435447259501e-01,1.245727882361622740e-01,9.224713553024617152e-01,-6.735258117577357373e-01,5.901879832071856404e-09,7.447054550082329860e-02,-1.744749980439026515e-01,7.867068224421911728e-06,2.495254068569165429e-01
2.489455435447259501e-01,1.245727882361622740e-01,1.620336179445988622e-01,8.691192560012708790e-02,3.061978751634675602e-02,3.091853655304802606e-01,6.023982198575431046e-02,1.113859018890657748e-01,-1.333605180718638872e-02
2.489455435447259501e-01,1.245727882361622740e-01,2.423656569847211506e-01,6.579886560004799545e-03,8.814574435620725623e-01,2.231744683136474561e-01,-2.577107523107849407e-02,4.757220086968876327e-01,-1.617548089554164681e-02
2.489455435447259501e-01,1.245727882361622740e-01,1.919414528641562590e-01,5.700409068056969120e-02,1.379673025616438564e-01,2.352333790893080256e-01,-1.371216445541792450e-02,7.510909575006899930e-01,-3.535812756799380785e-02
2.489455435447259501e-01,1.245727882361622740e-01,1.373353294556284521e+00,-1.124407751011558654e+00,1.193335326530241384e-08,4.040711423507736128e-02,-2.085384293096485819e-01,4.989813749906447298e-07,4.579346608509550220e-01
2.489455435447259501e-01,1.245727882361622740e-01,3.532384444983972527e-01,-1.042929009536713025e-01,3.140166380712716698e-02,1.725284837036917263e-01,-7.641705984103422389e-02,3.311492538046668932e-02,1.393792055631853932e-02
2.489455435447259501e-01,1.245727882361622740e-01,1.519405469430978872e+00,-1.270459925886253005e+00,1.289783812931576802e-12,2.610870232799939947e-02,-2.228368412167265611e-01,2.125693826252110708e-07,5.238115423347631250e-01
2.489455435447259501e-01,1.245727882361622740e-01,2.107903237534682755e-02,2.278665111693791157e-01,1.600833355532330206e-07,1.101454303876947538e+00,8.525087603322215601e-01,4.825307532483073896e-07,3.123211245814211945e-01
2.489455435447259501e-01,1.245727882361622740e-01,2.690702778998839140e-01,-2.012473435515796383e-02,6.136694009486871604e-01,2.786179161907348378e-01,2.967237264600888769e-02,4.279146537893812052e-01,2.489855350058342576e-02
2.489455435447259501e-01,1.245727882361622740e-01,1.329549136177869295e+00,-1.080603592633143428e+00,1.809031587857066826e-07,3.093193578847126465e-02,-2.180136077562546959e-01,2.758959594407741689e-07,4.312949924384443245e-01
2.489455435447259501e-01,1.245727882361622740e-01,2.892388306704439249e-01,-4.029328712571797477e-02,3.582723436647894388e-01,1.875016863747543672e-01,-6.144385716997158298e-02,8.690330901470513791e-02,-1.057528502212681798e-02
2.489455435447259501e-01,1.245727882361622740e-01,1.312829029578510553e+00,-1.063883486033784687e+00,1.861803079538830011e-06,2.629088689149735453e-02,-2.226546566532285887e-01,2.178287326891267807e-07,4.206144146902779934e-01
2.489455435447259501e-01,1.245727882361622740e-01,2.403059294778295274e-01,8.639614066896422750e-03,8.405663312383017116e-01,2.033859397845122763e-01,-4.555960376021367386e-02,2.781460017278468699e-01,-2.709960891355503443e-02
2.489455435447259501e-01,1.245727882361622740e-01,1.939190260284042594e-02,2.295536409418855173e-01,1.357037465538537880e-07,1.707457868831737446e+00,1.458512325287011580e+00,1.208420403374469451e-07,6.144793421725629479e-01
2.489455435447259501e-01,1.245727882361622740e-01,2.966769965348029503e-01,-4.773145299007700015e-02,2.196964982251731480e-01,1.832112143297123241e-01,-6.573432921501362602e-02,1.036540969366537696e-01,-9.001438112468312935e-03
2.489455435447259501e-01,1.245727882361622740e-01,3.951490898632918358e-01,-1.462035463185658857e-01,7.021697897219352121e-03,1.046828745427700602e-01,-1.442626690019558899e-01,2.059812522611110261e-04,9.704386583050117476e-04
2.489455435447259501e-01,1.245727882361622740e-01,1.478655617243179454e-01,1.010799818204080047e-01,9.918556292178607944e-03,2.955237347924849489e-01,4.657819124775899877e-02,2.500171289386545204e-01,-2.725089528632450298e-02
2.489455435447259501e-01,1.245727882361622740e-01,1.759997753230022055e-01,7.294576822172374464e-02,2.823631204977707435e-02,3.354153675943256085e-01,8.646982404959965840e-02,8.350181497429688682e-02,6.762027913937956880e-03
2.489455435447259501e-01,1.245727882361622740e-01,7.232361812731179229e-02,1.766219254174141717e-01,6.051011182618812067e-06,4.057275319489484500e-01,1.567819884042224998e-01,9.730106998369420640e-03,-9.919968506595829016e-03
2.489455435447259501e-01,1.245727882361622740e-01,1.378595823636931117e-01,1.110859611810328385e-01,1.453099871623779894e-03,3.723675357595117030e-01,1.234219922147857529e-01,1.300212232624352489e-02,6.168015516876457216e-03
2.489455435447259501e-01,1.245727882361622740e-01,1.007778363269649924e-02,2.388677599120294648e-01,8.296557318482762111e-08,1.562729611896985560e+00,1.313784068352259693e+00,1.845268982847925302e-08,5.374581542201150031e-01
2.489455435447259501e-01,1.245727882361622740e-01,1.375071031370382668e+00,-1.126125487825656801e+00,8.567597469638846185e-07,2.854507642677344553e-02,-2.204004671179524977e-01,2.438117611231461427e-07,4.528625103538521102e-01
