Time,U,I1,I2,D,Ve,IFNe
0.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.027887e-23
3.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.456339e-23
5.000000e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.514888e-22
6.666667e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.255877e-22
8.333333e-01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.757957e-22
1.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.377773e-21
1.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.777499e-21
1.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.555595e-21
1.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.104879e-20
1.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.187949e-20
1.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.318724e-20
2.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,8.503669e-20
2.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.671242e-19
2.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.279747e-19
2.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.429067e-19
2.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.259121e-18
2.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.464210e-18
3.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.819919e-18
3.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,9.423243e-18
3.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.841602e-17
3.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.597942e-17
3.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.027451e-17
3.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.372287e-16
4.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.679231e-16
4.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.230041e-16
4.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.020797e-15
4.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.992147e-15
4.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.887382e-15
4.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.584954e-15
5.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.479833e-14
5.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.878061e-14
5.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.559958e-14
5.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.067361e-13
5.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.053419e-13
5.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.963079e-13
6.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.686273e-13
6.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.547202e-12
6.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.109661e-12
6.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.206499e-12
6.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.234188e-11
6.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.427954e-11
7.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,4.783239e-11
7.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,9.349837e-11
7.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.823073e-10
7.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.554755e-10
7.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,6.933024e-10
7.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.348669e-09
8.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.629861e-09
8.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.122251e-09
8.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,9.981162e-09
8.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.946153e-08
8.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.793467e-08
8.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.389406e-08
9.000000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.438467e-07
9.166667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.797972e-07
9.333333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.436815e-07
9.500000e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.054944e-06
9.666667e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.043464e-06
9.833333e+00,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,3.949709e-06
1.000000e+01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,7.613722e-06
1.016667e+01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.462767e-05
1.033333e+01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.798672e-05
1.050000e+01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,5.327234e-05
1.066667e+01,9.999641e-01,3.585643e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.007641e-04
1.083333e+01,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,1.891199e-04
1.100000e+01,9.999641e-01,0.000000e+00,3.585643e-05,0.000000e+00,0.000000e+00,3.515942e-04
1.116667e+01,9.995697e-01,3.944207e-04,3.585643e-05,0.000000e+00,5.214730e+03,6.461332e-04
1.133333e+01,9.993187e-01,6.095593e-04,7.171286e-05,0.000000e+00,1.114144e+04,1.170906e-03
1.150000e+01,9.991753e-01,7.529850e-04,7.171286e-05,0.000000e+00,1.794154e+04,2.086485e-03
1.166667e+01,9.989960e-01,8.964108e-04,1.075693e-04,0.000000e+00,2.578774e+04,3.644177e-03
1.183333e+01,9.988885e-01,1.003980e-03,1.075693e-04,0.000000e+00,3.485814e+04,6.215998e-03
1.200000e+01,9.986733e-01,1.183262e-03,1.434257e-04,0.000000e+00,4.532697e+04,1.031425e-02
1.216667e+01,9.984223e-01,1.434257e-03,1.434257e-04,0.000000e+00,5.735197e+04,1.657992e-02
1.233333e+01,9.982430e-01,1.577683e-03,1.792822e-04,0.000000e+00,7.105897e+04,2.571250e-02
1.250000e+01,9.979562e-01,1.864534e-03,1.792822e-04,0.000000e+00,8.652479e+04,3.832213e-02
1.266667e+01,9.977769e-01,1.972104e-03,2.509950e-04,0.000000e+00,1.037606e+05,5.471307e-02
1.283333e+01,9.974542e-01,2.223099e-03,3.227079e-04,0.000000e+00,1.226993e+05,7.466485e-02
1.300000e+01,9.972032e-01,2.402381e-03,3.585643e-04,3.585643e-05,1.431889e+05,9.732220e-02
1.316667e+01,9.970239e-01,2.581663e-03,3.585643e-04,3.585643e-05,1.649948e+05,5.733246e-02
1.333333e+01,9.967371e-01,2.832658e-03,3.944207e-04,3.585643e-05,1.506280e+05,3.866630e-02
1.350000e+01,9.965578e-01,2.940227e-03,4.661336e-04,3.585643e-05,1.375122e+05,3.294977e-02
1.366667e+01,9.963426e-01,3.083653e-03,5.378465e-04,3.585643e-05,1.255386e+05,3.599272e-02
1.383333e+01,9.960916e-01,3.191222e-03,6.812722e-04,3.585643e-05,1.146078e+05,4.571982e-02
1.400000e+01,9.958407e-01,3.442217e-03,6.812722e-04,3.585643e-05,1.046290e+05,6.115716e-02
1.416667e+01,9.955179e-01,3.621500e-03,8.246979e-04,3.585643e-05,9.551931e+04,8.199726e-02
1.433333e+01,9.953028e-01,3.764925e-03,8.964108e-04,3.585643e-05,8.720311e+04,1.084494e-01
1.450000e+01,9.951952e-01,3.585643e-03,1.183262e-03,3.585643e-05,7.961140e+04,1.412199e-01
1.466667e+01,9.950160e-01,3.478074e-03,1.470114e-03,3.585643e-05,7.268125e+04,1.815496e-01
1.483333e+01,9.948008e-01,3.549787e-03,1.613539e-03,3.585643e-05,6.635559e+04,2.312794e-01
1.500000e+01,9.946215e-01,3.621500e-03,1.721109e-03,3.585643e-05,6.058226e+04,2.929354e-01
1.516667e+01,9.943705e-01,3.729069e-03,1.864534e-03,3.585643e-05,5.531319e+04,3.698404e-01
1.533333e+01,9.942988e-01,3.764925e-03,1.900391e-03,3.585643e-05,5.050452e+04,4.662605e-01
1.550000e+01,9.940478e-01,3.944207e-03,1.972104e-03,3.585643e-05,4.611667e+04,5.875999e-01
1.566667e+01,9.936893e-01,4.195202e-03,2.079673e-03,3.585643e-05,4.211361e+04,7.406620e-01
1.583333e+01,9.934024e-01,4.231059e-03,2.330668e-03,3.585643e-05,3.846277e+04,9.339913e-01
1.600000e+01,9.934024e-01,4.051777e-03,2.509950e-03,3.585643e-05,3.513514e+04,1.178320e+00
1.616667e+01,9.932231e-01,4.015920e-03,2.725089e-03,3.585643e-05,3.210359e+04,1.487141e+00
1.633333e+01,9.930439e-01,4.159346e-03,2.760945e-03,3.585643e-05,2.934322e+04,1.877442e+00
1.650000e+01,9.929004e-01,4.195202e-03,2.868514e-03,3.585643e-05,2.683328e+04,2.370635e+00
1.666667e+01,9.926853e-01,4.266915e-03,3.011940e-03,3.585643e-05,2.455320e+04,2.993730e+00
1.683333e+01,9.925060e-01,4.374485e-03,3.083653e-03,3.585643e-05,2.248599e+04,3.780824e+00
1.700000e+01,9.923267e-01,4.231059e-03,3.406361e-03,3.585643e-05,2.062019e+04,4.774960e+00
1.716667e+01,9.921833e-01,4.231059e-03,3.549787e-03,3.585643e-05,1.893999e+04,6.030487e+00
1.733333e+01,9.919323e-01,4.195202e-03,3.836638e-03,3.585643e-05,1.744782e+04,7.616017e+00
1.750000e+01,9.918964e-01,4.051777e-03,4.015920e-03,3.585643e-05,1.612716e+04,9.618144e+00
1.766667e+01,9.917889e-01,3.980064e-03,4.195202e-03,3.585643e-05,1.497286e+04,1.214613e+01
1.783333e+01,9.916813e-01,3.836638e-03,4.446197e-03,3.585643e-05,1.399543e+04,1.533775e+01
1.800000e+01,9.914303e-01,3.908351e-03,4.625480e-03,3.585643e-05,1.318779e+04,1.936671e+01
1.816667e+01,9.911793e-01,4.123490e-03,4.661336e-03,3.585643e-05,1.256206e+04,2.445179e+01
1.833333e+01,9.908925e-01,4.410341e-03,4.661336e-03,3.585643e-05,1.215386e+04,3.086840e+01
1.850000e+01,9.907849e-01,4.482054e-03,4.697192e-03,3.585643e-05,1.195318e+04,3.896287e+01
1.866667e+01,9.907132e-01,4.410341e-03,4.840618e-03,3.585643e-05,1.198370e+04,4.917021e+01
1.883333e+01,9.906056e-01,4.446197e-03,4.912331e-03,3.585643e-05,1.227829e+04,6.203605e+01
1.900000e+01,9.903905e-01,4.589623e-03,4.984044e-03,3.585643e-05,1.288205e+04,7.824353e+01
1.916667e+01,9.901753e-01,4.661336e-03,5.127470e-03,3.585643e-05,1.384880e+04,9.864609e+01
1.933333e+01,9.900678e-01,4.661336e-03,5.235039e-03,3.585643e-05,1.524904e+04,1.243071e+02
1.950000e+01,9.899243e-01,4.733049e-03,5.306752e-03,3.585643e-05,1.717495e+04,1.565473e+02
1.966667e+01,9.898526e-01,4.589623e-03,5.521890e-03,3.585643e-05,1.973510e+04,1.970003e+02
1.983333e+01,9.896375e-01,4.697192e-03,5.629460e-03,3.585643e-05,2.306777e+04,2.476777e+02
2.000000e+01,9.894582e-01,4.768905e-03,5.737029e-03,3.585643e-05,2.734949e+04,3.110422e+02
2.016667e+01,9.893865e-01,4.733049e-03,5.844598e-03,3.585643e-05,3.307243e+04,3.900887e+02
2.033333e+01,9.892789e-01,4.625480e-03,6.059737e-03,3.585643e-05,4.024883e+04,4.884307e+02
2.050000e+01,9.892431e-01,4.482054e-03,6.239019e-03,3.585643e-05,4.932383e+04,6.103882e+02
2.066667e+01,9.891714e-01,4.302772e-03,6.490014e-03,3.585643e-05,6.058626e+04,7.610715e+02
2.083333e+01,9.890996e-01,4.302772e-03,6.561727e-03,3.585643e-05,7.449555e+04,9.464525e+02
2.100000e+01,9.889562e-01,4.374485e-03,6.633440e-03,3.585643e-05,9.161361e+04,1.173414e+03
2.116667e+01,9.888845e-01,4.374485e-03,6.705153e-03,3.585643e-05,1.125606e+05,1.449766e+03
2.133333e+01,9.886335e-01,4.374485e-03,6.956148e-03,3.585643e-05,1.380708e+05,1.784217e+03
2.150000e+01,9.885259e-01,4.123490e-03,7.314712e-03,3.585643e-05,1.689815e+05,2.186288e+03
2.166667e+01,9.884542e-01,4.051777e-03,7.458138e-03,3.585643e-05,2.063145e+05,2.666165e+03
2.183333e+01,9.882032e-01,4.195202e-03,7.565707e-03,3.585643e-05,2.530675e+05,3.234467e+03
2.200000e+01,9.880957e-01,4.195202e-03,7.673276e-03,3.585643e-05,3.089833e+05,3.901958e+03
2.216667e+01,9.879164e-01,4.302772e-03,7.744989e-03,3.585643e-05,3.750283e+05,4.679169e+03
2.233333e+01,9.878088e-01,4.231059e-03,7.924271e-03,3.585643e-05,4.526218e+05,5.575996e+03
2.250000e+01,9.875578e-01,4.410341e-03,7.995984e-03,3.585643e-05,5.434267e+05,6.601209e+03
2.266667e+01,9.872351e-01,4.697192e-03,8.031841e-03,3.585643e-05,6.489877e+05,7.761992e+03
2.283333e+01,9.870558e-01,4.840618e-03,8.067697e-03,3.585643e-05,7.709766e+05,9.063456e+03
2.300000e+01,9.866256e-01,5.127470e-03,8.211123e-03,3.585643e-05,9.112361e+05,1.050820e+04
2.316667e+01,9.863746e-01,5.235039e-03,8.354548e-03,3.585643e-05,1.071745e+06,1.209592e+04
2.333333e+01,9.861236e-01,5.270895e-03,8.569687e-03,3.585643e-05,1.255148e+06,1.382313e+04
2.350000e+01,9.857291e-01,5.521890e-03,8.713113e-03,3.585643e-05,1.463621e+06,1.568290e+04
2.366667e+01,9.854781e-01,5.593603e-03,8.892395e-03,3.585643e-05,1.700737e+06,1.766481e+04
2.383333e+01,9.852272e-01,5.665316e-03,9.071677e-03,3.585643e-05,1.967841e+06,1.975498e+04
2.400000e+01,9.847969e-01,5.880455e-03,9.215103e-03,1.075693e-04,2.267738e+06,2.193615e+04
2.416667e+01,9.844742e-01,6.095593e-03,9.250959e-03,1.792822e-04,2.604021e+06,2.402962e+04
2.433333e+01,9.840797e-01,6.346588e-03,9.394385e-03,1.792822e-04,2.961033e+06,2.606316e+04
2.450000e+01,9.838287e-01,6.454158e-03,9.537811e-03,1.792822e-04,3.343211e+06,2.820524e+04
2.466667e+01,9.832192e-01,6.848578e-03,9.717093e-03,2.151386e-04,3.770191e+06,3.039049e+04
2.483333e+01,9.828606e-01,6.920291e-03,1.000394e-02,2.151386e-04,4.245286e+06,3.253640e+04
2.500000e+01,9.827172e-01,6.848578e-03,1.021908e-02,2.151386e-04,4.761129e+06,3.465095e+04
2.516667e+01,9.824662e-01,6.956148e-03,1.036251e-02,2.151386e-04,5.345027e+06,3.669766e+04
2.533333e+01,9.821076e-01,7.171286e-03,1.043422e-02,2.868514e-04,5.985437e+06,3.864699e+04
2.550000e+01,9.817132e-01,7.422281e-03,1.047008e-02,3.944207e-04,6.693741e+06,4.009639e+04
2.566667e+01,9.812471e-01,7.637420e-03,1.064936e-02,4.661336e-04,7.439654e+06,4.059320e+04
2.583333e+01,9.809602e-01,7.637420e-03,1.090035e-02,5.019900e-04,8.228044e+06,4.100359e+04
2.600000e+01,9.805658e-01,7.888415e-03,1.100792e-02,5.378465e-04,9.056922e+06,4.168616e+04
2.616667e+01,9.800280e-01,8.318692e-03,1.104378e-02,6.095593e-04,9.927748e+06,4.246160e+04
2.633333e+01,9.795618e-01,8.569687e-03,1.118721e-02,6.812722e-04,1.085414e+07,4.302710e+04
2.650000e+01,9.792391e-01,8.569687e-03,1.136649e-02,8.246979e-04,1.180766e+07,4.342215e+04
2.666667e+01,9.787730e-01,8.928251e-03,1.136649e-02,9.322672e-04,1.278969e+07,4.352333e+04
2.683333e+01,9.783069e-01,9.143390e-03,1.150991e-02,1.039836e-03,1.376101e+07,4.343915e+04
2.700000e+01,9.777690e-01,9.250959e-03,1.183262e-02,1.147406e-03,1.473455e+07,4.325717e+04
2.716667e+01,9.772312e-01,9.645380e-03,1.186848e-02,1.254975e-03,1.574043e+07,4.270772e+04
2.733333e+01,9.766933e-01,9.824662e-03,1.208362e-02,1.398401e-03,1.675632e+07,4.161820e+04
