Time,U,I1,I2,D,Ve
0.000000e+00,9.998000e-01,2.000000e-04,0.000000e+00,0.000000e+00,1.875061e+00
1.666667e-01,9.997000e-01,3.000000e-04,0.000000e+00,0.000000e+00,1.835496e+00
3.333333e-01,9.994000e-01,6.000000e-04,0.000000e+00,0.000000e+00,1.795930e+00
5.000000e-01,9.994000e-01,6.000000e-04,0.000000e+00,0.000000e+00,1.756365e+00
6.666667e-01,9.994000e-01,4.000000e-04,2.000000e-04,0.000000e+00,1.716800e+00
8.333333e-01,9.991000e-01,7.000000e-04,2.000000e-04,0.000000e+00,1.677234e+00
1.000000e+00,9.989000e-01,8.000000e-04,3.000000e-04,0.000000e+00,1.637768e+00
1.166667e+00,9.989000e-01,8.000000e-04,3.000000e-04,0.000000e+00,1.598339e+00
1.333333e+00,9.989000e-01,8.000000e-04,3.000000e-04,0.000000e+00,1.559003e+00
1.500000e+00,9.988000e-01,9.000000e-04,3.000000e-04,0.000000e+00,1.519751e+00
1.666667e+00,9.988000e-01,9.000000e-04,3.000000e-04,0.000000e+00,1.480615e+00
1.833333e+00,9.987000e-01,1.000000e-03,3.000000e-04,0.000000e+00,1.441636e+00
2.000000e+00,9.987000e-01,9.000000e-04,4.000000e-04,0.000000e+00,1.402873e+00
2.166667e+00,9.987000e-01,9.000000e-04,4.000000e-04,0.000000e+00,1.364404e+00
2.333333e+00,9.986000e-01,1.000000e-03,4.000000e-04,0.000000e+00,1.326408e+00
2.500000e+00,9.986000e-01,1.000000e-03,4.000000e-04,0.000000e+00,1.288984e+00
2.666667e+00,9.986000e-01,1.000000e-03,4.000000e-04,0.000000e+00,1.252333e+00
2.833333e+00,9.986000e-01,9.000000e-04,5.000000e-04,0.000000e+00,1.216727e+00
3.000000e+00,9.986000e-01,8.000000e-04,6.000000e-04,0.000000e+00,1.182527e+00
3.166667e+00,9.986000e-01,8.000000e-04,6.000000e-04,0.000000e+00,1.150722e+00
3.333333e+00,9.986000e-01,8.000000e-04,6.000000e-04,0.000000e+00,1.126711e+00
3.500000e+00,9.986000e-01,8.000000e-04,6.000000e-04,0.000000e+00,1.107583e+00
3.666667e+00,9.986000e-01,7.000000e-04,7.000000e-04,0.000000e+00,1.094530e+00
3.833333e+00,9.986000e-01,7.000000e-04,7.000000e-04,0.000000e+00,1.088833e+00
4.000000e+00,9.986000e-01,7.000000e-04,7.000000e-04,0.000000e+00,1.096153e+00
4.166667e+00,9.986000e-01,7.000000e-04,7.000000e-04,0.000000e+00,1.113549e+00
4.333333e+00,9.986000e-01,7.000000e-04,7.000000e-04,0.000000e+00,1.141552e+00
4.500000e+00,9.986000e-01,6.000000e-04,8.000000e-04,0.000000e+00,1.180198e+00
4.666667e+00,9.986000e-01,6.000000e-04,8.000000e-04,0.000000e+00,1.229015e+00
4.833333e+00,9.986000e-01,6.000000e-04,8.000000e-04,0.000000e+00,1.295669e+00
5.000000e+00,9.986000e-01,6.000000e-04,8.000000e-04,0.000000e+00,1.369088e+00
5.166667e+00,9.986000e-01,6.000000e-04,8.000000e-04,0.000000e+00,1.448022e+00
5.333333e+00,9.986000e-01,6.000000e-04,8.000000e-04,0.000000e+00,1.531336e+00
5.500000e+00,9.986000e-01,6.000000e-04,8.000000e-04,0.000000e+00,1.618061e+00
5.666667e+00,9.986000e-01,6.000000e-04,8.000000e-04,0.000000e+00,1.707400e+00
5.833333e+00,9.986000e-01,6.000000e-04,8.000000e-04,0.000000e+00,1.798717e+00
6.000000e+00,9.986000e-01,6.000000e-04,8.000000e-04,0.000000e+00,1.891517e+00
6.166667e+00,9.983000e-01,9.000000e-04,8.000000e-04,0.000000e+00,1.985421e+00
6.333333e+00,9.982000e-01,9.000000e-04,9.000000e-04,0.000000e+00,2.080143e+00
6.500000e+00,9.981000e-01,1.000000e-03,9.000000e-04,0.000000e+00,2.175467e+00
6.666667e+00,9.978000e-01,1.300000e-03,9.000000e-04,0.000000e+00,2.271243e+00
6.833333e+00,9.976000e-01,1.500000e-03,9.000000e-04,0.000000e+00,2.367342e+00
7.000000e+00,9.974000e-01,1.700000e-03,9.000000e-04,0.000000e+00,2.463675e+00
7.166667e+00,9.970000e-01,2.100000e-03,9.000000e-04,0.000000e+00,2.560179e+00
7.333333e+00,9.962000e-01,2.900000e-03,9.000000e-04,0.000000e+00,2.656807e+00
7.500000e+00,9.958000e-01,3.200000e-03,1.000000e-03,0.000000e+00,2.753523e+00
7.666667e+00,9.956000e-01,3.200000e-03,1.200000e-03,0.000000e+00,2.850301e+00
7.833333e+00,9.949000e-01,3.900000e-03,1.200000e-03,0.000000e+00,2.955459e+00
8.000000e+00,9.941000e-01,4.400000e-03,1.500000e-03,0.000000e+00,3.058302e+00
8.166667e+00,9.935000e-01,4.900000e-03,1.600000e-03,0.000000e+00,3.159492e+00
8.333333e+00,9.927000e-01,5.500000e-03,1.800000e-03,0.000000e+00,3.259499e+00
8.500000e+00,9.916000e-01,6.500000e-03,1.900000e-03,0.000000e+00,3.358644e+00
8.666667e+00,9.900000e-01,8.000000e-03,2.000000e-03,0.000000e+00,3.457156e+00
8.833333e+00,9.888000e-01,9.100000e-03,2.100000e-03,0.000000e+00,3.556520e+00
9.000000e+00,9.876000e-01,1.010000e-02,2.300000e-03,0.000000e+00,3.655161e+00
9.166667e+00,9.860000e-01,1.150000e-02,2.500000e-03,0.000000e+00,3.753258e+00
9.333333e+00,9.845000e-01,1.260000e-02,2.900000e-03,0.000000e+00,3.850939e+00
