Time,U,I1,I2,D,Ve
0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.875061e+00
1.666667e-01,9.998000e-01,2.000000e-04,0.000000e+00,0.000000e+00,1.835496e+00
3.333333e-01,9.998000e-01,2.000000e-04,0.000000e+00,0.000000e+00,1.795930e+00
5.000000e-01,9.996000e-01,4.000000e-04,0.000000e+00,0.000000e+00,1.756365e+00
6.666667e-01,9.993000e-01,7.000000e-04,0.000000e+00,0.000000e+00,1.716800e+00
8.333333e-01,9.992000e-01,8.000000e-04,0.000000e+00,0.000000e+00,1.677234e+00
1.000000e+00,9.991000e-01,8.000000e-04,1.000000e-04,0.000000e+00,1.637669e+00
1.166667e+00,9.990000e-01,9.000000e-04,1.000000e-04,0.000000e+00,1.598103e+00
1.333333e+00,9.990000e-01,9.000000e-04,1.000000e-04,0.000000e+00,1.558580e+00
1.500000e+00,9.990000e-01,9.000000e-04,1.000000e-04,0.000000e+00,1.519073e+00
1.666667e+00,9.988000e-01,1.000000e-03,2.000000e-04,0.000000e+00,1.479587e+00
1.833333e+00,9.988000e-01,1.000000e-03,2.000000e-04,0.000000e+00,1.440131e+00
2.000000e+00,9.988000e-01,1.000000e-03,2.000000e-04,0.000000e+00,1.400834e+00
2.166667e+00,9.988000e-01,9.000000e-04,3.000000e-04,0.000000e+00,1.361636e+00
2.333333e+00,9.988000e-01,9.000000e-04,3.000000e-04,0.000000e+00,1.322574e+00
2.500000e+00,9.988000e-01,9.000000e-04,3.000000e-04,0.000000e+00,1.283821e+00
2.666667e+00,9.988000e-01,9.000000e-04,3.000000e-04,0.000000e+00,1.245367e+00
2.833333e+00,9.988000e-01,9.000000e-04,3.000000e-04,0.000000e+00,1.207318e+00
3.000000e+00,9.988000e-01,9.000000e-04,3.000000e-04,0.000000e+00,1.169821e+00
3.166667e+00,9.988000e-01,8.000000e-04,4.000000e-04,0.000000e+00,1.133073e+00
3.333333e+00,9.987000e-01,9.000000e-04,4.000000e-04,0.000000e+00,1.097336e+00
3.500000e+00,9.987000e-01,9.000000e-04,4.000000e-04,0.000000e+00,1.065981e+00
3.666667e+00,9.987000e-01,9.000000e-04,4.000000e-04,0.000000e+00,1.037413e+00
3.833333e+00,9.986000e-01,1.000000e-03,4.000000e-04,0.000000e+00,1.012471e+00
4.000000e+00,9.986000e-01,1.000000e-03,4.000000e-04,0.000000e+00,9.921658e-01
4.166667e+00,9.986000e-01,1.000000e-03,4.000000e-04,0.000000e+00,9.776631e-01
4.333333e+00,9.986000e-01,9.000000e-04,5.000000e-04,0.000000e+00,9.702306e-01
4.500000e+00,9.986000e-01,9.000000e-04,5.000000e-04,0.000000e+00,9.711368e-01
4.666667e+00,9.986000e-01,9.000000e-04,5.000000e-04,0.000000e+00,1.014360e+00
4.833333e+00,9.986000e-01,9.000000e-04,5.000000e-04,0.000000e+00,1.067406e+00
5.000000e+00,9.986000e-01,9.000000e-04,5.000000e-04,0.000000e+00,1.129244e+00
5.166667e+00,9.986000e-01,9.000000e-04,5.000000e-04,0.000000e+00,1.198641e+00
5.333333e+00,9.986000e-01,9.000000e-04,5.000000e-04,0.000000e+00,1.274315e+00
5.500000e+00,9.986000e-01,8.000000e-04,6.000000e-04,0.000000e+00,1.355051e+00
5.666667e+00,9.985000e-01,9.000000e-04,6.000000e-04,0.000000e+00,1.439777e+00
5.833333e+00,9.985000e-01,9.000000e-04,6.000000e-04,0.000000e+00,1.550675e+00
6.000000e+00,9.985000e-01,8.000000e-04,7.000000e-04,0.000000e+00,1.657547e+00
6.166667e+00,9.983000e-01,1.000000e-03,7.000000e-04,0.000000e+00,1.761614e+00
6.333333e+00,9.982000e-01,1.100000e-03,7.000000e-04,0.000000e+00,1.864298e+00
6.500000e+00,9.982000e-01,1.100000e-03,7.000000e-04,0.000000e+00,1.965398e+00
6.666667e+00,9.981000e-01,1.200000e-03,7.000000e-04,0.000000e+00,2.065364e+00
6.833333e+00,9.981000e-01,1.200000e-03,7.000000e-04,0.000000e+00,2.164512e+00
7.000000e+00,9.978000e-01,1.500000e-03,7.000000e-04,0.000000e+00,2.263068e+00
7.166667e+00,9.973000e-01,1.900000e-03,8.000000e-04,0.000000e+00,2.361194e+00
7.333333e+00,9.972000e-01,2.000000e-03,8.000000e-04,0.000000e+00,2.459006e+00
7.500000e+00,9.972000e-01,1.900000e-03,9.000000e-04,0.000000e+00,2.561975e+00
7.666667e+00,9.971000e-01,2.000000e-03,9.000000e-04,0.000000e+00,2.663270e+00
7.833333e+00,9.965000e-01,2.600000e-03,9.000000e-04,0.000000e+00,2.763370e+00
8.000000e+00,9.960000e-01,3.100000e-03,9.000000e-04,0.000000e+00,2.862602e+00
8.166667e+00,9.954000e-01,3.400000e-03,1.200000e-03,0.000000e+00,2.961204e+00
8.333333e+00,9.948000e-01,3.700000e-03,1.500000e-03,0.000000e+00,3.059345e+00
8.500000e+00,9.934000e-01,4.900000e-03,1.700000e-03,0.000000e+00,3.194202e+00
8.666667e+00,9.925000e-01,5.700000e-03,1.800000e-03,0.000000e+00,3.337762e+00
8.833333e+00,9.911000e-01,7.000000e-03,1.900000e-03,0.000000e+00,3.465797e+00
9.000000e+00,9.894000e-01,8.500000e-03,2.100000e-03,0.000000e+00,3.584057e+00
9.166667e+00,9.875000e-01,1.000000e-02,2.500000e-03,0.000000e+00,3.695856e+00
9.333333e+00,9.862000e-01,1.110000e-02,2.700000e-03,0.000000e+00,3.803243e+00
9.500000e+00,9.840000e-01,1.300000e-02,3.000000e-03,0.000000e+00,3.907538e+00
9.666667e+00,9.826000e-01,1.400000e-02,3.400000e-03,0.000000e+00,4.009626e+00
9.833333e+00,9.810000e-01,1.490000e-02,4.100000e-03,0.000000e+00,4.110096e+00
1.000000e+01,9.795000e-01,1.580000e-02,4.700000e-03,0.000000e+00,4.215990e+00
1.016667e+01,9.766000e-01,1.800000e-02,5.400000e-03,0.000000e+00,4.319052e+00
1.033333e+01,9.748000e-01,1.940000e-02,5.800000e-03,0.000000e+00,4.420035e+00
1.050000e+01,9.725000e-01,2.120000e-02,6.300000e-03,0.000000e+00,4.519438e+00
1.066667e+01,9.701000e-01,2.290000e-02,7.000000e-03,0.000000e+00,4.617587e+00
1.083333e+01,9.672000e-01,2.520000e-02,7.600000e-03,0.000000e+00,4.714690e+00
1.100000e+01,9.647000e-01,2.690000e-02,8.400000e-03,0.000000e+00,4.810859e+00
1.116667e+01,9.618000e-01,2.910000e-02,9.100000e-03,0.000000e+00,4.906137e+00
1.133333e+01,9.589000e-01,3.140000e-02,9.700000e-03,0.000000e+00,5.000511e+00
1.150000e+01,9.556000e-01,3.340000e-02,1.100000e-02,0.000000e+00,5.093914e+00
1.166667e+01,9.523000e-01,3.570000e-02,1.200000e-02,0.000000e+00,5.186233e+00
1.183333e+01,9.497000e-01,3.730000e-02,1.300000e-02,0.000000e+00,5.277328e+00
1.200000e+01,9.466000e-01,3.970000e-02,1.370000e-02,0.000000e+00,5.367002e+00
1.216667e+01,9.434000e-01,4.160000e-02,1.500000e-02,0.000000e+00,5.455033e+00
1.233333e+01,9.398000e-01,4.430000e-02,1.590000e-02,0.000000e+00,5.541170e+00
1.250000e+01,9.359000e-01,4.640000e-02,1.770000e-02,0.000000e+00,5.625145e+00
1.266667e+01,9.327000e-01,4.910000e-02,1.820000e-02,0.000000e+00,5.706670e+00
1.283333e+01,9.287000e-01,5.180000e-02,1.950000e-02,0.000000e+00,5.785477e+00
1.300000e+01,9.250000e-01,5.400000e-02,2.090000e-02,1.000000e-04,5.861267e+00
1.316667e+01,9.214000e-01,5.620000e-02,2.230000e-02,1.000000e-04,5.933783e+00
1.333333e+01,9.166000e-01,5.920000e-02,2.410000e-02,1.000000e-04,6.004185e+00
1.350000e+01,9.120000e-01,6.210000e-02,2.580000e-02,1.000000e-04,6.070414e+00
1.366667e+01,9.075000e-01,6.460000e-02,2.780000e-02,1.000000e-04,6.132465e+00
1.383333e+01,9.029000e-01,6.780000e-02,2.910000e-02,2.000000e-04,6.190353e+00
1.400000e+01,8.992000e-01,6.930000e-02,3.130000e-02,2.000000e-04,6.244124e+00
1.416667e+01,8.935000e-01,7.380000e-02,3.250000e-02,2.000000e-04,6.285567e+00
1.433333e+01,8.882000e-01,7.760000e-02,3.400000e-02,2.000000e-04,6.324746e+00
1.450000e+01,8.827000e-01,8.110000e-02,3.600000e-02,2.000000e-04,6.361447e+00
1.466667e+01,8.780000e-01,8.380000e-02,3.790000e-02,3.000000e-04,6.395559e+00
1.483333e+01,8.719000e-01,8.730000e-02,4.040000e-02,4.000000e-04,6.427050e+00
1.500000e+01,8.673000e-01,8.980000e-02,4.220000e-02,7.000000e-04,6.448567e+00
1.516667e+01,8.622000e-01,9.190000e-02,4.520000e-02,7.000000e-04,6.461781e+00
1.533333e+01,8.563000e-01,9.450000e-02,4.850000e-02,7.000000e-04,6.454311e+00
1.550000e+01,8.516000e-01,9.550000e-02,5.220000e-02,7.000000e-04,6.448260e+00
1.566667e+01,8.463000e-01,9.920000e-02,5.380000e-02,7.000000e-04,6.443476e+00
1.583333e+01,8.413000e-01,1.012000e-01,5.680000e-02,7.000000e-04,6.439822e+00
1.600000e+01,8.368000e-01,1.032000e-01,5.930000e-02,7.000000e-04,6.437195e+00
1.616667e+01,8.317000e-01,1.046000e-01,6.270000e-02,1.000000e-03,6.435514e+00
1.633333e+01,8.269000e-01,1.066000e-01,6.530000e-02,1.200000e-03,6.438152e+00
1.650000e+01,8.224000e-01,1.084000e-01,6.790000e-02,1.300000e-03,6.429190e+00
1.666667e+01,8.175000e-01,1.102000e-01,7.100000e-02,1.300000e-03,6.406042e+00
1.683333e+01,8.121000e-01,1.116000e-01,7.500000e-02,1.300000e-03,6.377534e+00
1.700000e+01,8.086000e-01,1.115000e-01,7.860000e-02,1.300000e-03,6.351786e+00
1.716667e+01,8.052000e-01,1.123000e-01,8.120000e-02,1.300000e-03,6.329339e+00
1.733333e+01,8.007000e-01,1.141000e-01,8.390000e-02,1.300000e-03,6.310689e+00
1.750000e+01,7.948000e-01,1.174000e-01,8.640000e-02,1.400000e-03,6.304802e+00
1.766667e+01,7.884000e-01,1.201000e-01,9.000000e-02,1.500000e-03,6.303191e+00
1.783333e+01,7.828000e-01,1.217000e-01,9.400000e-02,1.500000e-03,6.296412e+00
1.800000e+01,7.784000e-01,1.231000e-01,9.700000e-02,1.500000e-03,6.287700e+00
1.816667e+01,7.728000e-01,1.252000e-01,1.005000e-01,1.500000e-03,6.286526e+00
1.833333e+01,7.674000e-01,1.275000e-01,1.036000e-01,1.500000e-03,6.293709e+00
1.850000e+01,7.630000e-01,1.287000e-01,1.067000e-01,1.600000e-03,6.309979e+00
1.866667e+01,7.579000e-01,1.302000e-01,1.102000e-01,1.700000e-03,6.335501e+00
