Time,U,I1,I2,D,Ve
0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.875061e+00
1.666667e-01,9.999000e-01,1.000000e-04,0.000000e+00,0.000000e+00,1.835496e+00
3.333333e-01,9.996000e-01,4.000000e-04,0.000000e+00,0.000000e+00,1.795930e+00
5.000000e-01,9.992000e-01,8.000000e-04,0.000000e+00,0.000000e+00,1.756365e+00
6.666667e-01,9.989000e-01,1.100000e-03,0.000000e+00,0.000000e+00,1.716800e+00
8.333333e-01,9.989000e-01,1.100000e-03,0.000000e+00,0.000000e+00,1.677234e+00
1.000000e+00,9.989000e-01,9.000000e-04,2.000000e-04,0.000000e+00,1.637669e+00
1.166667e+00,9.989000e-01,8.000000e-04,3.000000e-04,0.000000e+00,1.598103e+00
1.333333e+00,9.988000e-01,9.000000e-04,3.000000e-04,0.000000e+00,1.558695e+00
1.500000e+00,9.987000e-01,1.000000e-03,3.000000e-04,0.000000e+00,1.519458e+00
1.666667e+00,9.987000e-01,1.000000e-03,3.000000e-04,0.000000e+00,1.480341e+00
1.833333e+00,9.987000e-01,1.000000e-03,3.000000e-04,0.000000e+00,1.441390e+00
2.000000e+00,9.987000e-01,1.000000e-03,3.000000e-04,0.000000e+00,1.402665e+00
2.166667e+00,9.986000e-01,1.100000e-03,3.000000e-04,0.000000e+00,1.364247e+00
2.333333e+00,9.986000e-01,1.100000e-03,3.000000e-04,0.000000e+00,1.326249e+00
2.500000e+00,9.985000e-01,1.200000e-03,3.000000e-04,0.000000e+00,1.288821e+00
2.666667e+00,9.984000e-01,1.300000e-03,3.000000e-04,0.000000e+00,1.252165e+00
2.833333e+00,9.984000e-01,1.200000e-03,4.000000e-04,0.000000e+00,1.216553e+00
3.000000e+00,9.984000e-01,1.200000e-03,4.000000e-04,0.000000e+00,1.182344e+00
3.166667e+00,9.984000e-01,1.200000e-03,4.000000e-04,0.000000e+00,1.150117e+00
3.333333e+00,9.984000e-01,1.200000e-03,4.000000e-04,0.000000e+00,1.120406e+00
3.500000e+00,9.984000e-01,1.100000e-03,5.000000e-04,0.000000e+00,1.093982e+00
3.666667e+00,9.984000e-01,1.100000e-03,5.000000e-04,0.000000e+00,1.071792e+00
3.833333e+00,9.984000e-01,1.000000e-03,6.000000e-04,0.000000e+00,1.055593e+00
4.000000e+00,9.983000e-01,1.100000e-03,6.000000e-04,0.000000e+00,1.046117e+00
4.166667e+00,9.982000e-01,1.200000e-03,6.000000e-04,0.000000e+00,1.054197e+00
4.333333e+00,9.982000e-01,1.200000e-03,6.000000e-04,0.000000e+00,1.072410e+00
4.500000e+00,9.981000e-01,1.300000e-03,6.000000e-04,0.000000e+00,1.101252e+00
4.666667e+00,9.981000e-01,1.300000e-03,6.000000e-04,0.000000e+00,1.140717e+00
4.833333e+00,9.980000e-01,1.400000e-03,6.000000e-04,0.000000e+00,1.190297e+00
5.000000e+00,9.979000e-01,1.500000e-03,6.000000e-04,0.000000e+00,1.249076e+00
5.166667e+00,9.978000e-01,1.500000e-03,7.000000e-04,0.000000e+00,1.315875e+00
5.333333e+00,9.978000e-01,1.500000e-03,7.000000e-04,0.000000e+00,1.389414e+00
5.500000e+00,9.978000e-01,1.500000e-03,7.000000e-04,0.000000e+00,1.475500e+00
5.666667e+00,9.978000e-01,1.500000e-03,7.000000e-04,0.000000e+00,1.564352e+00
5.833333e+00,9.978000e-01,1.500000e-03,7.000000e-04,0.000000e+00,1.655302e+00
6.000000e+00,9.977000e-01,1.500000e-03,8.000000e-04,0.000000e+00,1.747828e+00
6.166667e+00,9.976000e-01,1.600000e-03,8.000000e-04,0.000000e+00,1.841529e+00
6.333333e+00,9.976000e-01,1.600000e-03,8.000000e-04,0.000000e+00,1.936169e+00
