Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,68.47,68.47
0.01,7388.00,4.00,0.00,0.00,4.00,0.00,0.00,62.51,62.51
0.02,7387.00,5.00,0.00,0.00,4.00,0.00,0.00,57.06,57.06
0.03,7383.00,8.00,1.00,0.00,3.00,1.00,0.00,53.60,67.12
0.03,7381.00,9.00,1.00,0.00,4.00,1.00,0.00,50.43,76.30
0.04,7380.00,10.00,1.00,0.00,4.00,1.00,0.00,47.54,84.68
0.05,7380.00,10.00,1.00,0.00,4.00,1.00,0.00,44.91,92.33
0.06,7379.00,10.00,1.00,0.00,5.00,1.00,0.00,42.50,99.31
0.06,7379.00,10.00,1.00,0.00,5.00,1.00,0.00,40.30,105.69
0.07,7378.00,10.00,1.00,0.00,6.00,1.00,0.00,38.29,111.51
0.08,7377.00,10.00,1.00,0.00,7.00,1.00,0.00,36.46,116.82
0.08,7376.00,11.00,1.00,0.00,7.00,1.00,0.00,34.79,121.67
0.09,7375.00,11.00,1.00,0.00,7.00,2.00,0.00,33.26,141.12
0.10,7373.00,11.00,1.00,0.00,8.00,3.00,0.00,31.87,173.90
0.10,7369.00,10.00,2.00,0.00,12.00,3.00,0.00,32.10,203.83
0.11,7369.00,9.00,2.00,1.00,12.00,3.00,0.00,32.31,231.15
0.12,7366.00,8.00,3.00,1.00,15.00,3.00,0.00,34.00,256.09
0.12,7366.00,8.00,2.00,2.00,15.00,3.00,0.00,34.04,278.86
0.13,7364.00,9.00,2.00,2.00,15.00,3.00,1.00,34.08,299.65
0.14,7361.00,8.00,3.00,2.00,18.00,2.00,2.00,35.62,303.60
0.15,7356.00,8.00,5.00,2.00,21.00,2.00,2.00,40.03,307.21
0.15,7354.00,8.00,5.00,2.00,22.00,3.00,2.00,44.06,325.53
0.16,7348.00,9.00,5.00,2.00,27.00,3.00,2.00,47.73,342.26
0.17,7346.00,9.00,5.00,2.00,29.00,3.00,2.00,51.09,357.52
0.17,7339.00,10.00,5.00,2.00,34.00,4.00,2.00,54.15,386.48
0.18,7335.00,11.00,5.00,2.00,36.00,5.00,2.00,56.95,427.95
0.19,7334.00,9.00,7.00,2.00,36.00,6.00,2.00,62.51,480.82
0.19,7334.00,9.00,7.00,2.00,36.00,6.00,2.00,67.58,529.09
0.20,7333.00,9.00,7.00,2.00,37.00,6.00,2.00,72.21,573.16
0.21,7331.00,10.00,7.00,2.00,35.00,9.00,2.00,76.44,658.46
0.22,7327.00,12.00,8.00,2.00,36.00,9.00,2.00,81.80,736.33
0.22,7323.00,11.00,9.00,2.00,40.00,9.00,2.00,88.20,807.42
0.23,7320.00,11.00,9.00,2.00,41.00,11.00,2.00,94.04,902.37
0.24,7319.00,11.00,8.00,3.00,42.00,11.00,2.00,97.87,989.05
0.24,7309.00,14.00,8.00,3.00,49.00,9.00,4.00,101.37,1038.13
0.25,7301.00,14.00,9.00,3.00,55.00,10.00,4.00,106.06,1097.97
0.26,7297.00,14.00,9.00,3.00,58.00,11.00,4.00,110.35,1167.62
0.26,7290.00,16.00,9.00,3.00,62.00,12.00,4.00,114.26,1246.22
0.27,7283.00,16.00,9.00,3.00,67.00,14.00,4.00,117.83,1348.03
0.28,7276.00,18.00,9.00,3.00,72.00,14.00,4.00,121.09,1440.97
0.28,7269.00,19.00,9.00,3.00,75.00,16.00,5.00,124.07,1555.87
0.29,7265.00,20.00,9.00,3.00,75.00,19.00,5.00,126.78,1705.83
0.30,7257.00,20.00,9.00,3.00,81.00,20.00,6.00,129.27,1857.76
0.31,7244.00,24.00,8.00,4.00,85.00,23.00,8.00,130.03,2041.52
0.31,7239.00,24.00,9.00,4.00,89.00,23.00,8.00,132.23,2209.29
0.32,7228.00,24.00,9.00,4.00,95.00,27.00,9.00,134.23,2422.53
0.33,7221.00,22.00,12.00,4.00,96.00,32.00,9.00,140.57,2692.33
0.33,7207.00,23.00,12.00,4.00,107.00,34.00,9.00,146.36,2968.68
0.34,7197.00,23.00,12.00,4.00,114.00,35.00,11.00,151.64,3235.99
0.35,7187.00,23.00,12.00,4.00,118.00,41.00,11.00,156.47,3570.16
0.35,7169.00,22.00,13.00,4.00,134.00,42.00,12.00,162.37,3890.26
0.36,7162.00,23.00,13.00,4.00,138.00,44.00,12.00,167.76,4212.53
0.37,7152.00,22.00,13.00,5.00,143.00,47.00,14.00,172.69,4551.80
0.38,7133.00,21.00,13.00,7.00,157.00,49.00,16.00,177.18,4891.58
0.38,7114.00,22.00,14.00,7.00,166.00,54.00,19.00,182.78,5276.89
0.39,7098.00,24.00,14.00,7.00,174.00,58.00,21.00,187.90,5688.74
0.40,7083.00,23.00,14.00,9.00,181.00,65.00,21.00,192.57,6169.89
0.40,7072.00,23.00,15.00,9.00,187.00,69.00,21.00,198.34,6669.24
0.41,7059.00,25.00,15.00,9.00,190.00,77.00,21.00,203.60,7245.29
0.42,7032.00,25.00,14.00,10.00,213.00,80.00,22.00,206.90,7816.25
0.42,7017.00,26.00,15.00,10.00,218.00,88.00,22.00,211.42,8457.68
0.43,6999.00,30.00,14.00,11.00,228.00,87.00,27.00,214.05,9028.23
0.44,6979.00,28.00,15.00,12.00,243.00,90.00,29.00,217.94,9594.17
0.44,6951.00,28.00,15.00,13.00,261.00,98.00,30.00,221.50,10231.01
0.45,6932.00,28.00,14.00,14.00,274.00,102.00,32.00,223.24,10872.50
0.46,6902.00,32.00,14.00,14.00,293.00,107.00,34.00,224.84,11533.24
0.47,6875.00,34.00,14.00,14.00,305.00,117.00,37.00,226.29,12286.67
0.47,6866.00,35.00,14.00,14.00,302.00,126.00,39.00,227.62,13109.71
0.48,6835.00,34.00,15.00,15.00,322.00,133.00,42.00,230.33,13966.25
0.49,6811.00,34.00,17.00,15.00,335.00,141.00,43.00,235.82,14868.38
0.49,6795.00,35.00,17.00,15.00,341.00,145.00,48.00,240.82,15752.06
0.50,6774.00,35.00,18.00,15.00,350.00,154.00,50.00,246.89,16693.99
0.51,6744.00,34.00,18.00,17.00,370.00,162.00,51.00,252.44,17674.09
0.51,6712.00,34.00,17.00,18.00,391.00,172.00,52.00,256.00,18719.08
0.52,6690.00,36.00,17.00,18.00,393.00,187.00,55.00,259.24,19898.42
0.53,6671.00,35.00,17.00,20.00,399.00,197.00,57.00,262.21,21125.30
0.53,6637.00,35.00,15.00,22.00,424.00,203.00,60.00,261.91,22335.49
0.54,6603.00,37.00,15.00,22.00,447.00,209.00,63.00,261.64,23530.44
0.55,6567.00,36.00,17.00,23.00,466.00,218.00,69.00,264.40,24756.54
0.56,6542.00,36.00,19.00,23.00,477.00,228.00,71.00,269.92,26026.12
0.56,6506.00,37.00,19.00,23.00,500.00,236.00,75.00,274.96,27305.32
0.57,6472.00,37.00,19.00,24.00,519.00,246.00,79.00,279.56,28623.37
0.58,6435.00,37.00,19.00,24.00,543.00,256.00,82.00,283.76,29976.89
0.58,6399.00,39.00,18.00,25.00,559.00,272.00,84.00,286.09,31452.91
0.59,6356.00,43.00,17.00,26.00,589.00,274.00,91.00,286.72,32830.45
0.60,6315.00,47.00,17.00,26.00,609.00,285.00,97.00,287.29,34253.30
0.60,6283.00,46.00,18.00,26.00,624.00,299.00,100.00,289.32,35762.57
0.61,6250.00,47.00,19.00,26.00,639.00,312.00,103.00,292.67,37335.72
0.62,6215.00,52.00,18.00,27.00,651.00,328.00,105.00,294.23,39012.26
0.62,6174.00,53.00,18.00,27.00,667.00,345.00,112.00,295.65,40798.21
0.63,6144.00,54.00,19.00,27.00,678.00,360.00,114.00,298.45,42653.99
0.64,6102.00,54.00,20.00,27.00,697.00,376.00,120.00,302.51,44588.55
0.65,6058.00,53.00,23.00,27.00,711.00,401.00,123.00,310.72,46730.23
0.65,6014.00,54.00,22.00,28.00,726.00,427.00,125.00,316.71,49076.02
0.66,5975.00,54.00,25.00,28.00,743.00,441.00,130.00,326.69,51427.88
0.67,5940.00,55.00,25.00,28.00,756.00,452.00,140.00,335.80,53740.19
0.67,5898.00,56.00,26.00,28.00,761.00,484.00,143.00,345.62,56331.91
0.68,5849.00,58.00,24.00,31.00,789.00,495.00,150.00,351.58,58863.20
0.69,5807.00,57.00,26.00,31.00,811.00,509.00,155.00,360.03,61384.39
