Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,68.23,68.47
0.01,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,62.07,62.51
0.02,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,56.47,57.06
0.03,7390.00,2.00,0.00,0.00,4.00,0.00,0.00,51.37,52.10
0.03,7388.00,2.00,0.00,0.00,6.00,0.00,0.00,46.73,47.56
0.04,7387.00,3.00,0.00,0.00,6.00,0.00,0.00,42.51,43.42
0.05,7386.00,3.00,0.00,0.00,7.00,0.00,0.00,38.67,39.64
0.06,7385.00,4.00,0.00,0.00,7.00,0.00,0.00,35.18,36.19
0.06,7383.00,5.00,0.00,0.00,8.00,0.00,0.00,32.01,33.03
0.07,7382.00,6.00,0.00,0.00,8.00,0.00,0.00,29.12,30.16
0.08,7382.00,5.00,1.00,0.00,8.00,0.00,0.00,41.51,27.53
0.08,7381.00,5.00,1.00,0.00,9.00,0.00,0.00,52.79,25.13
0.09,7381.00,5.00,1.00,0.00,8.00,1.00,0.00,63.04,37.97
0.10,7381.00,5.00,1.00,0.00,7.00,2.00,0.00,72.38,64.71
0.10,7381.00,5.00,1.00,0.00,7.00,2.00,0.00,80.87,89.12
0.11,7381.00,5.00,0.00,1.00,7.00,2.00,0.00,73.57,111.41
0.12,7380.00,6.00,0.00,1.00,5.00,4.00,0.00,66.92,161.80
0.12,7379.00,6.00,0.00,1.00,6.00,4.00,0.00,60.88,207.80
0.13,7377.00,6.00,0.00,1.00,8.00,4.00,0.00,55.39,249.80
0.14,7374.00,6.00,1.00,1.00,10.00,4.00,0.00,65.41,288.14
0.15,7368.00,6.00,1.00,1.00,16.00,4.00,0.00,74.53,323.14
0.15,7365.00,6.00,2.00,1.00,18.00,4.00,0.00,97.85,355.10
0.16,7359.00,6.00,2.00,1.00,23.00,5.00,0.00,119.06,399.29
