Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,68.23,68.47
0.01,7393.00,0.00,0.00,0.00,3.00,0.00,0.00,62.07,62.51
0.02,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,56.47,57.06
0.03,7390.00,1.00,0.00,0.00,5.00,0.00,0.00,51.37,52.10
0.03,7389.00,1.00,0.00,0.00,6.00,0.00,0.00,46.73,47.56
0.04,7386.00,4.00,0.00,0.00,6.00,0.00,0.00,42.51,43.42
0.05,7385.00,5.00,0.00,0.00,6.00,0.00,0.00,38.67,39.64
0.06,7384.00,5.00,0.00,0.00,7.00,0.00,0.00,35.18,36.19
0.06,7384.00,5.00,0.00,0.00,6.00,1.00,0.00,32.01,48.06
0.07,7384.00,5.00,0.00,0.00,6.00,1.00,0.00,29.12,58.90
0.08,7383.00,5.00,0.00,0.00,6.00,2.00,0.00,26.49,83.81
0.08,7379.00,6.00,0.00,0.00,9.00,2.00,0.00,24.10,106.56
0.09,7377.00,7.00,0.00,0.00,10.00,2.00,0.00,21.92,127.33
0.10,7376.00,7.00,0.00,0.00,10.00,3.00,0.00,19.94,161.31
0.10,7375.00,7.00,0.00,0.00,11.00,2.00,1.00,18.14,177.31
0.11,7374.00,7.00,0.00,0.00,12.00,2.00,1.00,16.50,191.92
0.12,7372.00,7.00,0.00,0.00,14.00,2.00,1.00,15.01,205.25
0.12,7372.00,7.00,0.00,0.00,14.00,2.00,1.00,13.66,217.43
0.13,7370.00,7.00,0.00,0.00,16.00,2.00,1.00,12.43,228.54
0.14,7367.00,7.00,0.00,0.00,19.00,2.00,1.00,11.30,238.69
0.15,7364.00,8.00,1.00,0.00,19.00,3.00,1.00,160.51,262.97
0.15,7362.00,8.00,1.00,0.00,19.00,5.00,1.00,296.26,315.19
0.16,7362.00,8.00,1.00,0.00,19.00,5.00,1.00,419.74,362.86
0.17,7360.00,8.00,1.00,0.00,20.00,6.00,1.00,532.08,421.40
0.17,7358.00,8.00,1.00,0.00,22.00,5.00,2.00,634.28,459.82
0.18,7355.00,8.00,1.00,0.00,25.00,5.00,2.00,727.25,494.90
0.19,7348.00,10.00,1.00,0.00,30.00,5.00,2.00,811.82,526.92
0.19,7346.00,10.00,1.00,0.00,31.00,6.00,2.00,888.77,571.18
0.20,7343.00,11.00,1.00,0.00,33.00,6.00,2.00,958.76,611.58
0.21,7340.00,11.00,1.00,0.00,35.00,7.00,2.00,1022.44,663.49
0.22,7333.00,10.00,2.00,0.00,42.00,7.00,2.00,1230.60,710.88
0.22,7331.00,10.00,3.00,0.00,42.00,8.00,2.00,1570.20,769.16
0.23,7326.00,11.00,3.00,0.00,45.00,9.00,2.00,1879.14,837.39
0.24,7320.00,11.00,3.00,0.00,49.00,11.00,2.00,2160.19,929.73
0.24,7312.00,11.00,3.00,0.00,56.00,12.00,2.00,2415.86,1029.05
0.25,7305.00,10.00,4.00,0.00,63.00,12.00,2.00,2798.69,1119.72
0.26,7299.00,12.00,4.00,0.00,66.00,12.00,3.00,3146.96,1202.50
0.26,7290.00,12.00,4.00,0.00,73.00,13.00,4.00,3463.78,1293.09
0.27,7287.00,12.00,4.00,0.00,75.00,14.00,4.00,3752.00,1390.82
0.28,7277.00,13.00,3.00,1.00,81.00,17.00,4.00,3863.98,1525.10
0.28,7269.00,12.00,3.00,2.00,86.00,18.00,6.00,3965.84,1662.72
0.29,7262.00,14.00,3.00,2.00,89.00,18.00,8.00,4058.50,1788.35
0.30,7257.00,13.00,5.00,2.00,92.00,19.00,8.00,4443.27,1918.07
0.31,7249.00,13.00,7.00,2.00,92.00,25.00,8.00,5093.76,2126.63
0.31,7239.00,16.00,7.00,2.00,96.00,27.00,9.00,5685.53,2347.08
0.32,7230.00,17.00,7.00,2.00,102.00,29.00,9.00,6223.87,2578.37
0.33,7224.00,17.00,9.00,2.00,105.00,30.00,9.00,7014.07,2804.55
0.33,7215.00,17.00,9.00,3.00,107.00,36.00,9.00,7732.94,3101.18
0.34,7199.00,16.00,10.00,3.00,116.00,43.00,9.00,8537.14,3477.13
0.35,7189.00,16.00,10.00,3.00,125.00,42.00,11.00,9268.74,3805.33
0.35,7176.00,15.00,11.00,3.00,132.00,46.00,13.00,10084.52,4165.04
0.36,7157.00,20.00,11.00,3.00,141.00,51.00,13.00,10826.66,4568.55
0.37,7143.00,20.00,12.00,3.00,148.00,57.00,13.00,11652.03,5027.05
0.38,7130.00,24.00,11.00,4.00,152.00,58.00,17.00,12252.66,5460.66
0.38,7108.00,27.00,10.00,5.00,168.00,60.00,18.00,12648.83,5886.55
0.39,7097.00,26.00,12.00,5.00,175.00,63.00,18.00,13309.69,6320.43
0.40,7084.00,29.00,12.00,5.00,180.00,67.00,19.00,13910.90,6776.62
0.40,7062.00,29.00,13.00,5.00,198.00,68.00,21.00,14608.06,7208.12
0.41,7038.00,28.00,14.00,5.00,218.00,71.00,22.00,15392.52,7647.10
0.42,7023.00,28.00,15.00,5.00,229.00,73.00,23.00,16256.39,8077.91
0.42,7002.00,30.00,14.00,6.00,245.00,72.00,27.00,16892.03,8456.19
0.43,6977.00,33.00,14.00,6.00,258.00,81.00,27.00,17470.30,8936.73
0.44,6966.00,35.00,14.00,6.00,260.00,85.00,30.00,17996.36,9435.52
0.44,6944.00,36.00,13.00,7.00,276.00,86.00,34.00,18324.69,9905.90
0.45,6922.00,35.00,13.00,8.00,288.00,96.00,34.00,18623.39,10485.55
0.46,6902.00,33.00,13.00,10.00,296.00,106.00,36.00,18895.12,11164.97
0.47,6882.00,35.00,13.00,10.00,304.00,113.00,39.00,19142.32,11890.38
0.47,6863.00,35.00,15.00,10.00,317.00,112.00,44.00,19667.66,12537.60
0.48,6836.00,35.00,14.00,11.00,333.00,121.00,46.00,19995.34,13263.68
0.49,6809.00,36.00,16.00,12.00,344.00,130.00,49.00,20593.91,14061.73
0.49,6786.00,35.00,17.00,13.00,358.00,138.00,49.00,21288.67,14910.49
0.50,6760.00,37.00,18.00,13.00,372.00,144.00,52.00,22070.94,15775.47
0.51,6732.00,37.00,18.00,13.00,373.00,168.00,55.00,22782.59,16925.69
0.51,6703.00,39.00,18.00,13.00,388.00,176.00,59.00,23429.99,18095.94
0.52,6666.00,40.00,19.00,14.00,414.00,181.00,62.00,24169.18,19239.40
0.53,6643.00,41.00,18.00,15.00,425.00,188.00,66.00,24691.40,20388.46
0.53,6599.00,44.00,18.00,15.00,456.00,195.00,69.00,25166.48,21542.63
0.54,6564.00,47.00,20.00,15.00,474.00,205.00,71.00,25899.13,22746.52
0.55,6538.00,45.00,24.00,15.00,479.00,219.00,76.00,27166.57,24055.91
0.56,6501.00,47.00,25.00,15.00,497.00,233.00,78.00,28469.82,25461.61
0.56,6468.00,47.00,26.00,16.00,515.00,240.00,84.00,29805.64,26850.06
0.57,6425.00,46.00,27.00,17.00,535.00,260.00,86.00,31171.10,28418.08
0.58,6388.00,48.00,27.00,17.00,553.00,272.00,91.00,32413.29,30029.84
0.58,6354.00,49.00,29.00,17.00,567.00,285.00,95.00,33843.80,31696.55
0.59,6322.00,50.00,30.00,17.00,586.00,293.00,98.00,35295.39,33338.32
0.60,6285.00,48.00,32.00,18.00,610.00,300.00,103.00,36916.41,34942.29
0.60,6245.00,48.00,32.00,19.00,633.00,314.00,105.00,38391.08,36616.91
0.61,6213.00,50.00,32.00,20.00,648.00,325.00,108.00,39732.62,38310.97
0.62,6166.00,52.00,33.00,20.00,677.00,336.00,112.00,41103.28,40022.78
0.62,6119.00,53.00,37.00,20.00,704.00,346.00,117.00,42951.13,41735.76
0.63,6083.00,54.00,38.00,21.00,713.00,367.00,120.00,44782.38,43615.06
0.64,6045.00,55.00,37.00,24.00,727.00,386.00,122.00,46298.09,45616.16
0.65,6004.00,58.00,36.00,25.00,735.00,413.00,125.00,47526.73,47848.64
0.65,5960.00,62.00,36.00,26.00,749.00,434.00,129.00,48644.45,50202.21
0.66,5912.00,59.00,40.00,27.00,778.00,448.00,132.00,50262.19,52561.16
0.67,5857.00,63.00,44.00,27.00,804.00,465.00,136.00,52334.81,54970.10
0.67,5805.00,66.00,43.00,29.00,823.00,491.00,139.00,54070.09,57559.88
0.68,5758.00,70.00,45.00,29.00,846.00,506.00,142.00,55949.17,60149.49
0.69,5723.00,73.00,44.00,31.00,858.00,521.00,146.00,57508.38,62738.96
0.69,5680.00,74.00,43.00,33.00,874.00,542.00,150.00,58776.60,65418.44
0.70,5635.00,76.00,44.00,35.00,891.00,561.00,154.00,60080.56,68150.04
0.71,5582.00,80.00,45.00,35.00,915.00,581.00,158.00,61417.03,70944.24
0.72,5530.00,79.00,47.00,35.00,943.00,600.00,162.00,62933.31,73780.57
0.72,5483.00,81.00,50.00,36.00,950.00,624.00,172.00,64763.39,76730.49
0.73,5429.00,84.00,51.00,37.00,972.00,648.00,175.00,66578.50,79784.09
0.74,5382.00,83.00,52.00,37.00,990.00,671.00,181.00,68379.97,82917.32
0.74,5351.00,84.00,52.00,39.00,991.00,694.00,185.00,70018.80,86123.26
0.75,5301.00,91.00,53.00,40.00,996.00,723.00,192.00,71659.92,89485.71
0.76,5255.00,90.00,56.00,41.00,1010.00,746.00,198.00,73603.58,92900.91
0.76,5201.00,90.00,56.00,44.00,1026.00,773.00,206.00,75371.76,96424.34
