Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7392.00,0.00,0.00,0.00,4.00,0.00,0.00,75.00,75.00
0.01,7390.00,1.00,0.00,0.00,5.00,0.00,0.00,68.23,68.47
0.01,7389.00,2.00,0.00,0.00,5.00,0.00,0.00,62.07,62.51
0.02,7389.00,2.00,0.00,0.00,5.00,0.00,0.00,56.47,57.06
0.03,7388.00,3.00,0.00,0.00,5.00,0.00,0.00,51.37,52.10
0.03,7387.00,4.00,0.00,0.00,4.00,1.00,0.00,46.73,62.58
0.04,7387.00,3.00,1.00,0.00,4.00,1.00,0.00,44.01,72.16
0.05,7384.00,3.00,2.00,0.00,5.00,2.00,0.00,43.05,95.92
0.06,7383.00,2.00,3.00,0.00,6.00,2.00,0.00,43.67,117.61
0.06,7382.00,2.00,3.00,0.00,7.00,2.00,0.00,44.23,137.42
0.07,7382.00,2.00,3.00,0.00,7.00,2.00,0.00,44.75,155.50
0.08,7380.00,2.00,3.00,0.00,9.00,2.00,0.00,45.21,172.00
0.08,7380.00,2.00,3.00,0.00,9.00,2.00,0.00,45.64,187.07
0.09,7375.00,3.00,3.00,0.00,12.00,3.00,0.00,46.02,215.85
0.10,7374.00,4.00,3.00,0.00,11.00,4.00,0.00,46.38,257.15
0.10,7372.00,3.00,3.00,1.00,13.00,4.00,0.00,46.70,294.85
0.11,7370.00,4.00,3.00,1.00,13.00,5.00,0.00,46.99,344.29
0.12,7368.00,4.00,3.00,1.00,15.00,5.00,0.00,47.25,389.43
0.12,7367.00,4.00,3.00,1.00,16.00,5.00,0.00,47.49,430.63
0.13,7363.00,4.00,3.00,1.00,19.00,5.00,1.00,47.71,468.25
0.14,7360.00,4.00,2.00,2.00,22.00,5.00,1.00,46.41,502.59
0.15,7358.00,4.00,2.00,2.00,24.00,4.00,2.00,45.23,518.92
0.15,7356.00,4.00,2.00,2.00,25.00,5.00,2.00,44.15,548.85
0.16,7351.00,3.00,3.00,2.00,30.00,5.00,2.00,44.67,576.18
0.17,7351.00,3.00,2.00,3.00,30.00,5.00,2.00,43.64,601.12
0.17,7348.00,3.00,2.00,3.00,32.00,6.00,2.00,42.71,638.92
0.18,7345.00,3.00,2.00,3.00,34.00,7.00,2.00,41.85,688.44
0.19,7340.00,4.00,2.00,3.00,37.00,8.00,2.00,41.08,748.68
0.19,7336.00,5.00,2.00,3.00,38.00,10.00,2.00,40.38,833.72
0.20,7329.00,7.00,2.00,3.00,43.00,9.00,3.00,39.74,896.33
0.21,7324.00,6.00,3.00,3.00,46.00,11.00,3.00,40.66,983.54
0.22,7322.00,6.00,2.00,4.00,46.00,13.00,3.00,39.99,1093.20
