Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,68.52,68.47
0.01,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,62.60,62.51
0.02,7390.00,2.00,0.00,0.00,3.00,1.00,0.00,57.19,72.09
0.03,7390.00,2.00,0.00,0.00,3.00,1.00,0.00,52.25,80.83
0.03,7389.00,1.00,1.00,0.00,4.00,1.00,0.00,62.76,88.82
0.04,7388.00,2.00,1.00,0.00,4.00,1.00,0.00,72.36,96.11
0.05,7387.00,2.00,1.00,0.00,5.00,1.00,0.00,81.13,102.76
0.06,7387.00,2.00,1.00,0.00,5.00,1.00,0.00,89.14,108.84
0.06,7385.00,3.00,1.00,0.00,6.00,1.00,0.00,96.46,114.38
0.07,7383.00,4.00,1.00,0.00,7.00,1.00,0.00,103.15,119.45
0.08,7381.00,6.00,1.00,0.00,7.00,1.00,0.00,109.26,124.07
0.08,7381.00,6.00,1.00,0.00,7.00,1.00,0.00,114.84,128.29
0.09,7376.00,8.00,2.00,0.00,9.00,1.00,0.00,134.97,132.14
0.10,7375.00,8.00,2.00,0.00,10.00,1.00,0.00,153.35,135.66
0.10,7371.00,10.00,2.00,1.00,11.00,1.00,0.00,170.15,138.87
0.11,7368.00,13.00,2.00,1.00,11.00,1.00,0.00,185.49,141.80
0.12,7364.00,15.00,3.00,1.00,11.00,2.00,0.00,214.53,159.50
0.12,7359.00,19.00,3.00,1.00,12.00,2.00,0.00,241.06,175.66
0.13,7357.00,19.00,4.00,1.00,12.00,3.00,0.00,280.33,205.43
0.14,7354.00,21.00,4.00,1.00,13.00,3.00,0.00,316.20,232.61
0.15,7351.00,23.00,5.00,1.00,13.00,3.00,0.00,363.99,257.43
0.15,7348.00,24.00,6.00,1.00,14.00,3.00,0.00,422.68,280.08
0.16,7343.00,28.00,7.00,1.00,14.00,3.00,0.00,491.32,300.76
0.17,7339.00,32.00,7.00,1.00,14.00,3.00,0.00,554.03,319.64
0.17,7334.00,35.00,7.00,2.00,15.00,3.00,0.00,611.32,336.88
0.18,7330.00,36.00,9.00,2.00,16.00,3.00,0.00,693.70,352.61
0.19,7323.00,41.00,10.00,3.00,16.00,3.00,0.00,783.99,366.98
0.19,7315.00,45.00,10.00,4.00,19.00,3.00,0.00,866.48,380.09
0.20,7306.00,49.00,11.00,4.00,22.00,4.00,0.00,956.86,407.09
0.21,7300.00,54.00,11.00,4.00,21.00,6.00,0.00,1039.44,461.78
0.22,7293.00,58.00,12.00,4.00,21.00,8.00,0.00,1129.90,541.75
0.22,7283.00,65.00,15.00,4.00,21.00,8.00,0.00,1257.62,614.77
0.23,7274.00,73.00,16.00,4.00,20.00,9.00,0.00,1389.32,696.44
0.24,7257.00,86.00,18.00,4.00,21.00,9.00,1.00,1539.69,771.01
0.24,7245.00,95.00,21.00,4.00,21.00,9.00,1.00,1722.13,839.08
0.25,7234.00,100.00,25.00,5.00,21.00,9.00,2.00,1948.91,901.22
0.26,7221.00,107.00,28.00,5.00,24.00,9.00,2.00,2201.15,957.96
0.26,7205.00,117.00,30.00,6.00,24.00,12.00,2.00,2461.65,1054.82
0.27,7188.00,127.00,30.00,9.00,28.00,12.00,2.00,2699.64,1143.25
0.28,7163.00,148.00,31.00,11.00,26.00,15.00,2.00,2932.09,1269.04
0.28,7149.00,159.00,32.00,12.00,26.00,16.00,2.00,3159.47,1398.91
0.29,7129.00,171.00,36.00,12.00,29.00,17.00,2.00,3427.31,1532.49
0.30,7105.00,183.00,45.00,12.00,31.00,18.00,2.00,3807.20,1669.47
0.31,7091.00,190.00,49.00,13.00,30.00,21.00,2.00,4214.36,1839.58
0.31,7066.00,209.00,53.00,13.00,28.00,25.00,2.00,4646.44,2054.98
0.32,7033.00,234.00,59.00,13.00,29.00,26.00,2.00,5131.32,2266.64
0.33,7002.00,252.00,64.00,15.00,35.00,26.00,2.00,5649.41,2459.87
0.33,6975.00,272.00,67.00,15.00,37.00,28.00,2.00,6167.81,2666.32
0.34,6944.00,292.00,70.00,16.00,43.00,28.00,3.00,6686.49,2854.80
0.35,6910.00,311.00,73.00,20.00,51.00,27.00,4.00,7205.41,3011.84
0.35,6857.00,346.00,82.00,21.00,57.00,29.00,4.00,7814.71,3185.25
0.36,6816.00,375.00,85.00,23.00,64.00,29.00,4.00,8416.42,3343.56
0.37,6785.00,396.00,92.00,23.00,66.00,29.00,5.00,9071.31,3488.09
0.38,6745.00,419.00,103.00,25.00,70.00,29.00,5.00,9834.86,3620.03
0.38,6713.00,439.00,111.00,26.00,70.00,32.00,5.00,10652.63,3785.55
0.39,6663.00,465.00,126.00,29.00,74.00,34.00,5.00,11625.07,3966.71
0.40,6613.00,498.00,138.00,30.00,76.00,35.00,6.00,12693.77,4147.11
0.40,6565.00,524.00,156.00,31.00,78.00,36.00,6.00,13940.55,4326.83
0.41,6495.00,570.00,173.00,34.00,81.00,36.00,7.00,15334.98,4490.90
0.42,6436.00,609.00,182.00,41.00,84.00,36.00,8.00,16744.13,4640.68
0.42,6369.00,656.00,195.00,44.00,85.00,38.00,9.00,18226.83,4807.47
0.43,6284.00,713.00,216.00,44.00,89.00,40.00,10.00,19896.89,4989.78
0.44,6225.00,747.00,235.00,47.00,91.00,40.00,11.00,21708.09,5156.21
0.44,6141.00,798.00,258.00,51.00,94.00,42.00,12.00,23708.31,5338.20
0.45,6069.00,837.00,285.00,52.00,95.00,45.00,13.00,25941.33,5549.41
0.46,5998.00,881.00,302.00,53.00,101.00,45.00,16.00,28236.79,5742.23
0.47,5915.00,937.00,321.00,56.00,102.00,46.00,19.00,30619.35,5933.29
0.47,5831.00,989.00,339.00,64.00,104.00,50.00,19.00,33066.45,6167.80
0.48,5723.00,1049.00,371.00,68.00,115.00,50.00,20.00,35782.84,6381.89
0.49,5616.00,1109.00,406.00,72.00,119.00,54.00,20.00,38790.33,6637.42
0.49,5511.00,1155.00,450.00,74.00,130.00,54.00,22.00,42198.97,6870.71
0.50,5414.00,1212.00,481.00,76.00,137.00,53.00,23.00,45778.79,7068.66
0.51,5286.00,1286.00,521.00,80.00,144.00,55.00,24.00,49650.21,7279.43
0.51,5160.00,1353.00,564.00,84.00,155.00,53.00,27.00,53833.11,7441.79
0.52,5042.00,1424.00,605.00,87.00,150.00,60.00,28.00,58270.52,7695.17
0.53,4901.00,1509.00,640.00,97.00,155.00,64.00,30.00,62850.32,7986.59
0.53,4772.00,1593.00,674.00,103.00,152.00,70.00,32.00,67545.17,8342.77
0.54,4636.00,1661.00,728.00,112.00,154.00,72.00,33.00,72645.60,8697.98
0.55,4497.00,1744.00,771.00,120.00,156.00,73.00,35.00,77951.32,9037.28
0.56,4365.00,1822.00,810.00,127.00,160.00,76.00,36.00,83384.48,9392.11
0.56,4195.00,1927.00,854.00,137.00,169.00,75.00,39.00,89009.19,9701.01
0.57,4046.00,2022.00,895.00,143.00,173.00,73.00,44.00,94763.83,9952.98
0.58,3917.00,2085.00,953.00,146.00,174.00,76.00,45.00,100892.58,10228.07
0.58,3771.00,2164.00,1002.00,156.00,176.00,79.00,48.00,107227.88,10524.28
0.59,3621.00,2246.00,1053.00,163.00,179.00,84.00,50.00,113781.95,10869.81
0.60,3501.00,2284.00,1120.00,169.00,186.00,82.00,54.00,120776.25,11155.20
0.60,3353.00,2369.00,1163.00,178.00,190.00,86.00,57.00,127812.18,11475.84
0.61,3209.00,2424.00,1233.00,184.00,195.00,93.00,58.00,135291.77,11873.72
0.62,3094.00,2456.00,1300.00,194.00,198.00,94.00,60.00,143131.63,12251.98
0.62,2974.00,2496.00,1366.00,197.00,202.00,98.00,63.00,151285.58,12657.39
0.63,2861.00,2522.00,1439.00,200.00,208.00,103.00,63.00,159831.66,13102.62
0.64,2738.00,2570.00,1502.00,207.00,206.00,109.00,64.00,168585.76,13599.22
0.65,2629.00,2588.00,1579.00,215.00,205.00,114.00,66.00,177740.21,14127.69
0.65,2523.00,2619.00,1641.00,223.00,202.00,121.00,67.00,187035.09,14715.30
0.66,2417.00,2626.00,1725.00,231.00,203.00,125.00,69.00,196788.77,15311.84
0.67,2302.00,2655.00,1795.00,240.00,205.00,128.00,71.00,206751.27,15901.51
0.67,2199.00,2652.00,1885.00,246.00,209.00,130.00,75.00,217205.02,16469.88
0.68,2100.00,2672.00,1947.00,255.00,206.00,138.00,78.00,227686.92,17108.94
0.69,2016.00,2664.00,2017.00,266.00,214.00,138.00,81.00,238314.72,17692.35
