Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,68.23,68.47
0.01,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,62.07,62.51
0.02,7391.00,2.00,0.00,0.00,2.00,1.00,0.00,56.47,72.09
0.03,7389.00,3.00,0.00,0.00,3.00,1.00,0.00,51.37,80.83
0.03,7388.00,3.00,0.00,0.00,4.00,1.00,0.00,46.73,88.82
0.04,7386.00,4.00,0.00,0.00,5.00,1.00,0.00,42.51,96.11
0.05,7386.00,4.00,0.00,0.00,5.00,1.00,0.00,38.67,102.76
0.06,7386.00,4.00,0.00,0.00,5.00,0.00,1.00,35.18,93.81
0.06,7385.00,5.00,0.00,0.00,5.00,0.00,1.00,32.01,85.64
0.07,7383.00,5.00,0.00,0.00,7.00,0.00,1.00,29.12,78.19
0.08,7381.00,3.00,2.00,0.00,9.00,0.00,1.00,3031.12,71.38
0.08,7376.00,8.00,2.00,0.00,9.00,0.00,1.00,5762.10,65.16
0.09,7372.00,11.00,2.00,0.00,9.00,1.00,1.00,8246.54,74.51
0.10,7369.00,12.00,2.00,0.00,11.00,1.00,1.00,10506.69,83.05
0.10,7366.00,15.00,2.00,0.00,11.00,1.00,1.00,12562.79,90.84
0.11,7362.00,18.00,3.00,0.00,11.00,1.00,1.00,15935.59,97.95
0.12,7362.00,17.00,4.00,0.00,11.00,1.00,1.00,20506.22,104.45
0.12,7356.00,22.00,4.00,0.00,12.00,1.00,1.00,24664.22,110.37
0.13,7351.00,25.00,4.00,0.00,14.00,1.00,1.00,28446.84,115.79
0.14,7349.00,25.00,5.00,0.00,15.00,1.00,1.00,33390.29,120.73
0.15,7342.00,28.00,6.00,0.00,17.00,2.00,1.00,39389.77,140.26
0.15,7336.00,32.00,8.00,0.00,17.00,2.00,1.00,47852.26,158.09
0.16,7332.00,33.00,10.00,1.00,17.00,2.00,1.00,58555.40,174.37
0.17,7325.00,39.00,11.00,1.00,15.00,4.00,1.00,69794.60,219.28
0.17,7321.00,42.00,12.00,1.00,14.00,5.00,1.00,81521.46,275.30
0.18,7311.00,48.00,12.00,1.00,17.00,6.00,1.00,92189.65,341.47
0.19,7304.00,53.00,11.00,2.00,18.00,7.00,1.00,100392.42,416.90
0.19,7299.00,52.00,15.00,2.00,20.00,6.00,2.00,113863.92,470.74
0.20,7290.00,56.00,16.00,4.00,21.00,7.00,2.00,127621.55,534.91
0.21,7282.00,59.00,17.00,4.00,25.00,7.00,2.00,141639.49,593.49
0.22,7272.00,63.00,20.00,5.00,27.00,7.00,2.00,158898.87,646.98
0.22,7262.00,70.00,19.00,6.00,30.00,7.00,2.00,173097.79,695.80
0.23,7250.00,76.00,22.00,6.00,32.00,7.00,3.00,190521.81,740.38
0.24,7243.00,79.00,21.00,10.00,32.00,8.00,3.00,204870.50,796.09
0.24,7233.00,85.00,22.00,10.00,33.00,9.00,4.00,219426.15,861.98
0.25,7228.00,85.00,24.00,10.00,34.00,11.00,4.00,235672.37,952.18
0.26,7218.00,88.00,28.00,10.00,36.00,11.00,5.00,256461.17,1034.52
0.26,7202.00,92.00,33.00,10.00,41.00,13.00,5.00,282884.77,1139.74
0.27,7188.00,95.00,39.00,10.00,44.00,14.00,6.00,315936.80,1250.82
0.28,7172.00,103.00,43.00,10.00,47.00,15.00,6.00,352014.20,1367.25
0.28,7161.00,109.00,47.00,10.00,44.00,18.00,7.00,390843.88,1518.61
0.29,7142.00,121.00,48.00,10.00,48.00,20.00,7.00,427670.41,1686.84
0.30,7128.00,127.00,48.00,13.00,51.00,22.00,7.00,461172.33,1870.46
0.31,7114.00,137.00,50.00,14.00,51.00,22.00,8.00,494654.39,2038.10
0.31,7102.00,135.00,57.00,14.00,57.00,22.00,9.00,535629.97,2191.14
0.32,7081.00,143.00,62.00,14.00,62.00,23.00,11.00,580417.92,2345.88
0.33,7064.00,151.00,63.00,17.00,63.00,26.00,12.00,622664.84,2532.21
0.33,7048.00,157.00,62.00,19.00,72.00,26.00,12.00,659595.46,2702.31
0.34,7030.00,161.00,65.00,22.00,78.00,28.00,12.00,697699.03,2887.66
0.35,7014.00,170.00,69.00,23.00,77.00,30.00,13.00,738371.96,3086.90
0.35,6998.00,178.00,71.00,25.00,79.00,30.00,15.00,778377.63,3268.80
0.36,6984.00,184.00,74.00,26.00,80.00,32.00,16.00,819278.62,3464.91
0.37,6968.00,192.00,75.00,29.00,82.00,34.00,16.00,857989.48,3673.98
0.38,6952.00,200.00,77.00,30.00,85.00,35.00,17.00,896210.23,3879.88
0.38,6930.00,202.00,82.00,31.00,99.00,34.00,18.00,938492.07,4052.82
0.39,6905.00,216.00,85.00,32.00,103.00,35.00,20.00,981463.74,4225.73
0.40,6879.00,225.00,88.00,34.00,114.00,36.00,20.00,1025062.95,4398.60
0.40,6860.00,229.00,91.00,35.00,120.00,40.00,21.00,1069233.07,4616.51
0.41,6832.00,240.00,97.00,36.00,125.00,44.00,22.00,1118429.49,4875.54
0.42,6806.00,250.00,103.00,37.00,131.00,46.00,23.00,1172198.46,5142.06
0.42,6776.00,260.00,110.00,39.00,141.00,46.00,24.00,1231629.47,5385.38
0.43,6753.00,265.00,117.00,41.00,147.00,48.00,25.00,1296211.38,5637.55
0.44,6733.00,271.00,119.00,44.00,155.00,48.00,26.00,1357967.60,5867.76
0.44,6708.00,276.00,124.00,45.00,164.00,51.00,28.00,1421660.18,6123.00
0.45,6677.00,286.00,131.00,46.00,169.00,58.00,29.00,1490118.92,6461.18
0.46,6651.00,294.00,138.00,48.00,177.00,58.00,30.00,1562913.55,6769.90
0.47,6628.00,299.00,144.00,51.00,178.00,65.00,31.00,1638150.34,7156.91
0.47,6604.00,305.00,145.00,58.00,182.00,70.00,32.00,1708097.21,7585.34
0.48,6577.00,309.00,158.00,59.00,188.00,72.00,33.00,1791259.53,8006.50
0.49,6551.00,317.00,162.00,62.00,196.00,72.00,36.00,1872923.38,8390.99
0.49,6526.00,315.00,174.00,64.00,206.00,73.00,38.00,1965242.56,8757.02
0.50,6487.00,329.00,178.00,69.00,214.00,81.00,38.00,2055236.62,9211.37
0.51,6447.00,346.00,184.00,71.00,221.00,88.00,39.00,2146120.12,9731.32
0.51,6410.00,361.00,192.00,75.00,222.00,96.00,40.00,2240817.34,10326.17
0.52,6379.00,368.00,202.00,77.00,231.00,97.00,42.00,2341988.66,10884.25
0.53,6347.00,375.00,211.00,80.00,241.00,100.00,42.00,2447547.27,11438.81
0.53,6317.00,378.00,222.00,85.00,245.00,105.00,44.00,2560101.73,12020.19
0.54,6276.00,392.00,225.00,89.00,257.00,110.00,47.00,2667001.97,12626.07
0.55,6240.00,399.00,235.00,92.00,264.00,114.00,52.00,2779274.60,13239.27
0.56,6201.00,411.00,242.00,97.00,272.00,117.00,56.00,2891927.74,13844.16
0.56,6161.00,419.00,255.00,101.00,277.00,126.00,57.00,3013940.86,14531.58
0.57,6119.00,432.00,260.00,104.00,291.00,132.00,58.00,3132450.46,15249.28
0.58,6081.00,443.00,271.00,106.00,298.00,138.00,59.00,3256786.75,15994.62
0.58,6047.00,456.00,277.00,108.00,305.00,143.00,60.00,3378912.12,16750.18
0.59,6014.00,466.00,281.00,112.00,304.00,158.00,61.00,3496021.50,17665.30
0.60,5982.00,470.00,293.00,116.00,312.00,159.00,64.00,3620586.29,18515.75
0.60,5948.00,475.00,304.00,122.00,319.00,162.00,66.00,3750431.10,19337.22
0.61,5900.00,497.00,313.00,126.00,324.00,165.00,71.00,3882074.59,20132.23
0.62,5854.00,506.00,321.00,131.00,336.00,176.00,72.00,4013852.15,21023.26
0.62,5798.00,520.00,335.00,132.00,353.00,186.00,72.00,4154765.50,21986.94
0.63,5754.00,533.00,342.00,133.00,368.00,191.00,75.00,4293473.70,22941.82
0.64,5696.00,542.00,354.00,138.00,387.00,199.00,80.00,4437687.37,23933.74
0.65,5645.00,553.00,371.00,139.00,397.00,209.00,82.00,4594421.11,24989.52
0.65,5584.00,573.00,381.00,144.00,413.00,216.00,85.00,4752028.40,26058.53
0.66,5533.00,581.00,393.00,150.00,425.00,227.00,87.00,4913435.01,27199.71
0.67,5486.00,595.00,398.00,156.00,436.00,236.00,89.00,5067781.76,28376.72
0.67,5431.00,608.00,410.00,160.00,445.00,249.00,93.00,5226222.20,29646.55
0.68,5381.00,625.00,422.00,163.00,452.00,259.00,94.00,5388386.73,30956.04
0.69,5327.00,624.00,438.00,167.00,472.00,269.00,99.00,5559948.43,32301.73
0.69,5276.00,633.00,453.00,168.00,475.00,288.00,103.00,5738556.63,33815.68
0.70,5229.00,642.00,468.00,170.00,486.00,292.00,109.00,5923575.18,35257.90
0.71,5184.00,648.00,485.00,172.00,491.00,306.00,110.00,6117429.99,36784.86
0.72,5143.00,646.00,498.00,177.00,501.00,316.00,115.00,6313314.06,38329.09
0.72,5085.00,653.00,517.00,181.00,515.00,327.00,118.00,6520058.14,39904.11
0.73,5027.00,651.00,543.00,188.00,533.00,333.00,121.00,6747197.94,41432.12
0.74,4955.00,670.00,554.00,198.00,546.00,344.00,129.00,6970357.55,42992.33
0.74,4888.00,679.00,568.00,206.00,567.00,352.00,136.00,7194403.17,44536.87
0.75,4831.00,695.00,586.00,209.00,572.00,366.00,137.00,7425264.07,46157.24
0.76,4795.00,692.00,604.00,212.00,577.00,374.00,142.00,7662325.06,47756.70
