Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,0.00,1.00,0.00,75.00,90.02
0.01,7392.00,2.00,0.00,0.00,1.00,1.00,0.00,68.52,97.21
0.01,7390.00,3.00,0.00,0.00,2.00,1.00,0.00,62.61,103.77
0.02,7386.00,3.00,0.00,0.00,6.00,1.00,0.00,57.20,109.75
0.03,7383.00,4.00,1.00,0.00,7.00,1.00,0.00,202.50,115.22
0.03,7380.00,5.00,1.00,0.00,9.00,1.00,0.00,335.25,120.21
0.04,7377.00,8.00,1.00,0.00,8.00,2.00,0.00,456.53,139.79
0.05,7370.00,15.00,1.00,0.00,7.00,3.00,0.00,567.35,172.69
0.06,7364.00,20.00,1.00,0.00,8.00,3.00,0.00,668.60,202.72
0.06,7357.00,26.00,1.00,0.00,9.00,3.00,0.00,761.11,230.14
0.07,7344.00,35.00,2.00,0.00,12.00,3.00,0.00,995.86,255.17
0.08,7328.00,46.00,3.00,1.00,15.00,3.00,0.00,1360.58,278.02
0.08,7307.00,64.00,3.00,1.00,17.00,4.00,0.00,1693.81,313.90
0.09,7285.00,79.00,6.00,1.00,20.00,5.00,0.00,2448.96,361.68
0.10,7254.00,107.00,8.00,1.00,21.00,3.00,2.00,3439.38,375.26
0.10,7209.00,148.00,10.00,2.00,22.00,3.00,2.00,4644.76,387.65
0.11,7168.00,186.00,10.00,3.00,24.00,3.00,2.00,5746.07,398.97
0.12,7097.00,248.00,17.00,3.00,25.00,4.00,2.00,7803.92,424.32
0.12,7011.00,331.00,20.00,3.00,25.00,4.00,2.00,10134.80,447.46
0.13,6929.00,396.00,31.00,5.00,29.00,4.00,2.00,13916.99,468.59
0.14,6813.00,493.00,46.00,6.00,31.00,5.00,2.00,19626.11,502.90
0.15,6674.00,613.00,62.00,7.00,31.00,7.00,2.00,27246.05,564.28
0.15,6462.00,800.00,83.00,8.00,34.00,7.00,2.00,37362.98,620.30
0.16,6218.00,1011.00,107.00,11.00,40.00,7.00,2.00,50212.02,671.45
0.17,5915.00,1269.00,145.00,14.00,43.00,8.00,2.00,67660.54,733.17
0.17,5569.00,1568.00,183.00,16.00,47.00,10.00,3.00,89311.44,819.56
0.18,5205.00,1887.00,222.00,22.00,44.00,13.00,3.00,114952.14,943.50
0.19,4813.00,2187.00,304.00,27.00,48.00,14.00,3.00,150698.14,1071.66
0.19,4370.00,2550.00,379.00,29.00,49.00,15.00,4.00,194625.38,1203.69
0.20,3867.00,2980.00,442.00,36.00,50.00,17.00,4.00,244224.76,1354.27
0.21,3340.00,3410.00,531.00,41.00,53.00,16.00,5.00,302912.60,1476.72
0.22,2798.00,3829.00,643.00,48.00,55.00,17.00,6.00,373359.56,1603.53
0.22,2240.00,4247.00,771.00,54.00,61.00,17.00,6.00,456954.13,1719.29
0.23,1687.00,4660.00,902.00,62.00,60.00,19.00,6.00,553011.91,1855.02
0.24,1225.00,4965.00,1053.00,67.00,59.00,20.00,7.00,663461.54,1993.96
0.24,817.00,5212.00,1208.00,72.00,60.00,20.00,7.00,787661.41,2120.79
0.25,520.00,5352.00,1355.00,81.00,59.00,20.00,9.00,923222.55,2236.59
0.26,291.00,5429.00,1505.00,83.00,58.00,21.00,9.00,1069614.80,2357.32
0.26,141.00,5432.00,1642.00,93.00,57.00,20.00,11.00,1223950.05,2452.51
0.27,51.00,5378.00,1779.00,100.00,56.00,21.00,11.00,1385542.53,2554.45
0.28,16.00,5275.00,1910.00,106.00,53.00,25.00,11.00,1552864.33,2707.59
0.28,8.00,5155.00,2029.00,115.00,50.00,28.00,11.00,1723618.01,2892.47
0.29,3.00,5003.00,2178.00,123.00,47.00,31.00,11.00,1902014.24,3106.33
0.30,3.00,4872.00,2301.00,131.00,47.00,29.00,13.00,2083487.19,3271.51
0.31,0.00,4734.00,2435.00,138.00,46.00,30.00,13.00,2269423.75,3437.33
0.31,0.00,4613.00,2550.00,144.00,42.00,33.00,14.00,2456584.19,3633.79
0.32,0.00,4500.00,2655.00,152.00,41.00,34.00,14.00,2643360.50,3828.16
0.33,0.00,4387.00,2760.00,160.00,40.00,33.00,16.00,2829785.88,3990.58
0.33,0.00,4253.00,2887.00,167.00,39.00,34.00,16.00,3019195.68,4153.88
0.34,0.00,4142.00,2992.00,173.00,36.00,36.00,17.00,3208027.16,4333.01
