Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,75.00,75.00
0.01,7390.00,1.00,0.00,0.00,5.00,0.00,0.00,68.52,68.47
0.01,7390.00,1.00,0.00,0.00,5.00,0.00,0.00,62.61,62.51
0.02,7387.00,2.00,0.00,0.00,7.00,0.00,0.00,57.20,57.06
0.03,7386.00,3.00,0.00,0.00,6.00,1.00,0.00,52.26,67.12
0.03,7384.00,4.00,0.00,0.00,7.00,1.00,0.00,47.75,76.30
0.04,7384.00,4.00,0.00,0.00,7.00,1.00,0.00,43.63,84.68
0.05,7379.00,8.00,0.00,0.00,7.00,2.00,0.00,39.86,107.35
0.06,7379.00,8.00,0.00,0.00,7.00,2.00,0.00,36.42,128.05
0.06,7378.00,9.00,0.00,0.00,7.00,2.00,0.00,33.28,146.94
0.07,7377.00,9.00,0.00,0.00,8.00,2.00,0.00,30.40,164.20
0.08,7373.00,11.00,0.00,0.00,10.00,2.00,0.00,27.78,179.94
0.08,7371.00,11.00,0.00,0.00,12.00,2.00,0.00,25.38,194.32
0.09,7368.00,13.00,0.00,0.00,12.00,3.00,0.00,23.19,222.47
0.10,7368.00,13.00,0.00,0.00,11.00,4.00,0.00,21.19,263.19
0.10,7367.00,12.00,1.00,0.00,12.00,4.00,0.00,19.51,300.37
0.11,7365.00,12.00,1.00,0.00,14.00,4.00,0.00,17.97,334.30
0.12,7361.00,12.00,1.00,0.00,17.00,5.00,0.00,16.57,380.31
0.12,7358.00,12.00,1.00,0.00,19.00,6.00,0.00,15.29,437.33
0.13,7354.00,12.00,1.00,0.00,23.00,6.00,0.00,14.12,489.39
0.14,7351.00,12.00,1.00,0.00,25.00,7.00,0.00,13.05,551.94
0.15,7348.00,12.00,1.00,0.00,28.00,7.00,0.00,12.08,609.04
0.15,7343.00,12.00,1.00,0.00,32.00,8.00,0.00,11.18,676.19
0.16,7342.00,12.00,1.00,0.00,31.00,10.00,0.00,10.37,767.54
0.17,7340.00,12.00,1.00,0.00,32.00,11.00,0.00,9.62,865.96
0.17,7332.00,10.00,3.00,0.00,38.00,13.00,0.00,9.24,985.86
0.18,7326.00,10.00,3.00,0.00,42.00,14.00,1.00,8.90,1110.34
0.19,7322.00,9.00,4.00,0.00,44.00,16.00,1.00,8.73,1254.02
0.19,7315.00,9.00,4.00,0.00,49.00,18.00,1.00,8.58,1415.25
0.20,7310.00,9.00,4.00,0.00,51.00,21.00,1.00,8.44,1607.50
0.21,7303.00,9.00,4.00,0.00,58.00,19.00,3.00,8.31,1752.96
0.22,7300.00,9.00,4.00,0.00,60.00,20.00,3.00,8.19,1900.78
0.22,7290.00,9.00,4.00,0.00,67.00,22.00,4.00,8.09,2065.78
0.23,7284.00,8.00,5.00,0.00,70.00,24.00,5.00,8.14,2246.46
0.24,7273.00,8.00,5.00,0.00,80.00,25.00,5.00,8.19,2426.42
0.24,7264.00,7.00,6.00,0.00,87.00,27.00,5.00,8.38,2620.76
0.25,7255.00,7.00,6.00,0.00,95.00,28.00,5.00,8.56,2813.20
0.26,7246.00,7.00,6.00,0.00,100.00,31.00,6.00,8.72,3033.96
0.26,7239.00,7.00,5.00,1.00,102.00,35.00,7.00,8.72,3295.58
0.27,7230.00,6.00,6.00,1.00,107.00,39.00,7.00,8.87,3594.52
0.28,7217.00,5.00,7.00,1.00,117.00,40.00,9.00,9.16,3882.45
0.28,7203.00,5.00,7.00,1.00,126.00,43.00,11.00,9.42,4190.37
0.29,7182.00,5.00,7.00,1.00,144.00,45.00,12.00,9.65,4501.53
0.30,7172.00,5.00,7.00,1.00,148.00,51.00,12.00,9.87,4875.74
0.31,7145.00,4.00,8.00,1.00,171.00,54.00,13.00,10.22,5262.43
0.31,7126.00,5.00,8.00,1.00,184.00,59.00,13.00,10.54,5690.56
0.32,7106.00,5.00,8.00,1.00,200.00,62.00,14.00,10.83,6126.48
0.33,7091.00,5.00,7.00,2.00,208.00,67.00,16.00,10.95,6599.56
0.33,7078.00,4.00,8.00,2.00,216.00,72.00,16.00,11.21,7106.56
0.34,7065.00,4.00,8.00,2.00,222.00,78.00,17.00,11.44,7659.56
0.35,7050.00,4.00,8.00,2.00,230.00,83.00,19.00,11.65,8239.51
0.35,7035.00,4.00,7.00,3.00,238.00,89.00,20.00,11.70,8859.11
0.36,7024.00,4.00,7.00,3.00,241.00,96.00,21.00,11.74,9529.91
0.37,7007.00,4.00,6.00,4.00,251.00,102.00,22.00,11.63,10232.44
0.38,6988.00,4.00,6.00,4.00,263.00,106.00,25.00,11.53,10933.90
0.38,6966.00,4.00,5.00,5.00,276.00,115.00,25.00,11.28,11709.48
0.39,6945.00,4.00,4.00,6.00,293.00,119.00,25.00,10.91,12477.61
0.40,6916.00,3.00,5.00,6.00,311.00,127.00,28.00,10.72,13299.05
0.40,6896.00,3.00,5.00,6.00,325.00,132.00,29.00,10.54,14124.07
0.41,6872.00,3.00,5.00,6.00,340.00,139.00,31.00,10.39,14982.42
0.42,6850.00,3.00,5.00,6.00,355.00,144.00,33.00,10.24,15841.14
0.42,6834.00,3.00,5.00,6.00,362.00,152.00,34.00,10.11,16745.27
0.43,6818.00,3.00,5.00,6.00,366.00,164.00,34.00,9.99,17750.95
0.44,6792.00,4.00,5.00,6.00,379.00,174.00,36.00,9.87,18819.30
0.44,6772.00,4.00,5.00,6.00,393.00,176.00,40.00,9.77,19824.66
0.45,6748.00,4.00,5.00,6.00,408.00,185.00,40.00,9.68,20877.68
0.46,6718.00,4.00,5.00,6.00,427.00,194.00,42.00,9.60,21974.23
0.47,6700.00,3.00,6.00,6.00,432.00,205.00,44.00,9.67,23140.54
