Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,2.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7392.00,4.00,0.00,0.00,0.00,0.00,0.00,68.47,68.47
0.01,7392.00,4.00,0.00,0.00,0.00,0.00,0.00,62.51,62.51
0.02,7391.00,4.00,0.00,0.00,1.00,0.00,0.00,57.06,57.06
0.03,7389.00,5.00,0.00,0.00,2.00,0.00,0.00,52.10,52.10
0.03,7388.00,6.00,0.00,0.00,2.00,0.00,0.00,47.56,47.56
0.04,7387.00,6.00,0.00,0.00,3.00,0.00,0.00,43.42,43.42
0.05,7386.00,5.00,1.00,0.00,4.00,0.00,0.00,39.79,39.64
0.06,7384.00,5.00,1.00,0.00,6.00,0.00,0.00,36.47,36.19
0.06,7381.00,5.00,1.00,0.00,9.00,0.00,0.00,33.45,33.03
0.07,7381.00,5.00,1.00,0.00,9.00,0.00,0.00,30.69,30.16
0.08,7381.00,5.00,1.00,0.00,9.00,0.00,0.00,28.16,27.53
0.08,7381.00,5.00,1.00,0.00,8.00,1.00,0.00,25.86,40.16
0.09,7381.00,5.00,1.00,0.00,7.00,2.00,0.00,23.76,66.71
0.10,7381.00,4.00,2.00,0.00,7.00,2.00,0.00,21.99,90.95
0.10,7378.00,4.00,2.00,0.00,10.00,2.00,0.00,20.38,113.07
0.11,7375.00,5.00,2.00,0.00,12.00,2.00,0.00,18.90,133.27
0.12,7374.00,5.00,2.00,0.00,13.00,2.00,0.00,17.56,151.71
0.12,7374.00,5.00,2.00,0.00,12.00,3.00,0.00,16.33,183.57
0.13,7373.00,5.00,2.00,0.00,13.00,3.00,0.00,15.21,212.66
0.14,7372.00,5.00,2.00,0.00,14.00,3.00,0.00,14.18,239.21
0.15,7369.00,5.00,2.00,0.00,17.00,3.00,0.00,13.25,263.45
0.15,7368.00,5.00,2.00,0.00,18.00,3.00,0.00,12.40,285.58
0.16,7366.00,5.00,2.00,0.00,20.00,3.00,0.00,11.62,305.78
0.17,7365.00,5.00,2.00,0.00,21.00,3.00,0.00,10.91,324.22
0.17,7362.00,6.00,2.00,0.00,22.00,4.00,0.00,10.26,356.08
0.18,7361.00,6.00,2.00,0.00,23.00,3.00,1.00,9.66,370.15
0.19,7361.00,6.00,2.00,0.00,23.00,3.00,1.00,9.12,382.99
0.19,7359.00,6.00,2.00,0.00,25.00,3.00,1.00,8.63,394.71
0.20,7359.00,6.00,2.00,0.00,25.00,3.00,1.00,8.18,405.41
0.21,7357.00,6.00,2.00,0.00,27.00,3.00,1.00,7.77,415.17
0.22,7357.00,6.00,2.00,0.00,27.00,3.00,1.00,7.39,424.09
0.22,7354.00,7.00,2.00,0.00,28.00,3.00,2.00,7.05,432.23
0.23,7353.00,7.00,2.00,0.00,28.00,4.00,2.00,6.73,454.69
0.24,7351.00,7.00,2.00,0.00,29.00,5.00,2.00,6.45,490.21
0.24,7350.00,6.00,3.00,0.00,30.00,4.00,3.00,6.34,507.62
0.25,7348.00,5.00,4.00,0.00,32.00,4.00,3.00,6.39,523.51
0.26,7345.00,4.00,5.00,0.00,35.00,4.00,3.00,6.58,538.02
0.26,7340.00,4.00,5.00,0.00,39.00,5.00,3.00,6.76,566.28
0.27,7338.00,3.00,6.00,0.00,39.00,6.00,4.00,7.07,607.11
0.28,7333.00,3.00,6.00,0.00,42.00,8.00,4.00,7.36,674.43
0.28,7332.00,3.00,5.00,1.00,41.00,10.00,4.00,7.47,765.94
0.29,7331.00,3.00,5.00,1.00,42.00,10.00,4.00,7.57,849.47
0.30,7331.00,3.00,5.00,1.00,39.00,13.00,4.00,7.66,970.81
0.31,7328.00,3.00,4.00,2.00,42.00,13.00,4.00,7.60,1081.57
0.31,7325.00,3.00,4.00,2.00,44.00,14.00,4.00,7.53,1197.72
0.32,7323.00,3.00,4.00,2.00,46.00,14.00,4.00,7.48,1303.75
