Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,2.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7394.00,2.00,0.00,0.00,0.00,0.00,0.00,68.23,68.47
0.01,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,62.07,62.51
0.02,7389.00,2.00,1.00,0.00,4.00,0.00,0.00,1558.78,57.06
0.03,7388.00,2.00,1.00,0.00,5.00,0.00,0.00,2920.37,52.10
0.03,7387.00,2.00,1.00,0.00,5.00,1.00,0.00,4159.04,62.58
0.04,7379.00,6.00,1.00,0.00,8.00,2.00,0.00,5285.88,87.18
0.05,7378.00,7.00,1.00,0.00,7.00,3.00,0.00,6311.00,124.66
0.06,7376.00,8.00,1.00,0.00,7.00,3.00,1.00,7243.57,158.87
0.06,7374.00,8.00,1.00,0.00,9.00,2.00,2.00,8091.95,175.08
0.07,7371.00,8.00,2.00,0.00,11.00,2.00,2.00,10366.05,189.88
0.08,7366.00,9.00,2.00,0.00,15.00,2.00,2.00,12434.86,203.40
0.08,7364.00,10.00,2.00,0.00,16.00,2.00,2.00,14316.89,215.73
0.09,7362.00,11.00,3.00,0.00,16.00,2.00,2.00,17531.34,226.99
0.10,7361.00,11.00,3.00,0.00,16.00,3.00,2.00,20455.59,252.30
0.10,7359.00,11.00,2.00,1.00,18.00,3.00,2.00,21613.53,275.40
0.11,7358.00,11.00,2.00,1.00,18.00,4.00,2.00,22666.93,311.51
0.12,7353.00,13.00,3.00,1.00,20.00,4.00,2.00,25127.55,344.48
0.12,7350.00,12.00,4.00,1.00,22.00,5.00,2.00,28868.35,389.60
0.13,7348.00,14.00,4.00,1.00,22.00,5.00,2.00,32271.43,430.79
0.14,7342.00,17.00,4.00,1.00,25.00,5.00,2.00,35367.29,468.39
0.15,7335.00,19.00,4.00,1.00,29.00,6.00,2.00,38183.66,517.75
0.15,7332.00,18.00,5.00,1.00,32.00,6.00,2.00,42248.10,562.80
0.16,7329.00,18.00,6.00,1.00,34.00,6.00,2.00,47447.91,603.93
0.17,7326.00,20.00,6.00,1.00,34.00,7.00,2.00,52178.30,656.51
0.17,7323.00,22.00,6.00,1.00,35.00,7.00,2.00,56481.64,704.50
0.18,7319.00,24.00,7.00,1.00,36.00,7.00,2.00,61898.80,748.32
0.19,7315.00,24.00,8.00,1.00,37.00,9.00,2.00,68329.22,818.37
0.19,7304.00,25.00,8.00,1.00,45.00,11.00,2.00,74179.12,912.36
0.20,7299.00,25.00,9.00,1.00,47.00,13.00,2.00,81003.21,1028.22
0.21,7293.00,26.00,10.00,1.00,51.00,13.00,2.00,88713.56,1133.98
0.22,7289.00,26.00,11.00,1.00,51.00,15.00,3.00,97230.14,1260.59
0.22,7285.00,27.00,11.00,1.00,51.00,16.00,5.00,104977.87,1391.19
0.23,7278.00,29.00,11.00,1.00,54.00,18.00,5.00,112026.15,1540.47
0.24,7270.00,31.00,11.00,1.00,54.00,24.00,5.00,118438.12,1766.89
0.24,7257.00,33.00,13.00,1.00,63.00,24.00,5.00,127275.87,1973.59
0.25,7246.00,35.00,15.00,1.00,68.00,24.00,7.00,138320.39,2162.29
0.26,7241.00,36.00,14.00,2.00,71.00,25.00,7.00,146865.52,2349.59
0.26,7226.00,40.00,14.00,2.00,80.00,26.00,8.00,154639.21,2535.59
0.27,7221.00,39.00,16.00,2.00,82.00,28.00,8.00,164715.74,2735.45
