Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,68.52,68.47
0.01,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,62.60,62.51
0.02,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,57.19,57.06
0.03,7391.00,3.00,0.00,0.00,2.00,0.00,0.00,52.25,52.10
0.03,7386.00,6.00,0.00,0.00,4.00,0.00,0.00,47.73,47.56
0.04,7383.00,6.00,0.00,0.00,7.00,0.00,0.00,43.61,43.42
0.05,7383.00,6.00,0.00,0.00,7.00,0.00,0.00,39.84,39.64
0.06,7383.00,5.00,1.00,0.00,7.00,0.00,0.00,51.42,36.19
0.06,7382.00,6.00,1.00,0.00,7.00,0.00,0.00,62.00,33.03
0.07,7380.00,8.00,1.00,0.00,7.00,0.00,0.00,71.67,30.16
0.08,7379.00,7.00,2.00,0.00,7.00,1.00,0.00,95.52,42.56
0.08,7377.00,9.00,2.00,0.00,7.00,1.00,0.00,117.31,53.87
0.09,7376.00,10.00,2.00,0.00,7.00,1.00,0.00,137.22,64.21
0.10,7375.00,11.00,2.00,0.00,7.00,1.00,0.00,155.41,73.64
0.10,7371.00,14.00,2.00,0.00,8.00,1.00,0.00,172.03,82.25
0.11,7370.00,14.00,2.00,0.00,9.00,1.00,0.00,187.21,90.11
0.12,7366.00,18.00,2.00,0.00,9.00,1.00,0.00,201.08,97.29
0.12,7363.00,20.00,2.00,0.00,10.00,1.00,0.00,213.75,103.84
0.13,7362.00,20.00,2.00,0.00,11.00,1.00,0.00,225.33,109.82
0.14,7361.00,20.00,1.00,1.00,12.00,1.00,0.00,220.88,115.28
0.15,7356.00,21.00,3.00,1.00,14.00,1.00,0.00,246.87,120.27
0.15,7352.00,23.00,5.00,1.00,13.00,2.00,0.00,300.65,139.84
0.16,7347.00,22.00,9.00,1.00,15.00,2.00,0.00,409.88,157.71
0.17,7342.00,25.00,9.00,1.00,17.00,2.00,0.00,509.67,174.02
0.17,7336.00,31.00,9.00,1.00,17.00,2.00,0.00,600.84,188.92
0.18,7322.00,44.00,9.00,2.00,16.00,3.00,0.00,684.13,217.53
0.19,7311.00,53.00,10.00,2.00,16.00,4.00,0.00,775.25,258.69
0.19,7299.00,61.00,10.00,2.00,20.00,4.00,0.00,858.49,296.25
0.20,7291.00,64.00,12.00,2.00,22.00,5.00,0.00,964.59,345.57
0.21,7282.00,68.00,15.00,2.00,24.00,5.00,0.00,1106.59,390.60
0.22,7269.00,77.00,17.00,2.00,24.00,7.00,0.00,1266.36,461.75
0.22,7254.00,88.00,18.00,2.00,27.00,7.00,0.00,1427.36,526.70
0.23,7239.00,97.00,21.00,3.00,28.00,8.00,0.00,1619.51,601.02
0.24,7230.00,97.00,29.00,3.00,29.00,8.00,0.00,1915.24,668.87
0.24,7211.00,107.00,34.00,3.00,32.00,9.00,0.00,2260.54,745.84
0.25,7195.00,118.00,36.00,4.00,33.00,10.00,0.00,2606.04,831.13
0.26,7176.00,128.00,40.00,6.00,34.00,12.00,0.00,2981.79,939.03
0.26,7164.00,139.00,40.00,7.00,33.00,13.00,0.00,3325.06,1052.57
0.27,7134.00,157.00,48.00,7.00,36.00,14.00,0.00,3758.86,1171.24
0.28,7110.00,175.00,51.00,9.00,37.00,13.00,1.00,4200.25,1264.55
0.28,7068.00,207.00,56.00,10.00,40.00,14.00,1.00,4678.61,1364.76
0.29,7045.00,224.00,60.00,10.00,41.00,15.00,1.00,5175.73,1471.27
0.30,7019.00,241.00,63.00,13.00,38.00,21.00,1.00,5674.97,1658.64
0.31,6988.00,256.00,72.00,13.00,44.00,21.00,2.00,6266.27,1829.70
0.31,6946.00,284.00,77.00,15.00,48.00,24.00,2.00,6881.60,2030.93
0.32,6906.00,310.00,82.00,18.00,53.00,25.00,2.00,7518.88,2229.67
0.33,6869.00,332.00,89.00,19.00,59.00,26.00,2.00,8206.25,2426.12
0.33,6816.00,367.00,99.00,19.00,65.00,28.00,2.00,8984.46,2635.51
0.34,6766.00,395.00,109.00,20.00,72.00,30.00,4.00,9845.66,2856.71
0.35,6717.00,425.00,118.00,22.00,79.00,30.00,5.00,10767.65,3058.66
0.35,6662.00,463.00,125.00,25.00,83.00,32.00,6.00,11715.13,3273.06
0.36,6600.00,501.00,142.00,26.00,88.00,32.00,7.00,12836.14,3468.80
0.37,6536.00,547.00,153.00,28.00,88.00,35.00,9.00,14025.54,3692.56
0.38,6479.00,582.00,166.00,29.00,94.00,35.00,11.00,15307.47,3896.83
0.38,6424.00,619.00,171.00,35.00,99.00,34.00,14.00,16553.75,4068.30
0.39,6358.00,670.00,178.00,39.00,102.00,35.00,14.00,17797.50,4239.86
0.40,6290.00,715.00,188.00,44.00,105.00,39.00,15.00,19084.01,4456.57
0.40,6228.00,751.00,203.00,47.00,111.00,39.00,17.00,20484.70,4654.41
0.41,6160.00,787.00,227.00,47.00,114.00,43.00,18.00,22124.92,4895.12
0.42,6095.00,830.00,240.00,51.00,111.00,50.00,19.00,23818.72,5220.03
0.42,6016.00,882.00,260.00,54.00,113.00,52.00,19.00,25666.62,5546.69
0.43,5939.00,925.00,286.00,57.00,115.00,54.00,20.00,27745.45,5874.95
0.44,5862.00,975.00,303.00,64.00,113.00,58.00,21.00,29900.04,6234.73
0.44,5773.00,1029.00,328.00,68.00,116.00,58.00,24.00,32244.04,6563.17
0.45,5685.00,1083.00,351.00,71.00,122.00,59.00,25.00,34731.03,6878.04
0.46,5581.00,1136.00,388.00,74.00,132.00,60.00,25.00,37558.99,7180.52
0.47,5471.00,1197.00,427.00,78.00,137.00,61.00,25.00,40728.49,7471.68
0.47,5356.00,1267.00,464.00,78.00,142.00,61.00,28.00,44179.98,7737.49
0.48,5258.00,1325.00,491.00,83.00,145.00,65.00,29.00,47738.86,8040.24
0.49,5151.00,1379.00,530.00,88.00,153.00,63.00,32.00,51576.12,8286.58
0.49,5043.00,1457.00,550.00,94.00,152.00,66.00,34.00,55382.28,8556.55
0.50,4929.00,1518.00,590.00,100.00,155.00,67.00,37.00,59460.49,8818.03
0.51,4821.00,1579.00,623.00,104.00,163.00,67.00,39.00,63682.07,9056.74
0.51,4699.00,1648.00,663.00,112.00,164.00,69.00,41.00,68139.80,9304.71
0.52,4559.00,1730.00,711.00,116.00,166.00,73.00,41.00,72933.46,9591.18
0.53,4426.00,1808.00,753.00,124.00,170.00,74.00,41.00,77943.88,9867.73
0.53,4277.00,1910.00,785.00,133.00,174.00,76.00,41.00,83002.11,10150.24
0.54,4155.00,1972.00,826.00,144.00,176.00,80.00,43.00,88239.21,10468.25
0.55,4003.00,2060.00,881.00,148.00,178.00,82.00,44.00,93850.06,10788.61
0.56,3861.00,2149.00,923.00,156.00,176.00,85.00,46.00,99607.07,11126.15
0.56,3713.00,2221.00,986.00,165.00,178.00,86.00,47.00,105813.08,11449.32
0.57,3594.00,2276.00,1036.00,174.00,180.00,88.00,48.00,112234.00,11774.39
0.58,3435.00,2360.00,1100.00,182.00,177.00,93.00,49.00,119061.59,12146.28
0.58,3316.00,2402.00,1170.00,188.00,169.00,100.00,51.00,126350.85,12590.94
0.59,3169.00,2464.00,1248.00,193.00,167.00,102.00,53.00,134182.06,13026.93
0.60,3037.00,2523.00,1313.00,199.00,165.00,102.00,57.00,142313.10,13424.96
0.60,2908.00,2582.00,1380.00,200.00,161.00,105.00,60.00,150748.11,13833.39
