Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7394.00,2.00,0.00,0.00,0.00,0.00,0.00,68.23,68.47
0.01,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,62.07,62.51
0.02,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,56.47,57.06
0.03,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,51.37,52.10
0.03,7391.00,2.00,0.00,0.00,3.00,0.00,0.00,46.73,47.56
0.04,7390.00,1.00,1.00,0.00,4.00,0.00,0.00,42.66,43.42
0.05,7389.00,2.00,1.00,0.00,4.00,0.00,0.00,38.96,39.64
0.06,7388.00,2.00,1.00,0.00,5.00,0.00,0.00,35.59,36.19
0.06,7388.00,2.00,1.00,0.00,5.00,0.00,0.00,32.53,33.03
0.07,7387.00,3.00,1.00,0.00,5.00,0.00,0.00,29.74,30.16
0.08,7385.00,2.00,3.00,0.00,6.00,0.00,0.00,27.51,27.53
0.08,7383.00,2.00,3.00,0.00,8.00,0.00,0.00,25.48,25.13
0.09,7382.00,3.00,3.00,0.00,8.00,0.00,0.00,23.63,22.95
0.10,7382.00,3.00,3.00,0.00,8.00,0.00,0.00,21.95,20.95
0.10,7381.00,4.00,3.00,0.00,7.00,1.00,0.00,20.41,34.15
0.11,7381.00,3.00,4.00,0.00,6.00,2.00,0.00,19.17,61.22
0.12,7381.00,3.00,4.00,0.00,6.00,2.00,0.00,18.04,85.94
0.12,7379.00,4.00,4.00,0.00,7.00,2.00,0.00,17.01,108.50
0.13,7378.00,5.00,4.00,0.00,7.00,2.00,0.00,16.08,129.10
0.14,7376.00,5.00,3.00,1.00,9.00,2.00,0.00,15.08,147.90
0.15,7374.00,6.00,3.00,1.00,10.00,2.00,0.00,14.17,165.07
0.15,7370.00,7.00,2.00,2.00,13.00,2.00,0.00,13.19,180.74
0.16,7366.00,7.00,2.00,2.00,17.00,2.00,0.00,12.30,195.05
0.17,7365.00,7.00,2.00,2.00,18.00,2.00,0.00,11.49,208.11
0.17,7363.00,7.00,1.00,3.00,20.00,2.00,0.00,10.60,220.04
0.18,7359.00,7.00,1.00,3.00,24.00,2.00,0.00,9.80,230.92
0.19,7357.00,6.00,2.00,3.00,25.00,3.00,0.00,9.21,255.88
0.19,7357.00,6.00,2.00,3.00,23.00,5.00,0.00,8.68,308.72
0.20,7357.00,6.00,2.00,3.00,22.00,6.00,0.00,8.20,371.98
0.21,7356.00,6.00,2.00,3.00,23.00,6.00,0.00,7.76,429.72
0.22,7355.00,6.00,2.00,3.00,22.00,7.00,1.00,7.36,497.47
0.22,7350.00,6.00,2.00,3.00,27.00,7.00,1.00,6.99,559.31
0.23,7348.00,6.00,2.00,3.00,29.00,7.00,1.00,6.66,615.77
0.24,7341.00,6.00,2.00,3.00,33.00,10.00,1.00,6.36,712.38
0.24,7339.00,6.00,2.00,3.00,34.00,10.00,2.00,6.09,800.58
0.25,7334.00,7.00,1.00,4.00,37.00,11.00,2.00,5.69,896.13
0.26,7332.00,7.00,1.00,4.00,39.00,11.00,2.00,5.33,983.35
0.26,7331.00,7.00,1.00,4.00,40.00,11.00,2.00,4.99,1062.98
0.27,7327.00,6.00,2.00,4.00,43.00,12.00,2.00,4.84,1150.70
0.28,7325.00,6.00,2.00,4.00,44.00,13.00,2.00,4.71,1245.80
0.28,7320.00,6.00,2.00,4.00,48.00,12.00,4.00,4.58,1317.60
0.29,7315.00,6.00,2.00,4.00,53.00,12.00,4.00,4.47,1383.14
0.30,7313.00,5.00,3.00,4.00,52.00,14.00,5.00,4.52,1473.03
0.31,7309.00,5.00,2.00,5.00,54.00,16.00,5.00,4.41,1585.13
0.31,7305.00,5.00,2.00,5.00,56.00,17.00,6.00,4.31,1702.50
0.32,7301.00,5.00,2.00,5.00,59.00,17.00,7.00,4.22,1809.65
0.33,7296.00,5.00,2.00,5.00,63.00,18.00,7.00,4.14,1922.49
0.33,7287.00,5.00,2.00,5.00,71.00,19.00,7.00,4.07,2040.52
0.34,7281.00,5.00,2.00,5.00,75.00,21.00,7.00,4.00,2178.33
0.35,7272.00,5.00,2.00,5.00,81.00,22.00,9.00,3.94,2319.16
0.35,7265.00,5.00,2.00,5.00,84.00,25.00,10.00,3.89,2492.79
0.36,7262.00,5.00,2.00,5.00,85.00,26.00,11.00,3.84,2666.33
0.37,7257.00,5.00,2.00,5.00,87.00,29.00,11.00,3.79,2869.83
0.38,7242.00,5.00,2.00,5.00,102.00,28.00,12.00,3.75,3040.58
