Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7391.00,4.00,0.00,0.00,1.00,0.00,0.00,68.23,68.47
0.01,7390.00,4.00,0.00,0.00,2.00,0.00,0.00,62.07,62.51
0.02,7390.00,4.00,0.00,0.00,2.00,0.00,0.00,56.47,57.06
0.03,7389.00,5.00,0.00,0.00,2.00,0.00,0.00,51.37,52.10
0.03,7388.00,5.00,0.00,0.00,3.00,0.00,0.00,46.73,47.56
0.04,7388.00,5.00,0.00,0.00,3.00,0.00,0.00,42.51,43.42
0.05,7388.00,4.00,0.00,1.00,3.00,0.00,0.00,38.67,39.64
0.06,7386.00,3.00,1.00,1.00,3.00,1.00,1.00,50.21,51.21
0.06,7386.00,3.00,1.00,1.00,3.00,1.00,1.00,60.70,61.77
0.07,7384.00,4.00,1.00,1.00,4.00,1.00,1.00,70.24,71.42
0.08,7384.00,4.00,1.00,1.00,4.00,1.00,1.00,78.92,80.22
0.08,7384.00,4.00,1.00,1.00,3.00,2.00,1.00,86.82,103.28
0.09,7383.00,4.00,1.00,1.00,4.00,2.00,1.00,94.01,124.34
0.10,7382.00,4.00,1.00,1.00,5.00,1.00,2.00,100.54,128.53
0.10,7381.00,4.00,1.00,1.00,6.00,1.00,2.00,106.49,132.36
0.11,7378.00,5.00,1.00,1.00,8.00,1.00,2.00,111.90,135.86
0.12,7378.00,5.00,1.00,1.00,8.00,1.00,2.00,116.82,139.05
0.12,7377.00,4.00,2.00,1.00,9.00,1.00,2.00,136.32,141.97
0.13,7375.00,4.00,2.00,1.00,11.00,1.00,2.00,154.06,144.63
0.14,7375.00,3.00,2.00,2.00,10.00,2.00,2.00,170.20,162.08
0.15,7374.00,3.00,2.00,2.00,11.00,2.00,2.00,184.88,178.01
0.15,7373.00,3.00,2.00,2.00,11.00,3.00,2.00,198.23,207.58
0.16,7373.00,3.00,2.00,2.00,11.00,3.00,2.00,210.38,234.58
0.17,7371.00,3.00,2.00,2.00,12.00,3.00,3.00,221.44,259.22
0.17,7371.00,2.00,3.00,2.00,12.00,3.00,3.00,246.52,281.72
0.18,7369.00,2.00,3.00,2.00,13.00,4.00,3.00,269.33,317.28
0.19,7366.00,2.00,3.00,2.00,16.00,4.00,3.00,290.09,349.74
0.19,7362.00,3.00,3.00,2.00,18.00,5.00,3.00,308.97,394.41
0.20,7361.00,3.00,3.00,2.00,19.00,5.00,3.00,326.14,435.18
0.21,7361.00,3.00,3.00,2.00,19.00,5.00,3.00,341.77,472.40
0.22,7360.00,2.00,4.00,2.00,20.00,5.00,3.00,371.01,506.38
0.22,7358.00,2.00,4.00,2.00,21.00,6.00,3.00,397.61,552.43
0.23,7352.00,3.00,4.00,2.00,24.00,7.00,4.00,421.80,609.49
0.24,7349.00,3.00,4.00,2.00,27.00,7.00,4.00,443.82,661.58
0.24,7348.00,3.00,4.00,2.00,28.00,7.00,4.00,463.84,709.13
0.25,7345.00,3.00,4.00,2.00,31.00,7.00,4.00,482.06,752.54
0.26,7343.00,3.00,4.00,2.00,31.00,9.00,4.00,498.63,822.22
