Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7394.00,1.00,0.00,0.00,0.00,1.00,0.00,68.23,83.49
0.01,7391.00,1.00,0.00,0.00,3.00,1.00,0.00,62.07,91.25
0.02,7390.00,1.00,0.00,0.00,4.00,1.00,0.00,56.47,98.32
0.03,7387.00,2.00,0.00,0.00,6.00,1.00,0.00,51.37,104.78
0.03,7386.00,3.00,0.00,0.00,6.00,1.00,0.00,46.73,110.68
0.04,7383.00,3.00,0.00,0.00,9.00,1.00,0.00,42.51,116.07
0.05,7381.00,4.00,0.00,0.00,9.00,1.00,1.00,38.67,120.99
0.06,7380.00,4.00,0.00,0.00,9.00,2.00,1.00,35.18,140.50
0.06,7377.00,4.00,1.00,0.00,11.00,2.00,1.00,182.24,158.31
0.07,7375.00,4.00,1.00,0.00,13.00,2.00,1.00,316.02,174.57
0.08,7373.00,4.00,1.00,0.00,14.00,3.00,1.00,437.72,204.44
0.08,7370.00,4.00,2.00,0.00,16.00,3.00,1.00,698.67,231.71
0.09,7367.00,6.00,2.00,0.00,16.00,4.00,1.00,936.05,271.62
0.10,7363.00,7.00,2.00,0.00,19.00,4.00,1.00,1152.01,308.06
0.10,7361.00,6.00,2.00,1.00,20.00,5.00,1.00,1348.47,356.35
0.11,7354.00,8.00,2.00,1.00,25.00,4.00,2.00,1527.20,385.42
0.12,7348.00,10.00,2.00,1.00,26.00,7.00,2.00,1689.79,457.02
0.12,7341.00,11.00,2.00,1.00,31.00,7.00,3.00,1837.70,522.38
0.13,7338.00,14.00,2.00,1.00,29.00,9.00,3.00,1972.26,612.11
0.14,7330.00,16.00,2.00,1.00,35.00,8.00,4.00,2094.67,678.99
0.15,7323.00,17.00,2.00,1.00,40.00,9.00,4.00,2206.03,755.08
0.15,7320.00,16.00,3.00,1.00,42.00,10.00,4.00,2457.57,839.56
0.16,7313.00,17.00,3.00,1.00,46.00,12.00,4.00,2686.40,946.73
0.17,7310.00,19.00,3.00,1.00,45.00,13.00,5.00,2894.57,1059.59
0.17,7307.00,21.00,3.00,1.00,45.00,12.00,7.00,3083.95,1147.61
0.18,7301.00,22.00,3.00,1.00,49.00,13.00,7.00,3256.23,1242.98
0.19,7293.00,23.00,3.00,1.00,55.00,14.00,7.00,3412.96,1345.07
0.19,7285.00,23.00,3.00,1.00,63.00,14.00,7.00,3555.54,1438.27
0.20,7279.00,24.00,4.00,1.00,61.00,19.00,8.00,3835.48,1598.47
0.21,7277.00,23.00,6.00,1.00,61.00,20.00,8.00,4390.61,1759.74
0.22,7268.00,23.00,7.00,1.00,68.00,21.00,8.00,5045.85,1922.00
0.22,7259.00,23.00,8.00,1.00,76.00,21.00,8.00,5792.18,2070.12
0.23,7251.00,25.00,7.00,2.00,78.00,25.00,8.00,6320.89,2265.44
0.24,7238.00,26.00,8.00,2.00,86.00,28.00,8.00,6952.11,2488.83
0.24,7222.00,27.00,10.00,2.00,97.00,29.00,9.00,7826.80,2707.78
0.25,7202.00,32.00,10.00,2.00,110.00,31.00,9.00,8622.53,2937.71
0.26,7183.00,34.00,10.00,2.00,124.00,34.00,9.00,9346.42,3192.70
0.26,7169.00,37.00,9.00,3.00,132.00,37.00,9.00,9854.73,3470.54
0.27,7156.00,40.00,9.00,3.00,141.00,34.00,13.00,10317.15,3679.13
0.28,7143.00,44.00,9.00,3.00,144.00,38.00,15.00,10737.82,3929.64
0.28,7129.00,45.00,10.00,3.00,149.00,45.00,15.00,11270.75,4263.51
0.29,7115.00,45.00,12.00,3.00,155.00,51.00,15.00,12056.02,4658.44
