Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7393.00,2.00,0.00,0.00,0.00,1.00,0.00,75.00,90.02
0.01,7388.00,7.00,0.00,0.00,0.00,1.00,0.00,68.23,97.21
0.01,7385.00,7.00,0.00,0.00,3.00,1.00,0.00,62.07,103.77
0.02,7385.00,6.00,1.00,0.00,3.00,1.00,0.00,56.62,109.75
0.03,7385.00,6.00,1.00,0.00,3.00,1.00,0.00,51.66,115.22
0.03,7384.00,7.00,1.00,0.00,3.00,1.00,0.00,47.14,120.21
0.04,7382.00,7.00,1.00,0.00,5.00,1.00,0.00,43.04,124.77
0.05,7381.00,6.00,2.00,0.00,6.00,1.00,0.00,39.45,128.92
0.06,7379.00,7.00,2.00,0.00,7.00,1.00,0.00,36.19,132.72
0.06,7378.00,8.00,2.00,0.00,6.00,2.00,0.00,33.22,151.21
0.07,7378.00,8.00,2.00,0.00,6.00,2.00,0.00,30.52,168.09
0.08,7376.00,8.00,2.00,0.00,8.00,2.00,0.00,28.07,183.50
0.08,7375.00,8.00,2.00,0.00,8.00,3.00,0.00,25.84,212.59
0.09,7371.00,9.00,2.00,0.00,11.00,3.00,0.00,23.80,239.15
0.10,7368.00,9.00,2.00,0.00,13.00,4.00,0.00,21.96,278.42
0.10,7365.00,9.00,2.00,0.00,16.00,4.00,0.00,20.27,314.27
0.11,7365.00,9.00,2.00,0.00,16.00,4.00,0.00,18.74,346.99
0.12,7363.00,9.00,2.00,0.00,17.00,5.00,0.00,17.35,391.89
0.12,7362.00,9.00,2.00,0.00,16.00,6.00,1.00,16.09,447.91
0.13,7361.00,9.00,3.00,0.00,13.00,9.00,1.00,15.08,544.11
0.14,7361.00,7.00,5.00,0.00,12.00,10.00,1.00,14.47,646.97
0.15,7361.00,5.00,6.00,1.00,12.00,9.00,2.00,14.07,725.84
0.15,7358.00,5.00,6.00,1.00,15.00,9.00,2.00,13.70,797.84
0.16,7357.00,5.00,6.00,1.00,13.00,12.00,2.00,13.36,908.65
0.17,7354.00,5.00,6.00,1.00,14.00,14.00,2.00,13.06,1039.85
