Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,68.52,68.47
0.01,7389.00,4.00,0.00,0.00,3.00,0.00,0.00,62.60,62.51
0.02,7389.00,4.00,0.00,0.00,3.00,0.00,0.00,57.19,57.06
0.03,7389.00,4.00,0.00,0.00,3.00,0.00,0.00,52.25,52.10
0.03,7386.00,5.00,0.00,0.00,5.00,0.00,0.00,47.73,47.56
0.04,7386.00,5.00,0.00,0.00,5.00,0.00,0.00,43.61,43.42
0.05,7385.00,5.00,0.00,0.00,5.00,1.00,0.00,39.84,54.66
0.06,7384.00,6.00,0.00,0.00,5.00,1.00,0.00,36.40,64.92
0.06,7383.00,7.00,0.00,0.00,5.00,1.00,0.00,33.25,74.29
0.07,7382.00,7.00,0.00,0.00,6.00,1.00,0.00,30.38,82.85
0.08,7380.00,8.00,0.00,0.00,7.00,1.00,0.00,27.75,90.66
0.08,7379.00,7.00,1.00,0.00,8.00,1.00,0.00,25.51,97.79
0.09,7377.00,7.00,1.00,0.00,9.00,1.00,1.00,23.45,104.29
0.10,7376.00,7.00,1.00,0.00,10.00,1.00,1.00,21.58,110.24
0.10,7373.00,8.00,1.00,0.00,12.00,1.00,1.00,19.86,115.66
0.11,7373.00,8.00,1.00,0.00,11.00,2.00,1.00,18.30,135.64
0.12,7372.00,8.00,1.00,0.00,12.00,2.00,1.00,16.87,153.87
0.12,7372.00,8.00,1.00,0.00,11.00,3.00,1.00,15.56,185.54
0.13,7372.00,7.00,2.00,0.00,11.00,3.00,1.00,14.51,214.45
0.14,7370.00,6.00,3.00,0.00,12.00,4.00,1.00,13.71,255.87
0.15,7370.00,6.00,3.00,0.00,12.00,4.00,1.00,12.98,293.69
0.15,7368.00,6.00,3.00,0.00,12.00,6.00,1.00,12.31,358.25
0.16,7364.00,7.00,3.00,0.00,15.00,6.00,1.00,11.69,417.20
0.17,7362.00,7.00,3.00,0.00,17.00,6.00,1.00,11.13,471.01
0.17,7358.00,7.00,3.00,0.00,21.00,6.00,1.00,10.62,520.13
0.18,7355.00,6.00,4.00,0.00,24.00,5.00,2.00,10.31,549.96
0.19,7354.00,6.00,4.00,0.00,25.00,5.00,2.00,10.02,577.18
0.19,7352.00,6.00,4.00,0.00,26.00,6.00,2.00,9.75,617.06
0.20,7347.00,7.00,3.00,1.00,28.00,8.00,2.00,9.36,683.52
0.21,7342.00,7.00,3.00,1.00,32.00,9.00,2.00,9.00,759.21
0.22,7338.00,6.00,4.00,1.00,36.00,9.00,2.00,8.82,828.31
0.22,7332.00,6.00,3.00,2.00,42.00,9.00,2.00,8.51,891.39
0.23,7329.00,5.00,4.00,2.00,44.00,10.00,2.00,8.38,964.00
0.24,7325.00,5.00,4.00,2.00,45.00,13.00,2.00,8.26,1075.36
0.24,7320.00,6.00,4.00,2.00,49.00,13.00,2.00,8.14,1177.02
0.25,7312.00,7.00,4.00,2.00,54.00,12.00,5.00,8.04,1254.81
0.26,7310.00,7.00,4.00,2.00,55.00,13.00,5.00,7.95,1340.85
0.26,7305.00,7.00,4.00,2.00,60.00,13.00,5.00,7.86,1419.39
0.27,7301.00,6.00,5.00,2.00,63.00,14.00,5.00,7.93,1506.12
0.28,7293.00,7.00,5.00,2.00,68.00,16.00,5.00,8.00,1615.34
0.28,7287.00,7.00,5.00,2.00,70.00,20.00,5.00,8.06,1775.15
0.29,7281.00,6.00,6.00,2.00,71.00,25.00,5.00,8.26,1996.15
0.30,7270.00,5.00,7.00,2.00,79.00,27.00,6.00,8.60,2227.96
0.31,7266.00,5.00,7.00,2.00,80.00,30.00,6.00,8.91,2484.65
0.31,7263.00,5.00,7.00,2.00,83.00,30.00,6.00,9.19,2718.99
0.32,7255.00,5.00,6.00,3.00,85.00,34.00,8.00,9.30,2993.02
0.33,7248.00,5.00,6.00,3.00,90.00,35.00,9.00,9.40,3258.21
0.33,7241.00,4.00,7.00,3.00,95.00,35.00,11.00,9.64,3500.31
0.34,7230.00,4.00,7.00,3.00,102.00,38.00,12.00,9.86,3766.39
0.35,7219.00,4.00,7.00,3.00,109.00,42.00,12.00,10.06,4069.40
0.35,7207.00,4.00,7.00,3.00,118.00,45.00,12.00,10.24,4391.10
0.36,7193.00,4.00,7.00,3.00,130.00,47.00,12.00,10.40,4714.82
0.37,7177.00,3.00,8.00,3.00,143.00,50.00,12.00,10.71,5055.43
0.38,7163.00,3.00,8.00,3.00,154.00,50.00,15.00,10.98,5366.38
0.38,7149.00,3.00,8.00,3.00,163.00,54.00,16.00,11.24,5710.35
0.39,7141.00,3.00,8.00,3.00,166.00,57.00,18.00,11.47,6069.43
0.40,7127.00,3.00,8.00,3.00,177.00,60.00,18.00,11.68,6442.32
0.40,7107.00,3.00,8.00,3.00,191.00,65.00,19.00,11.87,6857.85
0.41,7086.00,3.00,8.00,3.00,202.00,75.00,19.00,12.05,7387.43
0.42,7072.00,3.00,8.00,3.00,211.00,80.00,19.00,12.21,7946.01
0.42,7054.00,2.00,9.00,3.00,222.00,86.00,20.00,12.51,8546.09
0.43,7036.00,2.00,9.00,3.00,236.00,89.00,21.00,12.78,9138.99
0.44,7016.00,2.00,8.00,4.00,249.00,95.00,22.00,12.87,9770.40
0.44,7006.00,2.00,8.00,4.00,254.00,99.00,23.00,12.96,10406.92
0.45,6983.00,3.00,8.00,4.00,270.00,104.00,24.00,13.05,11063.14
0.46,6962.00,3.00,8.00,4.00,277.00,116.00,26.00,13.12,11842.49
0.47,6942.00,3.00,7.00,5.00,290.00,121.00,28.00,13.04,12629.09
0.47,6916.00,4.00,7.00,5.00,301.00,131.00,32.00,12.96,13497.43
0.48,6899.00,5.00,7.00,5.00,313.00,133.00,34.00,12.89,14320.20
0.49,6867.00,6.00,6.00,6.00,324.00,152.00,35.00,12.68,15356.77
0.49,6842.00,6.00,6.00,6.00,339.00,161.00,36.00,12.49,16438.29
0.50,6807.00,6.00,6.00,6.00,361.00,173.00,37.00,12.31,17605.91
0.51,6780.00,6.00,6.00,6.00,370.00,189.00,39.00,12.15,18912.23
0.51,6756.00,6.00,6.00,6.00,387.00,191.00,44.00,12.00,20134.84
0.52,6728.00,7.00,6.00,6.00,403.00,197.00,49.00,11.86,21341.14
0.53,6707.00,7.00,6.00,6.00,413.00,202.00,55.00,11.74,22517.51
0.53,6676.00,7.00,5.00,7.00,428.00,211.00,62.00,11.48,23726.65
0.54,6648.00,8.00,5.00,7.00,441.00,225.00,62.00,11.24,25040.83
0.55,6614.00,8.00,4.00,8.00,462.00,232.00,68.00,10.87,26345.74
0.56,6585.00,8.00,4.00,8.00,483.00,233.00,75.00,10.53,27552.05
0.56,6544.00,8.00,4.00,8.00,505.00,249.00,78.00,10.22,28893.69
0.57,6503.00,7.00,5.00,8.00,524.00,268.00,81.00,10.09,30403.94
0.58,6480.00,7.00,5.00,8.00,536.00,275.00,85.00,9.97,31887.84
0.58,6449.00,7.00,5.00,8.00,555.00,284.00,88.00,9.86,33377.74
0.59,6424.00,7.00,5.00,8.00,571.00,288.00,93.00,9.76,34798.00
0.60,6394.00,7.00,5.00,8.00,579.00,308.00,95.00,9.66,36395.06
