Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,62.07,62.51
0.02,7388.00,2.00,0.00,0.00,6.00,0.00,0.00,56.47,57.06
0.03,7388.00,2.00,0.00,0.00,6.00,0.00,0.00,51.37,52.10
0.03,7387.00,3.00,0.00,0.00,6.00,0.00,0.00,46.73,47.56
0.04,7386.00,3.00,0.00,0.00,7.00,0.00,0.00,42.51,43.42
0.05,7386.00,3.00,0.00,0.00,7.00,0.00,0.00,38.67,39.64
0.06,7386.00,3.00,0.00,0.00,7.00,0.00,0.00,35.18,36.19
0.06,7385.00,3.00,0.00,0.00,8.00,0.00,0.00,32.01,33.03
0.07,7385.00,2.00,1.00,0.00,8.00,0.00,0.00,30.62,30.16
0.08,7384.00,2.00,1.00,0.00,9.00,0.00,0.00,29.36,27.53
0.08,7384.00,2.00,1.00,0.00,7.00,2.00,0.00,28.21,55.18
0.09,7383.00,3.00,1.00,0.00,7.00,2.00,0.00,27.17,80.42
0.10,7381.00,3.00,1.00,0.00,9.00,2.00,0.00,26.22,103.47
0.10,7381.00,2.00,2.00,0.00,9.00,2.00,0.00,26.85,124.50
0.11,7380.00,3.00,2.00,0.00,9.00,1.00,1.00,27.43,128.68
0.12,7379.00,3.00,2.00,0.00,9.00,2.00,1.00,27.96,147.53
0.12,7377.00,3.00,2.00,0.00,11.00,2.00,1.00,28.44,164.73
0.13,7375.00,3.00,2.00,0.00,12.00,3.00,1.00,28.88,195.45
0.14,7375.00,3.00,2.00,0.00,12.00,3.00,1.00,29.28,223.50
0.15,7372.00,3.00,2.00,0.00,15.00,3.00,1.00,29.64,249.11
0.15,7371.00,3.00,2.00,0.00,16.00,3.00,1.00,29.97,272.49
0.16,7371.00,3.00,2.00,0.00,14.00,5.00,1.00,30.27,323.88
0.17,7367.00,3.00,2.00,0.00,18.00,5.00,1.00,30.54,370.79
0.17,7364.00,3.00,2.00,0.00,21.00,5.00,1.00,30.79,413.62
0.18,7362.00,3.00,2.00,0.00,23.00,5.00,1.00,31.01,452.72
0.19,7362.00,3.00,2.00,0.00,22.00,6.00,1.00,31.22,503.44
0.19,7360.00,3.00,3.00,0.00,22.00,7.00,1.00,32.91,564.76
0.20,7357.00,3.00,3.00,0.00,25.00,6.00,2.00,34.44,605.72
0.21,7354.00,3.00,3.00,0.00,28.00,6.00,2.00,35.84,643.12
0.22,7349.00,3.00,3.00,0.00,32.00,7.00,2.00,37.11,692.28
0.22,7345.00,3.00,3.00,0.00,34.00,9.00,2.00,38.27,767.21
0.23,7337.00,3.00,3.00,0.00,39.00,12.00,2.00,39.32,880.68
0.24,7331.00,3.00,3.00,0.00,43.00,14.00,2.00,40.28,1014.32
0.24,7328.00,3.00,3.00,0.00,46.00,12.00,4.00,41.15,1106.27
0.25,7324.00,3.00,3.00,0.00,48.00,13.00,5.00,41.94,1205.24
0.26,7321.00,3.00,3.00,0.00,49.00,15.00,5.00,42.66,1325.64
0.26,7314.00,3.00,3.00,0.00,55.00,16.00,5.00,43.32,1450.58
0.27,7308.00,3.00,3.00,0.00,59.00,17.00,6.00,43.91,1579.66
0.28,7304.00,2.00,4.00,0.00,58.00,22.00,6.00,45.96,1772.62
0.28,7297.00,2.00,4.00,0.00,64.00,23.00,6.00,47.82,1963.80
0.29,7287.00,2.00,4.00,0.00,72.00,23.00,8.00,49.51,2138.33
0.30,7280.00,2.00,4.00,0.00,78.00,22.00,10.00,51.05,2282.64
0.31,7264.00,2.00,4.00,0.00,92.00,22.00,12.00,52.45,2414.39
0.31,7256.00,2.00,3.00,1.00,95.00,26.00,13.00,52.22,2594.75
0.32,7246.00,2.00,3.00,1.00,100.00,31.00,13.00,52.01,2834.53
0.33,7235.00,2.00,3.00,1.00,109.00,33.00,13.00,51.83,3083.47
0.33,7219.00,2.00,3.00,1.00,121.00,37.00,13.00,51.65,3370.83
0.34,7206.00,2.00,3.00,1.00,129.00,39.00,16.00,51.50,3663.22
0.35,7198.00,2.00,3.00,1.00,128.00,47.00,17.00,51.36,4050.33
0.35,7188.00,2.00,3.00,1.00,137.00,47.00,18.00,51.23,4403.73
