Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7391.00,4.00,0.00,0.00,1.00,0.00,0.00,68.52,68.47
0.01,7390.00,4.00,1.00,0.00,1.00,0.00,0.00,212.84,62.51
0.02,7389.00,5.00,1.00,0.00,1.00,0.00,0.00,344.70,57.06
0.03,7385.00,9.00,1.00,0.00,1.00,0.00,0.00,465.17,52.10
0.03,7380.00,13.00,1.00,0.00,2.00,0.00,0.00,575.24,47.56
0.04,7372.00,18.00,2.00,0.00,4.00,0.00,0.00,826.04,43.42
0.05,7363.00,26.00,2.00,0.00,5.00,0.00,0.00,1055.19,39.64
0.06,7353.00,34.00,4.00,0.00,5.00,0.00,0.00,1565.01,36.19
0.06,7339.00,47.00,5.00,0.00,5.00,0.00,0.00,2181.06,33.03
0.07,7320.00,65.00,6.00,0.00,5.00,0.00,0.00,2894.14,30.16
0.08,7288.00,93.00,10.00,0.00,5.00,0.00,0.00,4146.59,27.53
0.08,7258.00,119.00,13.00,1.00,5.00,0.00,0.00,5741.61,25.13
0.09,7212.00,160.00,18.00,1.00,5.00,0.00,0.00,7950.07,22.95
0.10,7127.00,242.00,19.00,2.00,5.00,1.00,0.00,10118.10,35.97
0.10,7022.00,337.00,26.00,5.00,5.00,1.00,0.00,13150.58,47.86
0.11,6918.00,430.00,36.00,5.00,6.00,1.00,0.00,17423.56,58.72
0.12,6776.00,563.00,45.00,5.00,6.00,1.00,0.00,22679.71,68.63
0.12,6602.00,705.00,73.00,6.00,8.00,2.00,0.00,31688.56,92.70
0.13,6402.00,881.00,93.00,9.00,9.00,2.00,0.00,42924.26,114.67
0.14,6136.00,1113.00,123.00,12.00,10.00,2.00,0.00,57696.88,134.73
0.15,5780.00,1428.00,161.00,13.00,11.00,3.00,0.00,76902.89,168.07
0.15,5385.00,1770.00,208.00,17.00,12.00,4.00,0.00,101511.65,213.53
0.16,4944.00,2157.00,257.00,20.00,14.00,4.00,0.00,131357.15,255.03
0.17,4467.00,2553.00,331.00,23.00,16.00,6.00,0.00,169743.08,322.96
0.17,3950.00,2979.00,419.00,26.00,16.00,6.00,0.00,218035.33,384.98
0.18,3375.00,3460.00,506.00,32.00,17.00,6.00,0.00,275228.43,441.59
0.19,2783.00,3940.00,614.00,35.00,17.00,7.00,0.00,343708.78,508.30
0.19,2219.00,4365.00,745.00,42.00,18.00,7.00,0.00,425957.23,569.20
0.20,1650.00,4790.00,883.00,46.00,20.00,6.00,1.00,521836.73,609.78
