Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,0.00,0.00,1.00,1.00,0.00,0.00,75.00,75.00
0.01,7391.00,1.00,0.00,1.00,3.00,0.00,0.00,68.23,68.47
0.01,7391.00,1.00,0.00,1.00,3.00,0.00,0.00,62.07,62.51
0.02,7390.00,2.00,0.00,1.00,3.00,0.00,0.00,56.47,57.06
0.03,7388.00,2.00,0.00,1.00,5.00,0.00,0.00,51.37,52.10
0.03,7388.00,2.00,0.00,1.00,5.00,0.00,0.00,46.73,47.56
0.04,7386.00,2.00,0.00,1.00,7.00,0.00,0.00,42.51,43.42
0.05,7385.00,3.00,0.00,1.00,7.00,0.00,0.00,38.67,39.64
0.06,7383.00,4.00,0.00,1.00,8.00,0.00,0.00,35.18,36.19
0.06,7383.00,4.00,0.00,1.00,8.00,0.00,0.00,32.01,33.03
0.07,7382.00,4.00,0.00,1.00,9.00,0.00,0.00,29.12,30.16
0.08,7381.00,3.00,1.00,1.00,10.00,0.00,0.00,41.51,27.53
0.08,7381.00,3.00,1.00,1.00,9.00,0.00,1.00,52.79,25.13
0.09,7380.00,3.00,1.00,1.00,10.00,0.00,1.00,63.04,22.95
0.10,7378.00,3.00,1.00,1.00,12.00,0.00,1.00,72.38,20.95
0.10,7377.00,3.00,1.00,1.00,12.00,1.00,1.00,80.87,34.15
0.11,7377.00,3.00,1.00,1.00,12.00,1.00,1.00,88.59,46.20
0.12,7376.00,3.00,1.00,1.00,13.00,1.00,1.00,95.61,57.20
0.12,7375.00,3.00,1.00,1.00,14.00,1.00,1.00,102.01,67.24
0.13,7374.00,3.00,1.00,1.00,14.00,2.00,1.00,107.82,91.43
0.14,7374.00,3.00,1.00,1.00,14.00,1.00,2.00,113.11,98.49
0.15,7370.00,4.00,1.00,1.00,17.00,1.00,2.00,117.92,104.94
0.15,7369.00,4.00,1.00,1.00,17.00,2.00,2.00,122.30,125.85
0.16,7368.00,4.00,2.00,1.00,17.00,2.00,2.00,141.30,144.94
0.17,7363.00,5.00,2.00,1.00,20.00,3.00,2.00,158.59,177.39
0.17,7363.00,5.00,2.00,1.00,19.00,3.00,3.00,174.32,207.01
0.18,7362.00,4.00,3.00,1.00,19.00,4.00,3.00,203.65,249.08
0.19,7359.00,4.00,3.00,1.00,22.00,4.00,3.00,230.34,287.48
0.19,7359.00,3.00,3.00,2.00,21.00,5.00,3.00,254.61,337.56
0.20,7359.00,3.00,3.00,2.00,21.00,5.00,3.00,276.70,383.28
0.21,7358.00,3.00,3.00,2.00,20.00,7.00,3.00,296.79,455.07
0.22,7355.00,3.00,3.00,2.00,20.00,9.00,4.00,315.06,550.65
0.22,7351.00,3.00,3.00,2.00,24.00,9.00,4.00,331.69,637.91
0.23,7346.00,3.00,3.00,2.00,29.00,9.00,4.00,346.81,717.57
0.24,7341.00,3.00,3.00,2.00,31.00,11.00,5.00,360.57,820.35
0.24,7336.00,3.00,3.00,2.00,35.00,12.00,5.00,373.09,929.19
0.25,7332.00,3.00,3.00,2.00,37.00,14.00,5.00,384.48,1058.60
0.26,7328.00,3.00,3.00,2.00,40.00,15.00,5.00,394.84,1191.77
0.26,7318.00,3.00,4.00,2.00,47.00,17.00,5.00,419.29,1343.39
0.27,7310.00,3.00,4.00,2.00,54.00,17.00,6.00,441.53,1481.81
0.28,7298.00,5.00,3.00,3.00,60.00,21.00,6.00,446.74,1668.26
0.28,7292.00,6.00,3.00,3.00,64.00,22.00,6.00,451.47,1853.51
0.29,7284.00,4.00,3.00,5.00,70.00,22.00,8.00,455.79,2022.62
0.30,7278.00,3.00,4.00,5.00,76.00,22.00,8.00,474.73,2177.01
0.31,7269.00,4.00,4.00,5.00,82.00,24.00,8.00,491.97,2348.00
0.31,7259.00,4.00,4.00,5.00,91.00,25.00,8.00,507.64,2519.12
0.32,7251.00,4.00,4.00,5.00,98.00,26.00,8.00,521.91,2690.37
0.33,7246.00,5.00,3.00,6.00,97.00,31.00,8.00,519.86,2921.82
0.33,7237.00,5.00,3.00,6.00,102.00,35.00,8.00,518.00,3193.21
0.34,7228.00,5.00,2.00,7.00,106.00,39.00,9.00,501.28,3501.06
0.35,7216.00,5.00,2.00,7.00,117.00,40.00,9.00,486.07,3797.12
0.35,7205.00,6.00,2.00,7.00,123.00,44.00,9.00,472.24,4127.50
0.36,7193.00,6.00,2.00,7.00,132.00,45.00,11.00,459.65,4444.14
0.37,7182.00,6.00,3.00,7.00,137.00,47.00,14.00,463.22,4763.25
0.38,7174.00,6.00,3.00,7.00,141.00,49.00,16.00,466.47,5084.62
0.38,7158.00,7.00,3.00,7.00,150.00,54.00,17.00,469.43,5453.12
0.39,7143.00,7.00,3.00,7.00,153.00,64.00,19.00,472.12,5939.76
0.40,7126.00,6.00,4.00,7.00,164.00,68.00,21.00,489.59,6444.12
0.40,7112.00,7.00,5.00,7.00,166.00,75.00,24.00,520.51,7009.73
0.41,7098.00,6.00,6.00,7.00,174.00,81.00,24.00,563.66,7616.22
0.42,7085.00,6.00,5.00,8.00,184.00,83.00,25.00,587.89,8199.95
0.42,7066.00,7.00,5.00,8.00,193.00,91.00,26.00,609.93,8853.04
0.43,7050.00,7.00,5.00,8.00,204.00,95.00,27.00,629.98,9509.35
0.44,7031.00,7.00,5.00,8.00,216.00,99.00,30.00,648.22,10168.60
0.44,7012.00,7.00,5.00,8.00,227.00,102.00,35.00,664.82,10815.52
0.45,6998.00,6.00,6.00,8.00,233.00,107.00,38.00,694.94,11481.22
0.46,6979.00,5.00,7.00,8.00,245.00,108.00,44.00,737.36,12103.98
0.47,6960.00,5.00,7.00,8.00,255.00,116.00,45.00,775.96,12792.70
0.47,6933.00,5.00,7.00,8.00,274.00,122.00,47.00,811.07,13511.58
0.48,6913.00,5.00,7.00,8.00,287.00,126.00,50.00,843.01,14227.96
0.49,6894.00,5.00,7.00,8.00,294.00,136.00,52.00,872.07,15032.19
0.49,6872.00,5.00,8.00,8.00,309.00,138.00,56.00,913.52,15796.44
0.50,6846.00,6.00,8.00,8.00,324.00,146.00,58.00,951.24,16614.33
0.51,6828.00,6.00,8.00,8.00,331.00,156.00,59.00,985.55,17511.22
0.51,6798.00,6.00,8.00,8.00,354.00,158.00,64.00,1016.76,18360.07
0.52,6773.00,6.00,8.00,8.00,371.00,161.00,69.00,1045.15,19180.07
0.53,6748.00,5.00,9.00,8.00,381.00,173.00,72.00,1086.01,20108.95
0.53,6720.00,5.00,8.00,9.00,401.00,177.00,76.00,1108.15,21017.04
0.54,6681.00,5.00,8.00,9.00,428.00,188.00,77.00,1128.29,22011.30
0.55,6649.00,7.00,8.00,9.00,449.00,191.00,83.00,1146.62,22964.06
0.56,6633.00,8.00,7.00,10.00,453.00,199.00,86.00,1148.27,23954.05
0.56,6610.00,8.00,7.00,10.00,467.00,206.00,88.00,1149.77,24962.99
0.57,6585.00,8.00,6.00,11.00,479.00,217.00,90.00,1136.11,26049.33
0.58,6561.00,9.00,6.00,11.00,492.00,222.00,95.00,1123.68,27116.19
0.58,6530.00,10.00,7.00,11.00,501.00,238.00,99.00,1127.40,28330.53
0.59,6500.00,12.00,7.00,11.00,517.00,248.00,101.00,1130.78,29589.35
0.60,6471.00,12.00,7.00,11.00,527.00,261.00,107.00,1133.86,30933.87
0.60,6442.00,12.00,7.00,11.00,538.00,277.00,109.00,1136.66,32401.67
0.61,6426.00,12.00,7.00,11.00,539.00,289.00,112.00,1139.21,33921.95
0.62,6398.00,12.00,6.00,12.00,557.00,293.00,118.00,1126.50,35369.94
0.62,6368.00,12.00,5.00,13.00,574.00,300.00,124.00,1099.92,36797.00
0.63,6342.00,12.00,5.00,13.00,576.00,319.00,129.00,1075.73,38385.24
0.64,6315.00,11.00,6.00,13.00,590.00,325.00,136.00,1068.76,39925.32
0.65,6289.00,9.00,8.00,13.00,602.00,336.00,139.00,1092.46,41496.56
0.65,6260.00,10.00,8.00,13.00,607.00,357.00,141.00,1114.02,43246.46
0.66,6219.00,10.00,8.00,13.00,625.00,378.00,143.00,1133.63,45159.47
0.67,6185.00,10.00,7.00,14.00,648.00,385.00,147.00,1136.45,47011.07
0.67,6144.00,10.00,7.00,14.00,667.00,402.00,152.00,1139.02,48956.83
0.68,6117.00,9.00,8.00,14.00,670.00,422.00,156.00,1156.38,51033.62
