Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7387.00,3.00,1.00,0.00,5.00,0.00,0.00,62.22,62.51
0.02,7385.00,3.00,1.00,0.00,7.00,0.00,0.00,56.75,57.06
0.03,7383.00,4.00,1.00,0.00,7.00,1.00,0.00,51.78,67.12
0.03,7383.00,4.00,1.00,0.00,7.00,1.00,0.00,47.26,76.30
0.04,7382.00,3.00,2.00,0.00,8.00,1.00,0.00,43.29,84.68
0.05,7380.00,4.00,1.00,1.00,9.00,1.00,0.00,39.53,92.33
0.06,7378.00,5.00,1.00,1.00,9.00,2.00,0.00,36.11,114.33
0.06,7378.00,5.00,1.00,1.00,9.00,2.00,0.00,33.00,134.42
0.07,7375.00,3.00,3.00,1.00,12.00,2.00,0.00,30.47,152.77
0.08,7374.00,3.00,3.00,1.00,12.00,3.00,0.00,28.17,184.53
0.08,7373.00,4.00,3.00,1.00,11.00,4.00,0.00,26.08,228.56
0.09,7369.00,4.00,4.00,1.00,14.00,4.00,0.00,24.33,268.75
0.10,7364.00,4.00,4.00,1.00,19.00,4.00,0.00,22.73,305.44
0.10,7360.00,6.00,4.00,1.00,20.00,5.00,0.00,21.28,353.96
0.11,7359.00,6.00,4.00,1.00,21.00,5.00,0.00,19.96,398.25
0.12,7352.00,6.00,4.00,1.00,28.00,5.00,0.00,18.76,438.69
0.12,7351.00,6.00,3.00,2.00,29.00,5.00,0.00,17.52,475.61
0.13,7350.00,6.00,3.00,2.00,29.00,6.00,0.00,16.39,524.33
0.14,7348.00,5.00,4.00,2.00,31.00,6.00,0.00,15.51,568.81
0.15,7346.00,5.00,4.00,2.00,33.00,6.00,0.00,14.71,609.42
0.15,7344.00,5.00,4.00,2.00,32.00,9.00,0.00,13.98,691.56
0.16,7343.00,5.00,4.00,2.00,32.00,10.00,0.00,13.32,781.58
0.17,7342.00,5.00,4.00,2.00,33.00,10.00,0.00,12.72,863.75
0.17,7339.00,4.00,5.00,2.00,36.00,10.00,0.00,12.32,938.77
0.18,7336.00,4.00,5.00,2.00,38.00,11.00,0.00,11.96,1022.28
0.19,7330.00,4.00,4.00,3.00,42.00,13.00,0.00,11.48,1128.57
0.19,7323.00,4.00,4.00,3.00,48.00,14.00,0.00,11.05,1240.62
0.20,7317.00,3.00,5.00,3.00,51.00,17.00,0.00,10.80,1387.98
0.21,7310.00,3.00,5.00,3.00,57.00,17.00,1.00,10.58,1522.52
0.22,7306.00,3.00,5.00,3.00,58.00,20.00,1.00,10.37,1690.40
0.22,7299.00,3.00,5.00,3.00,63.00,20.00,3.00,10.19,1843.67
0.23,7295.00,3.00,5.00,3.00,64.00,21.00,5.00,10.02,1998.62
0.24,7291.00,3.00,5.00,3.00,66.00,22.00,6.00,9.87,2155.10
0.24,7284.00,3.00,5.00,3.00,66.00,29.00,6.00,9.73,2403.11
0.25,7278.00,3.00,5.00,3.00,70.00,31.00,6.00,9.60,2659.57
0.26,7270.00,2.00,6.00,3.00,77.00,32.00,6.00,9.63,2908.73
0.26,7262.00,4.00,6.00,3.00,82.00,31.00,8.00,9.67,3121.17
0.27,7257.00,3.00,7.00,3.00,86.00,31.00,9.00,9.84,3315.10
0.28,7249.00,3.00,7.00,3.00,91.00,34.00,9.00,10.01,3537.22
0.28,7242.00,3.00,7.00,3.00,94.00,38.00,9.00,10.16,3800.10
0.29,7231.00,3.00,7.00,3.00,102.00,39.00,11.00,10.29,4055.10
0.30,7217.00,3.00,7.00,3.00,112.00,43.00,11.00,10.41,4347.99
0.31,7203.00,3.00,7.00,3.00,120.00,47.00,13.00,10.52,4675.47
0.31,7186.00,3.00,6.00,4.00,133.00,48.00,16.00,10.48,4989.46
0.32,7180.00,3.00,6.00,4.00,135.00,52.00,16.00,10.43,5336.20
0.33,7175.00,3.00,6.00,4.00,138.00,54.00,16.00,10.39,5682.80
0.33,7162.00,3.00,6.00,4.00,144.00,60.00,17.00,10.35,6089.35
0.34,7148.00,3.00,6.00,4.00,152.00,63.00,20.00,10.32,6505.57
0.35,7137.00,3.00,6.00,4.00,157.00,68.00,21.00,10.29,6960.66
0.35,7127.00,3.00,6.00,4.00,164.00,68.00,24.00,10.26,7376.13
0.36,7113.00,3.00,5.00,5.00,176.00,68.00,26.00,10.09,7755.42
0.37,7102.00,3.00,5.00,5.00,182.00,71.00,28.00,9.93,8146.75
0.38,7089.00,2.00,6.00,5.00,190.00,73.00,31.00,9.93,8534.05
0.38,7081.00,2.00,6.00,5.00,192.00,77.00,33.00,9.94,8947.72
0.39,7066.00,2.00,6.00,5.00,202.00,80.00,35.00,9.94,9370.44
0.40,7050.00,2.00,5.00,6.00,213.00,85.00,35.00,9.80,9831.46
0.40,7034.00,2.00,5.00,6.00,222.00,90.00,37.00,9.66,10327.46
0.41,7009.00,2.00,4.00,7.00,240.00,96.00,38.00,9.39,10870.41
0.42,6998.00,2.00,4.00,7.00,243.00,99.00,43.00,9.14,11411.15
0.42,6982.00,2.00,4.00,7.00,250.00,103.00,48.00,8.92,11964.89
0.43,6969.00,2.00,4.00,7.00,256.00,109.00,49.00,8.72,12560.56
0.44,6953.00,2.00,4.00,7.00,262.00,118.00,50.00,8.53,13239.56
0.44,6935.00,2.00,4.00,7.00,278.00,118.00,52.00,8.36,13859.44
0.45,6912.00,2.00,4.00,7.00,291.00,125.00,55.00,8.21,14530.51
0.46,6893.00,2.00,4.00,7.00,302.00,130.00,58.00,8.07,15218.26
0.47,6871.00,2.00,4.00,7.00,312.00,140.00,60.00,7.94,15996.35
0.47,6856.00,2.00,4.00,7.00,321.00,145.00,61.00,7.82,16781.80
0.48,6835.00,2.00,3.00,8.00,333.00,150.00,65.00,7.57,17573.98
0.49,6808.00,3.00,3.00,8.00,350.00,158.00,66.00,7.34,18417.36
0.49,6791.00,4.00,3.00,8.00,358.00,164.00,68.00,7.12,19277.44
0.50,6769.00,4.00,3.00,8.00,374.00,166.00,72.00,6.93,20092.68
0.51,6745.00,4.00,3.00,8.00,387.00,175.00,74.00,6.76,20972.14
0.51,6717.00,4.00,3.00,8.00,406.00,184.00,74.00,6.60,21910.22
0.52,6701.00,4.00,3.00,8.00,414.00,189.00,77.00,6.45,22841.74
0.53,6671.00,4.00,3.00,8.00,427.00,204.00,79.00,6.32,23917.49
0.53,6648.00,4.00,3.00,8.00,435.00,218.00,80.00,6.20,25109.89
0.54,6622.00,4.00,3.00,8.00,447.00,226.00,86.00,6.09,26318.65
0.55,6594.00,4.00,2.00,9.00,457.00,241.00,89.00,5.84,27647.50
0.56,6568.00,4.00,2.00,9.00,474.00,245.00,94.00,5.62,28920.73
0.56,6542.00,4.00,2.00,9.00,488.00,251.00,100.00,5.41,30173.23
0.57,6510.00,3.00,3.00,9.00,508.00,260.00,103.00,5.37,31451.88
0.58,6474.00,2.00,3.00,10.00,523.00,279.00,105.00,5.34,32904.63
0.58,6441.00,2.00,3.00,10.00,539.00,293.00,108.00,5.31,34441.20
0.59,6408.00,1.00,4.00,10.00,564.00,298.00,111.00,5.43,35919.09
0.60,6376.00,1.00,3.00,11.00,579.00,311.00,115.00,5.39,37463.59
0.60,6354.00,1.00,3.00,11.00,581.00,325.00,121.00,5.35,39083.93
0.61,6323.00,1.00,3.00,11.00,590.00,345.00,123.00,5.32,40863.63
0.62,6286.00,2.00,3.00,11.00,612.00,358.00,124.00,5.29,42683.67
0.62,6246.00,2.00,3.00,11.00,634.00,373.00,127.00,5.26,44570.57
0.63,6217.00,2.00,3.00,11.00,646.00,387.00,130.00,5.24,46503.50
0.64,6185.00,2.00,3.00,11.00,657.00,405.00,133.00,5.22,48538.52
0.65,6151.00,2.00,3.00,11.00,668.00,424.00,137.00,5.20,50681.79
0.65,6112.00,2.00,3.00,11.00,687.00,437.00,144.00,5.18,52833.73
0.66,6083.00,2.00,3.00,11.00,696.00,452.00,149.00,5.16,55023.63
0.67,6045.00,2.00,2.00,12.00,721.00,458.00,156.00,5.00,57112.98
0.67,6010.00,2.00,2.00,12.00,733.00,478.00,159.00,4.85,59320.86
0.68,5976.00,2.00,2.00,12.00,748.00,491.00,165.00,4.71,61531.80
0.69,5939.00,2.00,2.00,12.00,761.00,510.00,170.00,4.58,63835.65
0.69,5906.00,2.00,2.00,12.00,779.00,519.00,176.00,4.47,66074.09
0.70,5878.00,2.00,2.00,12.00,774.00,546.00,182.00,4.37,68523.25
0.71,5845.00,2.00,2.00,12.00,789.00,559.00,187.00,4.27,70954.45
0.72,5791.00,2.00,2.00,12.00,821.00,576.00,192.00,4.19,73429.34
0.72,5748.00,2.00,2.00,12.00,839.00,597.00,196.00,4.11,76004.21
0.73,5712.00,2.00,2.00,12.00,854.00,613.00,201.00,4.04,78595.24
0.74,5666.00,2.00,2.00,12.00,867.00,641.00,206.00,3.98,81381.31
0.74,5619.00,2.00,2.00,12.00,886.00,659.00,216.00,3.92,84195.19
0.75,5563.00,2.00,1.00,13.00,912.00,684.00,221.00,3.71,87139.62
0.76,5513.00,2.00,1.00,13.00,928.00,715.00,224.00,3.53,90293.39
0.76,5478.00,2.00,1.00,13.00,934.00,735.00,233.00,3.36,93473.00
0.77,5424.00,2.00,1.00,13.00,954.00,762.00,240.00,3.21,96781.36
0.78,5386.00,2.00,1.00,13.00,963.00,785.00,246.00,3.07,100147.18
0.78,5335.00,2.00,1.00,13.00,990.00,807.00,248.00,2.94,103550.43
0.79,5281.00,2.00,1.00,13.00,1024.00,818.00,257.00,2.83,106822.58
0.80,5242.00,2.00,1.00,13.00,1045.00,829.00,264.00,2.72,109975.07
0.81,5196.00,2.00,1.00,13.00,1076.00,834.00,274.00,2.63,112928.17
0.81,5147.00,2.00,1.00,13.00,1101.00,850.00,282.00,2.54,115864.49
0.82,5085.00,2.00,0.00,14.00,1138.00,871.00,286.00,2.31,118860.61
0.83,5039.00,2.00,0.00,14.00,1157.00,889.00,295.00,2.10,121866.26
0.83,4990.00,2.00,0.00,14.00,1182.00,905.00,303.00,1.91,124850.56
0.84,4943.00,2.00,0.00,14.00,1190.00,940.00,307.00,1.74,128100.81
0.85,4894.00,2.00,0.00,14.00,1208.00,963.00,315.00,1.58,131413.57
0.85,4856.00,2.00,0.00,14.00,1206.00,996.00,322.00,1.44,134933.63
0.86,4805.00,2.00,0.00,14.00,1215.00,1029.00,331.00,1.31,138642.95
0.87,4752.00,1.00,1.00,14.00,1230.00,1060.00,338.00,1.34,142494.98
0.88,4701.00,1.00,1.00,14.00,1246.00,1094.00,339.00,1.37,146522.39
0.88,4640.00,1.00,1.00,14.00,1276.00,1121.00,343.00,1.40,150604.73
0.89,4581.00,1.00,1.00,14.00,1305.00,1146.00,348.00,1.42,154707.17
0.90,4528.00,1.00,1.00,14.00,1322.00,1178.00,352.00,1.44,158933.12
0.90,4469.00,1.00,1.00,14.00,1339.00,1214.00,358.00,1.46,163331.93
0.91,4413.00,1.00,1.00,14.00,1363.00,1240.00,364.00,1.48,167738.32
0.92,4361.00,1.00,1.00,14.00,1381.00,1268.00,370.00,1.50,172181.65
0.92,4311.00,1.00,1.00,14.00,1385.00,1307.00,377.00,1.51,176823.99
0.93,4264.00,1.00,1.00,14.00,1389.00,1344.00,383.00,1.53,181617.94
0.94,4217.00,1.00,1.00,14.00,1394.00,1377.00,392.00,1.54,186490.22
0.94,4168.00,1.00,1.00,14.00,1407.00,1403.00,402.00,1.55,191328.83
0.95,4109.00,1.00,1.00,14.00,1423.00,1439.00,409.00,1.56,196286.96
0.96,4062.00,1.00,1.00,14.00,1424.00,1475.00,419.00,1.57,201354.18
0.97,3999.00,1.00,1.00,14.00,1437.00,1519.00,425.00,1.58,206641.19
0.97,3934.00,1.00,1.00,14.00,1466.00,1543.00,437.00,1.59,211828.38
0.98,3880.00,1.00,1.00,14.00,1470.00,1583.00,447.00,1.59,217164.81
0.99,3826.00,1.00,1.00,14.00,1477.00,1625.00,452.00,1.60,222667.55
0.99,3778.00,1.00,1.00,14.00,1490.00,1655.00,457.00,1.61,228141.81
1.00,3715.00,1.00,1.00,14.00,1516.00,1689.00,460.00,1.61,233650.19
1.01,3674.00,0.00,2.00,14.00,1503.00,1732.00,471.00,1.77,239324.92
1.01,3636.00,0.00,2.00,14.00,1504.00,1760.00,480.00,1.91,244926.16
1.02,3593.00,0.00,2.00,14.00,1508.00,1788.00,491.00,2.04,250460.31
1.03,3541.00,0.00,2.00,14.00,1512.00,1828.00,499.00,2.15,256113.49
1.03,3486.00,1.00,2.00,14.00,1531.00,1860.00,502.00,2.26,261755.16
1.04,3434.00,1.00,2.00,14.00,1539.00,1898.00,508.00,2.35,267476.46
1.05,3389.00,1.00,2.00,14.00,1551.00,1927.00,512.00,2.44,273135.23
1.06,3338.00,1.00,2.00,14.00,1555.00,1968.00,518.00,2.52,278917.21
1.06,3286.00,1.00,2.00,14.00,1567.00,2001.00,525.00,2.60,284691.49
1.07,3247.00,1.00,2.00,14.00,1565.00,2041.00,526.00,2.66,290563.88
1.08,3210.00,1.00,2.00,14.00,1557.00,2081.00,531.00,2.72,296525.86
1.08,3155.00,1.00,2.00,14.00,1574.00,2111.00,539.00,2.78,302419.38
1.09,3115.00,1.00,2.00,14.00,1557.00,2159.00,548.00,2.83,308520.83
1.10,3070.00,1.00,2.00,14.00,1555.00,2198.00,556.00,2.87,314676.90
1.10,3020.00,1.00,2.00,14.00,1559.00,2235.00,565.00,2.91,320852.77
1.11,2968.00,1.00,2.00,14.00,1559.00,2280.00,572.00,2.95,327166.91
1.12,2919.00,1.00,2.00,14.00,1571.00,2306.00,583.00,2.98,333321.84
1.12,2878.00,1.00,2.00,14.00,1569.00,2341.00,591.00,3.02,339466.64
1.13,2833.00,1.00,2.00,14.00,1571.00,2377.00,598.00,3.04,345617.20
1.14,2779.00,1.00,2.00,14.00,1584.00,2412.00,604.00,3.07,351758.01
1.15,2731.00,1.00,2.00,14.00,1579.00,2458.00,611.00,3.09,358055.16
1.15,2689.00,1.00,2.00,14.00,1575.00,2496.00,619.00,3.11,364374.86
1.16,2647.00,1.00,2.00,14.00,1563.00,2543.00,626.00,3.13,370850.35
1.17,2608.00,1.00,2.00,14.00,1562.00,2574.00,635.00,3.15,377227.70
1.17,2570.00,1.00,2.00,14.00,1544.00,2623.00,642.00,3.17,383785.87
1.18,2524.00,1.00,2.00,14.00,1537.00,2668.00,650.00,3.18,390449.02
1.19,2484.00,1.00,2.00,14.00,1529.00,2708.00,658.00,3.19,397132.90
1.19,2448.00,1.00,2.00,14.00,1515.00,2752.00,664.00,3.21,403895.78
1.20,2407.00,1.00,2.00,14.00,1503.00,2799.00,670.00,3.22,410775.87
1.21,2364.00,1.00,2.00,14.00,1499.00,2836.00,680.00,3.23,417612.72
1.22,2313.00,1.00,2.00,14.00,1506.00,2868.00,692.00,3.24,424334.99
1.22,2278.00,1.00,2.00,14.00,1503.00,2896.00,702.00,3.25,430892.56
1.23,2238.00,1.00,2.00,14.00,1515.00,2917.00,709.00,3.25,437194.60
1.24,2203.00,1.00,2.00,14.00,1507.00,2953.00,716.00,3.26,443488.72
1.24,2159.00,1.00,2.00,14.00,1514.00,2985.00,721.00,3.27,449715.51
1.25,2116.00,1.00,2.00,14.00,1522.00,3014.00,727.00,3.27,455835.77
1.26,2075.00,1.00,2.00,14.00,1531.00,3035.00,738.00,3.28,461738.59
1.26,2033.00,1.00,2.00,14.00,1529.00,3064.00,753.00,3.28,467563.08
1.27,1992.00,1.00,2.00,14.00,1538.00,3092.00,757.00,3.29,473301.05
1.28,1949.00,1.00,2.00,14.00,1537.00,3126.00,767.00,3.29,479050.16
1.28,1905.00,1.00,2.00,14.00,1536.00,3162.00,776.00,3.29,484839.50
1.29,1856.00,1.00,2.00,14.00,1534.00,3204.00,785.00,3.30,490755.69
1.30,1813.00,1.00,2.00,14.00,1535.00,3241.00,790.00,3.30,496712.59
1.31,1770.00,1.00,2.00,14.00,1538.00,3271.00,800.00,3.30,502601.47
1.31,1738.00,1.00,1.00,15.00,1528.00,3306.00,807.00,3.15,508503.38
1.32,1712.00,1.00,1.00,15.00,1508.00,3348.00,811.00,3.02,514522.35
1.33,1677.00,1.00,1.00,15.00,1502.00,3384.00,816.00,2.90,520558.04
1.33,1651.00,1.00,1.00,15.00,1489.00,3417.00,822.00,2.79,526563.93
1.34,1617.00,1.00,1.00,15.00,1472.00,3458.00,832.00,2.68,532662.81
1.35,1587.00,1.00,1.00,15.00,1449.00,3505.00,838.00,2.59,538936.70
1.35,1545.00,1.00,1.00,15.00,1458.00,3533.00,843.00,2.51,545084.93
1.36,1514.00,1.00,1.00,15.00,1451.00,3562.00,852.00,2.43,551133.47
1.37,1485.00,1.00,1.00,15.00,1421.00,3614.00,859.00,2.36,557436.53
1.38,1442.00,1.00,1.00,15.00,1425.00,3642.00,870.00,2.30,563611.39
1.38,1395.00,1.00,1.00,15.00,1439.00,3671.00,874.00,2.24,569684.24
1.39,1367.00,1.00,1.00,15.00,1435.00,3698.00,879.00,2.19,575633.92
1.40,1332.00,1.00,1.00,15.00,1433.00,3728.00,886.00,2.14,581516.21
1.40,1294.00,1.00,0.00,16.00,1435.00,3756.00,894.00,1.95,587306.95
1.41,1262.00,1.00,0.00,16.00,1429.00,3791.00,897.00,1.77,593119.26
1.42,1230.00,1.00,0.00,16.00,1419.00,3829.00,901.00,1.61,598996.34
1.42,1193.00,1.00,0.00,16.00,1414.00,3862.00,910.00,1.47,604857.43
1.43,1161.00,1.00,0.00,16.00,1411.00,3885.00,922.00,1.34,610553.68
1.44,1130.00,1.00,0.00,16.00,1401.00,3918.00,930.00,1.21,616249.70
1.44,1101.00,1.00,0.00,16.00,1387.00,3958.00,933.00,1.10,622050.65
1.45,1068.00,1.00,0.00,16.00,1388.00,3984.00,939.00,1.01,627737.08
1.46,1038.00,1.00,0.00,16.00,1378.00,4021.00,942.00,0.91,633484.22
1.47,1012.00,1.00,0.00,16.00,1368.00,4052.00,947.00,0.83,639196.63
1.47,975.00,1.00,0.00,16.00,1361.00,4086.00,957.00,0.76,644922.42
1.48,956.00,1.00,0.00,16.00,1344.00,4114.00,965.00,0.69,650570.27
1.49,926.00,1.00,0.00,16.00,1334.00,4146.00,973.00,0.63,656207.07
1.49,907.00,1.00,0.00,16.00,1325.00,4165.00,982.00,0.57,661638.48
1.50,883.00,1.00,0.00,16.00,1323.00,4181.00,992.00,0.52,666837.32
1.51,856.00,1.00,0.00,16.00,1317.00,4203.00,1003.00,0.47,671913.97
1.51,837.00,1.00,0.00,16.00,1296.00,4233.00,1013.00,0.43,676999.26
1.52,817.00,1.00,0.00,16.00,1283.00,4260.00,1019.00,0.39,682047.36
1.53,799.00,1.00,0.00,16.00,1274.00,4280.00,1026.00,0.35,686956.36
1.53,783.00,1.00,0.00,16.00,1253.00,4313.00,1030.00,0.32,691933.67
1.54,764.00,1.00,0.00,16.00,1231.00,4346.00,1038.00,0.29,696973.34
1.55,754.00,1.00,0.00,16.00,1203.00,4374.00,1048.00,0.27,701994.82
1.56,736.00,1.00,0.00,16.00,1188.00,4397.00,1058.00,0.24,706924.58
1.56,718.00,1.00,0.00,16.00,1173.00,4424.00,1064.00,0.22,711830.70
1.57,699.00,1.00,0.00,16.00,1154.00,4454.00,1072.00,0.20,716760.31
1.58,680.00,1.00,0.00,16.00,1137.00,4480.00,1082.00,0.18,721651.27
1.58,664.00,1.00,0.00,16.00,1126.00,4500.00,1089.00,0.17,726416.80
