Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,75.00,75.00
0.01,7390.00,3.00,0.00,0.00,3.00,0.00,0.00,68.47,68.47
0.01,7389.00,3.00,0.00,0.00,4.00,0.00,0.00,62.51,62.51
0.02,7385.00,4.00,0.00,0.00,6.00,1.00,0.00,57.06,72.09
0.03,7384.00,4.00,0.00,0.00,7.00,1.00,0.00,52.10,80.83
0.03,7382.00,5.00,0.00,0.00,8.00,1.00,0.00,47.56,88.82
0.04,7381.00,6.00,0.00,0.00,6.00,3.00,0.00,43.42,126.15
0.05,7380.00,6.00,0.00,0.00,7.00,3.00,0.00,39.64,160.24
0.06,7378.00,6.00,0.00,0.00,9.00,3.00,0.00,36.19,191.35
0.06,7375.00,6.00,0.00,0.00,12.00,3.00,0.00,33.03,219.76
0.07,7373.00,6.00,0.00,0.00,14.00,3.00,0.00,30.16,245.69
0.08,7370.00,6.00,1.00,0.00,16.00,3.00,0.00,177.76,269.37
0.08,7369.00,7.00,1.00,0.00,15.00,4.00,0.00,312.52,306.01
0.09,7363.00,8.00,2.00,0.00,17.00,6.00,0.00,585.77,369.50
0.10,7356.00,12.00,2.00,0.00,20.00,6.00,0.00,835.22,427.46
0.10,7349.00,17.00,2.00,0.00,22.00,6.00,0.00,1062.96,480.38
0.11,7343.00,17.00,5.00,0.00,25.00,5.00,1.00,1721.56,513.67
0.12,7335.00,22.00,5.00,0.00,28.00,5.00,1.00,2322.81,544.05
0.12,7323.00,27.00,5.00,0.00,33.00,7.00,1.00,2871.70,601.84
0.13,7310.00,36.00,6.00,0.00,35.00,8.00,1.00,3523.03,669.62
0.14,7300.00,41.00,7.00,0.00,38.00,8.00,2.00,4267.88,731.50
0.15,7289.00,47.00,8.00,0.00,39.00,11.00,2.00,5098.10,833.06
0.15,7281.00,50.00,9.00,0.00,40.00,13.00,3.00,6006.26,955.82
0.16,7274.00,54.00,10.00,0.00,41.00,14.00,3.00,6985.57,1082.91
0.17,7262.00,57.00,13.00,0.00,47.00,14.00,3.00,8330.30,1198.94
0.17,7242.00,66.00,14.00,0.00,55.00,16.00,3.00,9708.17,1334.91
0.18,7235.00,70.00,16.00,0.00,53.00,18.00,4.00,11266.53,1489.09
0.19,7219.00,77.00,15.00,1.00,60.00,20.00,4.00,12538.95,1659.89
0.19,7202.00,86.00,18.00,2.00,62.00,22.00,4.00,14151.27,1845.86
0.20,7186.00,94.00,17.00,4.00,67.00,22.00,6.00,15472.97,2015.64
0.21,7168.00,103.00,20.00,4.00,71.00,23.00,7.00,17130.27,2185.66
0.22,7148.00,108.00,25.00,4.00,80.00,23.00,8.00,19394.42,2340.87
0.22,7125.00,119.00,26.00,5.00,88.00,23.00,10.00,21611.64,2482.57
0.23,7095.00,135.00,26.00,6.00,95.00,28.00,11.00,23635.80,2687.04
0.24,7073.00,146.00,29.00,7.00,97.00,32.00,12.00,25934.40,2933.81
0.24,7050.00,156.00,33.00,7.00,104.00,33.00,13.00,28633.77,3174.11
0.25,7025.00,163.00,38.00,7.00,114.00,36.00,13.00,31849.24,3438.55
0.26,7005.00,170.00,44.00,7.00,117.00,40.00,13.00,35686.11,3740.06
0.26,6972.00,188.00,50.00,7.00,120.00,43.00,16.00,40090.28,4060.39
0.27,6942.00,201.00,50.00,10.00,126.00,48.00,19.00,44110.94,4427.93
0.28,6913.00,205.00,59.00,12.00,138.00,48.00,21.00,49133.58,4763.48
0.28,6878.00,223.00,65.00,12.00,138.00,58.00,22.00,54620.26,5220.03
0.29,6839.00,241.00,70.00,13.00,151.00,59.00,23.00,60380.34,5651.86
0.30,6798.00,256.00,77.00,15.00,165.00,62.00,23.00,66690.47,6091.15
