Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7389.00,3.00,1.00,0.00,3.00,0.00,0.00,77.09,62.51
0.02,7387.00,4.00,1.00,0.00,4.00,0.00,0.00,85.16,57.06
0.03,7386.00,5.00,1.00,0.00,4.00,0.00,0.00,92.49,52.10
0.03,7382.00,7.00,1.00,0.00,5.00,1.00,0.00,99.16,62.58
0.04,7381.00,6.00,2.00,0.00,6.00,1.00,0.00,120.26,72.16
0.05,7381.00,6.00,2.00,0.00,5.00,2.00,0.00,139.45,95.92
0.06,7380.00,6.00,2.00,0.00,6.00,1.00,1.00,156.91,102.59
0.06,7378.00,7.00,2.00,0.00,7.00,1.00,1.00,172.79,108.68
0.07,7376.00,9.00,2.00,0.00,6.00,1.00,2.00,187.23,114.24
0.08,7371.00,11.00,2.00,0.00,9.00,1.00,2.00,200.38,119.32
0.08,7367.00,12.00,4.00,0.00,10.00,1.00,2.00,242.38,123.95
0.09,7366.00,13.00,4.00,0.00,10.00,1.00,2.00,280.59,128.18
0.10,7363.00,12.00,5.00,0.00,13.00,1.00,2.00,330.38,132.04
0.10,7361.00,13.00,4.00,1.00,14.00,1.00,2.00,360.64,135.57
0.11,7359.00,14.00,3.00,2.00,15.00,1.00,2.00,373.15,138.78
0.12,7357.00,15.00,3.00,2.00,16.00,1.00,2.00,384.54,141.72
0.12,7357.00,15.00,3.00,2.00,16.00,1.00,2.00,394.89,144.41
0.13,7354.00,18.00,3.00,2.00,16.00,1.00,2.00,404.31,146.85
0.14,7353.00,19.00,3.00,2.00,15.00,2.00,2.00,412.88,164.11
0.15,7353.00,16.00,6.00,2.00,15.00,1.00,3.00,465.74,164.85
0.15,7352.00,15.00,7.00,2.00,16.00,1.00,3.00,528.86,165.52
0.16,7351.00,15.00,7.00,2.00,16.00,2.00,3.00,586.28,181.15
0.17,7346.00,17.00,7.00,2.00,17.00,4.00,3.00,638.51,225.47
0.17,7343.00,19.00,6.00,3.00,18.00,4.00,3.00,671.01,265.93
0.18,7336.00,20.00,9.00,3.00,21.00,4.00,3.00,745.64,302.86
0.19,7330.00,22.00,9.00,3.00,23.00,6.00,3.00,813.53,366.63
0.19,7327.00,23.00,10.00,3.00,24.00,5.00,4.00,890.32,409.82
0.20,7320.00,23.00,12.00,3.00,28.00,6.00,4.00,990.22,464.27
0.21,7314.00,25.00,11.00,4.00,32.00,6.00,4.00,1066.08,513.99
0.22,7309.00,27.00,12.00,4.00,34.00,5.00,5.00,1150.11,544.35
0.22,7305.00,29.00,12.00,4.00,36.00,5.00,5.00,1226.56,572.06
0.23,7298.00,31.00,12.00,4.00,39.00,7.00,5.00,1296.11,627.41
0.24,7295.00,31.00,13.00,4.00,41.00,6.00,6.00,1374.40,662.92
0.24,7287.00,33.00,14.00,4.00,46.00,6.00,6.00,1460.65,695.33
0.25,7281.00,34.00,14.00,5.00,50.00,6.00,6.00,1539.11,724.92
0.26,7274.00,35.00,14.00,5.00,53.00,9.00,6.00,1610.48,797.01
0.26,7266.00,39.00,15.00,5.00,56.00,9.00,6.00,1690.44,862.82
0.27,7261.00,39.00,17.00,5.00,56.00,11.00,7.00,1793.22,952.94
0.28,7252.00,41.00,21.00,5.00,58.00,11.00,8.00,1946.82,1035.22
0.28,7240.00,43.00,24.00,5.00,64.00,12.00,8.00,2131.62,1125.35
0.29,7236.00,45.00,24.00,5.00,62.00,16.00,8.00,2299.74,1267.73
0.30,7232.00,45.00,25.00,5.00,63.00,17.00,9.00,2467.70,1412.73
0.31,7215.00,49.00,26.00,6.00,70.00,21.00,9.00,2635.52,1605.21
0.31,7200.00,54.00,27.00,7.00,75.00,24.00,9.00,2803.22,1825.99
0.32,7187.00,57.00,27.00,7.00,81.00,28.00,9.00,2955.78,2087.63
0.33,7172.00,62.00,27.00,7.00,88.00,30.00,10.00,3094.56,2356.54
0.33,7166.00,62.00,26.00,10.00,86.00,34.00,12.00,3205.79,2662.13
0.34,7152.00,64.00,28.00,10.00,95.00,34.00,13.00,3337.03,2941.11
0.35,7144.00,64.00,30.00,11.00,98.00,35.00,14.00,3486.46,3210.82
0.35,7129.00,63.00,32.00,11.00,109.00,38.00,14.00,3652.45,3502.11
