Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,2.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7391.00,5.00,0.00,0.00,0.00,0.00,0.00,68.52,68.47
0.01,7389.00,5.00,0.00,0.00,2.00,0.00,0.00,62.60,62.51
0.02,7387.00,6.00,0.00,0.00,3.00,0.00,0.00,57.19,57.06
0.03,7386.00,6.00,0.00,0.00,3.00,1.00,0.00,52.25,67.12
0.03,7386.00,5.00,1.00,0.00,3.00,1.00,0.00,62.76,76.30
0.04,7386.00,5.00,1.00,0.00,3.00,1.00,0.00,72.36,84.68
0.05,7384.00,5.00,1.00,0.00,5.00,1.00,0.00,81.13,92.33
0.06,7381.00,6.00,2.00,0.00,5.00,2.00,0.00,104.16,114.33
0.06,7380.00,5.00,3.00,0.00,6.00,2.00,0.00,140.23,134.42
0.07,7377.00,4.00,4.00,0.00,9.00,2.00,0.00,188.21,152.77
0.08,7375.00,5.00,4.00,0.00,9.00,3.00,0.00,232.04,184.53
0.08,7371.00,8.00,4.00,0.00,10.00,3.00,0.00,272.08,213.53
0.09,7368.00,8.00,4.00,0.00,13.00,3.00,0.00,308.66,240.01
0.10,7362.00,11.00,5.00,0.00,14.00,4.00,0.00,357.11,279.20
0.10,7356.00,15.00,4.00,1.00,15.00,5.00,0.00,386.34,330.01
0.11,7348.00,18.00,5.00,1.00,18.00,6.00,0.00,428.08,391.41
0.12,7342.00,24.00,5.00,1.00,18.00,6.00,0.00,466.20,447.47
0.12,7334.00,30.00,4.00,2.00,20.00,6.00,0.00,486.01,498.64
0.13,7331.00,31.00,5.00,2.00,21.00,6.00,0.00,519.13,545.36
0.14,7323.00,34.00,7.00,2.00,23.00,7.00,0.00,579.44,603.03
0.15,7316.00,38.00,7.00,2.00,25.00,8.00,0.00,634.53,670.71
0.15,7300.00,49.00,8.00,2.00,29.00,8.00,0.00,699.89,732.49
0.16,7288.00,58.00,9.00,2.00,29.00,10.00,0.00,774.62,818.94
0.17,7276.00,63.00,12.00,2.00,32.00,11.00,0.00,887.97,912.89
0.17,7252.00,74.00,14.00,3.00,39.00,14.00,0.00,1021.56,1043.72
0.18,7232.00,87.00,14.00,4.00,43.00,15.00,1.00,1143.62,1178.18
0.19,7221.00,91.00,19.00,5.00,44.00,15.00,1.00,1330.24,1300.94
0.19,7211.00,96.00,22.00,5.00,45.00,16.00,1.00,1545.81,1428.03
0.20,7189.00,110.00,23.00,7.00,50.00,16.00,1.00,1757.77,1544.05
0.21,7164.00,121.00,27.00,7.00,60.00,16.00,1.00,2011.51,1649.97
0.22,7142.00,133.00,31.00,7.00,63.00,19.00,1.00,2303.42,1791.74
0.22,7120.00,140.00,36.00,7.00,69.00,23.00,1.00,2645.22,1981.25
0.23,7081.00,169.00,41.00,7.00,73.00,23.00,2.00,3032.60,2154.26
0.24,7052.00,186.00,44.00,9.00,78.00,24.00,3.00,3431.58,2327.24
0.24,7021.00,206.00,49.00,11.00,80.00,25.00,4.00,3871.20,2500.17
0.25,6986.00,228.00,53.00,11.00,84.00,30.00,4.00,4332.92,2733.16
0.26,6940.00,261.00,60.00,11.00,88.00,31.00,5.00,4859.91,2960.88
0.26,6896.00,290.00,58.00,18.00,94.00,35.00,5.00,5311.32,3228.87
0.27,6863.00,306.00,70.00,18.00,96.00,38.00,5.00,5904.00,3518.59
0.28,6818.00,333.00,82.00,19.00,97.00,42.00,5.00,6625.75,3843.18
0.28,6751.00,368.00,96.00,20.00,109.00,47.00,5.00,7495.46,4214.62
0.29,6677.00,416.00,105.00,21.00,123.00,47.00,7.00,8425.22,4553.71
0.30,6624.00,448.00,111.00,26.00,130.00,49.00,8.00,9364.79,4893.33
0.31,6570.00,471.00,130.00,27.00,138.00,51.00,9.00,10508.61,5233.41
0.31,6504.00,512.00,147.00,29.00,137.00,58.00,9.00,11808.99,5649.05
0.32,6424.00,567.00,157.00,31.00,146.00,60.00,11.00,13147.23,6058.54
0.33,6327.00,630.00,175.00,34.00,152.00,65.00,13.00,14640.26,6507.49
0.33,6240.00,682.00,190.00,37.00,163.00,70.00,14.00,16229.63,6992.46
0.34,6142.00,749.00,205.00,40.00,168.00,75.00,17.00,17907.01,7510.32
0.35,6047.00,808.00,225.00,46.00,174.00,77.00,19.00,19739.92,8013.13
0.35,5936.00,869.00,250.00,49.00,190.00,81.00,21.00,21790.02,8532.26
0.36,5831.00,932.00,270.00,57.00,201.00,84.00,21.00,23963.45,9051.24
0.37,5711.00,1011.00,295.00,63.00,204.00,90.00,22.00,26324.65,9615.18
