Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,68.52,68.47
0.01,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,62.60,62.51
0.02,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,57.19,57.06
0.03,7392.00,2.00,0.00,0.00,1.00,1.00,0.00,52.25,67.12
0.03,7391.00,2.00,0.00,0.00,2.00,1.00,0.00,47.73,76.30
0.04,7388.00,2.00,1.00,0.00,4.00,1.00,0.00,58.63,84.68
0.05,7387.00,2.00,1.00,0.00,5.00,1.00,0.00,68.59,92.33
0.06,7383.00,4.00,1.00,0.00,7.00,0.00,1.00,77.69,84.29
0.06,7383.00,4.00,1.00,0.00,7.00,0.00,1.00,86.00,76.95
0.07,7382.00,4.00,1.00,0.00,8.00,0.00,1.00,93.59,70.25
0.08,7379.00,7.00,1.00,0.00,6.00,2.00,1.00,100.52,94.18
0.08,7377.00,8.00,1.00,0.00,7.00,2.00,1.00,106.86,116.02
0.09,7372.00,10.00,1.00,0.00,10.00,2.00,1.00,112.65,135.97
0.10,7372.00,10.00,1.00,0.00,10.00,2.00,1.00,117.94,154.17
0.10,7369.00,11.00,1.00,0.00,12.00,2.00,1.00,122.77,170.79
0.11,7368.00,11.00,1.00,0.00,13.00,1.00,2.00,127.19,170.95
0.12,7364.00,12.00,1.00,0.00,16.00,1.00,2.00,131.22,171.08
0.12,7363.00,13.00,1.00,0.00,14.00,3.00,2.00,134.91,201.26
0.13,7360.00,13.00,1.00,0.00,17.00,3.00,2.00,138.27,228.80
0.14,7357.00,13.00,1.00,0.00,20.00,3.00,2.00,141.35,253.95
0.15,7353.00,17.00,1.00,0.00,20.00,3.00,2.00,144.16,276.90
0.15,7351.00,18.00,1.00,0.00,20.00,4.00,2.00,146.72,312.88
0.16,7349.00,19.00,1.00,0.00,21.00,4.00,2.00,149.07,345.73
0.17,7347.00,19.00,1.00,0.00,23.00,4.00,2.00,151.21,375.72
0.17,7343.00,18.00,2.00,1.00,25.00,5.00,2.00,168.19,418.12
0.18,7340.00,18.00,3.00,1.00,26.00,6.00,2.00,198.73,471.85
0.19,7334.00,20.00,3.00,1.00,29.00,7.00,2.00,226.63,535.92
0.19,7332.00,20.00,4.00,1.00,29.00,8.00,2.00,267.14,609.44
0.20,7327.00,21.00,4.00,1.00,32.00,9.00,2.00,304.15,691.58
0.21,7321.00,21.00,5.00,1.00,34.00,12.00,2.00,352.98,811.64
0.22,7316.00,23.00,5.00,1.00,36.00,12.00,3.00,397.60,921.24
0.22,7303.00,25.00,4.00,2.00,45.00,14.00,3.00,423.33,1051.35
0.23,7294.00,26.00,4.00,3.00,52.00,14.00,3.00,446.85,1170.13
0.24,7280.00,33.00,5.00,3.00,55.00,16.00,4.00,483.35,1308.61
0.24,7265.00,38.00,7.00,3.00,60.00,19.00,4.00,546.75,1480.10
0.25,7246.00,51.00,8.00,3.00,63.00,21.00,4.00,619.69,1666.70
0.26,7232.00,56.00,10.00,3.00,69.00,22.00,4.00,716.38,1852.08
0.26,7217.00,61.00,12.00,3.00,76.00,23.00,4.00,834.75,2036.34
0.27,7200.00,66.00,15.00,3.00,83.00,25.00,4.00,987.97,2234.60
0.28,7178.00,77.00,18.00,3.00,88.00,28.00,4.00,1173.02,2460.67
0.28,7158.00,88.00,19.00,4.00,94.00,29.00,4.00,1357.10,2682.08
0.29,7131.00,101.00,21.00,4.00,100.00,34.00,5.00,1555.32,2959.32
0.30,7103.00,115.00,22.00,7.00,108.00,36.00,5.00,1751.44,3242.46
0.31,7066.00,134.00,23.00,8.00,124.00,36.00,5.00,1945.64,3500.96
0.31,7036.00,145.00,26.00,8.00,139.00,35.00,7.00,2168.12,3721.92
0.32,7006.00,153.00,33.00,8.00,148.00,40.00,8.00,2476.54,3998.75
0.33,6973.00,169.00,35.00,9.00,157.00,42.00,11.00,2788.36,4281.53
0.33,6935.00,184.00,40.00,9.00,166.00,49.00,13.00,3148.35,4644.84
0.34,6888.00,203.00,48.00,9.00,179.00,55.00,14.00,3597.42,5066.66
0.35,6856.00,218.00,52.00,9.00,187.00,59.00,15.00,4067.78,5511.84
0.35,6817.00,239.00,55.00,10.00,196.00,64.00,15.00,4542.56,5993.37
0.36,6784.00,242.00,67.00,10.00,213.00,64.00,16.00,5156.60,6432.97
0.37,6742.00,259.00,74.00,11.00,223.00,71.00,16.00,5822.75,6939.46
0.38,6681.00,295.00,78.00,11.00,239.00,75.00,17.00,6491.42,7461.93
0.38,6622.00,331.00,84.00,15.00,241.00,85.00,18.00,7192.46,8089.14
0.39,6564.00,366.00,90.00,15.00,254.00,88.00,19.00,7923.06,8706.81
0.40,6499.00,401.00,100.00,18.00,259.00,98.00,21.00,8740.76,9420.92
0.40,6441.00,433.00,110.00,20.00,266.00,102.00,24.00,9638.04,10132.94
0.41,6378.00,473.00,114.00,24.00,276.00,106.00,25.00,10517.88,10843.06
0.42,6313.00,504.00,119.00,26.00,302.00,105.00,27.00,11396.81,11476.32
0.42,6243.00,539.00,132.00,28.00,314.00,110.00,30.00,12395.09,12129.55
0.43,6160.00,576.00,150.00,30.00,332.00,117.00,31.00,13577.53,12831.06
0.44,6077.00,611.00,166.00,32.00,354.00,124.00,32.00,14898.17,13576.65
