Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7393.00,3.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7390.00,6.00,0.00,0.00,0.00,0.00,0.00,68.52,68.47
0.01,7386.00,7.00,0.00,0.00,3.00,0.00,0.00,62.60,62.51
0.02,7385.00,7.00,0.00,0.00,4.00,0.00,0.00,57.19,57.06
0.03,7384.00,8.00,0.00,0.00,4.00,0.00,0.00,52.25,52.10
0.03,7384.00,8.00,0.00,0.00,3.00,1.00,0.00,47.73,62.58
0.04,7383.00,8.00,0.00,0.00,4.00,1.00,0.00,43.61,72.16
0.05,7382.00,9.00,0.00,0.00,4.00,1.00,0.00,39.84,80.90
0.06,7381.00,10.00,0.00,0.00,4.00,1.00,0.00,36.40,88.88
0.06,7379.00,9.00,1.00,0.00,6.00,1.00,0.00,1535.57,96.16
0.07,7361.00,27.00,1.00,0.00,6.00,1.00,0.00,2905.20,102.81
0.08,7347.00,39.00,2.00,0.00,7.00,1.00,0.00,5658.79,108.88
0.08,7327.00,56.00,5.00,0.00,7.00,1.00,0.00,12681.40,114.42
0.09,7275.00,105.00,7.00,1.00,7.00,1.00,0.00,22101.83,119.48
0.10,7208.00,167.00,11.00,1.00,8.00,1.00,0.00,36717.51,124.10
0.10,7103.00,262.00,20.00,1.00,9.00,0.00,1.00,63591.12,113.30
0.11,6987.00,369.00,28.00,1.00,10.00,0.00,1.00,100161.15,103.43
0.12,6842.00,505.00,34.00,2.00,12.00,0.00,1.00,142585.14,94.42
0.12,6712.00,613.00,55.00,3.00,12.00,0.00,1.00,212891.96,86.20
0.13,6539.00,763.00,76.00,4.00,12.00,1.00,1.00,308672.34,93.72
0.14,6345.00,932.00,98.00,7.00,12.00,1.00,1.00,429227.47,100.58
0.15,6157.00,1086.00,129.00,9.00,13.00,1.00,1.00,585937.45,106.85
0.15,5939.00,1267.00,162.00,11.00,15.00,1.00,1.00,778682.87,112.57
0.16,5705.00,1450.00,210.00,12.00,17.00,1.00,1.00,1026884.69,117.79
0.17,5442.00,1655.00,261.00,18.00,18.00,1.00,1.00,1330258.02,122.55
0.17,5207.00,1834.00,309.00,24.00,20.00,1.00,1.00,1679528.66,126.91
0.18,4934.00,2043.00,372.00,24.00,19.00,3.00,1.00,2093265.46,160.92
0.19,4638.00,2279.00,429.00,27.00,18.00,4.00,1.00,2556884.17,207.00
0.19,4345.00,2506.00,483.00,38.00,19.00,4.00,1.00,3061567.68,249.07
0.20,4080.00,2694.00,558.00,40.00,19.00,4.00,1.00,3635316.28,287.48
0.21,3795.00,2908.00,622.00,46.00,20.00,4.00,1.00,4255636.75,322.54
0.22,3486.00,3130.00,705.00,49.00,21.00,4.00,1.00,4947048.93,354.54
0.22,3206.00,3317.00,792.00,54.00,21.00,5.00,1.00,5709419.19,398.79
0.23,2893.00,3541.00,868.00,67.00,21.00,5.00,1.00,6520090.80,439.18
0.24,2600.00,3740.00,956.00,71.00,23.00,5.00,1.00,7392917.90,476.05
0.24,2284.00,3932.00,1073.00,75.00,25.00,5.00,2.00,8366096.85,509.71
0.25,1948.00,4161.00,1169.00,86.00,25.00,4.00,3.00,9399407.97,525.42
0.26,1610.00,4365.00,1301.00,88.00,25.00,4.00,3.00,10541738.64,539.76
0.26,1289.00,4556.00,1422.00,96.00,26.00,4.00,3.00,11767143.35,552.86
0.27,984.00,4725.00,1542.00,112.00,25.00,5.00,3.00,13066941.54,579.83
0.28,726.00,4863.00,1656.00,118.00,23.00,7.00,3.00,14425691.14,634.50
0.28,508.00,4927.00,1803.00,125.00,20.00,10.00,3.00,15887874.73,729.48
0.29,323.00,4957.00,1952.00,131.00,17.00,12.00,4.00,17447559.37,846.24
0.30,181.00,4975.00,2066.00,140.00,17.00,13.00,4.00,19043739.34,967.86
0.31,94.00,4910.00,2216.00,142.00,17.00,12.00,5.00,20727344.37,1063.86
0.31,39.00,4833.00,2340.00,150.00,17.00,12.00,5.00,22451760.30,1151.50
0.32,11.00,4722.00,2474.00,155.00,15.00,13.00,6.00,24228483.69,1246.53
0.33,1.00,4614.00,2587.00,160.00,15.00,13.00,6.00,26021446.28,1333.29
0.33,0.00,4483.00,2712.00,167.00,15.00,11.00,8.00,27847272.72,1382.44
0.34,0.00,4364.00,2825.00,173.00,15.00,11.00,8.00,29685095.42,1427.32
0.35,0.00,4225.00,2961.00,176.00,15.00,9.00,10.00,31568431.26,1438.24
0.35,0.00,4115.00,3064.00,183.00,15.00,9.00,10.00,33443770.93,1448.22
0.36,0.00,4013.00,3156.00,193.00,15.00,9.00,10.00,35295280.13,1457.32
0.37,0.00,3907.00,3247.00,208.00,15.00,9.00,10.00,37123515.46,1465.63
0.38,0.00,3796.00,3348.00,218.00,15.00,9.00,10.00,38945511.22,1473.22
0.38,0.00,3696.00,3441.00,225.00,15.00,8.00,11.00,40749788.23,1465.12
0.39,0.00,3579.00,3552.00,231.00,15.00,7.00,12.00,42564918.86,1442.70
0.40,0.00,3476.00,3646.00,240.00,15.00,7.00,12.00,44364426.07,1422.24
0.40,0.00,3371.00,3737.00,254.00,14.00,7.00,13.00,46145153.05,1403.56
0.41,0.00,3296.00,3809.00,257.00,12.00,9.00,13.00,47880178.29,1416.55
0.42,0.00,3202.00,3896.00,264.00,10.00,10.00,14.00,49595985.66,1443.44
0.42,0.00,3118.00,3971.00,273.00,10.00,10.00,14.00,51276207.84,1467.98
0.43,0.00,3032.00,4054.00,276.00,10.00,10.00,14.00,52935938.27,1490.38
0.44,0.00,2968.00,4112.00,282.00,9.00,11.00,14.00,54539389.95,1525.86
0.44,0.00,2887.00,4182.00,293.00,9.00,11.00,14.00,56109453.15,1558.25
0.45,0.00,2811.00,4251.00,300.00,9.00,11.00,14.00,57647510.69,1587.82
0.46,0.00,2732.00,4317.00,313.00,9.00,11.00,14.00,59151821.19,1614.81
0.47,0.00,2663.00,4378.00,321.00,9.00,11.00,14.00,60617789.09,1639.45
0.47,0.00,2590.00,4446.00,326.00,9.00,11.00,14.00,62059243.71,1661.95
0.48,0.00,2530.00,4498.00,334.00,8.00,12.00,14.00,63454265.85,1697.51
0.49,0.00,2462.00,4560.00,340.00,8.00,11.00,15.00,64821891.27,1714.95
0.49,0.00,2391.00,4620.00,351.00,8.00,10.00,16.00,66161482.36,1715.85
0.50,0.00,2326.00,4681.00,355.00,8.00,10.00,16.00,67476963.70,1716.68
0.51,0.00,2259.00,4741.00,362.00,8.00,10.00,16.00,68768916.44,1717.43
0.51,0.00,2194.00,4801.00,367.00,8.00,10.00,16.00,70039373.47,1718.11
0.52,0.00,2127.00,4862.00,373.00,7.00,11.00,16.00,71291694.57,1733.76
0.53,0.00,2073.00,4908.00,381.00,7.00,11.00,16.00,72504912.12,1748.04
0.53,0.00,2006.00,4969.00,387.00,7.00,10.00,17.00,73704939.47,1746.06
0.54,0.00,1949.00,5016.00,397.00,7.00,10.00,17.00,74871884.22,1744.25
0.55,0.00,1900.00,5056.00,406.00,6.00,10.00,18.00,75998088.71,1742.60
0.56,0.00,1858.00,5091.00,413.00,6.00,10.00,18.00,77079561.56,1741.09
0.56,0.00,1803.00,5136.00,423.00,5.00,11.00,18.00,78135191.32,1754.74
0.57,0.00,1747.00,5184.00,431.00,4.00,12.00,18.00,79171717.64,1782.22
0.58,0.00,1692.00,5229.00,441.00,4.00,12.00,18.00,80186284.00,1807.31
