Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,68.52,68.47
0.01,7390.00,2.00,0.00,0.00,4.00,0.00,0.00,62.61,62.51
0.02,7388.00,2.00,0.00,0.00,6.00,0.00,0.00,57.20,57.06
0.03,7386.00,1.00,0.00,1.00,8.00,0.00,0.00,52.26,52.10
0.03,7385.00,1.00,0.00,1.00,9.00,0.00,0.00,47.75,47.56
0.04,7383.00,2.00,0.00,1.00,10.00,0.00,0.00,43.63,43.42
0.05,7383.00,2.00,0.00,1.00,9.00,1.00,0.00,39.86,54.66
0.06,7381.00,2.00,0.00,1.00,11.00,1.00,0.00,36.42,64.92
0.06,7380.00,2.00,0.00,1.00,12.00,1.00,0.00,33.28,74.29
0.07,7380.00,2.00,0.00,1.00,12.00,1.00,0.00,30.40,82.85
0.08,7380.00,2.00,0.00,1.00,10.00,3.00,0.00,27.78,120.70
0.08,7380.00,2.00,0.00,1.00,10.00,3.00,0.00,25.38,155.26
0.09,7377.00,2.00,0.00,1.00,13.00,3.00,0.00,23.19,186.81
0.10,7375.00,2.00,0.00,1.00,15.00,3.00,0.00,21.19,215.61
0.10,7374.00,2.00,0.00,1.00,15.00,4.00,0.00,19.36,256.93
0.11,7373.00,1.00,1.00,1.00,16.00,3.00,1.00,19.19,279.63
0.12,7371.00,1.00,1.00,1.00,17.00,4.00,1.00,19.04,315.37
0.12,7367.00,2.00,1.00,1.00,20.00,4.00,1.00,18.89,348.00
0.13,7363.00,2.00,1.00,1.00,23.00,5.00,1.00,18.77,392.82
0.14,7360.00,2.00,1.00,1.00,24.00,7.00,1.00,18.65,463.77
0.15,7357.00,2.00,1.00,1.00,26.00,8.00,1.00,18.54,543.57
0.15,7352.00,2.00,1.00,1.00,29.00,10.00,1.00,18.44,646.47
0.16,7346.00,2.00,1.00,1.00,32.00,13.00,1.00,18.35,785.48
0.17,7341.00,2.00,1.00,1.00,36.00,14.00,1.00,18.27,927.41
0.17,7337.00,1.00,2.00,1.00,40.00,14.00,1.00,19.70,1056.98
0.18,7330.00,1.00,2.00,1.00,47.00,14.00,1.00,21.00,1175.26
0.19,7323.00,1.00,2.00,1.00,53.00,15.00,1.00,22.19,1298.27
0.19,7314.00,2.00,2.00,1.00,60.00,16.00,1.00,23.28,1425.60
0.20,7301.00,1.00,3.00,1.00,73.00,16.00,1.00,25.78,1541.83
0.21,7289.00,1.00,3.00,1.00,81.00,20.00,1.00,28.06,1708.04
0.22,7283.00,1.00,3.00,1.00,86.00,21.00,1.00,30.14,1874.79
0.22,7274.00,1.00,3.00,1.00,91.00,25.00,1.00,32.05,2087.12
0.23,7264.00,1.00,3.00,1.00,96.00,30.00,1.00,33.79,2356.08
0.24,7253.00,1.00,3.00,1.00,104.00,33.00,1.00,35.38,2646.68
0.24,7244.00,1.00,3.00,1.00,111.00,35.00,1.00,36.83,2942.03
0.25,7231.00,2.00,3.00,1.00,121.00,37.00,1.00,38.16,3241.71
0.26,7222.00,3.00,3.00,1.00,126.00,38.00,3.00,39.37,3530.31
0.26,7202.00,3.00,3.00,1.00,140.00,41.00,6.00,40.48,3838.85
0.27,7187.00,4.00,3.00,1.00,147.00,47.00,7.00,41.49,4210.67
0.28,7172.00,5.00,3.00,1.00,153.00,52.00,10.00,42.42,4625.22
0.28,7160.00,5.00,3.00,1.00,159.00,58.00,10.00,43.26,5093.82
0.29,7148.00,5.00,3.00,1.00,166.00,62.00,11.00,44.03,5581.70
0.30,7127.00,4.00,4.00,1.00,178.00,68.00,14.00,46.24,6117.24
0.31,7110.00,5.00,4.00,1.00,186.00,74.00,16.00,48.26,6696.29
0.31,7089.00,5.00,5.00,1.00,198.00,81.00,17.00,51.60,7330.08
0.32,7067.00,5.00,4.00,2.00,217.00,82.00,19.00,53.16,7923.70
0.33,7052.00,5.00,5.00,2.00,220.00,93.00,19.00,56.08,8630.89
0.33,7029.00,5.00,5.00,2.00,238.00,94.00,23.00,58.75,9291.52
0.34,7009.00,5.00,5.00,2.00,254.00,97.00,24.00,61.19,9939.69
0.35,6993.00,5.00,5.00,3.00,258.00,105.00,27.00,63.42,10651.61
0.35,6965.00,6.00,5.00,3.00,278.00,111.00,28.00,65.45,11391.68
0.36,6946.00,7.00,5.00,3.00,288.00,119.00,28.00,67.31,12187.49
0.37,6928.00,8.00,5.00,3.00,293.00,130.00,29.00,69.01,13079.26
0.38,6893.00,7.00,6.00,3.00,319.00,137.00,31.00,72.07,13998.54
0.38,6874.00,8.00,6.00,3.00,333.00,139.00,33.00,74.86,14867.82
0.39,6836.00,8.00,6.00,3.00,362.00,147.00,34.00,77.41,15781.58
0.40,6804.00,11.00,5.00,4.00,382.00,153.00,37.00,78.24,16705.93
0.40,6776.00,12.00,5.00,4.00,398.00,163.00,38.00,79.00,17700.01
0.41,6739.00,12.00,6.00,4.00,422.00,175.00,38.00,81.19,18787.81
0.42,6706.00,10.00,8.00,4.00,445.00,184.00,39.00,86.20,19916.10
0.42,6676.00,11.00,7.00,5.00,466.00,189.00,42.00,89.27,21021.26
0.43,6650.00,11.00,7.00,5.00,479.00,199.00,45.00,92.08,22180.41
0.44,6627.00,12.00,7.00,6.00,490.00,206.00,48.00,94.65,23343.79
0.44,6605.00,11.00,8.00,6.00,498.00,212.00,56.00,98.50,24496.01
0.45,6574.00,11.00,8.00,6.00,516.00,218.00,63.00,102.01,25638.04
0.46,6545.00,10.00,9.00,6.00,534.00,227.00,65.00,106.72,26815.83
0.47,6518.00,12.00,9.00,6.00,544.00,238.00,69.00,111.03,28056.32
0.47,6472.00,14.00,9.00,6.00,572.00,250.00,73.00,114.97,29369.07
0.48,6439.00,17.00,9.00,6.00,582.00,266.00,77.00,118.56,30807.88
0.49,6411.00,17.00,10.00,6.00,594.00,277.00,81.00,123.35,32286.66
0.49,6386.00,16.00,11.00,6.00,599.00,294.00,84.00,129.23,33892.06
0.50,6352.00,17.00,10.00,7.00,607.00,317.00,86.00,133.09,35703.21
0.51,6318.00,18.00,10.00,7.00,623.00,334.00,86.00,136.62,37612.04
0.51,6274.00,19.00,12.00,7.00,649.00,343.00,92.00,142.86,39489.87
0.52,6231.00,18.00,13.00,7.00,681.00,351.00,95.00,150.05,41324.36
0.53,6196.00,19.00,13.00,7.00,699.00,361.00,101.00,156.63,43149.35
0.53,6160.00,21.00,13.00,7.00,712.00,378.00,105.00,162.64,45070.82
0.54,6112.00,22.00,14.00,7.00,733.00,397.00,111.00,169.63,47110.41
0.55,6066.00,22.00,15.00,8.00,759.00,413.00,113.00,177.52,49212.78
0.56,6013.00,23.00,16.00,8.00,790.00,428.00,118.00,186.23,51357.42
0.56,5973.00,25.00,16.00,8.00,803.00,451.00,120.00,194.19,53660.85
0.57,5933.00,25.00,17.00,8.00,822.00,468.00,123.00,202.96,56019.10
0.58,5882.00,30.00,18.00,8.00,836.00,495.00,127.00,212.48,58577.63
0.58,5836.00,30.00,19.00,9.00,863.00,507.00,132.00,222.68,61093.65
0.59,5784.00,32.00,18.00,10.00,890.00,525.00,137.00,230.50,63661.00
0.60,5737.00,35.00,18.00,10.00,906.00,549.00,141.00,237.64,66365.35
0.60,5691.00,37.00,18.00,10.00,929.00,557.00,154.00,244.16,68954.40
0.61,5643.00,37.00,19.00,10.00,949.00,578.00,160.00,251.63,71633.49
0.62,5584.00,43.00,19.00,10.00,971.00,602.00,167.00,258.45,74439.86
0.62,5532.00,43.00,22.00,12.00,998.00,620.00,169.00,269.19,77272.27
0.63,5471.00,44.00,24.00,13.00,1022.00,644.00,178.00,282.00,80218.60
0.64,5438.00,43.00,24.00,14.00,1022.00,670.00,185.00,293.71,83298.98
0.65,5382.00,44.00,24.00,15.00,1038.00,704.00,189.00,304.41,86621.92
0.65,5345.00,48.00,25.00,15.00,1032.00,730.00,201.00,315.69,90046.11
0.66,5296.00,48.00,26.00,17.00,1042.00,765.00,202.00,327.49,93697.94
0.67,5231.00,46.00,27.00,18.00,1068.00,798.00,208.00,339.78,97527.55
0.67,5182.00,46.00,27.00,19.00,1090.00,820.00,212.00,351.01,101354.21
0.68,5133.00,49.00,25.00,21.00,1097.00,853.00,218.00,358.26,105343.41
0.69,5063.00,50.00,26.00,21.00,1138.00,877.00,221.00,366.39,109345.81
0.69,5007.00,52.00,26.00,21.00,1165.00,898.00,227.00,373.82,113315.18
0.70,4949.00,53.00,26.00,21.00,1180.00,936.00,231.00,380.61,117509.79
0.71,4890.00,56.00,26.00,21.00,1197.00,972.00,234.00,386.81,121879.99
0.72,4836.00,58.00,26.00,22.00,1216.00,999.00,239.00,392.47,126275.26
0.72,4768.00,60.00,27.00,22.00,1257.00,1015.00,247.00,399.15,130528.19
0.73,4709.00,63.00,26.00,23.00,1269.00,1052.00,254.00,403.75,134966.64
0.74,4651.00,66.00,26.00,24.00,1285.00,1082.00,262.00,407.95,139469.31
0.74,4601.00,65.00,27.00,25.00,1291.00,1117.00,270.00,413.29,144105.71
0.75,4545.00,65.00,29.00,25.00,1310.00,1148.00,274.00,421.18,148804.11
0.76,4487.00,68.00,26.00,28.00,1328.00,1181.00,278.00,423.88,153589.15
0.76,4433.00,67.00,28.00,28.00,1351.00,1204.00,285.00,429.35,158303.06
0.77,4374.00,68.00,28.00,29.00,1361.00,1246.00,290.00,434.34,163237.48
0.78,4331.00,68.00,28.00,29.00,1359.00,1287.00,294.00,438.91,168358.17
0.78,4264.00,71.00,28.00,30.00,1381.00,1324.00,298.00,443.08,173588.83
0.79,4208.00,72.00,29.00,30.00,1395.00,1362.00,300.00,448.40,178934.90
0.80,4155.00,70.00,32.00,30.00,1400.00,1405.00,304.00,457.76,184461.45
0.81,4100.00,66.00,38.00,30.00,1411.00,1439.00,312.00,475.33,190017.56
0.81,4037.00,68.00,42.00,30.00,1417.00,1480.00,322.00,497.39,195705.82
0.82,3992.00,66.00,45.00,31.00,1408.00,1526.00,328.00,522.05,201589.82
0.83,3937.00,67.00,48.00,32.00,1416.00,1562.00,334.00,549.09,207502.31
0.83,3873.00,67.00,49.00,33.00,1438.00,1594.00,342.00,575.30,213380.69
0.84,3821.00,70.00,46.00,37.00,1436.00,1640.00,346.00,594.74,219438.28
0.85,3776.00,72.00,48.00,37.00,1436.00,1676.00,351.00,615.50,225509.23
0.85,3714.00,78.00,46.00,39.00,1454.00,1711.00,354.00,631.47,231577.35
0.86,3656.00,79.00,48.00,39.00,1464.00,1747.00,363.00,649.06,237657.91
0.87,3609.00,80.00,48.00,41.00,1467.00,1782.00,369.00,665.14,243734.82
0.88,3538.00,83.00,47.00,43.00,1507.00,1800.00,378.00,678.32,249552.99
0.88,3477.00,85.00,46.00,44.00,1519.00,1842.00,383.00,688.86,255495.50
0.89,3430.00,85.00,47.00,45.00,1519.00,1877.00,393.00,700.00,261446.38
0.90,3376.00,83.00,49.00,46.00,1535.00,1906.00,401.00,713.18,267314.74
0.90,3335.00,86.00,49.00,47.00,1530.00,1937.00,412.00,725.22,273137.83
0.91,3298.00,87.00,50.00,49.00,1527.00,1962.00,423.00,737.73,278829.45
0.92,3264.00,87.00,53.00,49.00,1509.00,2001.00,433.00,753.66,284611.36
0.92,3218.00,88.00,54.00,50.00,1503.00,2043.00,440.00,769.71,290520.78
0.93,3165.00,88.00,57.00,50.00,1501.00,2088.00,447.00,788.89,296591.67
0.94,3119.00,89.00,56.00,52.00,1499.00,2128.00,453.00,804.91,302734.86
0.94,3069.00,87.00,60.00,53.00,1501.00,2167.00,459.00,825.56,308929.02
0.95,3021.00,89.00,60.00,55.00,1504.00,2197.00,470.00,844.43,315034.52
0.96,2976.00,94.00,58.00,57.00,1499.00,2236.00,476.00,858.66,321194.27
0.97,2919.00,97.00,59.00,57.00,1521.00,2265.00,478.00,873.16,327253.33
0.97,2883.00,100.00,58.00,58.00,1504.00,2305.00,488.00,884.91,333385.72
0.98,2828.00,101.00,59.00,61.00,1505.00,2349.00,493.00,897.15,339645.14
0.99,2778.00,99.00,64.00,62.00,1508.00,2388.00,497.00,915.84,345945.41
0.99,2735.00,101.00,65.00,62.00,1508.00,2422.00,503.00,934.42,352207.87
1.00,2693.00,103.00,63.00,67.00,1507.00,2448.00,515.00,948.40,358315.62
1.01,2654.00,106.00,66.00,68.00,1498.00,2481.00,523.00,965.67,364387.29
1.01,2609.00,107.00,67.00,71.00,1502.00,2507.00,533.00,982.95,370320.87
1.02,2572.00,108.00,66.00,73.00,1498.00,2531.00,548.00,997.24,376098.33
1.03,2529.00,102.00,70.00,75.00,1494.00,2572.00,554.00,1016.31,381988.66
1.03,2471.00,103.00,74.00,76.00,1497.00,2615.00,560.00,1039.74,388012.08
1.04,2425.00,104.00,74.00,77.00,1513.00,2636.00,567.00,1061.14,393826.49
1.05,2387.00,103.00,78.00,78.00,1500.00,2675.00,575.00,1086.71,399720.50
1.06,2346.00,102.00,80.00,79.00,1506.00,2700.00,583.00,1113.08,405476.86
1.06,2298.00,103.00,82.00,82.00,1505.00,2736.00,590.00,1140.17,411272.82
1.07,2260.00,101.00,88.00,83.00,1499.00,2768.00,597.00,1173.94,417044.83
1.08,2222.00,105.00,88.00,85.00,1481.00,2813.00,602.00,1204.79,422990.27
1.08,2169.00,107.00,90.00,86.00,1487.00,2849.00,608.00,1235.98,428958.84
1.09,2126.00,110.00,91.00,86.00,1490.00,2878.00,615.00,1265.98,434843.37
1.10,2080.00,110.00,91.00,89.00,1499.00,2904.00,623.00,1293.40,440606.09
1.10,2039.00,117.00,91.00,89.00,1493.00,2941.00,626.00,1318.44,446422.87
1.11,1995.00,117.00,92.00,90.00,1490.00,2980.00,632.00,1342.83,452319.05
1.12,1964.00,118.00,91.00,93.00,1468.00,3022.00,640.00,1363.61,458332.79
1.12,1923.00,122.00,91.00,93.00,1477.00,3043.00,647.00,1382.59,464138.36
1.13,1868.00,128.00,90.00,95.00,1490.00,3072.00,653.00,1398.43,469874.08
1.14,1830.00,128.00,90.00,98.00,1477.00,3114.00,659.00,1412.91,475741.32
1.15,1788.00,131.00,88.00,101.00,1479.00,3137.00,672.00,1423.13,481443.20
1.15,1754.00,129.00,93.00,102.00,1468.00,3170.00,680.00,1439.98,487144.35
1.16,1720.00,132.00,97.00,105.00,1454.00,3199.00,689.00,1461.38,492784.73
1.17,1683.00,129.00,98.00,109.00,1453.00,3227.00,697.00,1482.44,498354.62
1.17,1631.00,133.00,99.00,111.00,1447.00,3269.00,706.00,1503.19,504070.47
1.18,1591.00,133.00,103.00,111.00,1437.00,3308.00,713.00,1528.15,509874.52
1.19,1549.00,136.00,102.00,114.00,1427.00,3352.00,716.00,1549.45,515834.18
1.19,1505.00,139.00,102.00,116.00,1426.00,3385.00,723.00,1568.92,521770.67
1.20,1461.00,139.00,108.00,118.00,1419.00,3423.00,728.00,1595.71,527761.11
1.21,1424.00,145.00,108.00,119.00,1405.00,3459.00,736.00,1620.20,533770.76
1.22,1394.00,145.00,107.00,122.00,1394.00,3491.00,743.00,1641.07,539737.85
1.22,1360.00,147.00,110.00,124.00,1382.00,3521.00,752.00,1664.64,545636.05
1.23,1320.00,147.00,112.00,126.00,1380.00,3548.00,763.00,1689.18,551426.28
1.24,1289.00,145.00,115.00,130.00,1365.00,3583.00,769.00,1716.12,557238.12
1.24,1246.00,142.00,120.00,130.00,1359.00,3625.00,774.00,1748.23,563174.87
1.25,1207.00,139.00,124.00,131.00,1356.00,3662.00,777.00,1783.59,569150.52
1.26,1172.00,141.00,122.00,136.00,1348.00,3691.00,786.00,1812.88,575041.51
1.26,1131.00,139.00,124.00,139.00,1346.00,3726.00,791.00,1842.66,580945.35
1.27,1092.00,136.00,129.00,140.00,1349.00,3755.00,795.00,1877.37,586770.77
1.28,1058.00,135.00,129.00,143.00,1340.00,3789.00,802.00,1909.09,592599.72
1.28,1020.00,138.00,130.00,144.00,1349.00,3807.00,808.00,1939.57,598191.53
1.29,992.00,134.00,131.00,149.00,1327.00,3847.00,816.00,1968.92,603897.35
1.30,957.00,136.00,132.00,153.00,1320.00,3878.00,820.00,1997.24,609572.05
1.31,923.00,131.00,134.00,157.00,1313.00,3908.00,830.00,2026.12,615203.31
1.31,895.00,127.00,136.00,162.00,1303.00,3938.00,835.00,2055.51,620794.91
1.32,868.00,129.00,135.00,164.00,1290.00,3966.00,844.00,2080.86,626320.27
1.33,841.00,130.00,132.00,168.00,1270.00,4005.00,850.00,2099.52,631950.41
1.33,805.00,132.00,131.00,171.00,1259.00,4038.00,860.00,2115.06,637586.05
1.34,779.00,131.00,127.00,177.00,1244.00,4070.00,868.00,2123.25,643211.71
1.35,752.00,127.00,131.00,179.00,1234.00,4100.00,873.00,2136.74,648798.20
1.35,717.00,126.00,134.00,182.00,1223.00,4132.00,882.00,2153.58,654378.99
1.36,695.00,127.00,133.00,185.00,1218.00,4151.00,887.00,2167.46,659759.26
1.37,666.00,128.00,136.00,185.00,1216.00,4168.00,897.00,2184.65,664926.43
1.38,644.00,125.00,136.00,189.00,1201.00,4195.00,906.00,2200.35,670049.28
1.38,614.00,126.00,141.00,191.00,1193.00,4216.00,915.00,2222.21,675041.55
1.39,591.00,126.00,144.00,193.00,1181.00,4240.00,921.00,2246.69,679959.66
1.40,567.00,126.00,146.00,193.00,1176.00,4263.00,925.00,2272.06,684795.06
1.40,542.00,127.00,143.00,198.00,1165.00,4289.00,932.00,2290.73,689600.01
1.41,523.00,125.00,147.00,200.00,1152.00,4311.00,938.00,2313.80,694317.07
1.42,505.00,126.00,146.00,202.00,1134.00,4339.00,944.00,2333.38,699044.04
1.42,483.00,123.00,147.00,204.00,1131.00,4363.00,945.00,2352.77,703719.95
1.43,460.00,119.00,149.00,207.00,1120.00,4392.00,949.00,2373.49,708424.38
1.44,437.00,121.00,145.00,213.00,1111.00,4417.00,952.00,2386.41,713094.74
1.44,417.00,121.00,145.00,215.00,1103.00,4437.00,958.00,2398.22,717658.89
1.45,389.00,122.00,144.00,216.00,1102.00,4454.00,969.00,2407.50,722081.00
1.46,369.00,120.00,143.00,219.00,1081.00,4489.00,975.00,2414.48,726643.87
1.47,359.00,118.00,145.00,220.00,1059.00,4514.00,981.00,2423.86,731184.99
1.47,341.00,120.00,142.00,224.00,1043.00,4535.00,991.00,2427.93,735646.18
1.48,321.00,117.00,144.00,227.00,1029.00,4561.00,997.00,2434.65,740109.50
1.49,302.00,114.00,147.00,229.00,1008.00,4592.00,1004.00,2445.29,744649.90
1.49,283.00,109.00,148.00,233.00,998.00,4614.00,1011.00,2456.52,749125.44
1.50,272.00,108.00,150.00,233.00,982.00,4632.00,1019.00,2469.79,753481.69
1.51,255.00,107.00,150.00,235.00,960.00,4664.00,1025.00,2481.91,757939.35
1.51,242.00,107.00,151.00,236.00,945.00,4685.00,1030.00,2494.48,762324.34
1.52,227.00,106.00,151.00,238.00,933.00,4697.00,1044.00,2505.97,766507.79
1.53,217.00,106.00,149.00,241.00,923.00,4711.00,1049.00,2513.46,770537.28
1.53,203.00,103.00,149.00,245.00,909.00,4732.00,1055.00,2520.31,774531.38
1.54,193.00,101.00,146.00,251.00,897.00,4741.00,1067.00,2522.06,778312.90
1.55,180.00,101.00,147.00,253.00,874.00,4766.00,1075.00,2525.16,782140.71
1.56,165.00,101.00,147.00,255.00,856.00,4790.00,1082.00,2527.99,785995.78
1.56,152.00,101.00,145.00,257.00,852.00,4796.00,1093.00,2527.57,789605.30
1.57,142.00,97.00,147.00,260.00,832.00,4821.00,1097.00,2530.20,793276.09
1.58,134.00,95.00,147.00,262.00,822.00,4834.00,1102.00,2532.59,796822.54
1.58,122.00,94.00,145.00,266.00,807.00,4855.00,1107.00,2531.78,800375.67
1.59,120.00,91.00,145.00,269.00,790.00,4866.00,1115.00,2531.03,803784.66
1.60,111.00,89.00,145.00,272.00,777.00,4880.00,1122.00,2530.35,807107.14
1.60,104.00,89.00,142.00,276.00,756.00,4892.00,1137.00,2525.22,810320.58
1.61,93.00,89.00,143.00,278.00,749.00,4902.00,1142.00,2522.04,813404.44
1.62,89.00,88.00,144.00,278.00,727.00,4918.00,1152.00,2520.64,816460.14
1.62,84.00,86.00,145.00,279.00,703.00,4937.00,1162.00,2520.85,819535.20
1.63,78.00,85.00,145.00,280.00,684.00,4954.00,1170.00,2521.05,822597.89
1.64,73.00,82.00,144.00,284.00,661.00,4973.00,1179.00,2519.73,825679.34
1.65,70.00,81.00,142.00,287.00,646.00,4982.00,1188.00,2515.52,828627.67
1.65,61.00,80.00,139.00,292.00,638.00,4994.00,1192.00,2507.16,831499.55
1.66,54.00,79.00,140.00,292.00,625.00,5004.00,1202.00,2501.03,834271.59
1.67,45.00,73.00,139.00,299.00,621.00,5006.00,1213.00,2493.93,836832.29
1.67,42.00,73.00,139.00,299.00,601.00,5023.00,1219.00,2487.44,839425.42
1.68,41.00,71.00,137.00,303.00,589.00,5031.00,1224.00,2478.50,841912.93
