Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,68.52,68.47
0.01,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,62.61,62.51
0.02,7388.00,4.00,0.00,0.00,4.00,0.00,0.00,57.20,57.06
0.03,7387.00,5.00,0.00,0.00,4.00,0.00,0.00,52.26,52.10
0.03,7385.00,5.00,1.00,0.00,5.00,0.00,0.00,1550.07,47.56
0.04,7357.00,32.00,2.00,0.00,5.00,0.00,0.00,4420.87,43.42
0.05,7314.00,74.00,3.00,0.00,5.00,0.00,0.00,8546.14,39.64
0.06,7227.00,153.00,11.00,0.00,5.00,0.00,0.00,24333.76,36.19
0.06,7047.00,325.00,18.00,1.00,5.00,0.00,0.00,49274.56,33.03
0.07,6742.00,613.00,35.00,1.00,5.00,0.00,0.00,97601.45,30.16
0.08,6336.00,990.00,62.00,3.00,5.00,0.00,0.00,182318.52,27.53
0.08,5845.00,1443.00,97.00,6.00,5.00,0.00,0.00,312302.57,25.13
0.09,5291.00,1946.00,146.00,7.00,6.00,0.00,0.00,504677.88,22.95
0.10,4564.00,2608.00,208.00,10.00,6.00,0.00,0.00,773588.00,20.95
0.10,3735.00,3335.00,304.00,16.00,6.00,0.00,0.00,1163504.03,19.12
0.11,2787.00,4163.00,417.00,23.00,6.00,0.00,0.00,1689518.28,17.46
0.12,1734.00,5074.00,551.00,31.00,6.00,0.00,0.00,2371429.37,15.94
0.12,895.00,5741.00,719.00,35.00,6.00,0.00,0.00,3246856.72,14.55
0.13,358.00,6113.00,876.00,43.00,6.00,0.00,0.00,4282567.80,13.28
0.14,92.00,6216.00,1036.00,46.00,5.00,1.00,0.00,5469231.41,27.15
0.15,0.00,6136.00,1202.00,52.00,5.00,1.00,0.00,6802829.05,39.81
0.15,0.00,5961.00,1374.00,55.00,5.00,1.00,0.00,8279689.14,51.37
0.16,0.00,5776.00,1554.00,60.00,5.00,1.00,0.00,9899461.66,61.92
0.17,0.00,5609.00,1717.00,64.00,5.00,1.00,0.00,11624269.05,71.55
0.17,0.00,5456.00,1860.00,74.00,5.00,1.00,0.00,13414996.97,80.34
0.18,0.00,5305.00,2006.00,79.00,5.00,1.00,0.00,15270461.14,88.37
0.19,0.00,5142.00,2162.00,86.00,5.00,1.00,0.00,17200095.82,95.70
0.19,0.00,5003.00,2291.00,96.00,5.00,1.00,0.00,19156934.81,102.39
0.20,0.00,4873.00,2415.00,102.00,5.00,1.00,0.00,21131117.87,108.49
0.21,0.00,4737.00,2542.00,111.00,5.00,1.00,0.00,23125654.77,114.07
0.22,0.00,4615.00,2656.00,119.00,5.00,1.00,0.00,25119257.79,119.16
0.22,0.00,4477.00,2788.00,125.00,5.00,1.00,0.00,27139049.46,123.81
0.23,0.00,4333.00,2928.00,129.00,5.00,1.00,0.00,29194787.73,128.05
0.24,0.00,4199.00,3055.00,136.00,5.00,1.00,0.00,31263838.72,131.92
0.24,0.00,4094.00,3155.00,141.00,5.00,1.00,0.00,33304490.58,135.46
0.25,0.00,3987.00,3257.00,146.00,5.00,1.00,0.00,35322199.62,138.69
0.26,0.00,3880.00,3358.00,152.00,5.00,1.00,0.00,37317444.20,141.63
0.26,0.00,3767.00,3468.00,155.00,5.00,1.00,0.00,39305684.93,144.32
0.27,0.00,3668.00,3558.00,164.00,5.00,1.00,0.00,41257480.08,146.78
0.28,0.00,3576.00,3639.00,175.00,5.00,1.00,0.00,43162455.30,149.02
0.28,0.00,3464.00,3747.00,179.00,5.00,1.00,0.00,45065214.85,151.07
0.29,0.00,3358.00,3847.00,185.00,5.00,0.00,1.00,46953932.56,137.91
0.30,0.00,3258.00,3937.00,195.00,5.00,0.00,1.00,48814796.73,125.91
0.31,0.00,3162.00,4025.00,203.00,5.00,0.00,1.00,50647208.23,114.94
0.31,0.00,3099.00,4077.00,214.00,5.00,0.00,1.00,52399540.21,104.93
0.32,0.00,3012.00,4156.00,222.00,5.00,0.00,1.00,54119268.20,95.80
0.33,0.00,2927.00,4234.00,229.00,5.00,0.00,1.00,55807704.70,87.45
0.33,0.00,2847.00,4310.00,233.00,5.00,0.00,1.00,57464547.17,79.84
0.34,0.00,2775.00,4376.00,239.00,5.00,0.00,1.00,59077499.55,72.89
0.35,0.00,2708.00,4439.00,243.00,4.00,1.00,1.00,60645844.09,81.56
0.35,0.00,2629.00,4512.00,249.00,4.00,1.00,1.00,62188455.18,89.48
0.36,0.00,2567.00,4572.00,251.00,4.00,1.00,1.00,63688024.23,96.72
0.37,0.00,2485.00,4648.00,257.00,4.00,1.00,1.00,65172304.64,103.32
0.38,0.00,2399.00,4727.00,264.00,4.00,1.00,1.00,66647123.33,109.34
0.38,0.00,2333.00,4785.00,272.00,4.00,1.00,1.00,68081748.23,114.85
0.39,0.00,2259.00,4851.00,280.00,4.00,1.00,1.00,69491668.32,119.87
0.40,0.00,2215.00,4893.00,282.00,4.00,1.00,1.00,70842960.42,124.45
0.40,0.00,2153.00,4947.00,290.00,4.00,1.00,1.00,72158715.17,128.64
0.41,0.00,2085.00,5005.00,300.00,4.00,1.00,1.00,73448008.84,132.46
0.42,0.00,2027.00,5060.00,303.00,4.00,1.00,1.00,74708619.39,135.95
0.42,0.00,1980.00,5099.00,311.00,4.00,1.00,1.00,75918984.50,139.14
0.43,0.00,1915.00,5157.00,318.00,4.00,1.00,1.00,77111987.38,142.04
0.44,0.00,1859.00,5205.00,326.00,4.00,1.00,1.00,78274104.24,144.70
0.44,0.00,1798.00,5258.00,334.00,3.00,2.00,1.00,79415512.10,162.14
0.45,0.00,1749.00,5292.00,349.00,3.00,2.00,1.00,80509455.76,178.07
0.46,0.00,1701.00,5334.00,355.00,3.00,2.00,1.00,81572051.28,192.61
0.47,0.00,1654.00,5373.00,363.00,3.00,2.00,1.00,82601498.34,205.89
0.47,0.00,1610.00,5409.00,371.00,3.00,2.00,1.00,83596151.69,218.01
0.48,0.00,1564.00,5446.00,380.00,2.00,3.00,1.00,84560517.61,244.09
0.49,0.00,1522.00,5478.00,390.00,2.00,3.00,1.00,85489699.84,267.91
0.49,0.00,1483.00,5509.00,398.00,2.00,3.00,1.00,86385233.12,289.65
0.50,0.00,1446.00,5540.00,404.00,2.00,3.00,1.00,87250022.27,309.50
0.51,0.00,1411.00,5567.00,412.00,2.00,3.00,1.00,88080713.38,327.62
0.51,0.00,1369.00,5605.00,416.00,2.00,3.00,1.00,88896775.76,344.16
0.52,0.00,1323.00,5643.00,424.00,2.00,3.00,1.00,89699472.44,359.26
0.53,0.00,1287.00,5671.00,432.00,2.00,3.00,1.00,90474931.60,373.05
0.53,0.00,1243.00,5703.00,444.00,1.00,3.00,2.00,91231516.51,385.63
0.54,0.00,1204.00,5734.00,452.00,1.00,3.00,2.00,91969353.59,397.12
0.55,0.00,1167.00,5765.00,458.00,1.00,3.00,2.00,92690061.87,407.61
0.56,0.00,1143.00,5779.00,468.00,1.00,3.00,2.00,93369580.30,417.19
0.56,0.00,1123.00,5792.00,475.00,1.00,3.00,2.00,94009963.07,425.93
0.57,0.00,1086.00,5822.00,482.00,1.00,3.00,2.00,94640128.06,433.91
