Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,75.00,75.00
0.01,7391.00,2.00,0.00,0.00,3.00,0.00,0.00,68.23,68.47
0.01,7391.00,2.00,0.00,0.00,3.00,0.00,0.00,62.07,62.51
0.02,7390.00,3.00,0.00,0.00,3.00,0.00,0.00,56.47,57.06
0.03,7389.00,3.00,0.00,0.00,4.00,0.00,0.00,51.37,52.10
0.03,7388.00,3.00,1.00,0.00,4.00,0.00,0.00,48.23,47.56
0.04,7386.00,4.00,1.00,0.00,5.00,0.00,0.00,45.38,43.42
0.05,7385.00,4.00,1.00,0.00,5.00,1.00,0.00,42.79,54.66
0.06,7382.00,4.00,1.00,0.00,8.00,1.00,0.00,40.43,64.92
0.06,7381.00,4.00,1.00,0.00,8.00,2.00,0.00,38.28,89.32
0.07,7380.00,5.00,1.00,0.00,8.00,2.00,0.00,36.33,111.59
0.08,7380.00,5.00,1.00,0.00,8.00,2.00,0.00,34.55,131.92
0.08,7378.00,5.00,1.00,0.00,10.00,1.00,1.00,32.93,135.45
0.09,7378.00,5.00,1.00,0.00,10.00,1.00,1.00,31.46,138.68
0.10,7378.00,5.00,1.00,0.00,10.00,1.00,1.00,30.12,141.63
0.10,7378.00,4.00,2.00,0.00,9.00,2.00,1.00,30.41,159.34
0.11,7377.00,4.00,2.00,0.00,10.00,2.00,1.00,30.67,175.51
0.12,7375.00,5.00,2.00,0.00,10.00,3.00,1.00,30.90,205.30
0.12,7371.00,5.00,2.00,0.00,14.00,3.00,1.00,31.12,232.49
0.13,7370.00,5.00,3.00,0.00,14.00,3.00,1.00,32.82,257.32
0.14,7368.00,4.00,4.00,0.00,14.00,5.00,1.00,35.86,310.03
0.15,7364.00,4.00,4.00,0.00,18.00,5.00,1.00,38.63,358.15
0.15,7361.00,4.00,4.00,0.00,21.00,5.00,1.00,41.16,402.08
0.16,7359.00,4.00,4.00,0.00,23.00,5.00,1.00,43.45,442.18
0.17,7356.00,5.00,4.00,0.00,25.00,5.00,1.00,45.54,478.79
0.17,7352.00,5.00,4.00,0.00,28.00,6.00,1.00,47.43,527.24
0.18,7350.00,5.00,4.00,0.00,29.00,6.00,2.00,49.16,571.47
0.19,7344.00,5.00,4.00,0.00,35.00,6.00,2.00,50.73,611.85
0.19,7342.00,5.00,4.00,0.00,37.00,6.00,2.00,52.16,648.71
0.20,7337.00,4.00,5.00,0.00,40.00,8.00,2.00,54.96,712.41
0.21,7336.00,4.00,5.00,0.00,40.00,9.00,2.00,57.51,785.58
0.22,7335.00,4.00,5.00,0.00,39.00,11.00,2.00,59.83,882.43
0.22,7330.00,4.00,5.00,0.00,44.00,11.00,2.00,61.94,970.85
0.23,7323.00,4.00,5.00,0.00,51.00,11.00,2.00,63.86,1051.56
0.24,7317.00,5.00,5.00,0.00,54.00,13.00,2.00,65.61,1155.30
0.24,7314.00,5.00,5.00,0.00,55.00,13.00,4.00,67.20,1250.00
0.25,7309.00,5.00,5.00,0.00,59.00,14.00,4.00,68.64,1351.48
0.26,7304.00,5.00,5.00,0.00,63.00,15.00,4.00,69.96,1459.14
0.26,7300.00,5.00,5.00,0.00,66.00,15.00,5.00,71.15,1557.43
0.27,7292.00,4.00,6.00,0.00,74.00,15.00,5.00,73.74,1647.17
0.28,7283.00,4.00,6.00,0.00,83.00,15.00,5.00,76.10,1729.08
0.28,7277.00,5.00,6.00,0.00,87.00,16.00,5.00,78.24,1818.89
0.29,7275.00,5.00,6.00,0.00,85.00,20.00,5.00,80.19,1960.97
0.30,7270.00,5.00,6.00,0.00,90.00,20.00,5.00,81.97,2090.68
0.31,7262.00,5.00,5.00,1.00,96.00,22.00,5.00,82.08,2239.14
0.31,7252.00,5.00,4.00,2.00,100.00,28.00,5.00,80.68,2464.81
0.32,7246.00,5.00,4.00,2.00,104.00,30.00,5.00,79.40,2700.88
0.33,7235.00,4.00,5.00,2.00,110.00,34.00,6.00,79.75,2976.49
0.33,7233.00,4.00,5.00,2.00,109.00,36.00,7.00,80.06,3258.14
0.34,7221.00,4.00,5.00,2.00,116.00,40.00,8.00,80.34,3575.36
0.35,7202.00,3.00,6.00,2.00,135.00,39.00,9.00,82.10,3849.93
0.35,7197.00,3.00,6.00,2.00,139.00,40.00,9.00,83.71,4115.62
0.36,7186.00,3.00,6.00,2.00,147.00,42.00,10.00,85.16,4388.22
0.37,7178.00,3.00,6.00,2.00,151.00,45.00,11.00,86.49,4682.15
0.38,7162.00,4.00,6.00,2.00,160.00,50.00,12.00,87.69,5025.61
0.38,7151.00,4.00,6.00,2.00,167.00,54.00,12.00,88.79,5399.24
0.39,7136.00,4.00,7.00,2.00,175.00,60.00,12.00,91.29,5830.49
0.40,7123.00,4.00,7.00,2.00,184.00,63.00,13.00,93.57,6269.25
0.40,7110.00,4.00,6.00,3.00,192.00,67.00,14.00,94.13,6729.90
0.41,7091.00,4.00,6.00,3.00,205.00,72.00,15.00,94.65,7225.55
0.42,7073.00,2.00,7.00,4.00,215.00,77.00,18.00,96.62,7753.16
0.42,7061.00,2.00,7.00,4.00,226.00,78.00,18.00,98.41,8249.85
0.43,7046.00,2.00,7.00,4.00,233.00,83.00,21.00,100.05,8778.40
0.44,7027.00,3.00,7.00,4.00,244.00,87.00,24.00,101.53,9321.03
0.44,7011.00,3.00,7.00,4.00,245.00,98.00,28.00,102.88,9981.66
0.45,6989.00,3.00,7.00,4.00,260.00,103.00,30.00,104.11,10659.88
0.46,6963.00,3.00,7.00,4.00,278.00,109.00,32.00,105.23,11369.18
0.47,6937.00,4.00,5.00,6.00,294.00,115.00,35.00,103.24,12106.85
