Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,68.23,68.47
0.01,7395.00,1.00,0.00,0.00,0.00,0.00,0.00,62.07,62.51
0.02,7394.00,2.00,0.00,0.00,0.00,0.00,0.00,56.47,57.06
0.03,7394.00,2.00,0.00,0.00,0.00,0.00,0.00,51.37,52.10
0.03,7394.00,2.00,0.00,0.00,0.00,0.00,0.00,46.73,47.56
0.04,7393.00,3.00,0.00,0.00,0.00,0.00,0.00,42.51,43.42
0.05,7393.00,3.00,0.00,0.00,0.00,0.00,0.00,38.67,39.64
0.06,7391.00,4.00,0.00,0.00,1.00,0.00,0.00,35.18,36.19
0.06,7391.00,4.00,0.00,0.00,1.00,0.00,0.00,32.01,33.03
0.07,7391.00,4.00,0.00,0.00,1.00,0.00,0.00,29.12,30.16
0.08,7389.00,4.00,0.00,0.00,3.00,0.00,0.00,26.49,27.53
0.08,7388.00,4.00,0.00,0.00,4.00,0.00,0.00,24.10,25.13
0.09,7388.00,4.00,0.00,0.00,3.00,1.00,0.00,21.92,37.97
0.10,7386.00,3.00,1.00,0.00,5.00,1.00,0.00,21.45,49.69
0.10,7385.00,3.00,1.00,0.00,6.00,1.00,0.00,21.01,60.38
0.11,7384.00,3.00,1.00,0.00,7.00,1.00,0.00,20.62,70.15
0.12,7383.00,3.00,1.00,0.00,8.00,1.00,0.00,20.26,79.06
0.12,7383.00,3.00,1.00,0.00,8.00,1.00,0.00,19.93,87.20
0.13,7383.00,3.00,1.00,0.00,8.00,1.00,0.00,19.63,94.63
0.14,7382.00,3.00,1.00,0.00,8.00,2.00,0.00,19.36,116.44
0.15,7382.00,3.00,1.00,0.00,8.00,2.00,0.00,19.12,136.35
0.15,7382.00,3.00,1.00,0.00,8.00,2.00,0.00,18.89,154.52
0.16,7381.00,3.00,1.00,0.00,9.00,2.00,0.00,18.69,171.11
0.17,7381.00,3.00,1.00,0.00,8.00,3.00,0.00,18.51,201.28
0.17,7378.00,1.00,3.00,0.00,10.00,4.00,0.00,21.34,243.85
0.18,7378.00,1.00,3.00,0.00,9.00,5.00,0.00,23.92,297.73
0.19,7375.00,1.00,2.00,1.00,12.00,5.00,0.00,24.77,346.92
0.19,7372.00,1.00,2.00,1.00,15.00,5.00,0.00,25.54,391.83
0.20,7371.00,1.00,2.00,1.00,16.00,5.00,0.00,26.24,432.82
0.21,7365.00,1.00,2.00,1.00,21.00,6.00,0.00,26.87,485.27
0.22,7362.00,1.00,2.00,1.00,23.00,7.00,0.00,27.45,548.18
0.22,7354.00,1.00,2.00,1.00,30.00,8.00,0.00,27.98,620.63
0.23,7348.00,1.00,2.00,1.00,34.00,10.00,0.00,28.46,716.82
