Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7391.00,2.00,0.00,0.00,3.00,0.00,0.00,62.07,62.51
0.02,7390.00,2.00,1.00,0.00,3.00,0.00,0.00,1558.78,57.06
0.03,7389.00,2.00,1.00,0.00,4.00,0.00,0.00,2920.37,52.10
0.03,7388.00,2.00,1.00,0.00,5.00,0.00,0.00,4159.04,47.56
0.04,7386.00,3.00,1.00,0.00,6.00,0.00,0.00,5285.88,43.42
0.05,7384.00,4.00,1.00,0.00,6.00,1.00,0.00,6311.00,54.66
0.06,7381.00,6.00,2.00,0.00,6.00,1.00,0.00,8745.88,64.92
0.06,7379.00,7.00,2.00,0.00,7.00,1.00,0.00,10960.95,74.29
0.07,7378.00,7.00,3.00,0.00,7.00,1.00,0.00,14478.36,82.85
0.08,7373.00,11.00,3.00,0.00,7.00,2.00,0.00,17678.23,105.68
0.08,7371.00,12.00,3.00,0.00,8.00,2.00,0.00,20589.22,126.52
0.09,7368.00,14.00,2.00,1.00,9.00,2.00,0.00,21735.10,145.55
0.10,7366.00,13.00,3.00,1.00,11.00,2.00,0.00,24279.84,162.93
0.10,7366.00,13.00,3.00,1.00,11.00,2.00,0.00,26594.85,178.78
0.11,7363.00,15.00,3.00,1.00,10.00,4.00,0.00,28700.87,223.31
0.12,7358.00,18.00,3.00,1.00,12.00,4.00,0.00,30616.76,263.96
0.12,7357.00,18.00,4.00,1.00,11.00,5.00,0.00,33862.00,316.09
0.13,7350.00,19.00,4.00,1.00,16.00,6.00,0.00,36814.27,378.70
0.14,7349.00,17.00,6.00,1.00,17.00,6.00,0.00,42504.64,435.87
0.15,7346.00,19.00,6.00,1.00,18.00,6.00,0.00,47681.29,488.05
0.15,7342.00,19.00,6.00,1.00,22.00,6.00,0.00,52390.61,535.69
0.16,7336.00,21.00,6.00,1.00,26.00,5.00,1.00,56674.79,564.16
0.17,7328.00,22.00,8.00,1.00,31.00,5.00,1.00,63576.82,590.15
0.17,7326.00,22.00,8.00,1.00,33.00,5.00,1.00,69855.75,613.88
0.18,7320.00,22.00,9.00,1.00,37.00,5.00,2.00,77070.15,635.54
0.19,7311.00,24.00,9.00,1.00,42.00,5.00,4.00,83633.25,655.32
0.19,7304.00,29.00,9.00,1.00,43.00,6.00,4.00,89603.85,688.39
0.20,7296.00,32.00,9.00,1.00,48.00,6.00,4.00,95035.43,718.59
0.21,7293.00,31.00,9.00,2.00,50.00,7.00,4.00,99976.66,761.18
0.22,7285.00,34.00,9.00,2.00,53.00,9.00,4.00,104471.81,830.11
0.22,7281.00,32.00,11.00,2.00,57.00,9.00,4.00,111565.78,893.03
0.23,7271.00,37.00,10.00,3.00,61.00,10.00,4.00,116517.00,965.50
0.24,7263.00,35.00,12.00,4.00,66.00,12.00,4.00,124025.87,1061.71
0.24,7260.00,36.00,12.00,5.00,65.00,14.00,4.00,130856.85,1179.58
0.25,7254.00,38.00,13.00,5.00,67.00,15.00,4.00,138573.46,1302.22
0.26,7244.00,41.00,13.00,6.00,71.00,17.00,4.00,145593.43,1444.22
0.26,7233.00,40.00,15.00,7.00,79.00,18.00,4.00,154984.28,1588.88
0.27,7226.00,44.00,15.00,7.00,81.00,19.00,4.00,163527.34,1735.96
0.28,7216.00,47.00,15.00,9.00,84.00,19.00,6.00,171299.16,1870.24
0.28,7201.00,52.00,16.00,9.00,90.00,22.00,6.00,179871.67,2037.90
0.29,7188.00,54.00,16.00,9.00,98.00,25.00,6.00,187670.26,2236.02
0.30,7177.00,55.00,18.00,9.00,103.00,26.00,8.00,197769.45,2431.92
0.31,7155.00,58.00,18.00,9.00,116.00,31.00,9.00,206956.91,2685.88
0.31,7144.00,58.00,19.00,10.00,122.00,34.00,9.00,216817.25,2962.79
0.32,7132.00,61.00,19.00,10.00,124.00,41.00,9.00,225787.43,3320.75
0.33,7111.00,68.00,19.00,10.00,134.00,45.00,9.00,233947.79,3707.63
0.33,7097.00,68.00,19.00,11.00,143.00,49.00,9.00,241371.46,4120.92
0.34,7080.00,66.00,22.00,11.00,155.00,53.00,9.00,252631.87,4558.31
0.35,7062.00,68.00,22.00,11.00,168.00,56.00,9.00,262875.72,5002.69
0.35,7042.00,69.00,23.00,11.00,181.00,60.00,10.00,273697.09,5468.46
0.36,7027.00,70.00,23.00,11.00,192.00,63.00,10.00,283541.53,5938.75
0.37,7009.00,74.00,22.00,12.00,198.00,71.00,10.00,290994.93,6488.27
0.38,6996.00,73.00,25.00,12.00,202.00,77.00,11.00,302282.38,7080.07
0.38,6973.00,73.00,28.00,13.00,214.00,84.00,11.00,317057.77,7725.51
0.39,6956.00,69.00,34.00,13.00,219.00,92.00,13.00,339513.16,8434.93
0.40,6928.00,71.00,35.00,15.00,238.00,95.00,14.00,361443.63,9127.65
0.40,6899.00,76.00,37.00,15.00,255.00,98.00,16.00,384398.90,9805.12
0.41,6863.00,81.00,40.00,15.00,275.00,106.00,16.00,409788.76,10543.78
0.42,6838.00,88.00,40.00,15.00,286.00,109.00,20.00,432886.47,11263.19
0.42,6811.00,93.00,42.00,16.00,299.00,112.00,23.00,456903.61,11965.03
0.43,6779.00,93.00,45.00,17.00,318.00,119.00,25.00,483259.46,12710.91
0.44,6743.00,96.00,49.00,17.00,343.00,122.00,26.00,513245.23,13436.92
0.44,6709.00,100.00,53.00,17.00,359.00,129.00,29.00,546533.20,14204.87
