Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7392.00,3.00,0.00,0.00,1.00,0.00,0.00,68.52,68.47
0.01,7392.00,3.00,0.00,0.00,1.00,0.00,0.00,62.61,62.51
0.02,7391.00,3.00,0.00,0.00,2.00,0.00,0.00,57.20,57.06
0.03,7389.00,4.00,0.00,0.00,3.00,0.00,0.00,52.26,52.10
0.03,7389.00,3.00,1.00,0.00,3.00,0.00,0.00,47.90,47.56
0.04,7387.00,3.00,1.00,0.00,5.00,0.00,0.00,43.92,43.42
0.05,7387.00,2.00,2.00,0.00,5.00,0.00,0.00,40.43,39.64
0.06,7387.00,2.00,2.00,0.00,5.00,0.00,0.00,37.24,36.19
0.06,7387.00,2.00,1.00,1.00,5.00,0.00,0.00,34.17,33.03
0.07,7387.00,1.00,2.00,1.00,5.00,0.00,0.00,31.52,30.16
0.08,7387.00,1.00,2.00,1.00,4.00,1.00,0.00,29.10,42.56
0.08,7386.00,1.00,2.00,1.00,5.00,1.00,0.00,26.89,53.87
0.09,7386.00,1.00,2.00,1.00,5.00,1.00,0.00,24.87,64.21
0.10,7386.00,1.00,2.00,1.00,4.00,2.00,0.00,23.02,88.66
0.10,7383.00,1.00,2.00,1.00,7.00,2.00,0.00,21.33,110.99
0.11,7383.00,1.00,2.00,1.00,7.00,2.00,0.00,19.79,131.37
0.12,7381.00,0.00,3.00,1.00,9.00,1.00,1.00,18.54,134.95
0.12,7379.00,1.00,3.00,1.00,10.00,1.00,1.00,17.39,138.22
0.13,7378.00,1.00,3.00,1.00,11.00,1.00,1.00,16.34,141.21
0.14,7375.00,2.00,3.00,1.00,13.00,0.00,2.00,15.38,128.92
0.15,7374.00,2.00,2.00,2.00,14.00,0.00,2.00,14.35,117.69
0.15,7374.00,2.00,2.00,2.00,14.00,0.00,2.00,13.41,107.44
0.16,7373.00,2.00,2.00,2.00,15.00,0.00,2.00,12.55,98.09
0.17,7373.00,1.00,3.00,2.00,15.00,0.00,2.00,11.92,89.55
0.17,7373.00,1.00,3.00,2.00,15.00,0.00,2.00,11.34,81.75
0.18,7372.00,1.00,3.00,2.00,16.00,0.00,2.00,10.81,74.63
0.19,7372.00,1.00,3.00,2.00,15.00,1.00,2.00,10.33,83.15
0.19,7372.00,1.00,3.00,2.00,15.00,1.00,2.00,9.89,90.94
0.20,7371.00,1.00,3.00,2.00,16.00,1.00,2.00,9.49,98.04
0.21,7370.00,1.00,2.00,3.00,16.00,2.00,2.00,8.97,119.55
0.22,7368.00,1.00,2.00,3.00,18.00,2.00,2.00,8.49,139.19
0.22,7368.00,1.00,2.00,3.00,18.00,2.00,2.00,8.06,157.11
0.23,7367.00,1.00,2.00,3.00,18.00,3.00,2.00,7.67,188.50
0.24,7367.00,1.00,2.00,3.00,18.00,2.00,3.00,7.30,202.13
0.24,7365.00,2.00,2.00,3.00,19.00,2.00,3.00,6.97,214.58
0.25,7363.00,2.00,2.00,3.00,21.00,2.00,3.00,6.67,225.94
0.26,7362.00,2.00,2.00,3.00,21.00,3.00,3.00,6.40,251.34
0.26,7361.00,2.00,2.00,3.00,22.00,3.00,3.00,6.14,274.52
0.27,7359.00,2.00,2.00,3.00,24.00,3.00,3.00,5.91,295.69
0.28,7355.00,2.00,2.00,3.00,27.00,4.00,3.00,5.70,330.03
0.28,7354.00,2.00,2.00,3.00,27.00,5.00,3.00,5.51,376.41
0.29,7352.00,2.00,2.00,3.00,26.00,8.00,3.00,5.34,463.82
0.30,7351.00,2.00,2.00,3.00,26.00,9.00,3.00,5.18,558.64
0.31,7350.00,2.00,2.00,3.00,26.00,10.00,3.00,5.03,660.23
0.31,7347.00,2.00,2.00,3.00,29.00,10.00,3.00,4.90,752.97
0.32,7346.00,2.00,2.00,3.00,28.00,12.00,3.00,4.77,867.68
0.33,7342.00,2.00,2.00,3.00,31.00,12.00,4.00,4.66,972.40
0.33,7336.00,2.00,2.00,3.00,37.00,12.00,4.00,4.56,1068.01
0.34,7332.00,2.00,2.00,3.00,41.00,12.00,4.00,4.47,1155.29
0.35,7329.00,2.00,2.00,3.00,43.00,13.00,4.00,4.38,1249.99
0.35,7325.00,2.00,1.00,4.00,45.00,15.00,4.00,4.15,1366.49
0.36,7320.00,2.00,1.00,4.00,49.00,16.00,4.00,3.95,1487.87
0.37,7313.00,3.00,1.00,4.00,53.00,18.00,4.00,3.76,1628.73
0.38,7308.00,2.00,2.00,4.00,56.00,20.00,4.00,3.73,1787.37
0.38,7306.00,2.00,2.00,4.00,57.00,21.00,4.00,3.71,1947.22
0.39,7298.00,2.00,2.00,5.00,61.00,23.00,5.00,3.69,2123.20
0.40,7289.00,2.00,2.00,5.00,67.00,26.00,5.00,3.67,2328.92
0.40,7283.00,2.00,2.00,5.00,71.00,28.00,5.00,3.66,2546.77
0.41,7276.00,2.00,2.00,5.00,75.00,31.00,5.00,3.64,2790.73
0.42,7269.00,2.00,2.00,5.00,78.00,34.00,6.00,3.63,3058.51
0.42,7259.00,0.00,4.00,5.00,87.00,33.00,8.00,3.91,3287.95
0.43,7247.00,0.00,4.00,5.00,96.00,35.00,9.00,4.18,3527.46
0.44,7239.00,0.00,4.00,5.00,100.00,36.00,12.00,4.42,3761.13
0.44,7233.00,0.00,4.00,5.00,103.00,37.00,14.00,4.64,3989.48
0.45,7220.00,0.00,4.00,5.00,113.00,38.00,16.00,4.84,4212.97
0.46,7210.00,0.00,4.00,5.00,119.00,41.00,17.00,5.02,4462.07
0.47,7200.00,0.00,4.00,5.00,121.00,47.00,19.00,5.19,4779.62
0.47,7190.00,2.00,4.00,5.00,124.00,51.00,20.00,5.34,5129.61
0.48,7180.00,3.00,4.00,5.00,132.00,52.00,20.00,5.48,5464.15
0.49,7169.00,3.00,4.00,5.00,137.00,58.00,20.00,5.61,5859.69
0.49,7151.00,3.00,4.00,5.00,145.00,66.00,22.00,5.73,6340.98
0.50,7144.00,3.00,4.00,5.00,141.00,74.00,25.00,5.83,6900.54
0.51,7129.00,3.00,4.00,5.00,154.00,75.00,26.00,5.93,7426.41
0.51,7113.00,3.00,3.00,6.00,165.00,76.00,30.00,5.87,7921.50
0.52,7106.00,3.00,2.00,7.00,162.00,85.00,31.00,5.66,8508.70
0.53,7084.00,3.00,2.00,7.00,181.00,87.00,32.00,5.47,9074.80
0.53,7073.00,3.00,2.00,7.00,186.00,92.00,33.00,5.30,9666.73
0.54,7058.00,2.00,3.00,7.00,200.00,92.00,34.00,5.29,10207.12
0.55,7033.00,2.00,3.00,7.00,217.00,97.00,37.00,5.29,10775.57
0.56,7013.00,2.00,3.00,7.00,226.00,106.00,39.00,5.28,11429.73
0.56,6999.00,2.00,3.00,7.00,233.00,109.00,43.00,5.28,12071.99
0.57,6986.00,2.00,3.00,7.00,240.00,114.00,44.00,5.27,12733.45
