Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7391.00,2.00,0.00,0.00,3.00,0.00,0.00,62.07,62.51
0.02,7390.00,3.00,0.00,0.00,2.00,1.00,0.00,56.47,72.09
0.03,7389.00,3.00,0.00,0.00,3.00,1.00,0.00,51.37,80.83
0.03,7386.00,3.00,0.00,0.00,4.00,3.00,0.00,46.73,118.86
0.04,7386.00,3.00,0.00,0.00,4.00,3.00,0.00,42.51,153.58
0.05,7382.00,5.00,0.00,0.00,5.00,4.00,0.00,38.67,200.30
0.06,7379.00,5.00,0.00,0.00,8.00,4.00,0.00,35.18,242.95
0.06,7376.00,5.00,0.00,0.00,11.00,4.00,0.00,32.01,281.89
0.07,7374.00,5.00,0.00,0.00,13.00,4.00,0.00,29.12,317.44
0.08,7371.00,5.00,0.00,0.00,15.00,5.00,0.00,26.49,364.91
0.08,7371.00,4.00,1.00,0.00,15.00,4.00,1.00,1526.41,393.23
0.09,7366.00,6.00,1.00,0.00,15.00,7.00,1.00,2890.92,464.15
0.10,7354.00,10.00,1.00,0.00,23.00,7.00,1.00,4132.25,528.90
0.10,7350.00,9.00,2.00,0.00,26.00,7.00,2.00,6763.83,588.00
0.11,7342.00,13.00,3.00,0.00,29.00,7.00,2.00,10660.15,641.96
0.12,7335.00,16.00,4.00,0.00,30.00,9.00,2.00,15707.03,721.27
0.12,7330.00,20.00,4.00,0.00,31.00,9.00,2.00,20298.28,793.68
0.13,7320.00,22.00,5.00,0.00,38.00,9.00,2.00,25977.37,859.77
0.14,7311.00,22.00,6.00,0.00,44.00,10.00,3.00,32646.07,935.14
0.15,7302.00,25.00,8.00,0.00,46.00,12.00,3.00,41717.37,1033.99
0.15,7289.00,30.00,9.00,0.00,51.00,14.00,3.00,51472.04,1154.28
0.16,7281.00,32.00,10.00,0.00,53.00,16.00,4.00,61848.39,1294.14
0.17,7270.00,35.00,12.00,0.00,58.00,17.00,4.00,74292.62,1436.84
0.17,7258.00,38.00,15.00,0.00,62.00,19.00,4.00,90120.35,1597.17
0.18,7243.00,46.00,16.00,0.00,66.00,21.00,4.00,106021.50,1773.58
0.19,7228.00,51.00,16.00,1.00,72.00,23.00,5.00,120487.13,1964.67
0.19,7216.00,55.00,16.00,2.00,79.00,23.00,5.00,133646.84,2139.13
0.20,7205.00,60.00,16.00,2.00,83.00,25.00,5.00,145618.52,2328.44
0.21,7195.00,63.00,17.00,3.00,85.00,27.00,6.00,158011.73,2531.31
0.22,7183.00,69.00,16.00,4.00,91.00,27.00,6.00,167783.80,2716.52
0.22,7174.00,71.00,15.00,6.00,94.00,30.00,6.00,175171.35,2930.67
0.23,7165.00,72.00,15.00,7.00,99.00,32.00,6.00,181891.98,3156.22
0.24,7143.00,81.00,17.00,7.00,105.00,37.00,6.00,191010.50,3437.25
0.24,7126.00,83.00,20.00,8.00,112.00,41.00,6.00,203812.77,3753.89
0.25,7105.00,91.00,23.00,8.00,116.00,47.00,6.00,219966.22,4133.11
0.26,7085.00,97.00,25.00,10.00,119.00,54.00,6.00,237665.99,4584.46
0.26,7061.00,110.00,25.00,12.00,123.00,58.00,7.00,253767.87,5056.60
0.27,7040.00,112.00,29.00,13.00,135.00,58.00,9.00,274425.37,5487.64
0.28,7025.00,114.00,32.00,13.00,139.00,63.00,10.00,297724.89,5956.25
0.28,6995.00,127.00,31.00,15.00,151.00,66.00,11.00,317418.66,6429.13
0.29,6985.00,125.00,36.00,15.00,155.00,67.00,13.00,342846.10,6875.86
0.30,6961.00,127.00,39.00,16.00,167.00,69.00,17.00,370484.95,7313.73
0.31,6922.00,136.00,42.00,18.00,188.00,73.00,17.00,400135.56,7773.57
0.31,6884.00,149.00,45.00,19.00,204.00,77.00,18.00,431616.32,8253.46
0.32,6854.00,159.00,49.00,20.00,212.00,81.00,21.00,466264.32,8751.65
0.33,6819.00,166.00,57.00,21.00,222.00,89.00,22.00,509802.88,9326.65
0.33,6782.00,176.00,66.00,22.00,232.00,92.00,26.00,562931.71,9896.65
0.34,6741.00,191.00,68.00,25.00,248.00,94.00,29.00,614268.80,10447.07
0.35,6713.00,198.00,71.00,26.00,253.00,105.00,30.00,665478.24,11114.81
0.35,6672.00,211.00,76.00,27.00,267.00,111.00,32.00,719576.17,11814.54
0.36,6640.00,212.00,82.00,29.00,284.00,116.00,33.00,777804.14,12528.46
0.37,6608.00,223.00,87.00,31.00,293.00,118.00,36.00,838287.00,13210.26
0.38,6565.00,235.00,90.00,36.00,305.00,128.00,37.00,897816.52,13982.92
0.38,6529.00,246.00,93.00,38.00,320.00,133.00,37.00,956478.79,14763.42
0.39,6487.00,260.00,97.00,42.00,331.00,142.00,37.00,1015854.44,15611.17
0.40,6444.00,274.00,100.00,45.00,343.00,148.00,42.00,1074376.70,16475.23
0.40,6411.00,282.00,105.00,47.00,355.00,151.00,45.00,1135127.28,17309.13
0.41,6368.00,298.00,114.00,48.00,361.00,158.00,49.00,1203914.25,18175.57
0.42,6326.00,309.00,121.00,50.00,371.00,167.00,52.00,1277007.49,19101.78
0.42,6295.00,317.00,129.00,53.00,377.00,170.00,55.00,1355520.53,19992.40
0.43,6258.00,322.00,139.00,55.00,382.00,184.00,56.00,1441968.73,21015.80
0.44,6211.00,333.00,148.00,59.00,395.00,191.00,59.00,1534133.39,22055.24
0.44,6168.00,344.00,155.00,61.00,399.00,203.00,66.00,1628493.83,23184.46
0.45,6107.00,356.00,167.00,63.00,421.00,209.00,73.00,1732363.39,24305.48
0.46,6061.00,369.00,172.00,64.00,436.00,220.00,74.00,1834367.40,25494.14
0.47,6012.00,383.00,183.00,65.00,448.00,229.00,76.00,1943688.16,26714.51
0.47,5967.00,395.00,190.00,65.00,457.00,244.00,78.00,2053655.88,28053.96
0.48,5929.00,394.00,202.00,68.00,465.00,256.00,82.00,2171723.71,29457.05
0.49,5871.00,418.00,204.00,72.00,480.00,269.00,82.00,2282137.26,30933.27
0.49,5826.00,423.00,217.00,74.00,492.00,279.00,85.00,2402113.01,32431.18
0.50,5780.00,433.00,223.00,77.00,503.00,294.00,86.00,2520271.49,34024.00
0.51,5730.00,433.00,229.00,82.00,530.00,303.00,89.00,2636776.78,35613.33
0.51,5684.00,444.00,236.00,84.00,537.00,319.00,92.00,2753280.41,37304.64
0.52,5627.00,460.00,244.00,85.00,561.00,324.00,95.00,2871284.86,38923.80
0.53,5569.00,469.00,255.00,88.00,577.00,340.00,98.00,2995161.59,40642.33
0.53,5512.00,484.00,258.00,94.00,594.00,352.00,102.00,3112361.91,42391.50
0.54,5460.00,487.00,271.00,94.00,610.00,368.00,106.00,3238511.75,44228.73
0.55,5412.00,497.00,278.00,95.00,625.00,380.00,109.00,3363789.24,46086.25
0.56,5361.00,507.00,287.00,99.00,633.00,394.00,115.00,3491277.79,47992.36
0.56,5306.00,516.00,290.00,105.00,647.00,410.00,122.00,3611763.88,49972.86
0.57,5252.00,521.00,297.00,110.00,662.00,426.00,128.00,3731888.98,52021.27
0.58,5199.00,528.00,305.00,113.00,674.00,443.00,134.00,3853187.92,54146.71
0.58,5144.00,540.00,315.00,118.00,687.00,456.00,136.00,3978559.40,56282.38
0.59,5096.00,544.00,327.00,121.00,700.00,470.00,138.00,4110640.42,58442.40
0.60,5039.00,551.00,336.00,126.00,718.00,484.00,142.00,4244318.22,60624.66
0.60,4982.00,562.00,347.00,129.00,736.00,495.00,145.00,4382453.37,62782.16
0.61,4916.00,567.00,363.00,134.00,761.00,503.00,152.00,4532155.01,64871.97
0.62,4861.00,573.00,376.00,138.00,772.00,519.00,157.00,4687871.94,67020.18
0.62,4813.00,575.00,392.00,142.00,779.00,532.00,163.00,4853568.17,69176.63
0.63,4754.00,588.00,408.00,145.00,787.00,546.00,168.00,5028342.71,71355.63
0.64,4695.00,596.00,418.00,147.00,809.00,557.00,174.00,5202362.12,73510.15
0.65,4635.00,596.00,431.00,153.00,825.00,574.00,182.00,5380201.53,75732.45
0.65,4567.00,614.00,440.00,163.00,834.00,592.00,186.00,5555506.77,78031.66
0.66,4518.00,623.00,446.00,169.00,837.00,611.00,192.00,5723999.76,80416.11
0.67,4475.00,633.00,458.00,171.00,830.00,634.00,195.00,5895309.33,82938.45
0.67,4423.00,641.00,472.00,173.00,838.00,650.00,199.00,6072185.83,85481.54
0.68,4377.00,637.00,486.00,178.00,846.00,666.00,206.00,6254126.71,88043.55
0.69,4324.00,641.00,505.00,182.00,850.00,681.00,213.00,6448186.31,90607.81
0.69,4265.00,648.00,520.00,185.00,857.00,701.00,220.00,6647261.36,93249.26
0.70,4211.00,657.00,532.00,188.00,858.00,726.00,224.00,6846392.12,96036.27
0.71,4159.00,660.00,549.00,190.00,863.00,748.00,227.00,7053085.10,98911.11
0.72,4104.00,662.00,562.00,196.00,876.00,766.00,230.00,7260648.39,101806.04
0.72,4049.00,659.00,581.00,201.00,887.00,783.00,236.00,7478017.29,104704.29
0.73,3984.00,676.00,585.00,210.00,892.00,807.00,242.00,7681771.83,107710.72
0.74,3913.00,690.00,593.00,219.00,905.00,828.00,248.00,7879150.39,110770.84
0.74,3846.00,700.00,607.00,223.00,923.00,846.00,251.00,8079742.43,113834.92
0.75,3772.00,713.00,622.00,225.00,941.00,864.00,259.00,8284760.15,116902.61
0.76,3709.00,724.00,638.00,227.00,938.00,889.00,271.00,8495306.38,120078.76
0.76,3647.00,727.00,656.00,229.00,941.00,915.00,281.00,8713886.57,123368.94
0.77,3586.00,727.00,672.00,235.00,948.00,944.00,284.00,8936770.88,126808.29
0.78,3522.00,736.00,684.00,243.00,959.00,962.00,290.00,9157561.40,130218.58
0.78,3479.00,741.00,692.00,246.00,954.00,987.00,297.00,9370437.97,133707.49
0.79,3413.00,746.00,710.00,251.00,952.00,1023.00,301.00,9591138.12,137433.43
0.80,3361.00,743.00,727.00,257.00,959.00,1042.00,307.00,9817453.38,141120.37
0.81,3309.00,748.00,735.00,265.00,963.00,1064.00,312.00,10035355.82,144816.78
0.81,3235.00,758.00,758.00,266.00,979.00,1083.00,317.00,10268139.75,148476.75
0.82,3177.00,763.00,780.00,271.00,973.00,1110.00,322.00,10512959.33,152223.66
0.83,3124.00,766.00,793.00,278.00,979.00,1126.00,330.00,10755207.23,155884.67
0.83,3056.00,778.00,805.00,285.00,989.00,1152.00,331.00,10993613.28,159617.49
0.84,3000.00,781.00,823.00,290.00,996.00,1170.00,336.00,11237538.18,163295.69
0.85,2947.00,779.00,840.00,299.00,998.00,1192.00,341.00,11484981.41,166984.12
0.85,2884.00,786.00,854.00,308.00,1000.00,1215.00,349.00,11731118.46,170696.90
0.86,2841.00,790.00,865.00,313.00,996.00,1238.00,353.00,11971560.23,174431.92
0.87,2793.00,788.00,873.00,326.00,998.00,1259.00,359.00,12202313.89,178157.20
0.88,2729.00,796.00,888.00,333.00,1006.00,1281.00,363.00,12434770.38,181888.60
0.88,2680.00,792.00,908.00,342.00,1001.00,1304.00,369.00,12676287.45,185640.62
0.89,2616.00,799.00,926.00,347.00,997.00,1337.00,374.00,12923042.54,189561.70
0.90,2566.00,804.00,942.00,352.00,986.00,1359.00,387.00,13171558.19,193471.84
0.90,2515.00,810.00,956.00,358.00,982.00,1382.00,393.00,13418670.72,197387.04
0.91,2452.00,806.00,976.00,368.00,986.00,1412.00,396.00,13673520.76,201412.02
0.92,2401.00,808.00,987.00,375.00,989.00,1433.00,403.00,13921888.98,205402.00
0.92,2341.00,802.00,1010.00,381.00,1006.00,1447.00,409.00,14182388.30,209254.87
0.93,2280.00,805.00,1028.00,386.00,1013.00,1470.00,414.00,14446411.87,213117.79
0.94,2234.00,803.00,1040.00,392.00,1017.00,1494.00,416.00,14704627.76,217004.89
0.94,2183.00,814.00,1052.00,398.00,1013.00,1514.00,422.00,14957560.31,220853.97
0.95,2131.00,804.00,1083.00,402.00,1021.00,1525.00,430.00,15234230.37,224533.15
0.96,2075.00,817.00,1097.00,407.00,1013.00,1552.00,435.00,15506955.60,228297.59
0.97,2015.00,809.00,1122.00,414.00,1016.00,1576.00,444.00,15792617.67,232094.79
0.97,1958.00,814.00,1138.00,417.00,1015.00,1606.00,448.00,16076527.83,236012.04
0.98,1900.00,819.00,1160.00,420.00,1010.00,1636.00,451.00,16367858.10,240038.88
0.99,1833.00,828.00,1177.00,424.00,1015.00,1657.00,462.00,16658427.02,244030.57
0.99,1776.00,823.00,1202.00,430.00,1013.00,1680.00,472.00,16960321.88,248020.21
1.00,1725.00,824.00,1217.00,440.00,1013.00,1704.00,473.00,17257497.01,252023.00
1.01,1667.00,837.00,1229.00,449.00,1008.00,1728.00,478.00,17545871.64,256037.80
1.01,1616.00,844.00,1246.00,451.00,999.00,1754.00,486.00,17833751.70,260093.60
1.02,1573.00,843.00,1262.00,459.00,987.00,1775.00,497.00,18119679.68,264111.73
1.03,1529.00,838.00,1280.00,465.00,985.00,1795.00,504.00,18406836.35,268080.44
1.03,1477.00,847.00,1294.00,468.00,981.00,1818.00,511.00,18689101.48,272049.11
1.04,1436.00,835.00,1316.00,476.00,972.00,1844.00,517.00,18978935.23,276062.79
1.05,1393.00,835.00,1329.00,481.00,973.00,1858.00,527.00,19262133.57,279937.31
1.06,1335.00,838.00,1333.00,495.00,986.00,1874.00,535.00,19525774.60,283714.82
1.06,1282.00,840.00,1352.00,502.00,991.00,1887.00,542.00,19794158.63,287358.70
1.07,1223.00,838.00,1371.00,509.00,1006.00,1901.00,548.00,20066857.54,290895.60
1.08,1179.00,837.00,1390.00,513.00,1007.00,1919.00,551.00,20343481.74,294394.95
1.08,1139.00,839.00,1403.00,519.00,997.00,1939.00,560.00,20614662.94,297890.04
1.09,1096.00,839.00,1413.00,532.00,977.00,1970.00,569.00,20876385.72,301546.52
1.10,1044.00,839.00,1429.00,542.00,974.00,1994.00,574.00,21138517.68,305245.16
1.10,992.00,845.00,1445.00,546.00,970.00,2011.00,587.00,21401022.08,308877.13
1.11,944.00,840.00,1473.00,549.00,962.00,2030.00,598.00,21681892.79,312478.28
1.12,898.00,838.00,1496.00,551.00,962.00,2046.00,605.00,21971960.36,316006.22
1.12,855.00,847.00,1508.00,557.00,947.00,2070.00,612.00,22253869.10,319587.53
1.13,824.00,831.00,1531.00,566.00,942.00,2083.00,619.00,22544880.88,323052.28
1.14,790.00,832.00,1542.00,574.00,933.00,2103.00,622.00,22826146.25,326515.81
1.15,757.00,815.00,1567.00,581.00,928.00,2124.00,624.00,23119577.40,329993.22
1.15,711.00,821.00,1580.00,586.00,933.00,2133.00,632.00,23406048.33,333303.05
1.16,671.00,821.00,1589.00,594.00,925.00,2161.00,635.00,23680178.17,336745.32
1.17,646.00,812.00,1603.00,604.00,907.00,2178.00,646.00,23950592.47,340143.24
1.17,620.00,803.00,1622.00,611.00,894.00,2195.00,651.00,24225138.37,343500.68
1.18,575.00,804.00,1640.00,617.00,884.00,2219.00,657.00,24501940.49,346926.32
1.19,546.00,797.00,1657.00,623.00,870.00,2240.00,663.00,24779292.85,350369.15
1.19,516.00,802.00,1660.00,634.00,856.00,2259.00,669.00,25036113.43,353797.64
1.20,497.00,789.00,1674.00,644.00,837.00,2281.00,674.00,25290781.23,357258.09
1.21,472.00,781.00,1692.00,647.00,818.00,2306.00,680.00,25549499.81,360792.80
1.22,439.00,783.00,1706.00,650.00,797.00,2334.00,687.00,25805894.17,364440.37
1.22,411.00,774.00,1726.00,653.00,788.00,2350.00,694.00,26069188.10,368010.70
1.23,382.00,768.00,1742.00,660.00,776.00,2366.00,702.00,26332749.47,371510.50
1.24,358.00,755.00,1758.00,669.00,767.00,2384.00,705.00,26596554.16,374975.97
1.24,337.00,751.00,1772.00,673.00,757.00,2394.00,712.00,26857575.48,378289.91
1.25,306.00,742.00,1788.00,680.00,749.00,2416.00,715.00,27119069.39,381645.80
1.26,276.00,743.00,1795.00,688.00,738.00,2432.00,724.00,27367472.37,384949.84
1.26,246.00,737.00,1806.00,695.00,737.00,2447.00,728.00,27609975.60,388191.52
1.27,231.00,722.00,1827.00,701.00,725.00,2458.00,732.00,27862134.64,391316.19
1.28,210.00,721.00,1828.00,711.00,715.00,2474.00,737.00,28093031.70,394409.14
1.28,190.00,713.00,1839.00,717.00,699.00,2495.00,743.00,28319609.40,397548.26
1.29,167.00,696.00,1865.00,722.00,687.00,2506.00,753.00,28564792.22,400579.28
1.30,156.00,687.00,1870.00,735.00,671.00,2515.00,762.00,28795352.03,403481.59
1.31,144.00,676.00,1882.00,739.00,654.00,2529.00,772.00,29023125.24,406341.50
1.31,136.00,666.00,1893.00,744.00,639.00,2541.00,777.00,29246861.05,409132.66
1.32,128.00,644.00,1912.00,750.00,623.00,2554.00,785.00,29478942.36,411876.07
1.33,116.00,635.00,1914.00,761.00,616.00,2558.00,796.00,29693076.57,414440.69
1.33,103.00,621.00,1925.00,768.00,608.00,2564.00,807.00,29904404.61,416872.13
1.34,94.00,609.00,1935.00,776.00,590.00,2581.00,811.00,30111677.66,419347.25
1.35,80.00,599.00,1949.00,779.00,581.00,2591.00,817.00,30321270.83,421757.07
1.35,73.00,577.00,1967.00,786.00,566.00,2607.00,820.00,30538984.05,424197.43
1.36,65.00,567.00,1973.00,795.00,557.00,2612.00,827.00,30746056.56,426500.40
1.37,54.00,559.00,1985.00,798.00,547.00,2621.00,832.00,30952462.66,428738.05
1.38,46.00,558.00,1984.00,806.00,536.00,2628.00,838.00,31138732.63,430886.02
1.38,39.00,551.00,1986.00,815.00,519.00,2645.00,841.00,31311191.12,433102.34
1.39,34.00,537.00,1995.00,822.00,502.00,2660.00,846.00,31481601.37,435351.02
1.40,30.00,517.00,2012.00,826.00,495.00,2665.00,851.00,31662166.67,437479.01
1.40,27.00,506.00,2019.00,831.00,485.00,2672.00,856.00,31836947.01,439526.86
1.41,26.00,485.00,2031.00,840.00,476.00,2675.00,863.00,32013976.46,441441.47
1.42,21.00,475.00,2036.00,846.00,465.00,2677.00,876.00,32182535.59,443219.40
1.42,18.00,464.00,2040.00,854.00,459.00,2676.00,885.00,32341886.79,444827.50
1.43,15.00,452.00,2048.00,859.00,450.00,2680.00,892.00,32498870.63,446355.66
1.44,14.00,442.00,2048.00,869.00,436.00,2689.00,898.00,32641682.33,447885.97
1.44,12.00,430.00,2054.00,875.00,426.00,2692.00,907.00,32780615.19,449328.09
1.45,12.00,421.00,2058.00,880.00,412.00,2704.00,909.00,32913014.79,450824.91
1.46,10.00,410.00,2065.00,884.00,403.00,2705.00,919.00,33043977.69,452206.42
1.47,9.00,398.00,2071.00,890.00,388.00,2711.00,929.00,33172131.62,453557.77
1.47,7.00,383.00,2079.00,898.00,378.00,2713.00,938.00,33300734.46,454821.50
1.48,6.00,371.00,2092.00,898.00,371.00,2714.00,944.00,33437257.55,455990.21
1.49,5.00,355.00,2099.00,908.00,362.00,2716.00,951.00,33571971.61,457087.20
1.49,4.00,349.00,2101.00,913.00,354.00,2711.00,964.00,33697528.80,458013.55
1.50,3.00,342.00,2100.00,921.00,339.00,2720.00,971.00,33810248.53,458994.45
1.51,3.00,330.00,2109.00,924.00,328.00,2718.00,984.00,33926313.05,459859.89
1.51,2.00,328.00,2105.00,931.00,321.00,2717.00,992.00,34025890.27,460634.94
1.52,0.00,323.00,2103.00,939.00,314.00,2721.00,996.00,34113473.19,461402.60
1.53,0.00,319.00,2096.00,950.00,309.00,2718.00,1004.00,34182633.12,462058.35
1.53,0.00,306.00,2101.00,958.00,305.00,2713.00,1013.00,34253061.06,462581.88
