Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,68.52,68.47
0.01,7391.00,3.00,0.00,0.00,2.00,0.00,0.00,62.61,62.51
0.02,7390.00,4.00,0.00,0.00,2.00,0.00,0.00,57.20,57.06
0.03,7388.00,5.00,0.00,0.00,2.00,1.00,0.00,52.26,67.12
0.03,7386.00,7.00,0.00,0.00,2.00,1.00,0.00,47.75,76.30
0.04,7385.00,7.00,0.00,0.00,3.00,1.00,0.00,43.63,84.68
0.05,7383.00,7.00,0.00,0.00,5.00,1.00,0.00,39.86,92.33
0.06,7382.00,8.00,0.00,0.00,5.00,1.00,0.00,36.42,99.31
0.06,7377.00,9.00,0.00,0.00,9.00,1.00,0.00,33.28,105.69
0.07,7376.00,8.00,1.00,0.00,10.00,1.00,0.00,30.55,111.51
0.08,7375.00,9.00,1.00,0.00,10.00,1.00,0.00,28.07,116.82
0.08,7375.00,9.00,1.00,0.00,9.00,2.00,0.00,25.79,136.69
0.09,7375.00,9.00,1.00,0.00,9.00,2.00,0.00,23.72,154.84
0.10,7374.00,9.00,1.00,0.00,9.00,3.00,0.00,21.82,186.42
0.10,7372.00,9.00,1.00,0.00,11.00,3.00,0.00,20.09,215.26
0.11,7371.00,9.00,1.00,0.00,12.00,3.00,0.00,18.50,241.59
0.12,7370.00,9.00,1.00,0.00,13.00,3.00,0.00,17.06,265.62
0.12,7369.00,9.00,2.00,0.00,12.00,3.00,1.00,15.88,287.56
0.13,7365.00,10.00,2.00,0.00,14.00,4.00,1.00,14.81,322.61
0.14,7362.00,10.00,2.00,0.00,17.00,4.00,1.00,13.83,354.61
0.15,7360.00,11.00,2.00,0.00,18.00,4.00,1.00,12.94,383.83
0.15,7358.00,11.00,2.00,0.00,20.00,4.00,1.00,12.12,410.50
0.16,7354.00,10.00,3.00,0.00,23.00,5.00,1.00,11.53,449.87
0.17,7352.00,10.00,3.00,0.00,25.00,5.00,1.00,10.98,485.81
0.17,7347.00,9.00,4.00,0.00,30.00,4.00,2.00,10.64,503.60
0.18,7344.00,10.00,4.00,0.00,30.00,6.00,2.00,10.32,549.89
0.19,7342.00,11.00,4.00,0.00,31.00,6.00,2.00,10.03,592.15
0.19,7341.00,10.00,5.00,0.00,32.00,6.00,2.00,9.91,630.72
0.20,7341.00,10.00,5.00,0.00,31.00,7.00,2.00,9.81,680.96
0.21,7337.00,10.00,5.00,0.00,35.00,7.00,2.00,9.71,726.83
0.22,7334.00,10.00,5.00,0.00,38.00,7.00,2.00,9.63,768.70
0.22,7332.00,10.00,5.00,0.00,38.00,9.00,2.00,9.55,836.97
0.23,7330.00,10.00,4.00,1.00,39.00,9.00,3.00,9.32,899.30
0.24,7327.00,10.00,4.00,1.00,41.00,10.00,3.00,9.12,971.23
0.24,7320.00,9.00,5.00,1.00,47.00,11.00,3.00,9.08,1051.91
0.25,7315.00,8.00,6.00,1.00,50.00,13.00,3.00,9.20,1155.61
0.26,7309.00,7.00,7.00,1.00,55.00,14.00,3.00,9.46,1265.31
0.26,7305.00,7.00,7.00,1.00,58.00,15.00,3.00,9.69,1380.48
0.27,7302.00,6.00,5.00,4.00,60.00,16.00,3.00,9.61,1500.64
0.28,7300.00,6.00,5.00,4.00,59.00,19.00,3.00,9.53,1655.41
0.28,7297.00,6.00,5.00,4.00,60.00,20.00,4.00,9.46,1811.73
0.29,7293.00,6.00,4.00,5.00,62.00,22.00,4.00,9.24,1984.48
0.30,7290.00,7.00,4.00,5.00,62.00,24.00,4.00,9.04,2172.23
0.31,7284.00,7.00,4.00,5.00,67.00,25.00,4.00,8.86,2358.66
0.31,7277.00,7.00,4.00,5.00,72.00,26.00,5.00,8.70,2543.88
0.32,7270.00,7.00,3.00,6.00,72.00,33.00,5.00,8.40,2818.13
0.33,7267.00,6.00,4.00,6.00,73.00,35.00,5.00,8.28,3098.55
0.33,7257.00,6.00,4.00,6.00,83.00,35.00,5.00,8.16,3354.55
0.34,7248.00,6.00,4.00,6.00,92.00,34.00,6.00,8.06,3573.24
0.35,7232.00,6.00,4.00,6.00,106.00,35.00,7.00,7.96,3787.90
0.35,7221.00,5.00,5.00,6.00,116.00,36.00,7.00,8.03,3998.90
0.36,7215.00,5.00,5.00,6.00,120.00,38.00,7.00,8.09,4221.57
0.37,7209.00,5.00,5.00,6.00,124.00,39.00,8.00,8.14,4439.88
0.38,7201.00,6.00,5.00,6.00,127.00,41.00,10.00,8.19,4669.22
0.38,7191.00,5.00,6.00,6.00,133.00,45.00,10.00,8.38,4938.68
0.39,7181.00,5.00,6.00,6.00,139.00,47.00,12.00,8.56,5214.73
0.40,7169.00,5.00,6.00,6.00,145.00,53.00,12.00,8.72,5556.88
0.40,7164.00,4.00,7.00,6.00,144.00,59.00,12.00,9.02,5959.37
0.41,7155.00,4.00,7.00,6.00,148.00,62.00,14.00,9.29,6371.89
0.42,7144.00,4.00,8.00,6.00,154.00,66.00,14.00,9.69,6808.57
0.42,7138.00,4.00,8.00,6.00,153.00,69.00,18.00,10.06,7252.31
0.43,7130.00,3.00,9.00,6.00,158.00,70.00,20.00,10.54,7672.42
0.44,7115.00,3.00,9.00,6.00,170.00,73.00,20.00,10.98,8101.03
0.44,7101.00,3.00,9.00,6.00,177.00,78.00,22.00,11.39,8567.43
0.45,7085.00,3.00,9.00,6.00,186.00,84.00,23.00,11.76,9083.35
0.46,7079.00,3.00,8.00,7.00,187.00,88.00,24.00,11.94,9614.44
0.47,7069.00,3.00,8.00,7.00,184.00,99.00,26.00,12.11,10264.55
0.47,7056.00,3.00,8.00,7.00,190.00,104.00,28.00,12.27,10933.16
0.48,7046.00,3.00,8.00,7.00,195.00,106.00,31.00,12.41,11573.59
