Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,0.00,1.00,0.00,75.00,90.02
0.01,7394.00,0.00,0.00,0.00,1.00,1.00,0.00,68.47,97.21
0.01,7389.00,2.00,0.00,0.00,4.00,1.00,0.00,62.51,103.77
0.02,7386.00,2.00,0.00,0.00,6.00,2.00,0.00,57.06,124.78
0.03,7385.00,2.00,0.00,0.00,7.00,2.00,0.00,52.10,143.96
0.03,7384.00,3.00,0.00,0.00,7.00,1.00,1.00,47.56,146.45
0.04,7383.00,3.00,0.00,0.00,8.00,1.00,1.00,43.42,148.72
0.05,7382.00,3.00,0.00,0.00,8.00,2.00,1.00,39.64,165.81
0.06,7382.00,3.00,0.00,0.00,7.00,3.00,1.00,36.19,196.44
0.06,7381.00,3.00,0.00,0.00,8.00,3.00,1.00,33.03,224.41
0.07,7376.00,5.00,0.00,0.00,10.00,4.00,1.00,30.16,264.96
0.08,7369.00,5.00,0.00,0.00,16.00,5.00,1.00,27.53,317.00
0.08,7368.00,4.00,1.00,0.00,16.00,6.00,1.00,40.16,379.54
0.09,7366.00,5.00,1.00,0.00,15.00,8.00,1.00,51.68,466.68
0.10,7360.00,6.00,1.00,0.00,19.00,9.00,1.00,62.21,561.25
0.10,7359.00,6.00,1.00,0.00,20.00,9.00,1.00,71.81,647.58
0.11,7357.00,7.00,1.00,0.00,21.00,9.00,1.00,80.58,726.40
0.12,7354.00,7.00,1.00,0.00,24.00,9.00,1.00,88.59,798.36
0.12,7349.00,9.00,1.00,0.00,26.00,9.00,2.00,95.90,864.05
0.13,7341.00,9.00,1.00,0.00,33.00,9.00,3.00,102.57,924.02
0.14,7332.00,10.00,3.00,0.00,39.00,9.00,3.00,138.71,978.77
0.15,7329.00,10.00,5.00,0.00,40.00,7.00,5.00,201.75,998.70
0.15,7321.00,11.00,5.00,0.00,45.00,9.00,5.00,259.30,1046.95
0.16,7309.00,16.00,5.00,0.00,48.00,11.00,7.00,311.83,1121.04
0.17,7305.00,17.00,5.00,0.00,50.00,12.00,7.00,359.79,1203.70
0.17,7302.00,19.00,4.00,1.00,49.00,14.00,7.00,388.56,1309.21
0.18,7296.00,21.00,4.00,1.00,51.00,16.00,7.00,414.82,1435.58
0.19,7288.00,21.00,5.00,1.00,56.00,17.00,8.00,453.81,1565.97
0.19,7279.00,22.00,5.00,1.00,63.00,17.00,9.00,489.41,1685.00
0.20,7270.00,25.00,6.00,1.00,64.00,20.00,10.00,536.93,1838.74
0.21,7258.00,30.00,7.00,1.00,70.00,20.00,10.00,595.34,1979.09
0.22,7253.00,30.00,7.00,1.00,75.00,20.00,10.00,648.66,2107.23
0.22,7239.00,34.00,8.00,1.00,83.00,19.00,12.00,712.37,2209.18
