Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,68.23,68.47
0.01,7390.00,5.00,0.00,0.00,1.00,0.00,0.00,62.07,62.51
0.02,7389.00,5.00,0.00,0.00,2.00,0.00,0.00,56.47,57.06
0.03,7388.00,4.00,1.00,0.00,3.00,0.00,0.00,201.60,52.10
0.03,7387.00,4.00,1.00,0.00,4.00,0.00,0.00,333.63,47.56
0.04,7386.00,5.00,1.00,0.00,4.00,0.00,0.00,453.74,43.42
0.05,7386.00,5.00,1.00,0.00,3.00,1.00,0.00,563.01,54.66
0.06,7386.00,5.00,1.00,0.00,3.00,1.00,0.00,662.42,64.92
0.06,7385.00,6.00,1.00,0.00,3.00,1.00,0.00,752.85,74.29
0.07,7383.00,7.00,1.00,0.00,4.00,1.00,0.00,835.11,82.85
0.08,7381.00,9.00,1.00,0.00,4.00,1.00,0.00,909.95,90.66
0.08,7380.00,10.00,1.00,0.00,4.00,0.00,1.00,978.03,82.76
0.09,7379.00,10.00,1.00,0.00,5.00,0.00,1.00,1039.97,75.56
0.10,7378.00,11.00,1.00,0.00,5.00,0.00,1.00,1096.32,68.98
0.10,7378.00,11.00,1.00,0.00,5.00,0.00,1.00,1147.57,62.97
0.11,7378.00,10.00,2.00,0.00,4.00,1.00,1.00,1344.44,72.51
0.12,7375.00,11.00,2.00,0.00,5.00,2.00,1.00,1523.53,96.24
0.12,7374.00,11.00,2.00,0.00,5.00,3.00,1.00,1686.45,132.93
0.13,7372.00,12.00,2.00,0.00,6.00,3.00,1.00,1834.66,166.43
0.14,7370.00,11.00,3.00,0.00,8.00,3.00,1.00,2119.73,197.00
0.15,7368.00,13.00,3.00,0.00,8.00,3.00,1.00,2379.06,224.92
0.15,7367.00,12.00,4.00,0.00,9.00,3.00,1.00,2765.21,250.40
0.16,7364.00,12.00,5.00,0.00,11.00,3.00,1.00,3266.73,273.67
0.17,7361.00,11.00,6.00,1.00,12.00,4.00,1.00,3873.20,309.93
0.17,7357.00,12.00,6.00,1.00,15.00,4.00,1.00,4424.93,343.04
0.18,7350.00,17.00,6.00,1.00,17.00,4.00,1.00,4926.84,373.26
0.19,7347.00,16.00,8.00,1.00,15.00,8.00,1.00,5683.91,460.94
0.19,7341.00,20.00,8.00,1.00,17.00,7.00,2.00,6372.63,525.97
0.20,7335.00,22.00,9.00,1.00,19.00,8.00,2.00,7149.40,600.35
0.21,7328.00,26.00,10.00,1.00,21.00,8.00,2.00,8006.28,668.26
0.22,7322.00,26.00,11.00,1.00,23.00,10.00,3.00,8936.04,760.30
0.22,7318.00,26.00,12.00,1.00,25.00,11.00,3.00,9932.09,859.35
0.23,7308.00,32.00,12.00,1.00,28.00,12.00,3.00,10838.22,964.80
0.24,7295.00,37.00,13.00,1.00,35.00,11.00,4.00,11812.78,1046.05
0.24,7290.00,39.00,13.00,1.00,38.00,11.00,4.00,12699.35,1120.21
0.25,7285.00,37.00,16.00,1.00,41.00,12.00,4.00,13956.59,1202.95
0.26,7280.00,38.00,17.00,1.00,44.00,12.00,4.00,15250.55,1278.48
0.26,7275.00,38.00,18.00,1.00,48.00,11.00,5.00,16577.93,1332.41
0.27,7262.00,40.00,22.00,1.00,54.00,12.00,5.00,18386.40,1396.66
0.28,7250.00,42.00,24.00,2.00,61.00,12.00,5.00,20332.07,1455.33
0.28,7242.00,44.00,23.00,4.00,65.00,13.00,5.00,21951.86,1523.90
0.29,7234.00,43.00,26.00,4.00,69.00,14.00,6.00,23876.11,1601.53
0.30,7221.00,49.00,25.00,6.00,73.00,16.00,6.00,25476.41,1702.45
0.31,7215.00,49.00,27.00,6.00,76.00,16.00,7.00,27232.70,1794.57
0.31,7203.00,54.00,25.00,8.00,82.00,16.00,8.00,28529.98,1878.68
0.32,7191.00,60.00,24.00,9.00,86.00,17.00,9.00,29559.91,1970.48
0.33,7186.00,60.00,25.00,9.00,89.00,18.00,9.00,30647.09,2069.32
0.33,7176.00,65.00,26.00,9.00,90.00,20.00,10.00,31786.35,2189.59
0.34,7166.00,66.00,28.00,9.00,95.00,22.00,10.00,33123.23,2329.44
0.35,7155.00,67.00,28.00,12.00,101.00,23.00,10.00,34339.42,2472.13
0.35,7144.00,72.00,28.00,12.00,101.00,27.00,12.00,35445.81,2662.50
0.36,7128.00,77.00,30.00,12.00,105.00,30.00,14.00,36752.78,2881.35
0.37,7117.00,79.00,31.00,13.00,109.00,32.00,15.00,38091.99,3111.19
0.38,7104.00,84.00,30.00,15.00,115.00,32.00,16.00,39160.07,3321.02
0.38,7093.00,86.00,32.00,16.00,116.00,36.00,17.00,40432.19,3572.67
0.39,7079.00,87.00,37.00,17.00,118.00,40.00,18.00,42340.62,3862.51
0.40,7066.00,89.00,39.00,18.00,121.00,44.00,19.00,44377.23,4187.19
0.40,7051.00,89.00,41.00,19.00,130.00,47.00,19.00,46530.44,4528.67
0.41,7037.00,91.00,42.00,20.00,135.00,51.00,20.00,48639.49,4900.52
0.42,7025.00,91.00,44.00,22.00,136.00,57.00,21.00,50858.60,5330.12
0.42,7007.00,97.00,47.00,23.00,140.00,60.00,22.00,53328.08,5767.38
0.43,6987.00,105.00,46.00,24.00,147.00,63.00,24.00,55424.38,6211.64
0.44,6971.00,106.00,49.00,25.00,155.00,65.00,25.00,57782.12,6647.25
0.44,6951.00,108.00,52.00,27.00,165.00,67.00,26.00,60377.71,7074.99
0.45,6935.00,109.00,55.00,28.00,170.00,71.00,28.00,63189.67,7525.57
0.46,6914.00,112.00,57.00,28.00,183.00,73.00,29.00,66048.24,7966.96
0.47,6892.00,112.00,63.00,28.00,194.00,77.00,30.00,69550.12,8430.01
0.47,6871.00,121.00,64.00,28.00,198.00,82.00,32.00,72886.10,8927.85
0.48,6857.00,125.00,61.00,32.00,200.00,89.00,32.00,75470.22,9487.51
0.49,6836.00,131.00,64.00,34.00,202.00,96.00,33.00,78271.74,10103.60
0.49,6812.00,134.00,69.00,36.00,210.00,99.00,36.00,81571.51,10711.11
0.50,6794.00,138.00,72.00,38.00,212.00,105.00,37.00,85024.07,11355.85
0.51,6773.00,143.00,74.00,39.00,223.00,104.00,40.00,88465.41,11929.44
0.51,6756.00,147.00,74.00,40.00,229.00,108.00,42.00,91596.07,12513.17
0.52,6734.00,153.00,75.00,43.00,227.00,120.00,44.00,94594.33,13226.34
0.53,6706.00,163.00,76.00,44.00,235.00,126.00,46.00,97472.14,13967.56
0.53,6693.00,166.00,76.00,47.00,232.00,135.00,47.00,100090.16,14779.44
0.54,6675.00,163.00,83.00,47.00,243.00,138.00,47.00,103523.44,15565.70
0.55,6648.00,167.00,86.00,49.00,257.00,140.00,49.00,107097.47,16313.54
0.56,6627.00,162.00,93.00,51.00,273.00,138.00,52.00,111400.47,16966.21
0.56,6612.00,159.00,98.00,53.00,281.00,139.00,54.00,116066.15,17577.08
0.57,6587.00,166.00,102.00,55.00,278.00,154.00,54.00,120911.56,18360.10
0.58,6559.00,175.00,102.00,58.00,285.00,160.00,57.00,125319.53,19165.07
0.58,6533.00,182.00,102.00,62.00,288.00,171.00,58.00,129329.56,20065.21
0.59,6505.00,191.00,104.00,62.00,300.00,173.00,61.00,133278.03,20917.01
