Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,68.52,68.47
0.01,7391.00,3.00,0.00,0.00,2.00,0.00,0.00,62.61,62.51
0.02,7387.00,5.00,1.00,0.00,3.00,0.00,0.00,1559.52,57.06
0.03,7375.00,17.00,1.00,0.00,3.00,0.00,0.00,2927.19,52.10
0.03,7341.00,49.00,2.00,0.00,4.00,0.00,0.00,5679.10,47.56
0.04,7277.00,112.00,3.00,0.00,4.00,0.00,0.00,9695.74,43.42
0.05,7181.00,201.00,8.00,0.00,6.00,0.00,0.00,20877.17,39.64
0.06,6985.00,392.00,13.00,0.00,6.00,0.00,0.00,38604.83,36.19
0.06,6746.00,619.00,25.00,0.00,6.00,0.00,0.00,72829.74,33.03
0.07,6410.00,928.00,51.00,0.00,7.00,0.00,0.00,143160.02,30.16
0.08,5963.00,1335.00,88.00,3.00,7.00,0.00,0.00,263003.97,27.53
0.08,5417.00,1814.00,153.00,4.00,8.00,0.00,0.00,470151.65,25.13
0.09,4688.00,2490.00,201.00,9.00,8.00,0.00,0.00,731526.39,22.95
0.10,3934.00,3146.00,294.00,14.00,8.00,0.00,0.00,1110050.64,20.95
0.10,2992.00,3983.00,396.00,17.00,7.00,1.00,0.00,1609131.21,34.15
0.11,1955.00,4864.00,546.00,22.00,8.00,1.00,0.00,2290470.95,46.20
0.12,1075.00,5597.00,688.00,27.00,8.00,1.00,0.00,3126316.10,57.20
0.12,550.00,5961.00,839.00,36.00,9.00,1.00,0.00,4116848.37,67.24
0.13,214.00,6129.00,998.00,45.00,9.00,1.00,0.00,5260731.42,76.41
0.14,49.00,6133.00,1152.00,52.00,9.00,1.00,0.00,6537214.22,84.78
0.15,1.00,6000.00,1323.00,62.00,9.00,1.00,0.00,7960388.17,92.42
0.15,0.00,5841.00,1476.00,69.00,8.00,2.00,0.00,9490547.14,114.42
0.16,0.00,5703.00,1606.00,77.00,8.00,2.00,0.00,11083901.31,134.50
0.17,0.00,5566.00,1734.00,86.00,8.00,2.00,0.00,12731990.25,152.84
0.17,0.00,5419.00,1873.00,94.00,8.00,2.00,0.00,14446613.92,169.57
0.18,0.00,5263.00,2023.00,100.00,7.00,3.00,0.00,16238553.40,199.88
0.19,0.00,5119.00,2164.00,103.00,7.00,3.00,0.00,18087612.98,227.54
0.19,0.00,4990.00,2282.00,114.00,7.00,3.00,0.00,19954308.19,252.80
0.20,0.00,4860.00,2404.00,122.00,7.00,3.00,0.00,21843125.06,275.85
0.21,0.00,4730.00,2528.00,128.00,7.00,3.00,0.00,23755159.08,296.90
0.22,0.00,4607.00,2641.00,138.00,7.00,3.00,0.00,25671880.02,316.12
0.22,0.00,4475.00,2762.00,149.00,7.00,3.00,0.00,27604901.84,333.66
0.23,0.00,4353.00,2878.00,155.00,7.00,3.00,0.00,29545305.44,349.68
0.24,0.00,4242.00,2982.00,162.00,7.00,3.00,0.00,31474425.97,364.30
0.24,0.00,4122.00,3097.00,167.00,7.00,3.00,0.00,33409763.12,377.65
0.25,0.00,4015.00,3196.00,175.00,7.00,3.00,0.00,35326742.97,389.83
0.26,0.00,3904.00,3304.00,178.00,6.00,4.00,0.00,37240470.73,415.98
0.26,0.00,3788.00,3413.00,185.00,6.00,4.00,0.00,39152730.18,439.85
0.27,0.00,3689.00,3505.00,192.00,6.00,4.00,0.00,41038108.11,461.64
0.28,0.00,3571.00,3619.00,196.00,6.00,4.00,0.00,42931976.24,481.54
0.28,0.00,3471.00,3712.00,203.00,6.00,4.00,0.00,44802053.62,499.70
0.29,0.00,3363.00,3818.00,205.00,6.00,4.00,0.00,46669924.20,516.28
0.30,0.00,3271.00,3907.00,208.00,6.00,3.00,1.00,48510238.78,516.39
0.31,0.00,3181.00,3988.00,217.00,5.00,4.00,1.00,50313358.69,531.52
0.31,0.00,3100.00,4062.00,224.00,5.00,4.00,1.00,52071978.00,545.33
0.32,0.00,3031.00,4118.00,237.00,5.00,4.00,1.00,53762897.65,557.94
0.33,0.00,2953.00,4192.00,241.00,3.00,6.00,1.00,55419004.78,599.49
0.33,0.00,2868.00,4269.00,249.00,3.00,6.00,1.00,57047810.47,637.43
0.34,0.00,2782.00,4345.00,259.00,3.00,6.00,1.00,58650169.68,672.06
0.35,0.00,2701.00,4419.00,266.00,3.00,5.00,2.00,60225361.74,688.66
0.35,0.00,2610.00,4501.00,275.00,3.00,5.00,2.00,61787749.78,703.81
0.36,0.00,2541.00,4564.00,281.00,3.00,5.00,2.00,63309895.74,717.64
0.37,0.00,2470.00,4626.00,290.00,3.00,5.00,2.00,64793771.71,730.27
0.38,0.00,2395.00,4694.00,297.00,3.00,5.00,2.00,66251694.83,741.79
0.38,0.00,2341.00,4741.00,304.00,3.00,5.00,2.00,67654357.55,752.32
0.39,0.00,2256.00,4815.00,315.00,3.00,5.00,2.00,69047092.86,761.92
0.40,0.00,2196.00,4870.00,320.00,3.00,5.00,2.00,70402214.67,770.69
0.40,0.00,2135.00,4918.00,333.00,3.00,5.00,2.00,71712453.38,778.70
0.41,0.00,2082.00,4961.00,343.00,2.00,5.00,3.00,72974173.43,786.01
0.42,0.00,2023.00,5014.00,349.00,2.00,5.00,3.00,74206585.29,792.68
0.42,0.00,1967.00,5063.00,356.00,2.00,5.00,3.00,75406210.90,798.77
0.43,0.00,1912.00,5104.00,370.00,2.00,5.00,3.00,76563861.17,804.34
0.44,0.00,1858.00,5151.00,377.00,2.00,4.00,4.00,77692175.15,794.39
0.44,0.00,1800.00,5203.00,383.00,2.00,4.00,4.00,78801195.99,785.31
0.45,0.00,1731.00,5266.00,389.00,2.00,4.00,4.00,79909115.36,777.02
0.46,0.00,1678.00,5311.00,397.00,2.00,4.00,4.00,80988987.22,769.45
0.47,0.00,1627.00,5354.00,405.00,2.00,4.00,4.00,82040229.39,762.55
0.47,0.00,1596.00,5381.00,409.00,2.00,4.00,4.00,83041275.41,756.24
0.48,0.00,1549.00,5420.00,417.00,2.00,4.00,4.00,84014486.51,750.48
0.49,0.00,1501.00,5461.00,424.00,2.00,4.00,4.00,84965271.03,745.22
0.49,0.00,1467.00,5487.00,432.00,2.00,4.00,4.00,85873029.33,740.43
0.50,0.00,1422.00,5526.00,438.00,2.00,4.00,4.00,86761006.97,736.04
