Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7394.00,0.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7392.00,0.00,0.00,0.00,4.00,0.00,0.00,62.07,62.51
0.02,7388.00,4.00,0.00,0.00,4.00,0.00,0.00,56.47,57.06
0.03,7388.00,4.00,0.00,0.00,4.00,0.00,0.00,51.37,52.10
0.03,7388.00,4.00,0.00,0.00,4.00,0.00,0.00,46.73,47.56
0.04,7388.00,4.00,0.00,0.00,4.00,0.00,0.00,42.51,43.42
0.05,7387.00,3.00,1.00,0.00,5.00,0.00,0.00,53.70,39.64
0.06,7384.00,5.00,1.00,0.00,5.00,1.00,0.00,63.87,51.21
0.06,7384.00,4.00,2.00,0.00,5.00,1.00,0.00,88.15,61.77
0.07,7383.00,4.00,2.00,0.00,6.00,1.00,0.00,110.24,71.42
0.08,7382.00,3.00,3.00,0.00,7.00,1.00,0.00,145.36,80.22
0.08,7381.00,4.00,2.00,1.00,7.00,1.00,0.00,162.28,88.26
0.09,7380.00,4.00,2.00,1.00,8.00,1.00,0.00,177.68,95.60
0.10,7379.00,5.00,2.00,1.00,8.00,1.00,0.00,191.68,102.30
0.10,7378.00,5.00,2.00,1.00,9.00,1.00,0.00,204.42,108.41
0.11,7378.00,5.00,2.00,1.00,9.00,1.00,0.00,216.02,113.99
0.12,7378.00,5.00,2.00,1.00,9.00,1.00,0.00,226.56,119.09
0.12,7377.00,6.00,2.00,1.00,9.00,1.00,0.00,236.15,123.74
0.13,7375.00,7.00,2.00,1.00,10.00,1.00,0.00,244.88,127.99
0.14,7372.00,8.00,3.00,1.00,11.00,1.00,0.00,267.84,131.87
0.15,7372.00,8.00,2.00,2.00,11.00,1.00,0.00,273.71,135.41
0.15,7371.00,9.00,2.00,2.00,11.00,1.00,0.00,279.05,138.64
0.16,7370.00,10.00,2.00,2.00,11.00,1.00,0.00,283.90,141.59
0.17,7369.00,10.00,2.00,2.00,12.00,1.00,0.00,288.32,144.29
0.17,7369.00,10.00,2.00,2.00,12.00,1.00,0.00,292.33,146.75
0.18,7369.00,10.00,2.00,2.00,11.00,2.00,0.00,295.99,164.01
0.19,7368.00,10.00,3.00,2.00,10.00,3.00,0.00,314.34,194.80
0.19,7366.00,11.00,3.00,2.00,10.00,4.00,0.00,331.03,237.93
0.20,7363.00,13.00,3.00,2.00,11.00,3.00,1.00,346.21,262.28
0.21,7361.00,13.00,4.00,2.00,10.00,5.00,1.00,375.05,314.56
0.22,7359.00,12.00,6.00,2.00,11.00,5.00,1.00,431.33,362.29
0.22,7355.00,13.00,6.00,2.00,14.00,5.00,1.00,482.53,405.85
0.23,7353.00,14.00,6.00,2.00,13.00,6.00,2.00,529.11,460.65
0.24,7349.00,16.00,5.00,3.00,13.00,8.00,2.00,556.46,540.73
0.24,7346.00,16.00,5.00,3.00,15.00,8.00,3.00,581.34,613.83
0.25,7343.00,15.00,6.00,3.00,18.00,8.00,3.00,618.99,680.56
0.26,7337.00,15.00,6.00,3.00,23.00,9.00,3.00,653.25,756.51
0.26,7334.00,16.00,6.00,3.00,24.00,9.00,4.00,684.42,825.84
0.27,7328.00,16.00,5.00,4.00,30.00,9.00,4.00,697.74,889.14
0.28,7323.00,16.00,6.00,4.00,34.00,9.00,4.00,724.89,946.93
0.28,7317.00,17.00,7.00,4.00,38.00,9.00,4.00,764.61,999.68
0.29,7312.00,18.00,7.00,4.00,39.00,12.00,4.00,800.75,1092.91
0.30,7310.00,19.00,7.00,4.00,40.00,12.00,4.00,833.62,1178.02
0.31,7307.00,19.00,7.00,4.00,43.00,12.00,4.00,863.52,1255.72
0.31,7303.00,20.00,8.00,4.00,44.00,13.00,4.00,905.75,1341.68
0.32,7297.00,21.00,9.00,4.00,44.00,17.00,4.00,959.19,1480.24
0.33,7290.00,21.00,9.00,5.00,50.00,17.00,4.00,1007.81,1606.74
0.33,7283.00,23.00,9.00,5.00,51.00,19.00,6.00,1052.03,1752.27
0.34,7278.00,22.00,10.00,5.00,56.00,19.00,6.00,1107.29,1885.13
