Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,2.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7389.00,4.00,1.00,0.00,2.00,0.00,0.00,83.55,68.47
0.01,7388.00,5.00,1.00,0.00,2.00,0.00,0.00,91.36,62.51
0.02,7385.00,7.00,1.00,0.00,3.00,0.00,0.00,98.49,57.06
0.03,7381.00,7.00,1.00,0.00,6.00,1.00,0.00,105.01,67.12
0.03,7379.00,9.00,1.00,0.00,6.00,1.00,0.00,110.97,76.30
0.04,7377.00,10.00,1.00,0.00,6.00,2.00,0.00,116.41,99.70
0.05,7373.00,12.00,1.00,0.00,8.00,2.00,0.00,121.39,121.06
0.06,7371.00,14.00,1.00,0.00,7.00,3.00,0.00,125.93,155.59
0.06,7370.00,14.00,1.00,0.00,8.00,3.00,0.00,130.08,187.11
0.07,7366.00,16.00,2.00,0.00,9.00,3.00,0.00,148.90,215.89
0.08,7364.00,16.00,3.00,0.00,10.00,3.00,0.00,181.11,242.16
0.08,7360.00,18.00,4.00,0.00,11.00,3.00,0.00,225.57,266.14
0.09,7355.00,20.00,4.00,0.00,13.00,4.00,0.00,266.19,303.06
0.10,7349.00,24.00,4.00,1.00,13.00,5.00,0.00,303.30,351.79
0.10,7342.00,27.00,3.00,2.00,16.00,6.00,0.00,322.18,411.29
0.11,7335.00,30.00,3.00,2.00,20.00,6.00,0.00,339.44,465.62
0.12,7331.00,30.00,3.00,3.00,22.00,7.00,0.00,355.20,530.24
0.12,7325.00,28.00,6.00,3.00,27.00,6.00,1.00,414.67,574.20
0.13,7320.00,29.00,8.00,3.00,27.00,8.00,1.00,499.06,644.39
0.14,7316.00,29.00,9.00,3.00,28.00,10.00,1.00,591.18,738.51
0.15,7310.00,31.00,11.00,3.00,29.00,11.00,1.00,705.39,839.46
0.15,7299.00,33.00,12.00,3.00,35.00,13.00,1.00,824.77,961.66
0.16,7288.00,41.00,12.00,3.00,36.00,14.00,2.00,933.84,1088.25
0.17,7274.00,51.00,13.00,3.00,37.00,16.00,2.00,1048.52,1233.86
0.17,7254.00,57.00,12.00,5.00,44.00,21.00,3.00,1138.28,1441.90
0.18,7243.00,59.00,15.00,5.00,50.00,20.00,4.00,1265.35,1616.81
0.19,7225.00,70.00,17.00,5.00,54.00,21.00,4.00,1411.50,1791.51
0.19,7195.00,81.00,21.00,7.00,65.00,23.00,4.00,1605.13,1981.05
0.20,7164.00,96.00,24.00,7.00,78.00,22.00,5.00,1827.10,2139.05
0.21,7142.00,108.00,28.00,7.00,84.00,22.00,5.00,2090.01,2283.30
0.22,7098.00,135.00,30.00,9.00,96.00,23.00,5.00,2360.26,2430.01
0.22,7077.00,144.00,33.00,10.00,99.00,26.00,7.00,2652.25,2609.02
0.23,7042.00,170.00,33.00,11.00,105.00,28.00,7.00,2919.04,2802.48
0.24,7007.00,194.00,34.00,11.00,113.00,30.00,7.00,3177.81,3009.15
0.24,6963.00,222.00,42.00,12.00,117.00,32.00,8.00,3534.43,3227.86
0.25,6914.00,248.00,51.00,13.00,127.00,34.00,9.00,3995.46,3457.58
0.26,6867.00,275.00,58.00,14.00,135.00,34.00,13.00,4521.86,3667.29
0.26,6812.00,311.00,65.00,15.00,139.00,41.00,13.00,5107.97,3963.91
0.27,6747.00,355.00,75.00,15.00,143.00,47.00,14.00,5793.71,4324.84
0.28,6681.00,398.00,83.00,18.00,151.00,49.00,16.00,6540.44,4684.38
0.28,6617.00,434.00,92.00,21.00,161.00,54.00,17.00,7357.90,5087.73
0.29,6532.00,491.00,103.00,22.00,171.00,58.00,19.00,8270.04,5516.05
0.30,6442.00,545.00,123.00,23.00,178.00,66.00,19.00,9403.90,6027.26
0.31,6344.00,602.00,142.00,25.00,190.00,73.00,20.00,10725.30,6599.12
0.31,6232.00,679.00,155.00,27.00,204.00,78.00,21.00,12127.92,7196.30
0.32,6112.00,758.00,176.00,30.00,213.00,85.00,22.00,13724.94,7846.64
0.33,5982.00,843.00,200.00,31.00,226.00,90.00,24.00,15544.63,8515.47
0.33,5844.00,933.00,229.00,32.00,239.00,92.00,27.00,17642.89,9156.10
0.34,5707.00,1032.00,255.00,33.00,248.00,94.00,27.00,19950.60,9771.00
0.35,5534.00,1140.00,296.00,35.00,267.00,97.00,27.00,22675.02,10377.42
0.35,5360.00,1264.00,327.00,40.00,272.00,104.00,29.00,25629.95,11036.20
0.36,5174.00,1400.00,361.00,45.00,272.00,110.00,34.00,28840.56,11727.76
0.37,4963.00,1555.00,400.00,49.00,275.00,117.00,37.00,32359.88,12464.26
0.38,4768.00,1684.00,441.00,56.00,288.00,121.00,38.00,36191.31,13196.72
0.38,4522.00,1866.00,482.00,61.00,298.00,126.00,41.00,40307.90,13940.52
0.39,4254.00,2064.00,533.00,65.00,305.00,133.00,42.00,44835.27,14724.71
0.40,3994.00,2244.00,585.00,74.00,312.00,141.00,46.00,49752.97,15560.80
0.40,3762.00,2387.00,651.00,81.00,319.00,148.00,48.00,55237.64,16429.25
0.41,3468.00,2588.00,723.00,88.00,325.00,155.00,49.00,61330.45,17327.24
0.42,3187.00,2772.00,797.00,94.00,333.00,161.00,52.00,68008.96,18237.18
0.42,2914.00,2935.00,874.00,102.00,348.00,166.00,57.00,75267.66,19143.00
0.43,2632.00,3122.00,949.00,109.00,351.00,176.00,57.00,83026.42,20120.17
0.44,2357.00,3293.00,1044.00,111.00,348.00,184.00,59.00,91542.53,21132.44
0.44,2098.00,3442.00,1139.00,118.00,345.00,192.00,62.00,100750.60,22176.75
0.45,1846.00,3574.00,1243.00,126.00,341.00,201.00,65.00,110726.11,23265.34
0.46,1617.00,3699.00,1332.00,133.00,338.00,210.00,67.00,121177.44,24394.34
0.47,1404.00,3800.00,1435.00,137.00,329.00,217.00,74.00,132273.85,25530.20
0.47,1215.00,3883.00,1528.00,147.00,320.00,224.00,79.00,143809.40,26672.31
0.48,1017.00,3974.00,1620.00,156.00,318.00,230.00,81.00,155731.17,27805.11
0.49,837.00,4043.00,1718.00,167.00,311.00,235.00,85.00,168095.95,28914.39
0.49,673.00,4074.00,1845.00,169.00,300.00,244.00,91.00,181301.16,30062.28
0.50,534.00,4087.00,1962.00,176.00,291.00,252.00,94.00,195124.01,31230.41
0.51,415.00,4093.00,2069.00,182.00,283.00,258.00,96.00,209360.94,32386.95
0.51,308.00,4078.00,2187.00,186.00,273.00,262.00,102.00,224141.47,33502.88
0.52,245.00,4017.00,2303.00,194.00,265.00,266.00,106.00,239388.61,34581.74
0.53,176.00,3975.00,2407.00,201.00,260.00,270.00,107.00,254881.81,35626.74
0.53,123.00,3910.00,2519.00,206.00,258.00,268.00,112.00,270719.99,36550.71
0.54,93.00,3818.00,2632.00,214.00,253.00,271.00,115.00,286888.41,37439.28
0.55,72.00,3740.00,2721.00,223.00,251.00,268.00,121.00,302998.01,38205.42
0.56,50.00,3667.00,2802.00,236.00,242.00,272.00,127.00,318933.66,38964.93
0.56,41.00,3554.00,2920.00,240.00,237.00,276.00,128.00,335266.25,39718.40
0.57,27.00,3475.00,3006.00,247.00,229.00,281.00,131.00,351480.76,40481.38
0.58,19.00,3388.00,3095.00,253.00,225.00,280.00,136.00,367632.45,41162.90
0.58,14.00,3305.00,3175.00,261.00,219.00,285.00,137.00,383591.55,41860.19
0.59,11.00,3213.00,3266.00,265.00,208.00,294.00,139.00,399539.94,42631.97
