Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7392.00,3.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7390.00,4.00,0.00,0.00,2.00,0.00,0.00,68.47,68.47
0.01,7387.00,6.00,0.00,0.00,3.00,0.00,0.00,62.51,62.51
0.02,7386.00,6.00,1.00,0.00,3.00,0.00,0.00,58.57,57.06
0.03,7384.00,6.00,1.00,0.00,5.00,0.00,0.00,54.97,52.10
0.03,7383.00,6.00,1.00,0.00,6.00,0.00,0.00,51.69,47.56
0.04,7382.00,7.00,1.00,0.00,6.00,0.00,0.00,48.69,43.42
0.05,7381.00,8.00,1.00,0.00,6.00,0.00,0.00,45.95,39.64
0.06,7380.00,7.00,2.00,0.00,7.00,0.00,0.00,44.95,36.19
0.06,7380.00,6.00,3.00,0.00,6.00,1.00,0.00,45.55,48.06
0.07,7379.00,7.00,3.00,0.00,5.00,2.00,0.00,46.09,73.92
0.08,7379.00,7.00,3.00,0.00,5.00,2.00,0.00,46.58,97.53
0.08,7376.00,9.00,3.00,0.00,6.00,2.00,0.00,47.03,119.08
0.09,7375.00,9.00,3.00,0.00,7.00,2.00,0.00,47.44,138.76
0.10,7375.00,9.00,3.00,0.00,7.00,2.00,0.00,47.82,156.72
0.10,7375.00,9.00,3.00,0.00,7.00,2.00,0.00,48.16,173.12
0.11,7373.00,9.00,4.00,0.00,8.00,2.00,0.00,49.98,188.09
0.12,7372.00,10.00,4.00,0.00,8.00,2.00,0.00,51.63,201.76
0.12,7370.00,11.00,4.00,0.00,9.00,2.00,0.00,53.15,214.24
0.13,7368.00,12.00,4.00,0.00,10.00,2.00,0.00,54.53,225.63
0.14,7367.00,12.00,4.00,0.00,11.00,2.00,0.00,55.79,236.03
0.15,7366.00,12.00,4.00,0.00,12.00,2.00,0.00,56.94,245.52
0.15,7365.00,12.00,5.00,0.00,12.00,2.00,0.00,59.49,254.19
0.16,7362.00,11.00,6.00,0.00,13.00,4.00,0.00,63.33,292.15
0.17,7359.00,11.00,6.00,0.00,16.00,4.00,0.00,66.83,326.80
0.17,7357.00,11.00,6.00,0.00,16.00,6.00,0.00,70.02,388.48
0.18,7354.00,10.00,6.00,1.00,19.00,6.00,0.00,72.94,444.80
0.19,7352.00,11.00,6.00,1.00,20.00,5.00,1.00,75.60,481.18
0.19,7351.00,11.00,6.00,1.00,21.00,5.00,1.00,78.03,514.40
0.20,7350.00,11.00,6.00,1.00,22.00,5.00,1.00,80.25,544.72
0.21,7348.00,11.00,6.00,1.00,24.00,5.00,1.00,82.28,572.40
0.22,7341.00,14.00,6.00,1.00,27.00,6.00,1.00,84.13,612.70
0.22,7338.00,14.00,6.00,1.00,30.00,6.00,1.00,85.82,649.49
0.23,7329.00,15.00,5.00,3.00,36.00,7.00,1.00,85.85,698.09
0.24,7324.00,15.00,5.00,3.00,40.00,8.00,1.00,85.89,757.49
0.24,7321.00,14.00,6.00,3.00,41.00,10.00,1.00,87.43,841.76
0.25,7317.00,14.00,6.00,3.00,44.00,11.00,1.00,88.83,933.72
0.26,7311.00,15.00,6.00,3.00,47.00,11.00,3.00,90.11,1017.67
0.26,7309.00,14.00,7.00,3.00,49.00,11.00,3.00,92.78,1094.31
0.27,7302.00,14.00,7.00,3.00,54.00,13.00,3.00,95.21,1194.32
0.28,7295.00,16.00,7.00,3.00,59.00,13.00,3.00,97.44,1285.63
0.28,7290.00,15.00,8.00,3.00,63.00,14.00,3.00,100.97,1384.00
0.29,7282.00,14.00,10.00,3.00,67.00,17.00,3.00,107.20,1518.88
0.30,7279.00,14.00,10.00,4.00,65.00,21.00,3.00,112.89,1702.11
0.31,7275.00,14.00,9.00,5.00,68.00,21.00,4.00,116.58,1869.38
0.31,7267.00,14.00,9.00,5.00,72.00,25.00,4.00,119.95,2082.18
0.32,7258.00,15.00,9.00,5.00,76.00,27.00,6.00,123.03,2306.50
0.33,7248.00,15.00,10.00,5.00,83.00,29.00,6.00,127.34,2541.33
