Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7393.00,3.00,0.00,0.00,0.00,0.00,0.00,68.52,68.47
0.01,7391.00,5.00,0.00,0.00,0.00,0.00,0.00,62.61,62.51
0.02,7391.00,5.00,0.00,0.00,0.00,0.00,0.00,57.20,57.06
0.03,7389.00,6.00,0.00,0.00,1.00,0.00,0.00,52.26,52.10
0.03,7388.00,6.00,0.00,0.00,2.00,0.00,0.00,47.75,47.56
0.04,7386.00,7.00,0.00,0.00,3.00,0.00,0.00,43.63,43.42
0.05,7383.00,9.00,0.00,0.00,4.00,0.00,0.00,39.86,39.64
0.06,7382.00,9.00,0.00,0.00,5.00,0.00,0.00,36.42,36.19
0.06,7379.00,10.00,0.00,0.00,7.00,0.00,0.00,33.28,33.03
0.07,7377.00,10.00,0.00,0.00,8.00,1.00,0.00,30.40,45.18
0.08,7376.00,10.00,0.00,0.00,9.00,1.00,0.00,27.78,56.27
0.08,7376.00,10.00,0.00,0.00,9.00,0.00,1.00,25.38,51.37
0.09,7375.00,10.00,0.00,0.00,10.00,0.00,1.00,23.19,46.90
0.10,7374.00,9.00,1.00,0.00,11.00,0.00,1.00,21.34,42.81
0.10,7374.00,9.00,1.00,0.00,10.00,1.00,1.00,19.65,54.11
0.11,7373.00,8.00,2.00,0.00,11.00,1.00,1.00,18.25,64.42
0.12,7373.00,8.00,2.00,0.00,11.00,0.00,2.00,16.98,58.81
0.12,7373.00,8.00,2.00,0.00,11.00,0.00,2.00,15.81,53.69
0.13,7373.00,8.00,2.00,0.00,11.00,0.00,2.00,14.75,49.01
0.14,7373.00,8.00,2.00,0.00,11.00,0.00,2.00,13.77,44.75
0.15,7373.00,8.00,2.00,0.00,11.00,0.00,2.00,12.88,40.85
0.15,7370.00,7.00,3.00,0.00,14.00,0.00,2.00,12.22,37.29
0.16,7369.00,7.00,3.00,0.00,15.00,0.00,2.00,11.62,34.05
0.17,7367.00,7.00,3.00,0.00,16.00,1.00,2.00,11.07,46.10
0.17,7367.00,7.00,3.00,0.00,16.00,1.00,2.00,10.56,57.11
