Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7393.00,1.00,1.00,0.00,1.00,0.00,0.00,83.55,68.47
0.01,7393.00,1.00,1.00,0.00,1.00,0.00,0.00,91.36,62.51
0.02,7393.00,1.00,1.00,0.00,1.00,0.00,0.00,98.49,57.06
0.03,7392.00,2.00,1.00,0.00,1.00,0.00,0.00,105.01,52.10
0.03,7390.00,3.00,1.00,0.00,2.00,0.00,0.00,110.97,47.56
0.04,7387.00,4.00,1.00,0.00,4.00,0.00,0.00,116.41,43.42
0.05,7387.00,4.00,1.00,0.00,4.00,0.00,0.00,121.39,39.64
0.06,7386.00,4.00,1.00,0.00,4.00,1.00,0.00,125.93,51.21
0.06,7385.00,4.00,2.00,0.00,4.00,1.00,0.00,145.10,61.77
0.07,7384.00,4.00,2.00,0.00,5.00,1.00,0.00,162.62,71.42
0.08,7384.00,4.00,2.00,0.00,4.00,2.00,0.00,178.63,95.24
0.08,7380.00,8.00,2.00,0.00,4.00,2.00,0.00,193.25,117.00
0.09,7378.00,9.00,2.00,0.00,5.00,2.00,0.00,206.62,136.86
0.10,7376.00,11.00,2.00,0.00,5.00,2.00,0.00,218.82,154.99
0.10,7373.00,13.00,2.00,0.00,6.00,2.00,0.00,229.98,171.54
0.11,7368.00,14.00,3.00,0.00,9.00,2.00,0.00,255.19,186.65
0.12,7368.00,13.00,4.00,0.00,9.00,2.00,0.00,293.25,200.44
0.12,7360.00,19.00,3.00,1.00,11.00,2.00,0.00,313.00,213.03
0.13,7354.00,21.00,4.00,1.00,13.00,3.00,0.00,346.07,239.55
0.14,7348.00,25.00,3.00,2.00,15.00,3.00,0.00,361.27,263.76
0.15,7342.00,28.00,5.00,2.00,16.00,3.00,0.00,405.19,285.86
0.15,7331.00,37.00,5.00,2.00,15.00,6.00,0.00,445.32,351.11
0.16,7324.00,41.00,5.00,2.00,18.00,6.00,0.00,481.99,410.68
0.17,7321.00,43.00,5.00,2.00,18.00,7.00,0.00,515.50,480.08
0.17,7312.00,44.00,8.00,2.00,23.00,7.00,0.00,591.18,543.44
0.18,7305.00,50.00,8.00,2.00,23.00,8.00,0.00,660.32,616.30
0.19,7292.00,57.00,10.00,2.00,27.00,8.00,0.00,753.55,682.82
0.19,7277.00,62.00,13.00,3.00,31.00,9.00,1.00,883.79,758.57
0.20,7269.00,66.00,14.00,4.00,33.00,9.00,1.00,1017.81,827.73
0.21,7260.00,74.00,14.00,5.00,31.00,11.00,1.00,1140.26,920.91
0.22,7246.00,80.00,19.00,5.00,34.00,10.00,2.00,1327.26,990.95
0.22,7227.00,94.00,21.00,5.00,37.00,10.00,2.00,1528.16,1054.89
0.23,7215.00,98.00,26.00,5.00,38.00,12.00,2.00,1786.83,1143.31
0.24,7187.00,111.00,30.00,5.00,48.00,13.00,2.00,2083.26,1239.06
0.24,7160.00,129.00,35.00,6.00,50.00,14.00,2.00,2429.21,1341.49
0.25,7135.00,152.00,33.00,8.00,48.00,18.00,2.00,2715.25,1495.10
0.26,7097.00,173.00,39.00,8.00,58.00,19.00,2.00,3066.73,1650.35
0.26,7047.00,211.00,46.00,8.00,63.00,18.00,3.00,3493.03,1777.06
0.27,7002.00,244.00,54.00,8.00,67.00,17.00,4.00,4002.71,1877.71
0.28,6950.00,288.00,57.00,9.00,70.00,18.00,4.00,4513.46,1984.63
0.28,6893.00,326.00,68.00,11.00,75.00,19.00,4.00,5145.36,2097.25
0.29,6821.00,382.00,73.00,14.00,81.00,20.00,5.00,5797.83,2215.09
0.30,6764.00,421.00,84.00,15.00,84.00,23.00,5.00,6559.22,2367.74
0.31,6705.00,458.00,99.00,17.00,87.00,24.00,6.00,7480.22,2522.13
0.31,6633.00,508.00,112.00,20.00,92.00,25.00,6.00,8517.01,2678.09
0.32,6542.00,575.00,123.00,22.00,100.00,28.00,6.00,9629.55,2865.54
0.33,6442.00,649.00,137.00,27.00,105.00,30.00,6.00,10856.35,3066.71
0.33,6346.00,719.00,159.00,29.00,106.00,29.00,8.00,12307.76,3235.35
0.34,6215.00,820.00,176.00,30.00,112.00,35.00,8.00,13889.24,3479.43
0.35,6090.00,906.00,203.00,35.00,116.00,36.00,10.00,15739.82,3717.29
0.35,5935.00,1031.00,226.00,37.00,120.00,37.00,10.00,17776.16,3949.46
0.36,5791.00,1127.00,259.00,43.00,125.00,40.00,11.00,20132.46,4206.48
0.37,5631.00,1243.00,293.00,46.00,128.00,43.00,12.00,22796.11,4486.19
0.38,5482.00,1354.00,318.00,49.00,136.00,45.00,12.00,25605.38,4771.59
0.38,5299.00,1484.00,355.00,54.00,143.00,47.00,14.00,28727.96,5062.19
0.39,5113.00,1616.00,394.00,57.00,151.00,50.00,15.00,32166.86,5372.55
0.40,4899.00,1779.00,434.00,59.00,158.00,50.00,17.00,35909.79,5655.89
0.40,4670.00,1952.00,481.00,62.00,158.00,55.00,18.00,40035.67,5989.67
0.41,4449.00,2113.00,530.00,66.00,160.00,58.00,20.00,44541.47,6339.45
0.42,4203.00,2301.00,578.00,73.00,157.00,64.00,20.00,49379.38,6748.92
0.42,3966.00,2465.00,635.00,79.00,164.00,66.00,21.00,54655.92,7152.78
0.43,3726.00,2606.00,714.00,88.00,173.00,64.00,25.00,60663.75,7491.42
0.44,3476.00,2777.00,781.00,95.00,173.00,68.00,26.00,67159.45,7860.67
0.44,3214.00,2956.00,848.00,100.00,178.00,72.00,28.00,74100.89,8257.86
0.45,2963.00,3119.00,927.00,105.00,174.00,78.00,30.00,81629.88,8710.60
0.46,2684.00,3295.00,1009.00,112.00,185.00,81.00,30.00,89740.75,9168.99
0.47,2433.00,3454.00,1087.00,120.00,183.00,89.00,30.00,98323.17,9707.65
0.47,2182.00,3606.00,1175.00,126.00,185.00,92.00,30.00,107486.68,10244.47
0.48,1919.00,3765.00,1266.00,128.00,192.00,93.00,33.00,117226.16,10749.58
0.49,1689.00,3876.00,1372.00,137.00,189.00,96.00,37.00,127717.24,11255.77
0.49,1439.00,4001.00,1485.00,144.00,189.00,99.00,39.00,139000.19,11762.95
0.50,1228.00,4087.00,1600.00,148.00,190.00,100.00,43.00,151036.70,12240.99
0.51,1023.00,4151.00,1726.00,158.00,189.00,104.00,45.00,163926.96,12737.50
0.51,857.00,4188.00,1847.00,164.00,188.00,104.00,48.00,177522.13,13190.77
0.52,687.00,4229.00,1967.00,170.00,186.00,106.00,51.00,191746.36,13634.62
0.53,557.00,4228.00,2085.00,173.00,190.00,110.00,53.00,206515.28,14099.92
0.53,449.00,4214.00,2201.00,175.00,185.00,116.00,56.00,221751.81,14614.84
0.54,357.00,4204.00,2297.00,181.00,181.00,120.00,56.00,237115.12,15145.01
0.55,263.00,4201.00,2388.00,186.00,176.00,124.00,58.00,252519.16,15689.11
