Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7396.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00
0.01,7390.00,2.00,0.00,0.00,3.00,1.00,0.00,68.47,83.49
0.01,7388.00,4.00,0.00,0.00,3.00,1.00,0.00,62.51,91.25
0.02,7387.00,4.00,0.00,0.00,4.00,1.00,0.00,57.06,98.32
0.03,7385.00,5.00,0.00,0.00,5.00,1.00,0.00,52.10,104.78
0.03,7382.00,8.00,0.00,0.00,5.00,1.00,0.00,47.56,110.68
0.04,7382.00,7.00,1.00,0.00,5.00,1.00,0.00,193.65,116.07
0.05,7380.00,8.00,1.00,0.00,6.00,1.00,0.00,327.02,120.99
0.06,7375.00,11.00,1.00,0.00,8.00,1.00,0.00,448.77,125.47
0.06,7372.00,13.00,1.00,0.00,9.00,1.00,0.00,559.93,129.57
0.07,7367.00,15.00,2.00,0.00,11.00,1.00,0.00,811.63,133.31
0.08,7364.00,17.00,2.00,0.00,10.00,3.00,0.00,1041.42,166.77
0.08,7358.00,22.00,2.00,0.00,11.00,3.00,0.00,1251.20,197.32
0.09,7352.00,26.00,2.00,0.00,13.00,3.00,0.00,1442.72,225.21
0.10,7349.00,27.00,4.00,0.00,11.00,5.00,0.00,1918.02,280.71
0.10,7343.00,32.00,4.00,0.00,12.00,4.00,1.00,2351.93,316.36
0.11,7335.00,38.00,5.00,0.00,12.00,5.00,1.00,2898.29,363.93
0.12,7328.00,38.00,6.00,0.00,18.00,5.00,1.00,3547.30,407.36
0.12,7319.00,43.00,7.00,0.00,21.00,5.00,1.00,4290.04,447.00
0.13,7311.00,44.00,8.00,0.00,26.00,6.00,1.00,5118.33,498.22
0.14,7301.00,47.00,9.00,0.00,32.00,6.00,1.00,6024.73,544.97
0.15,7288.00,55.00,11.00,1.00,33.00,7.00,1.00,7152.66,602.68
0.15,7277.00,62.00,13.00,1.00,35.00,7.00,1.00,8482.84,655.36
0.16,7258.00,73.00,17.00,1.00,39.00,7.00,1.00,10298.12,703.46
0.17,7245.00,82.00,19.00,1.00,41.00,7.00,1.00,12255.80,747.37
0.17,7223.00,95.00,21.00,2.00,45.00,9.00,1.00,14343.47,817.50
0.18,7208.00,102.00,25.00,2.00,48.00,9.00,2.00,16850.28,881.52
0.19,7193.00,111.00,28.00,3.00,48.00,11.00,2.00,19589.50,970.02
0.19,7173.00,123.00,29.00,3.00,54.00,11.00,3.00,22240.44,1050.81
0.20,7159.00,134.00,31.00,3.00,54.00,11.00,4.00,24961.00,1124.56
0.21,7132.00,152.00,33.00,4.00,59.00,12.00,4.00,27745.13,1206.92
0.22,7107.00,165.00,39.00,5.00,63.00,12.00,5.00,31188.21,1282.10
0.22,7087.00,174.00,43.00,5.00,69.00,13.00,5.00,34932.41,1365.76
0.23,7060.00,191.00,50.00,5.00,70.00,15.00,5.00,39402.20,1472.18
0.24,7032.00,211.00,53.00,5.00,69.00,21.00,5.00,43933.48,1659.48
0.24,7005.00,227.00,60.00,5.00,69.00,24.00,6.00,49121.80,1875.53
0.25,6967.00,256.00,65.00,6.00,70.00,26.00,6.00,54609.51,2102.82
0.26,6933.00,273.00,74.00,7.00,74.00,28.00,7.00,60971.45,2340.36
0.26,6886.00,299.00,87.00,7.00,82.00,28.00,7.00,68732.42,2557.22
0.27,6857.00,313.00,94.00,8.00,88.00,28.00,8.00,76869.22,2755.19
0.28,6820.00,328.00,107.00,8.00,94.00,31.00,8.00,86250.50,2981.00
0.28,6776.00,356.00,116.00,9.00,100.00,30.00,9.00,96166.98,3172.12
