Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7394.00,0.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7392.00,0.00,0.00,0.00,4.00,0.00,0.00,62.07,62.51
0.02,7388.00,3.00,0.00,0.00,5.00,0.00,0.00,56.47,57.06
0.03,7386.00,4.00,0.00,0.00,6.00,0.00,0.00,51.37,52.10
0.03,7386.00,4.00,0.00,0.00,6.00,0.00,0.00,46.73,47.56
0.04,7386.00,4.00,0.00,0.00,5.00,1.00,0.00,42.51,58.44
0.05,7385.00,4.00,0.00,0.00,5.00,2.00,0.00,38.67,83.40
0.06,7384.00,4.00,0.00,0.00,6.00,1.00,1.00,35.18,91.16
0.06,7384.00,4.00,0.00,0.00,6.00,1.00,1.00,32.01,98.24
0.07,7381.00,4.00,0.00,0.00,9.00,1.00,1.00,29.12,104.71
0.08,7380.00,4.00,0.00,0.00,8.00,3.00,1.00,26.49,140.66
0.08,7379.00,4.00,0.00,0.00,9.00,3.00,1.00,24.10,173.49
0.09,7377.00,4.00,0.00,0.00,10.00,4.00,1.00,21.92,218.47
0.10,7375.00,4.00,0.00,0.00,12.00,4.00,1.00,19.94,259.54
0.10,7375.00,4.00,0.00,0.00,12.00,4.00,1.00,18.14,297.03
0.11,7371.00,4.00,0.00,0.00,15.00,5.00,1.00,16.50,346.28
0.12,7368.00,5.00,0.00,0.00,17.00,5.00,1.00,15.01,391.25
0.12,7366.00,5.00,0.00,0.00,19.00,5.00,1.00,13.66,432.29
0.13,7363.00,4.00,1.00,0.00,21.00,6.00,1.00,12.58,484.79
0.14,7357.00,4.00,1.00,0.00,25.00,8.00,1.00,11.59,562.76
0.15,7353.00,4.00,1.00,0.00,27.00,10.00,1.00,10.69,663.99
0.15,7349.00,5.00,1.00,0.00,30.00,10.00,1.00,9.88,756.40
0.16,7344.00,5.00,1.00,0.00,34.00,10.00,2.00,9.14,840.77
0.17,7339.00,5.00,1.00,0.00,38.00,11.00,2.00,8.46,932.81
0.17,7334.00,5.00,1.00,0.00,43.00,11.00,2.00,7.85,1016.84
0.18,7327.00,6.00,1.00,0.00,47.00,13.00,2.00,7.29,1123.60
0.19,7324.00,6.00,1.00,0.00,50.00,12.00,3.00,6.78,1206.04
0.19,7316.00,4.00,3.00,0.00,57.00,13.00,3.00,6.62,1296.32
0.20,7309.00,5.00,2.00,1.00,62.00,14.00,3.00,6.32,1393.77
0.21,7307.00,5.00,2.00,1.00,63.00,14.00,4.00,6.05,1482.73
0.22,7302.00,5.00,1.00,2.00,66.00,16.00,4.00,5.66,1593.99
0.22,7290.00,5.00,1.00,2.00,76.00,18.00,4.00,5.30,1725.61
0.23,7282.00,5.00,1.00,2.00,81.00,21.00,4.00,4.97,1890.83
0.24,7278.00,6.00,1.00,2.00,81.00,23.00,5.00,4.67,2071.72
0.24,7269.00,6.00,1.00,2.00,85.00,28.00,5.00,4.40,2311.97
0.25,7256.00,6.00,1.00,2.00,93.00,32.00,6.00,4.15,2591.39
0.26,7249.00,6.00,1.00,2.00,97.00,34.00,7.00,3.93,2876.53
0.26,7238.00,6.00,1.00,2.00,106.00,36.00,7.00,3.72,3166.89
0.27,7225.00,6.00,1.00,2.00,117.00,38.00,7.00,3.54,3462.01
0.28,7213.00,6.00,1.00,2.00,128.00,38.00,8.00,3.37,3731.43
0.28,7201.00,5.00,2.00,2.00,135.00,42.00,9.00,3.36,4037.48
0.29,7190.00,5.00,2.00,2.00,142.00,46.00,9.00,3.36,4376.98
0.30,7181.00,5.00,2.00,2.00,148.00,49.00,9.00,3.36,4731.98
0.31,7171.00,5.00,2.00,2.00,149.00,56.00,11.00,3.36,5161.23
0.31,7160.00,5.00,2.00,2.00,156.00,58.00,13.00,3.35,5583.16
0.32,7147.00,5.00,2.00,2.00,167.00,56.00,17.00,3.35,5938.29
0.33,7128.00,5.00,2.00,2.00,184.00,58.00,17.00,3.35,6292.55
0.33,7113.00,5.00,2.00,2.00,195.00,58.00,21.00,3.35,6615.96
0.34,7100.00,5.00,2.00,2.00,201.00,65.00,21.00,3.35,7016.37
0.35,7080.00,5.00,2.00,2.00,215.00,71.00,21.00,3.34,7472.06
0.35,7064.00,5.00,2.00,2.00,226.00,74.00,23.00,3.34,7933.13
0.36,7054.00,5.00,2.00,2.00,226.00,80.00,27.00,3.34,8444.20
0.37,7034.00,5.00,2.00,2.00,244.00,80.00,29.00,3.34,8910.76
0.38,7018.00,5.00,2.00,2.00,256.00,82.00,31.00,3.34,9366.74
0.38,7003.00,5.00,2.00,2.00,264.00,88.00,32.00,3.34,9873.16
0.39,6989.00,5.00,2.00,2.00,271.00,95.00,32.00,3.34,10440.64
0.40,6967.00,5.00,2.00,2.00,286.00,102.00,32.00,3.34,11063.87
