Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,68.52,68.47
0.01,7390.00,2.00,0.00,0.00,4.00,0.00,0.00,62.60,62.51
0.02,7389.00,2.00,0.00,0.00,5.00,0.00,0.00,57.19,57.06
0.03,7389.00,2.00,0.00,0.00,5.00,0.00,0.00,52.25,52.10
0.03,7389.00,2.00,0.00,0.00,5.00,0.00,0.00,47.73,47.56
0.04,7387.00,3.00,0.00,0.00,6.00,0.00,0.00,43.61,43.42
0.05,7387.00,3.00,0.00,0.00,6.00,0.00,0.00,39.84,39.64
0.06,7384.00,5.00,0.00,0.00,6.00,1.00,0.00,36.40,51.21
0.06,7384.00,5.00,0.00,0.00,6.00,1.00,0.00,33.25,61.77
0.07,7384.00,5.00,0.00,0.00,6.00,1.00,0.00,30.38,71.42
0.08,7384.00,5.00,0.00,0.00,6.00,1.00,0.00,27.75,80.22
0.08,7383.00,6.00,0.00,0.00,6.00,1.00,0.00,25.36,88.26
0.09,7382.00,6.00,0.00,0.00,7.00,1.00,0.00,23.17,95.60
0.10,7380.00,7.00,0.00,0.00,8.00,1.00,0.00,21.16,102.30
0.10,7380.00,6.00,1.00,0.00,8.00,1.00,0.00,34.36,108.41
0.11,7377.00,8.00,1.00,0.00,8.00,2.00,0.00,46.41,129.02
0.12,7377.00,8.00,1.00,0.00,8.00,2.00,0.00,57.43,147.83
0.12,7373.00,8.00,2.00,0.00,11.00,2.00,0.00,82.51,165.00
0.13,7370.00,9.00,1.00,1.00,12.00,3.00,0.00,90.40,195.71
0.14,7367.00,10.00,1.00,1.00,14.00,3.00,0.00,97.61,223.73
0.15,7364.00,11.00,3.00,1.00,14.00,3.00,0.00,134.25,249.32
0.15,7364.00,11.00,3.00,1.00,13.00,3.00,1.00,167.72,272.68
0.16,7364.00,11.00,3.00,1.00,13.00,3.00,1.00,198.30,294.01
0.17,7360.00,14.00,3.00,1.00,12.00,5.00,1.00,226.23,343.52
0.17,7357.00,17.00,1.00,3.00,11.00,6.00,1.00,221.71,403.75
0.18,7351.00,19.00,3.00,3.00,12.00,6.00,2.00,247.62,458.73
0.19,7342.00,24.00,4.00,3.00,15.00,6.00,2.00,286.32,508.92
0.19,7338.00,25.00,5.00,3.00,16.00,7.00,2.00,336.69,569.77
0.20,7334.00,27.00,4.00,4.00,18.00,7.00,2.00,367.69,625.32
0.21,7330.00,28.00,5.00,4.00,19.00,8.00,2.00,411.04,691.05
0.22,7323.00,33.00,5.00,4.00,20.00,9.00,2.00,450.63,766.09
0.22,7310.00,37.00,6.00,4.00,27.00,10.00,2.00,501.84,849.61
0.23,7299.00,40.00,8.00,4.00,31.00,12.00,2.00,578.66,955.91
0.24,7288.00,45.00,7.00,5.00,36.00,12.00,3.00,633.82,1052.95
0.24,7273.00,51.00,8.00,5.00,42.00,14.00,3.00,699.24,1171.59
0.25,7261.00,53.00,10.00,5.00,47.00,16.00,4.00,789.05,1309.94
0.26,7247.00,57.00,12.00,5.00,54.00,17.00,4.00,901.15,1451.27
0.26,7231.00,68.00,13.00,5.00,56.00,19.00,4.00,1018.58,1610.34
0.27,7213.00,76.00,15.00,5.00,61.00,22.00,4.00,1155.92,1800.62
0.28,7199.00,81.00,17.00,5.00,67.00,23.00,4.00,1311.43,1989.36
0.28,7178.00,94.00,20.00,5.00,71.00,23.00,5.00,1498.58,2161.67
0.29,7153.00,107.00,22.00,5.00,81.00,23.00,5.00,1699.60,2318.97
0.30,7127.00,122.00,25.00,7.00,85.00,25.00,5.00,1928.32,2492.62
0.31,7099.00,137.00,29.00,7.00,88.00,31.00,5.00,2197.37,2741.29
0.31,7067.00,150.00,34.00,8.00,98.00,32.00,7.00,2518.28,2983.33
0.32,7027.00,174.00,40.00,8.00,105.00,35.00,7.00,2901.61,3249.37
0.33,6995.00,190.00,47.00,8.00,111.00,38.00,7.00,3356.98,3537.30
0.33,6953.00,218.00,50.00,9.00,115.00,41.00,10.00,3818.07,3845.24
0.34,6903.00,254.00,53.00,10.00,120.00,46.00,10.00,4284.38,4201.47
0.35,6860.00,282.00,55.00,12.00,126.00,51.00,10.00,4740.45,4601.80
0.35,6806.00,310.00,64.00,13.00,138.00,53.00,12.00,5292.32,4997.32
0.36,6747.00,347.00,73.00,14.00,147.00,56.00,12.00,5931.71,5403.47
0.37,6704.00,366.00,81.00,17.00,156.00,57.00,15.00,6636.04,5789.28
0.38,6655.00,384.00,96.00,21.00,166.00,59.00,15.00,7504.86,6171.53
0.38,6608.00,407.00,110.00,22.00,173.00,61.00,15.00,8508.93,6550.55
0.39,6546.00,447.00,116.00,26.00,180.00,65.00,16.00,9516.38,6956.66
0.40,6487.00,478.00,134.00,26.00,184.00,69.00,18.00,10707.19,7387.50
0.40,6420.00,525.00,140.00,30.00,189.00,73.00,19.00,11885.25,7840.91
0.41,6340.00,569.00,153.00,33.00,206.00,75.00,20.00,13156.81,8284.89
0.42,6252.00,633.00,163.00,37.00,205.00,83.00,23.00,14468.74,8810.40
0.42,6175.00,678.00,180.00,41.00,208.00,89.00,25.00,15922.69,9380.28
0.43,6067.00,753.00,195.00,44.00,214.00,97.00,26.00,17476.37,10020.73
0.44,5973.00,799.00,219.00,49.00,226.00,103.00,27.00,19256.34,10695.54
0.44,5873.00,864.00,234.00,53.00,238.00,105.00,29.00,21107.86,11341.65
0.45,5763.00,925.00,266.00,55.00,248.00,109.00,30.00,23280.14,11991.58
0.46,5667.00,984.00,294.00,56.00,246.00,118.00,31.00,25685.36,12720.13
0.47,5572.00,1030.00,326.00,61.00,253.00,119.00,35.00,28363.50,13400.27
0.47,5461.00,1097.00,344.00,69.00,266.00,122.00,37.00,31080.64,14066.25
0.48,5325.00,1180.00,373.00,75.00,278.00,127.00,38.00,33998.67,14749.35
0.49,5196.00,1259.00,401.00,80.00,287.00,133.00,40.00,37085.20,15463.11
0.49,5055.00,1346.00,435.00,86.00,291.00,143.00,40.00,40415.83,16264.95
0.50,4923.00,1414.00,470.00,93.00,306.00,146.00,44.00,43984.47,17042.04
0.51,4779.00,1518.00,497.00,96.00,310.00,149.00,47.00,47650.38,17796.53
0.51,4638.00,1588.00,545.00,96.00,322.00,159.00,48.00,51720.64,18635.56
0.52,4493.00,1660.00,595.00,101.00,329.00,170.00,48.00,56190.35,19566.78
0.53,4349.00,1747.00,637.00,104.00,331.00,178.00,50.00,60904.82,20537.10
0.53,4181.00,1839.00,679.00,117.00,342.00,185.00,53.00,65842.90,21528.09
0.54,4019.00,1932.00,722.00,125.00,347.00,195.00,56.00,71000.28,22583.02
0.55,3884.00,1992.00,775.00,129.00,358.00,197.00,61.00,76508.25,23576.14
0.56,3706.00,2085.00,836.00,137.00,361.00,205.00,66.00,82456.71,24602.96
0.56,3582.00,2133.00,892.00,145.00,366.00,207.00,71.00,88732.47,25570.42
0.57,3439.00,2195.00,955.00,150.00,368.00,214.00,75.00,95412.41,26558.80
0.58,3304.00,2250.00,1014.00,154.00,376.00,218.00,80.00,102401.52,27521.21
0.58,3138.00,2321.00,1082.00,158.00,386.00,229.00,82.00,109808.29,28565.07
