Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7392.00,3.00,0.00,0.00,1.00,0.00,0.00,68.52,68.47
0.01,7389.00,6.00,0.00,0.00,1.00,0.00,0.00,62.60,62.51
0.02,7388.00,7.00,0.00,0.00,1.00,0.00,0.00,57.19,57.06
0.03,7384.00,8.00,2.00,0.00,2.00,0.00,0.00,352.71,52.10
0.03,7378.00,12.00,2.00,1.00,3.00,0.00,0.00,622.70,47.56
0.04,7373.00,16.00,3.00,1.00,3.00,0.00,0.00,1019.59,43.42
0.05,7367.00,22.00,2.00,2.00,3.00,0.00,0.00,1231.95,39.64
0.06,7349.00,38.00,3.00,2.00,4.00,0.00,0.00,1576.19,36.19
0.06,7326.00,57.00,6.00,2.00,4.00,1.00,0.00,2341.39,48.06
0.07,7308.00,72.00,9.00,2.00,4.00,1.00,0.00,3491.15,58.90
0.08,7283.00,93.00,13.00,2.00,4.00,1.00,0.00,5142.50,68.79
0.08,7247.00,125.00,14.00,4.00,5.00,1.00,0.00,6801.39,77.82
0.09,7205.00,162.00,19.00,4.00,5.00,1.00,0.00,9068.09,86.07
0.10,7163.00,195.00,26.00,4.00,7.00,1.00,0.00,12190.56,93.60
0.10,7126.00,226.00,32.00,4.00,7.00,1.00,0.00,15944.61,100.47
0.11,7068.00,273.00,42.00,4.00,6.00,3.00,0.00,20876.59,136.79
0.12,6995.00,336.00,50.00,5.00,6.00,4.00,0.00,26584.26,184.97
0.12,6904.00,413.00,61.00,6.00,8.00,4.00,0.00,33451.30,228.96
0.13,6822.00,484.00,70.00,7.00,9.00,4.00,0.00,41077.05,269.12
0.14,6735.00,552.00,87.00,7.00,11.00,4.00,0.00,50597.81,305.77
0.15,6645.00,620.00,103.00,11.00,13.00,4.00,0.00,61699.61,339.24
0.15,6546.00,687.00,132.00,12.00,14.00,5.00,0.00,76198.84,384.82
0.16,6423.00,788.00,152.00,13.00,15.00,5.00,0.00,92449.86,426.42
0.17,6298.00,887.00,175.00,14.00,17.00,4.00,1.00,110751.98,449.39
0.17,6154.00,997.00,198.00,19.00,22.00,4.00,2.00,130927.99,470.35
0.18,6006.00,1107.00,229.00,22.00,24.00,5.00,3.00,154017.81,504.51
0.19,5849.00,1235.00,251.00,28.00,25.00,5.00,3.00,178417.59,535.69
0.19,5680.00,1358.00,290.00,32.00,26.00,7.00,3.00,206568.07,594.21
0.20,5493.00,1492.00,332.00,38.00,31.00,7.00,3.00,238595.85,647.63
0.21,5285.00,1646.00,376.00,45.00,34.00,7.00,3.00,274466.37,696.40
0.22,5079.00,1783.00,437.00,49.00,37.00,8.00,3.00,316401.52,755.94
0.22,4860.00,1954.00,475.00,55.00,40.00,8.00,4.00,360421.95,810.30
0.23,4648.00,2110.00,522.00,59.00,45.00,8.00,4.00,407699.56,859.93
0.24,4446.00,2229.00,596.00,63.00,48.00,10.00,4.00,462009.15,935.28
0.24,4253.00,2361.00,645.00,69.00,52.00,12.00,4.00,518987.32,1034.12
0.25,4044.00,2502.00,702.00,76.00,55.00,13.00,4.00,579605.34,1139.37
0.26,3818.00,2640.00,784.00,79.00,58.00,12.00,5.00,647304.48,1220.44
0.26,3594.00,2776.00,859.00,84.00,65.00,12.00,6.00,720421.25,1294.45
0.27,3353.00,2923.00,943.00,89.00,69.00,13.00,6.00,799839.63,1377.03
0.28,3095.00,3089.00,1030.00,91.00,69.00,16.00,6.00,885465.78,1497.49
0.28,2866.00,3218.00,1122.00,98.00,67.00,19.00,6.00,977514.49,1652.54
0.29,2628.00,3348.00,1218.00,108.00,65.00,23.00,6.00,1076031.70,1854.17
0.30,2397.00,3475.00,1311.00,114.00,68.00,25.00,6.00,1180007.81,2068.30
0.31,2181.00,3608.00,1384.00,120.00,70.00,26.00,7.00,1285966.48,2278.80
0.31,1996.00,3680.00,1491.00,125.00,69.00,27.00,8.00,1398844.29,2486.00
0.32,1830.00,3737.00,1590.00,133.00,66.00,32.00,8.00,1516841.51,2750.27
0.33,1675.00,3788.00,1682.00,142.00,65.00,36.00,8.00,1638464.17,3051.62
0.33,1519.00,3817.00,1801.00,148.00,67.00,35.00,9.00,1767455.26,3311.70
0.34,1358.00,3868.00,1899.00,158.00,66.00,38.00,9.00,1900023.22,3594.21
0.35,1225.00,3885.00,2008.00,163.00,66.00,39.00,10.00,2037511.54,3867.14
0.35,1102.00,3904.00,2101.00,173.00,67.00,38.00,11.00,2177091.34,4101.29
0.36,969.00,3909.00,2223.00,178.00,67.00,38.00,12.00,2322938.64,4315.04
0.37,817.00,3946.00,2324.00,192.00,66.00,39.00,12.00,2471357.00,4525.21
0.38,702.00,3955.00,2420.00,202.00,62.00,42.00,13.00,2621373.12,4762.14
0.38,578.00,3964.00,2528.00,209.00,61.00,41.00,15.00,2774651.71,4963.42
0.39,461.00,3979.00,2624.00,215.00,58.00,43.00,16.00,2929108.10,5177.22
0.40,349.00,3974.00,2730.00,226.00,58.00,43.00,16.00,3086142.80,5372.40
0.40,257.00,3954.00,2828.00,240.00,58.00,41.00,18.00,3244331.24,5520.54
0.41,186.00,3908.00,2937.00,248.00,57.00,42.00,18.00,3405226.21,5670.81
0.42,130.00,3863.00,3025.00,261.00,55.00,41.00,21.00,3565439.01,5792.97
0.42,77.00,3807.00,3129.00,266.00,54.00,40.00,23.00,3727432.28,5889.46
0.43,42.00,3722.00,3243.00,272.00,52.00,42.00,23.00,3892554.50,6007.60
0.44,15.00,3646.00,3344.00,274.00,52.00,42.00,23.00,4058582.29,6115.46
0.44,7.00,3550.00,3440.00,282.00,50.00,44.00,23.00,4224686.25,6243.96
0.45,2.00,3460.00,3528.00,289.00,48.00,44.00,25.00,4389657.93,6361.28
0.46,1.00,3359.00,3616.00,303.00,47.00,45.00,25.00,4553595.20,6483.41
0.47,0.00,3261.00,3712.00,306.00,44.00,44.00,29.00,4717789.27,6579.88
0.47,0.00,3158.00,3802.00,319.00,42.00,46.00,29.00,4881316.55,6697.99
0.48,0.00,3066.00,3891.00,322.00,41.00,47.00,29.00,5044084.46,6820.84
0.49,0.00,2980.00,3968.00,331.00,40.00,48.00,29.00,5204355.81,6948.02
0.49,0.00,2894.00,4044.00,341.00,40.00,48.00,29.00,5362196.10,7064.12
0.50,0.00,2817.00,4117.00,345.00,40.00,46.00,31.00,5517364.69,7140.07
0.51,0.00,2747.00,4180.00,352.00,40.00,45.00,32.00,5668590.13,7194.38
0.51,0.00,2672.00,4247.00,360.00,38.00,46.00,33.00,5816814.05,7258.99
0.52,0.00,2589.00,4326.00,364.00,38.00,45.00,34.00,5964098.61,7302.95
0.53,0.00,2530.00,4378.00,371.00,38.00,41.00,38.00,6106468.71,7282.98
0.53,0.00,2462.00,4439.00,378.00,36.00,41.00,40.00,6245701.06,7264.76
0.54,0.00,2381.00,4511.00,387.00,36.00,41.00,40.00,6383719.36,7248.12
