Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,68.52,68.47
0.01,7390.00,3.00,0.00,0.00,3.00,0.00,0.00,62.61,62.51
0.02,7390.00,3.00,0.00,0.00,3.00,0.00,0.00,57.20,57.06
0.03,7389.00,2.00,1.00,0.00,4.00,0.00,0.00,1554.58,52.10
0.03,7376.00,14.00,1.00,0.00,5.00,0.00,0.00,2922.68,47.56
0.04,7348.00,38.00,4.00,0.00,6.00,0.00,0.00,8679.61,43.42
0.05,7256.00,126.00,8.00,0.00,6.00,0.00,0.00,19948.77,39.64
0.06,7058.00,314.00,17.00,0.00,7.00,0.00,0.00,43765.83,36.19
0.06,6765.00,593.00,31.00,0.00,7.00,0.00,0.00,86559.05,33.03
0.07,6361.00,963.00,64.00,1.00,7.00,0.00,0.00,175234.09,30.16
0.08,5865.00,1425.00,96.00,3.00,7.00,0.00,0.00,304327.45,27.53
0.08,5273.00,1950.00,159.00,7.00,7.00,0.00,0.00,516921.37,25.13
0.09,4573.00,2551.00,254.00,11.00,6.00,1.00,0.00,853880.89,37.97
0.10,3748.00,3264.00,362.00,15.00,6.00,1.00,0.00,1323999.06,49.69
0.10,2791.00,4113.00,467.00,18.00,6.00,1.00,0.00,1911272.75,60.38
0.11,1853.00,4931.00,581.00,23.00,7.00,1.00,0.00,2619108.23,70.15
0.12,1026.00,5602.00,729.00,30.00,8.00,1.00,0.00,3488175.51,79.06
0.12,383.00,6084.00,888.00,32.00,7.00,2.00,0.00,4521080.16,102.22
0.13,72.00,6202.00,1076.00,37.00,7.00,2.00,0.00,5747244.47,123.37
0.14,0.00,6120.00,1224.00,43.00,7.00,2.00,0.00,7089890.95,142.67
0.15,0.00,5963.00,1369.00,55.00,7.00,2.00,0.00,8534456.27,160.30
0.15,0.00,5782.00,1545.00,60.00,7.00,2.00,0.00,10118712.95,176.38
0.16,0.00,5602.00,1716.00,69.00,7.00,2.00,0.00,11823089.31,191.07
0.17,0.00,5452.00,1854.00,81.00,7.00,2.00,0.00,13587638.55,204.48
0.17,0.00,5291.00,2013.00,83.00,7.00,2.00,0.00,15438714.17,216.72
0.18,0.00,5159.00,2137.00,91.00,7.00,2.00,0.00,17316264.97,227.90
0.19,0.00,5003.00,2285.00,99.00,7.00,2.00,0.00,19254060.79,238.10
0.19,0.00,4845.00,2438.00,104.00,7.00,2.00,0.00,21254411.92,247.41
0.20,0.00,4709.00,2565.00,113.00,7.00,2.00,0.00,23272857.51,255.91
0.21,0.00,4565.00,2706.00,116.00,7.00,2.00,0.00,25328867.97,263.68
0.22,0.00,4452.00,2805.00,130.00,7.00,2.00,0.00,27356102.76,270.76
0.22,0.00,4350.00,2898.00,139.00,6.00,3.00,0.00,29348032.27,292.26
0.23,0.00,4226.00,3016.00,145.00,6.00,2.00,1.00,31345262.63,296.85
0.24,0.00,4116.00,3124.00,147.00,6.00,2.00,1.00,33332312.90,301.05
0.24,0.00,4017.00,3221.00,149.00,6.00,2.00,1.00,35293536.87,304.88
0.25,0.00,3905.00,3327.00,155.00,6.00,2.00,1.00,37244684.68,308.38
0.26,0.00,3772.00,3455.00,160.00,5.00,3.00,1.00,39219677.07,326.60
0.26,0.00,3667.00,3555.00,165.00,5.00,2.00,2.00,41174390.61,328.21
0.27,0.00,3559.00,3649.00,179.00,5.00,2.00,2.00,43101562.39,329.67
0.28,0.00,3443.00,3755.00,189.00,5.00,2.00,2.00,45021597.67,331.01
0.28,0.00,3331.00,3859.00,197.00,5.00,2.00,2.00,46932108.86,332.24
0.29,0.00,3221.00,3963.00,203.00,5.00,2.00,2.00,48833917.36,333.35
0.30,0.00,3127.00,4051.00,209.00,5.00,2.00,2.00,50703737.95,334.37
0.31,0.00,3047.00,4127.00,213.00,5.00,2.00,2.00,52526304.97,335.30
0.31,0.00,2947.00,4220.00,220.00,5.00,2.00,2.00,54331236.77,336.15
0.32,0.00,2861.00,4300.00,226.00,5.00,2.00,2.00,56100526.17,336.93
