Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7392.00,3.00,0.00,0.00,1.00,0.00,0.00,68.47,68.47
0.01,7392.00,2.00,1.00,0.00,1.00,0.00,0.00,64.01,62.51
0.02,7392.00,2.00,1.00,0.00,1.00,0.00,0.00,59.94,57.06
0.03,7392.00,2.00,1.00,0.00,1.00,0.00,0.00,56.22,52.10
0.03,7392.00,2.00,1.00,0.00,1.00,0.00,0.00,52.83,47.56
0.04,7391.00,2.00,1.00,0.00,2.00,0.00,0.00,49.73,43.42
0.05,7390.00,2.00,1.00,0.00,3.00,0.00,0.00,46.90,39.64
0.06,7389.00,2.00,1.00,0.00,4.00,0.00,0.00,44.32,36.19
0.06,7389.00,2.00,1.00,0.00,4.00,0.00,0.00,41.96,33.03
0.07,7387.00,2.00,2.00,0.00,5.00,0.00,0.00,41.31,30.16
0.08,7385.00,2.00,2.00,0.00,6.00,1.00,0.00,40.72,42.56
0.08,7385.00,2.00,2.00,0.00,6.00,1.00,0.00,40.18,53.87
0.09,7384.00,3.00,2.00,0.00,6.00,1.00,0.00,39.69,64.21
0.10,7384.00,3.00,2.00,0.00,6.00,1.00,0.00,39.23,73.64
0.10,7384.00,3.00,2.00,0.00,6.00,1.00,0.00,38.82,82.25
0.11,7384.00,3.00,2.00,0.00,5.00,2.00,0.00,38.45,105.13
0.12,7384.00,2.00,3.00,0.00,5.00,2.00,0.00,39.61,126.02
0.12,7381.00,2.00,3.00,0.00,8.00,2.00,0.00,40.66,145.10
0.13,7379.00,1.00,4.00,0.00,10.00,2.00,0.00,43.13,162.51
0.14,7378.00,1.00,4.00,0.00,10.00,3.00,0.00,45.39,193.43
0.15,7377.00,1.00,4.00,0.00,11.00,3.00,0.00,47.44,221.65
0.15,7377.00,1.00,4.00,0.00,11.00,3.00,0.00,49.32,247.42
0.16,7377.00,1.00,4.00,0.00,11.00,3.00,0.00,51.04,270.95
0.17,7374.00,0.00,5.00,0.00,14.00,3.00,0.00,54.10,292.42
0.17,7371.00,0.00,5.00,0.00,17.00,3.00,0.00,56.90,312.03
0.18,7369.00,0.00,4.00,1.00,19.00,3.00,0.00,57.96,329.93
0.19,7368.00,0.00,3.00,2.00,20.00,3.00,0.00,57.42,346.27
0.19,7367.00,0.00,3.00,2.00,20.00,4.00,0.00,56.93,376.21
0.20,7362.00,2.00,2.00,3.00,21.00,6.00,0.00,54.97,433.59
0.21,7359.00,3.00,2.00,3.00,21.00,7.00,1.00,53.19,501.00
0.22,7355.00,4.00,2.00,3.00,24.00,6.00,2.00,51.56,547.51
0.22,7355.00,4.00,2.00,3.00,24.00,6.00,2.00,50.08,589.97
0.23,7351.00,4.00,3.00,3.00,27.00,6.00,2.00,50.23,628.74
0.24,7346.00,5.00,3.00,3.00,29.00,8.00,2.00,50.36,694.18
0.24,7341.00,8.00,3.00,3.00,28.00,11.00,2.00,50.48,798.99
0.25,7336.00,9.00,3.00,3.00,30.00,13.00,2.00,50.59,924.71
0.26,7336.00,9.00,3.00,3.00,30.00,12.00,3.00,50.69,1024.47
0.26,7332.00,9.00,3.00,3.00,33.00,11.00,5.00,50.79,1100.52
0.27,7325.00,10.00,3.00,4.00,34.00,14.00,6.00,50.87,1215.01
0.28,7317.00,11.00,3.00,4.00,41.00,14.00,6.00,50.95,1319.54
0.28,7305.00,11.00,3.00,4.00,51.00,16.00,6.00,51.02,1445.01
0.29,7298.00,11.00,3.00,4.00,57.00,16.00,7.00,51.08,1559.55
