Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7390.00,4.00,0.00,0.00,2.00,0.00,0.00,68.52,68.47
0.01,7389.00,5.00,0.00,0.00,2.00,0.00,0.00,62.60,62.51
0.02,7388.00,5.00,1.00,0.00,2.00,0.00,0.00,58.69,57.06
0.03,7383.00,8.00,1.00,0.00,4.00,0.00,0.00,55.12,52.10
0.03,7383.00,8.00,1.00,0.00,4.00,0.00,0.00,51.86,47.56
0.04,7382.00,8.00,2.00,0.00,4.00,0.00,0.00,50.39,43.42
0.05,7381.00,8.00,2.00,0.00,5.00,0.00,0.00,49.04,39.64
0.06,7380.00,8.00,3.00,0.00,5.00,0.00,0.00,49.31,36.19
0.06,7376.00,10.00,3.00,0.00,6.00,1.00,0.00,49.55,48.06
0.07,7375.00,10.00,3.00,0.00,7.00,1.00,0.00,49.78,58.90
0.08,7373.00,11.00,3.00,0.00,8.00,1.00,0.00,49.98,68.79
0.08,7371.00,12.00,3.00,0.00,8.00,2.00,0.00,50.17,92.85
0.09,7371.00,12.00,3.00,0.00,8.00,2.00,0.00,50.34,114.81
0.10,7370.00,11.00,4.00,0.00,9.00,2.00,0.00,52.00,134.86
0.10,7365.00,12.00,4.00,0.00,13.00,2.00,0.00,53.52,153.16
0.11,7365.00,12.00,4.00,0.00,13.00,2.00,0.00,54.90,169.87
0.12,7358.00,14.00,5.00,0.00,16.00,3.00,0.00,57.67,200.15
0.12,7355.00,15.00,4.00,1.00,18.00,3.00,0.00,58.70,227.79
0.13,7354.00,16.00,4.00,1.00,18.00,3.00,0.00,59.63,253.02
0.14,7353.00,15.00,6.00,1.00,18.00,3.00,0.00,63.50,276.06
0.15,7351.00,15.00,5.00,2.00,20.00,3.00,0.00,65.52,297.09
0.15,7349.00,15.00,5.00,2.00,22.00,3.00,0.00,67.37,316.29
0.16,7346.00,16.00,5.00,2.00,24.00,3.00,0.00,69.06,333.82
0.17,7342.00,16.00,6.00,2.00,26.00,4.00,0.00,72.11,364.84
0.17,7338.00,16.00,6.00,2.00,30.00,4.00,0.00,74.89,393.17
0.18,7335.00,15.00,7.00,2.00,33.00,4.00,0.00,78.94,419.03
0.19,7333.00,15.00,7.00,2.00,33.00,6.00,0.00,82.63,472.68
0.19,7330.00,15.00,8.00,2.00,35.00,5.00,1.00,87.51,506.63
0.20,7322.00,18.00,7.00,3.00,39.00,6.00,1.00,90.46,552.66
0.21,7319.00,19.00,7.00,3.00,41.00,6.00,1.00,93.16,594.67
0.22,7314.00,21.00,7.00,3.00,42.00,7.00,2.00,95.63,648.05
0.22,7312.00,22.00,7.00,3.00,43.00,7.00,2.00,97.88,696.78
0.23,7309.00,22.00,7.00,3.00,43.00,10.00,2.00,99.94,786.34
0.24,7300.00,25.00,6.00,4.00,49.00,10.00,2.00,100.32,868.10
0.24,7294.00,24.00,7.00,4.00,55.00,10.00,2.00,102.17,942.74
0.25,7292.00,23.00,8.00,4.00,54.00,12.00,3.00,105.36,1040.93
0.26,7284.00,23.00,8.00,4.00,62.00,12.00,3.00,108.27,1130.57
