Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7395.00,0.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7392.00,1.00,1.00,0.00,2.00,0.00,0.00,68.62,68.47
0.01,7391.00,1.00,2.00,0.00,2.00,0.00,0.00,62.94,62.51
0.02,7391.00,1.00,2.00,0.00,2.00,0.00,0.00,57.76,57.06
0.03,7390.00,1.00,1.00,1.00,3.00,0.00,0.00,52.88,52.10
0.03,7388.00,3.00,1.00,1.00,2.00,1.00,0.00,48.43,62.58
0.04,7386.00,4.00,1.00,1.00,3.00,1.00,0.00,44.36,72.16
0.05,7386.00,4.00,1.00,1.00,3.00,1.00,0.00,40.65,80.90
0.06,7384.00,6.00,1.00,1.00,2.00,2.00,0.00,37.26,103.90
0.06,7384.00,6.00,1.00,1.00,2.00,2.00,0.00,34.17,124.90
0.07,7383.00,6.00,1.00,1.00,3.00,2.00,0.00,31.34,144.07
0.08,7382.00,7.00,1.00,1.00,3.00,2.00,0.00,28.76,161.57
0.08,7382.00,7.00,1.00,1.00,3.00,2.00,0.00,26.41,177.55
0.09,7382.00,7.00,1.00,1.00,3.00,2.00,0.00,24.26,192.13
0.10,7380.00,8.00,1.00,1.00,3.00,3.00,0.00,22.30,220.47
0.10,7380.00,8.00,1.00,1.00,3.00,2.00,1.00,20.51,231.32
0.11,7378.00,7.00,2.00,1.00,5.00,2.00,1.00,19.02,241.22
0.12,7374.00,7.00,3.00,1.00,8.00,2.00,1.00,17.82,250.27
0.12,7371.00,7.00,3.00,1.00,11.00,2.00,1.00,16.71,258.52
0.13,7368.00,7.00,3.00,1.00,14.00,2.00,1.00,15.71,266.06
0.14,7366.00,7.00,4.00,1.00,15.00,2.00,1.00,14.94,272.93
0.15,7365.00,7.00,4.00,1.00,16.00,2.00,1.00,14.24,279.21
0.15,7363.00,7.00,4.00,1.00,16.00,3.00,2.00,13.60,299.97
0.16,7361.00,6.00,5.00,1.00,18.00,3.00,2.00,13.17,318.92
0.17,7360.00,6.00,5.00,1.00,18.00,3.00,3.00,12.77,336.22
0.17,7353.00,6.00,5.00,1.00,24.00,4.00,3.00,12.41,367.04
0.18,7350.00,6.00,5.00,1.00,26.00,5.00,3.00,12.08,410.19
0.19,7346.00,5.00,6.00,1.00,30.00,3.00,5.00,11.93,419.54
0.19,7346.00,5.00,5.00,2.00,30.00,3.00,5.00,11.64,428.08
0.20,7342.00,6.00,5.00,2.00,31.00,5.00,5.00,11.38,465.92
0.21,7339.00,6.00,5.00,2.00,33.00,5.00,6.00,11.14,500.47
0.22,7334.00,6.00,5.00,2.00,36.00,7.00,6.00,10.92,562.05
0.22,7331.00,6.00,5.00,2.00,37.00,9.00,6.00,10.72,648.32
0.23,7331.00,4.00,6.00,3.00,36.00,10.00,6.00,10.69,742.09
0.24,7328.00,4.00,6.00,3.00,39.00,10.00,6.00,10.66,827.71
0.24,7322.00,4.00,6.00,3.00,44.00,10.00,7.00,10.63,905.86
0.25,7320.00,4.00,5.00,4.00,45.00,10.00,8.00,10.46,977.22
0.26,7316.00,4.00,5.00,4.00,49.00,10.00,8.00,10.30,1042.36
0.26,7312.00,4.00,5.00,4.00,52.00,10.00,9.00,10.15,1101.82
0.27,7307.00,4.00,5.00,4.00,55.00,11.00,10.00,10.02,1171.14
0.28,7303.00,4.00,5.00,4.00,58.00,12.00,10.00,9.90,1249.44
0.28,7300.00,4.00,4.00,5.00,60.00,9.00,14.00,9.64,1275.85
0.29,7292.00,4.00,4.00,5.00,66.00,11.00,14.00,9.40,1330.01
0.30,7290.00,3.00,5.00,5.00,64.00,15.00,14.00,9.33,1439.54
0.31,7285.00,2.00,6.00,5.00,66.00,17.00,15.00,9.42,1569.59
0.31,7282.00,2.00,5.00,6.00,69.00,16.00,16.00,9.35,1673.28
0.32,7272.00,2.00,5.00,6.00,79.00,16.00,16.00,9.29,1767.95
0.33,7264.00,2.00,5.00,6.00,83.00,20.00,16.00,9.23,1914.47
0.33,7252.00,2.00,5.00,6.00,94.00,21.00,16.00,9.18,2063.25
0.34,7246.00,2.00,5.00,6.00,97.00,24.00,16.00,9.13,2244.14
0.35,7240.00,2.00,5.00,6.00,100.00,26.00,17.00,9.09,2439.33
0.35,7230.00,2.00,5.00,6.00,109.00,23.00,21.00,9.05,2572.46
