Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7392.00,0.00,0.00,0.00,4.00,0.00,0.00,75.00,75.00
0.01,7391.00,1.00,0.00,0.00,4.00,0.00,0.00,68.23,68.47
0.01,7388.00,3.00,0.00,0.00,5.00,0.00,0.00,62.07,62.51
0.02,7387.00,4.00,0.00,0.00,5.00,0.00,0.00,56.47,57.06
0.03,7384.00,6.00,0.00,0.00,5.00,1.00,0.00,51.37,67.12
0.03,7383.00,5.00,1.00,0.00,6.00,1.00,0.00,46.88,76.30
0.04,7381.00,6.00,1.00,0.00,7.00,1.00,0.00,42.80,84.68
0.05,7381.00,6.00,1.00,0.00,7.00,1.00,0.00,39.09,92.33
0.06,7380.00,7.00,1.00,0.00,6.00,2.00,0.00,35.71,114.33
0.06,7376.00,9.00,1.00,0.00,8.00,2.00,0.00,32.63,134.42
0.07,7375.00,8.00,2.00,0.00,9.00,2.00,0.00,29.99,152.77
0.08,7373.00,8.00,2.00,0.00,10.00,3.00,0.00,27.58,184.53
0.08,7367.00,9.00,2.00,0.00,13.00,5.00,0.00,25.39,243.58
0.09,7364.00,9.00,2.00,0.00,14.00,7.00,0.00,23.40,327.53
0.10,7361.00,10.00,3.00,0.00,15.00,7.00,0.00,21.74,404.17
0.10,7358.00,11.00,3.00,0.00,17.00,7.00,0.00,20.23,474.14
0.11,7357.00,11.00,3.00,0.00,16.00,8.00,1.00,18.85,553.04
0.12,7354.00,11.00,3.00,0.00,19.00,7.00,2.00,17.60,610.05
0.12,7348.00,10.00,3.00,1.00,25.00,7.00,2.00,16.46,662.09
0.13,7345.00,8.00,5.00,1.00,27.00,8.00,2.00,15.73,724.62
0.14,7341.00,8.00,5.00,1.00,29.00,10.00,2.00,15.06,811.75
0.15,7335.00,8.00,5.00,1.00,33.00,12.00,2.00,14.45,921.35
0.15,7327.00,8.00,3.00,3.00,40.00,13.00,2.00,13.60,1036.42
0.16,7319.00,8.00,3.00,3.00,46.00,14.00,3.00,12.82,1156.50
0.17,7314.00,8.00,2.00,4.00,50.00,15.00,3.00,11.96,1281.14
0.17,7311.00,8.00,2.00,4.00,52.00,15.00,4.00,11.18,1394.93
0.18,7304.00,9.00,2.00,4.00,54.00,19.00,4.00,10.47,1558.91
0.19,7296.00,9.00,2.00,4.00,60.00,20.00,5.00,9.83,1723.63
0.19,7288.00,9.00,2.00,4.00,68.00,20.00,5.00,9.24,1874.00
0.20,7279.00,9.00,2.00,4.00,74.00,22.00,6.00,8.71,2041.33
0.21,7275.00,9.00,2.00,4.00,78.00,22.00,6.00,8.22,2194.09
0.22,7263.00,9.00,2.00,4.00,89.00,21.00,8.00,7.78,2318.52
0.22,7259.00,9.00,2.00,4.00,90.00,24.00,8.00,7.38,2477.19
0.23,7252.00,9.00,2.00,4.00,95.00,25.00,9.00,7.01,2637.06
0.24,7236.00,9.00,2.00,4.00,110.00,25.00,10.00,6.68,2783.02
0.24,7227.00,9.00,2.00,4.00,117.00,27.00,10.00,6.38,2946.31
0.25,7217.00,9.00,2.00,4.00,123.00,29.00,12.00,6.10,3125.42
0.26,7209.00,9.00,2.00,4.00,129.00,30.00,13.00,5.85,3303.97
0.26,7199.00,7.00,3.00,5.00,132.00,36.00,14.00,5.77,3557.11
0.27,7188.00,7.00,3.00,5.00,134.00,44.00,15.00,5.70,3908.38
