Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,68.23,68.47
0.01,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,62.07,62.51
0.02,7393.00,2.00,0.00,0.00,1.00,0.00,0.00,56.47,57.06
0.03,7392.00,1.00,1.00,0.00,2.00,0.00,0.00,52.87,52.10
0.03,7391.00,2.00,1.00,0.00,2.00,0.00,0.00,49.60,47.56
0.04,7391.00,2.00,1.00,0.00,2.00,0.00,0.00,46.62,43.42
0.05,7391.00,2.00,1.00,0.00,2.00,0.00,0.00,43.92,39.64
0.06,7391.00,2.00,1.00,0.00,2.00,0.00,0.00,41.46,36.19
0.06,7390.00,2.00,1.00,0.00,3.00,0.00,0.00,39.22,33.03
0.07,7390.00,1.00,2.00,0.00,3.00,0.00,0.00,38.68,30.16
0.08,7388.00,3.00,2.00,0.00,3.00,0.00,0.00,38.19,27.53
0.08,7388.00,3.00,2.00,0.00,3.00,0.00,0.00,37.75,25.13
0.09,7387.00,4.00,2.00,0.00,3.00,0.00,0.00,37.35,22.95
0.10,7387.00,4.00,2.00,0.00,3.00,0.00,0.00,36.98,20.95
0.10,7386.00,5.00,2.00,0.00,3.00,0.00,0.00,36.65,19.12
0.11,7385.00,6.00,2.00,0.00,3.00,0.00,0.00,36.34,17.46
0.12,7385.00,5.00,3.00,0.00,3.00,0.00,0.00,37.57,15.94
0.12,7385.00,5.00,2.00,1.00,2.00,1.00,0.00,37.18,29.57
0.13,7385.00,5.00,2.00,1.00,2.00,1.00,0.00,36.83,42.02
0.14,7385.00,5.00,2.00,1.00,2.00,1.00,0.00,36.51,53.39
0.15,7384.00,5.00,2.00,1.00,3.00,1.00,0.00,36.22,63.76
0.15,7384.00,5.00,2.00,1.00,3.00,1.00,0.00,35.95,73.23
0.16,7384.00,4.00,3.00,1.00,3.00,1.00,0.00,37.21,81.88
