Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7392.00,1.00,0.00,0.00,3.00,0.00,0.00,68.52,68.47
0.01,7391.00,2.00,0.00,0.00,3.00,0.00,0.00,62.60,62.51
0.02,7390.00,3.00,0.00,0.00,3.00,0.00,0.00,57.19,57.06
0.03,7388.00,3.00,0.00,0.00,5.00,0.00,0.00,52.25,52.10
0.03,7388.00,3.00,0.00,0.00,5.00,0.00,0.00,47.73,47.56
0.04,7387.00,4.00,0.00,0.00,5.00,0.00,0.00,43.61,43.42
0.05,7385.00,5.00,0.00,0.00,6.00,0.00,0.00,39.84,39.64
0.06,7385.00,5.00,0.00,0.00,6.00,0.00,0.00,36.40,36.19
0.06,7384.00,5.00,0.00,0.00,6.00,1.00,0.00,33.25,48.06
0.07,7382.00,6.00,1.00,0.00,6.00,1.00,0.00,180.61,58.90
0.08,7380.00,8.00,1.00,0.00,6.00,1.00,0.00,315.24,68.79
0.08,7378.00,10.00,1.00,0.00,6.00,1.00,0.00,438.23,77.82
0.09,7375.00,12.00,2.00,0.00,6.00,1.00,0.00,700.83,86.07
0.10,7366.00,19.00,2.00,0.00,6.00,3.00,0.00,940.73,123.65
0.10,7356.00,26.00,3.00,0.00,7.00,4.00,0.00,1310.14,172.97
0.11,7344.00,33.00,5.00,0.00,10.00,4.00,0.00,1948.09,218.00
0.12,7328.00,47.00,6.00,0.00,10.00,5.00,0.00,2681.15,274.14
0.12,7303.00,70.00,8.00,0.00,10.00,5.00,0.00,3651.33,325.38
0.13,7279.00,91.00,9.00,1.00,11.00,5.00,0.00,4687.91,372.16
0.14,7241.00,124.00,12.00,1.00,12.00,6.00,0.00,6085.61,429.90
0.15,7194.00,160.00,18.00,2.00,15.00,7.00,0.00,8263.94,497.62
0.15,7159.00,185.00,26.00,2.00,17.00,7.00,0.00,11455.89,559.45
0.16,7107.00,227.00,33.00,3.00,17.00,9.00,0.00,15423.65,645.95
0.17,7041.00,277.00,42.00,3.00,24.00,9.00,0.00,20400.64,724.91
0.17,6968.00,335.00,51.00,5.00,28.00,8.00,1.00,26299.68,781.97
0.18,6891.00,399.00,60.00,5.00,30.00,9.00,2.00,33041.07,849.09
0.19,6800.00,477.00,68.00,7.00,32.00,9.00,3.00,40401.80,910.36
0.19,6685.00,572.00,83.00,9.00,35.00,9.00,3.00,49379.99,966.30
0.20,6543.00,689.00,102.00,12.00,36.00,10.00,4.00,60436.79,1032.39
0.21,6389.00,815.00,121.00,16.00,41.00,10.00,4.00,73392.59,1092.72
0.22,6226.00,957.00,136.00,17.00,46.00,10.00,4.00,87482.38,1147.81
0.22,6034.00,1112.00,165.00,18.00,50.00,13.00,4.00,104711.42,1243.16
0.23,5836.00,1271.00,199.00,20.00,53.00,13.00,4.00,125559.61,1330.21
0.24,5597.00,1473.00,228.00,24.00,56.00,13.00,5.00,148963.07,1409.68
0.24,5367.00,1642.00,279.00,28.00,60.00,15.00,5.00,178006.09,1512.28
0.25,5084.00,1866.00,325.00,34.00,65.00,16.00,6.00,211450.22,1620.97
0.26,4830.00,2056.00,381.00,39.00,67.00,17.00,6.00,250417.48,1735.21
0.26,4515.00,2308.00,435.00,44.00,69.00,19.00,6.00,294130.18,1869.56
0.27,4219.00,2528.00,499.00,52.00,70.00,21.00,7.00,343680.57,2022.25
0.28,3889.00,2781.00,567.00,58.00,71.00,23.00,7.00,399165.18,2191.69
0.28,3540.00,3047.00,643.00,62.00,73.00,24.00,7.00,461273.08,2361.40
0.29,3214.00,3267.00,742.00,65.00,74.00,26.00,8.00,532887.29,2546.38
0.30,2890.00,3492.00,835.00,69.00,75.00,27.00,8.00,612285.02,2730.28
0.31,2577.00,3697.00,938.00,72.00,75.00,29.00,8.00,700296.01,2928.21
0.31,2243.00,3904.00,1053.00,81.00,77.00,30.00,8.00,797978.81,3123.92
0.32,1973.00,4064.00,1152.00,87.00,81.00,31.00,8.00,902093.98,3317.62
0.33,1717.00,4197.00,1263.00,95.00,83.00,32.00,9.00,1013888.50,3509.48
0.33,1477.00,4309.00,1386.00,100.00,81.00,34.00,9.00,1134501.59,3714.67
0.34,1288.00,4372.00,1504.00,106.00,79.00,37.00,10.00,1262420.11,3947.07
0.35,1111.00,4400.00,1644.00,112.00,79.00,39.00,11.00,1400317.90,4189.28
0.35,939.00,4422.00,1790.00,116.00,74.00,42.00,13.00,1548234.06,4455.46
0.36,791.00,4439.00,1911.00,124.00,72.00,46.00,13.00,1701547.16,4758.56
0.37,646.00,4445.00,2042.00,130.00,73.00,45.00,15.00,1861293.16,5020.25
0.38,521.00,4441.00,2162.00,136.00,73.00,48.00,15.00,2025263.66,5304.21
0.38,383.00,4473.00,2258.00,145.00,70.00,50.00,17.00,2189488.11,5593.50
0.39,266.00,4461.00,2379.00,152.00,68.00,52.00,18.00,2357700.32,5887.64
0.40,157.00,4439.00,2505.00,157.00,67.00,52.00,19.00,2530306.88,6156.17
0.40,85.00,4387.00,2618.00,168.00,65.00,52.00,21.00,2704975.09,6401.32
0.41,35.00,4300.00,2745.00,178.00,65.00,51.00,22.00,2883630.03,6610.10
0.42,11.00,4209.00,2849.00,189.00,64.00,51.00,23.00,3062471.92,6800.70
0.42,6.00,4101.00,2951.00,200.00,64.00,50.00,24.00,3241184.12,6959.68
0.43,4.00,3994.00,3053.00,207.00,62.00,49.00,27.00,3419777.86,7089.79
0.44,1.00,3887.00,3154.00,216.00,55.00,56.00,27.00,3598113.12,7313.73
0.44,0.00,3781.00,3250.00,227.00,53.00,56.00,29.00,3775461.10,7518.18
0.45,0.00,3676.00,3345.00,237.00,52.00,53.00,33.00,3951756.87,7659.75
0.46,0.00,3583.00,3435.00,240.00,51.00,54.00,33.00,4126340.17,7804.02
0.47,0.00,3486.00,3527.00,245.00,48.00,55.00,35.00,4299659.46,7950.75
0.47,0.00,3368.00,3640.00,250.00,47.00,55.00,36.00,4474978.82,8084.70
0.48,0.00,3277.00,3729.00,252.00,47.00,52.00,39.00,4648519.88,8161.92
0.49,0.00,3165.00,3834.00,259.00,47.00,51.00,40.00,4822839.97,8217.39
0.49,0.00,3088.00,3906.00,264.00,46.00,51.00,41.00,4992914.14,8268.03
0.50,0.00,3006.00,3981.00,271.00,45.00,52.00,41.00,5159560.00,8329.29
0.51,0.00,2936.00,4045.00,277.00,44.00,52.00,42.00,5321421.20,8385.21
0.51,0.00,2827.00,4149.00,282.00,43.00,51.00,44.00,5484920.47,8421.24
0.52,0.00,2750.00,4215.00,293.00,42.00,51.00,45.00,5644207.45,8454.13
0.53,0.00,2666.00,4286.00,306.00,41.00,47.00,50.00,5800397.25,8424.06
0.53,0.00,2598.00,4346.00,314.00,37.00,50.00,51.00,5952104.97,8441.69
0.54,0.00,2535.00,4403.00,320.00,36.00,51.00,51.00,6099267.20,8472.80
0.55,0.00,2486.00,4445.00,327.00,36.00,49.00,53.00,6240023.24,8471.15
0.56,0.00,2424.00,4504.00,330.00,35.00,49.00,54.00,6377480.55,8469.65
0.56,0.00,2365.00,4550.00,343.00,35.00,48.00,55.00,6509971.15,8453.26
0.57,0.00,2298.00,4605.00,355.00,35.00,47.00,56.00,6639276.28,8423.27
0.58,0.00,2233.00,4664.00,361.00,33.00,47.00,58.00,6766272.16,8395.89
0.58,0.00,2167.00,4725.00,366.00,31.00,48.00,59.00,6891458.72,8385.92
0.59,0.00,2104.00,4781.00,373.00,31.00,46.00,61.00,7014241.18,8346.77
0.60,0.00,2051.00,4826.00,381.00,30.00,47.00,61.00,7133174.73,8326.05
0.60,0.00,1995.00,4878.00,385.00,29.00,48.00,61.00,7249643.55,8322.16
0.61,0.00,1948.00,4919.00,391.00,29.00,47.00,62.00,7362208.07,8303.59
0.62,0.00,1894.00,4963.00,401.00,28.00,48.00,62.00,7471656.36,8301.66
0.62,0.00,1850.00,4993.00,415.00,28.00,47.00,63.00,7576154.42,8284.87
0.63,0.00,1800.00,5037.00,421.00,28.00,46.00,64.00,7678233.22,8254.52
0.64,0.00,1752.00,5077.00,429.00,27.00,46.00,65.00,7777500.90,8226.81
0.65,0.00,1700.00,5123.00,435.00,25.00,47.00,66.00,7875101.73,8216.54
0.65,0.00,1657.00,5159.00,442.00,25.00,46.00,67.00,7969677.45,8192.14
0.66,0.00,1622.00,5181.00,455.00,24.00,47.00,67.00,8059386.17,8184.89
0.67,0.00,1574.00,5222.00,462.00,23.00,44.00,71.00,8147502.88,8133.20
0.67,0.00,1529.00,5258.00,471.00,22.00,44.00,72.00,8233413.96,8086.01
0.68,0.00,1477.00,5300.00,481.00,22.00,43.00,73.00,8318211.38,8027.91
0.69,0.00,1448.00,5320.00,490.00,22.00,42.00,74.00,8398686.29,7959.84
0.69,0.00,1407.00,5354.00,497.00,22.00,42.00,74.00,8477315.40,7897.70
0.70,0.00,1375.00,5379.00,504.00,22.00,40.00,76.00,8552906.14,7810.92
0.71,0.00,1333.00,5416.00,509.00,22.00,40.00,76.00,8627523.82,7731.70
0.72,0.00,1303.00,5443.00,512.00,21.00,41.00,76.00,8699750.23,7674.41
0.72,0.00,1254.00,5482.00,522.00,21.00,39.00,78.00,8771594.74,7592.05
0.73,0.00,1214.00,5509.00,535.00,21.00,39.00,78.00,8841287.57,7516.87
0.74,0.00,1179.00,5540.00,539.00,20.00,40.00,78.00,8909615.59,7463.25
0.74,0.00,1145.00,5566.00,547.00,20.00,40.00,78.00,8975945.56,7414.31
0.75,0.00,1110.00,5595.00,553.00,20.00,40.00,78.00,9040900.80,7369.62
0.76,0.00,1083.00,5612.00,563.00,19.00,40.00,79.00,9102797.37,7328.83
0.76,0.00,1051.00,5636.00,571.00,19.00,39.00,80.00,9162951.12,7276.57
0.77,0.00,1029.00,5648.00,581.00,16.00,42.00,80.00,9219709.93,7273.92
0.78,0.00,1004.00,5669.00,585.00,16.00,41.00,81.00,9274719.18,7256.49
0.78,0.00,964.00,5696.00,598.00,16.00,41.00,81.00,9329031.47,7240.57
0.79,0.00,935.00,5718.00,605.00,16.00,41.00,81.00,9381955.86,7226.04
0.80,0.00,910.00,5735.00,613.00,15.00,42.00,81.00,9432861.09,7227.79
0.81,0.00,886.00,5756.00,616.00,14.00,43.00,81.00,9482522.57,7244.42
0.81,0.00,866.00,5770.00,622.00,14.00,40.00,84.00,9529996.19,7214.53
0.82,0.00,848.00,5780.00,630.00,14.00,40.00,84.00,9574870.02,7187.24
0.83,0.00,826.00,5792.00,640.00,13.00,40.00,85.00,9617669.19,7162.33
0.83,0.00,802.00,5811.00,645.00,13.00,38.00,87.00,9659624.61,7109.54
0.84,0.00,781.00,5825.00,652.00,12.00,39.00,87.00,9700057.99,7076.37
0.85,0.00,763.00,5838.00,657.00,12.00,37.00,89.00,9738950.63,7016.05
0.85,0.00,742.00,5847.00,669.00,12.00,37.00,89.00,9775834.72,6960.97
0.86,0.00,729.00,5844.00,685.00,11.00,38.00,89.00,9809081.05,6925.72
0.87,0.00,708.00,5862.00,688.00,10.00,37.00,91.00,9842158.81,6878.51
0.88,0.00,687.00,5873.00,698.00,10.00,35.00,93.00,9874030.97,6805.37
0.88,0.00,673.00,5879.00,706.00,10.00,35.00,93.00,9904050.51,6738.59
0.89,0.00,652.00,5892.00,714.00,10.00,35.00,93.00,9933429.14,6677.63
0.90,0.00,625.00,5914.00,719.00,9.00,36.00,93.00,9963574.34,6637.00
0.90,0.00,607.00,5928.00,723.00,9.00,35.00,94.00,9993217.97,6584.89
0.91,0.00,589.00,5924.00,745.00,9.00,34.00,95.00,10019699.27,6522.29
0.92,0.00,577.00,5921.00,760.00,9.00,33.00,96.00,10043441.69,6450.12
0.92,0.00,561.00,5926.00,771.00,9.00,33.00,96.00,10065883.75,6384.23
0.93,0.00,547.00,5935.00,776.00,9.00,32.00,97.00,10087738.74,6309.05
0.94,0.00,534.00,5942.00,782.00,9.00,32.00,97.00,10108756.90,6240.43
0.94,0.00,513.00,5959.00,786.00,9.00,31.00,98.00,10130512.86,6162.75
0.95,0.00,504.00,5964.00,790.00,8.00,32.00,98.00,10151140.05,6106.86
0.96,0.00,482.00,5981.00,795.00,8.00,32.00,98.00,10172538.86,6055.84
0.97,0.00,473.00,5980.00,805.00,8.00,31.00,99.00,10191938.43,5994.24
0.97,0.00,459.00,5985.00,814.00,8.00,31.00,99.00,10210412.88,5938.00
0.98,0.00,452.00,5984.00,822.00,8.00,31.00,99.00,10227140.78,5886.66
0.99,0.00,438.00,5992.00,828.00,8.00,30.00,100.00,10243625.13,5824.77
0.99,0.00,427.00,5996.00,835.00,8.00,30.00,100.00,10259286.03,5768.26
1.00,0.00,413.00,5998.00,847.00,8.00,30.00,100.00,10273894.17,5716.68
1.01,0.00,403.00,5999.00,856.00,8.00,30.00,100.00,10287390.30,5669.59
1.01,0.00,393.00,6002.00,863.00,7.00,31.00,100.00,10300170.91,5641.62
1.02,0.00,382.00,6003.00,873.00,7.00,30.00,101.00,10311997.48,5601.06
1.03,0.00,373.00,5995.00,890.00,7.00,30.00,101.00,10321600.21,5564.04
1.03,0.00,358.00,6005.00,895.00,6.00,31.00,101.00,10331875.54,5545.26
1.04,0.00,347.00,6014.00,897.00,6.00,30.00,102.00,10342615.08,5513.10
1.05,0.00,335.00,6021.00,902.00,6.00,30.00,102.00,10353478.25,5483.73
1.06,0.00,329.00,6018.00,911.00,5.00,29.00,104.00,10362952.09,5441.90
1.06,0.00,323.00,6012.00,923.00,5.00,28.00,105.00,10370705.94,5388.69
1.07,0.00,310.00,6018.00,930.00,5.00,28.00,105.00,10378691.19,5340.11
1.08,0.00,299.00,6019.00,940.00,5.00,28.00,105.00,10386136.67,5295.76
1.08,0.00,283.00,6025.00,950.00,5.00,28.00,105.00,10393840.19,5255.28
1.09,0.00,274.00,6025.00,959.00,4.00,29.00,105.00,10400878.06,5233.34
1.10,0.00,268.00,6025.00,965.00,4.00,27.00,107.00,10407307.82,5183.26
1.10,0.00,263.00,6023.00,972.00,4.00,27.00,107.00,10412881.57,5137.55
1.11,0.00,259.00,6022.00,977.00,4.00,27.00,107.00,10417823.43,5095.82
1.12,0.00,249.00,6023.00,986.00,4.00,26.00,108.00,10422488.52,5042.69
1.12,0.00,245.00,6019.00,994.00,4.00,26.00,108.00,10426149.56,4994.20
1.13,0.00,239.00,6012.00,1007.00,4.00,25.00,109.00,10428442.67,4934.90
1.14,0.00,233.00,6013.00,1012.00,4.00,24.00,110.00,10430687.87,4865.74
1.15,0.00,229.00,6003.00,1026.00,4.00,23.00,111.00,10431236.73,4787.59
1.15,0.00,220.00,6003.00,1035.00,4.00,22.00,112.00,10431738.15,4701.21
1.16,0.00,215.00,5995.00,1048.00,4.00,22.00,112.00,10430994.45,4622.36
1.17,0.00,209.00,5985.00,1064.00,4.00,21.00,113.00,10428812.68,4535.35
1.17,0.00,201.00,5981.00,1076.00,4.00,20.00,114.00,10426218.48,4440.89
1.18,0.00,188.00,5985.00,1085.00,4.00,18.00,116.00,10424449.38,4324.61
1.19,0.00,181.00,5984.00,1093.00,4.00,17.00,117.00,10422682.92,4203.43
1.19,0.00,177.00,5985.00,1096.00,3.00,18.00,117.00,10421219.31,4107.83
1.20,0.00,172.00,5984.00,1102.00,3.00,17.00,118.00,10419731.95,4005.53
1.21,0.00,168.00,5981.00,1109.00,3.00,17.00,118.00,10417922.41,3912.14
1.22,0.00,163.00,5977.00,1118.00,3.00,17.00,118.00,10415668.28,3826.88
1.22,0.00,161.00,5974.00,1123.00,3.00,15.00,120.00,10413158.23,3719.00
1.23,0.00,158.00,5969.00,1131.00,3.00,14.00,121.00,10410113.94,3605.48
1.24,0.00,155.00,5967.00,1136.00,3.00,14.00,121.00,10407032.24,3501.86
1.24,0.00,148.00,5969.00,1141.00,3.00,14.00,121.00,10404517.25,3407.25
1.25,0.00,141.00,5966.00,1151.00,2.00,14.00,122.00,10401768.91,3320.89
1.26,0.00,136.00,5967.00,1155.00,2.00,14.00,122.00,10399408.26,3242.04
1.26,0.00,134.00,5963.00,1161.00,2.00,14.00,122.00,10396650.63,3170.06
1.27,0.00,132.00,5958.00,1168.00,2.00,14.00,122.00,10393380.18,3104.35
1.28,0.00,128.00,5958.00,1172.00,2.00,14.00,122.00,10390392.30,3044.36
1.28,0.00,119.00,5960.00,1179.00,1.00,15.00,122.00,10387963.05,3004.61
1.29,0.00,116.00,5954.00,1188.00,1.00,15.00,122.00,10384842.34,2968.33
