Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,75.00,75.00
0.01,7393.00,1.00,0.00,0.00,2.00,0.00,0.00,68.23,68.47
0.01,7392.00,2.00,0.00,0.00,2.00,0.00,0.00,62.07,62.51
0.02,7390.00,3.00,0.00,0.00,3.00,0.00,0.00,56.47,57.06
0.03,7387.00,5.00,0.00,0.00,4.00,0.00,0.00,51.37,52.10
0.03,7387.00,5.00,0.00,0.00,3.00,1.00,0.00,46.73,62.58
0.04,7386.00,5.00,0.00,0.00,4.00,0.00,1.00,42.51,57.13
0.05,7385.00,6.00,0.00,0.00,4.00,0.00,1.00,38.67,52.16
0.06,7385.00,6.00,0.00,0.00,4.00,0.00,1.00,35.18,47.62
0.06,7385.00,5.00,1.00,0.00,3.00,1.00,1.00,33.51,58.49
0.07,7384.00,6.00,1.00,0.00,2.00,2.00,1.00,31.99,83.45
0.08,7383.00,5.00,2.00,0.00,2.00,3.00,1.00,32.10,121.25
0.08,7382.00,5.00,2.00,0.00,3.00,3.00,1.00,32.21,155.76
0.09,7382.00,5.00,2.00,0.00,3.00,3.00,1.00,32.31,187.27
0.10,7382.00,5.00,2.00,0.00,3.00,3.00,1.00,32.39,216.03
0.10,7379.00,6.00,2.00,0.00,5.00,3.00,1.00,32.47,242.29
0.11,7379.00,6.00,2.00,0.00,5.00,3.00,1.00,32.55,266.26
0.12,7375.00,5.00,3.00,0.00,7.00,5.00,1.00,34.12,318.19
0.12,7373.00,4.00,4.00,0.00,9.00,4.00,2.00,37.05,350.58
0.13,7372.00,5.00,4.00,0.00,9.00,4.00,2.00,39.71,380.14
0.14,7370.00,5.00,4.00,0.00,11.00,3.00,3.00,42.13,392.11
0.15,7366.00,6.00,4.00,0.00,14.00,3.00,3.00,44.34,403.04
0.15,7365.00,6.00,4.00,0.00,14.00,4.00,3.00,46.35,428.03
