Time,U,AI1,AI2,AD,BI2,BI2,BD,VA,VB
0.00,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,75.00,75.00
0.01,7394.00,1.00,0.00,0.00,1.00,0.00,0.00,68.47,68.47
0.01,7392.00,3.00,0.00,0.00,1.00,0.00,0.00,62.51,62.51
0.02,7392.00,3.00,0.00,0.00,1.00,0.00,0.00,57.06,57.06
0.03,7392.00,3.00,0.00,0.00,1.00,0.00,0.00,52.10,52.10
0.03,7392.00,3.00,0.00,0.00,1.00,0.00,0.00,47.56,47.56
0.04,7392.00,3.00,0.00,0.00,1.00,0.00,0.00,43.42,43.42
0.05,7390.00,3.00,0.00,1.00,2.00,0.00,0.00,39.64,39.64
0.06,7389.00,3.00,0.00,1.00,3.00,0.00,0.00,36.19,36.19
0.06,7388.00,3.00,0.00,1.00,4.00,0.00,0.00,33.03,33.03
0.07,7386.00,4.00,0.00,1.00,5.00,0.00,0.00,30.16,30.16
0.08,7386.00,3.00,1.00,1.00,5.00,0.00,0.00,177.76,27.53
0.08,7385.00,3.00,1.00,1.00,6.00,0.00,0.00,312.52,25.13
0.09,7383.00,5.00,1.00,1.00,5.00,1.00,0.00,435.53,37.97
0.10,7380.00,7.00,2.00,1.00,5.00,1.00,0.00,698.07,49.69
0.10,7375.00,12.00,2.00,1.00,5.00,1.00,0.00,937.75,60.38
0.11,7373.00,14.00,2.00,1.00,5.00,1.00,0.00,1156.56,70.15
0.12,7370.00,16.00,2.00,1.00,6.00,1.00,0.00,1356.31,79.06
0.12,7368.00,17.00,3.00,1.00,6.00,1.00,0.00,1688.90,87.20
0.13,7364.00,20.00,3.00,1.00,7.00,1.00,0.00,1992.53,94.63
0.14,7356.00,26.00,3.00,1.00,9.00,1.00,0.00,2269.73,101.41
0.15,7354.00,28.00,3.00,1.00,9.00,1.00,0.00,2522.78,107.61
0.15,7349.00,32.00,3.00,1.00,9.00,2.00,0.00,2753.80,128.28
0.16,7348.00,33.00,3.00,1.00,8.00,3.00,0.00,2964.71,162.18
0.17,7342.00,39.00,3.00,1.00,8.00,3.00,0.00,3157.24,193.13
0.17,7337.00,41.00,3.00,1.00,11.00,3.00,0.00,3333.02,221.38
0.18,7332.00,43.00,4.00,1.00,13.00,2.00,1.00,3643.72,232.15
0.19,7330.00,43.00,6.00,1.00,13.00,2.00,1.00,4227.82,241.98
